date,CES0000000001,CES0500000001,CES0600000001,CES1000000001,CES1011330001,CES1021000001,CES1021100001,CES1021200001,CES1021210001,CES1021211401,CES1021211501,CES1021220001,CES1021222001,CES1021229001,CES1021230001,CES1021231001,CES1021231201,CES1021231901,CES1021232001,CES1021232101,CES1021239001,CES1021300001,CES1021311101,CES1021311201,CES1021311501,CES2000000001,CES2023600001,CES2023610001,CES2023611501,CES2023611601,CES2023611701,CES2023611801,CES2023620001,CES2023621001,CES2023622001,CES2023700001,CES2023710001,CES2023711001,CES2023712001,CES2023713001,CES2023720001,CES2023730001,CES2023790001,CES2023800001,CES2023800101,CES2023800201,CES2023810001,CES2023811001,CES2023812001,CES2023813001,CES2023814001,CES2023815001,CES2023816001,CES2023817001,CES2023819001,CES2023820001,CES2023821001,CES2023822001,CES2023829001,CES2023830001,CES2023831001,CES2023832001,CES2023833001,CES2023834001,CES2023835001,CES2023839001,CES2023890001,CES2023891001,CES2023899001,CES3000000001,CES3100000001,CES3132100001,CES3132110001,CES3132120001,CES3132190001,CES3132191001,CES3132191101,CES3132191801,CES3132192001,CES3132199001,CES3132700001,CES3132710001,CES3132720001,CES3132730001,CES3132732001,CES3132739001,CES3132790001,CES3133100001,CES3133110001,CES3133120001,CES3133140001,CES3133150001,CES3133151001,CES3133152001,CES3133200001,CES3133210001,CES3133230001,CES3133231001,CES3133231201,CES3133231301,CES3133232001,CES3133232101,CES3133232201,CES3133232301,CES3133240001,CES3133260001,CES3133270001,CES3133271001,CES3133272001,CES3133280001,CES3133281201,CES3133281301,CES3133290001,CES3133291001,CES3133299001,CES3133299401,CES3133299901,CES3133300001,CES3133310001,CES3133311001,CES3133312001,CES3133313001,CES3133320001,CES3133324801,CES3133330001,CES3133340001,CES3133341501,CES3133350001,CES3133351401,CES3133351701,CES3133351901,CES3133360001,CES3133390001,CES3133391001,CES3133392001,CES3133399001,CES3133400001,CES3133410001,CES3133411101,CES3133411801,CES3133420001,CES3133422001,CES3133440001,CES3133441301,CES3133441801,CES3133441901,CES3133450001,CES3133451001,CES3133451101,CES3133451301,CES3133451501,CES3133451901,CES3133460001,CES3133500001,CES3133510001,CES3133520001,CES3133530001,CES3133531101,CES3133531401,CES3133590001,CES3133591001,CES3133599001,CES3133600001,CES3133600101,CES3133610001,CES3133620001,CES3133630001,CES3133631001,CES3133632001,CES3133635001,CES3133637001,CES3133639001,CES3133640001,CES3133641101,CES3133641201,CES3133641301,CES3133641901,CES3133660001,CES3133661101,CES3133661201,CES3133690001,CES3133700001,CES3133710001,CES3133711001,CES3133712001,CES3133712101,CES3133712701,CES3133720001,CES3133721401,CES3133721501,CES3133900001,CES3133910001,CES3133911201,CES3133911301,CES3133911601,CES3133990001,CES3133992001,CES3133995001,CES3133999001,CES3200000001,CES3231100001,CES3231110001,CES3231120001,CES3231130001,CES3231135001,CES3231140001,CES3231141001,CES3231141101,CES3231141201,CES3231142001,CES3231150001,CES3231151101,CES3231160001,CES3231161101,CES3231161301,CES3231161501,CES3231170001,CES3231180001,CES3231181001,CES3231181101,CES3231181301,CES3231183001,CES3231190001,CES3231191001,CES3231199001,CES3231300001,CES3231320001,CES3231400001,CES3231410001,CES3231490001,CES3231500001,CES3231525001,CES3232200001,CES3232210001,CES3232220001,CES3232221001,CES3232222001,CES3232229001,CES3232300001,CES3232311301,CES3232311701,CES3232400001,CES3232411001,CES3232419001,CES3232500001,CES3232510001,CES3232518001,CES3232519001,CES3232520001,CES3232521101,CES3232530001,CES3232540001,CES3232541201,CES3232541401,CES3232550001,CES3232560001,CES3232561001,CES3232562001,CES3232590001,CES3232600001,CES3232610001,CES3232611001,CES3232612001,CES3232615001,CES3232616001,CES3232619001,CES3232620001,CES3232621001,CES3232629001,CES3232900001,CES3232910001,CES3232911001,CES3232911101,CES3232914001,CES3232990001,CES0700000001,CES0800000001,CES4000000001,CES4142000001,CES4142300001,CES4142310001,CES4142311001,CES4142312001,CES4142320001,CES4142321001,CES4142322001,CES4142330001,CES4142331001,CES4142332001,CES4142339001,CES4142340001,CES4142342001,CES4142343001,CES4142345001,CES4142349001,CES4142350001,CES4142360001,CES4142361001,CES4142369001,CES4142370001,CES4142371001,CES4142372001,CES4142374001,CES4142380001,CES4142381001,CES4142382001,CES4142383001,CES4142384001,CES4142385001,CES4142386001,CES4142390001,CES4142391001,CES4142393001,CES4142394001,CES4142399001,CES4142400001,CES4142410001,CES4142412001,CES4142413001,CES4142420001,CES4142430001,CES4142434001,CES4142435001,CES4142440001,CES4142441001,CES4142442001,CES4142445001,CES4142447001,CES4142448001,CES4142449001,CES4142450001,CES4142451001,CES4142460001,CES4142470001,CES4142480001,CES4142481001,CES4142482001,CES4142490001,CES4142491001,CES4142493001,CES4142499001,CES4142500001,CES4200000001,CES4244100001,CES4244110001,CES4244111001,CES4244112001,CES4244120001,CES4244121001,CES4244122001,CES4244130001,CES4244133001,CES4244134001,CES4244400001,CES4244410001,CES4244414001,CES4244418001,CES4244420001,CES4244423001,CES4244424001,CES4244500001,CES4244510001,CES4244511001,CES4244513001,CES4244513101,CES4244513201,CES4244520001,CES4244523001,CES4244525001,CES4244529001,CES4244529201,CES4244529801,CES4244530001,CES4244900001,CES4244910001,CES4244911001,CES4244912001,CES4244912101,CES4244912901,CES4244920001,CES4245500001,CES4245510001,CES4245520001,CES4245600001,CES4245611001,CES4245612001,CES4245613001,CES4245619001,CES4245619101,CES4245619901,CES4245700001,CES4245710001,CES4245711001,CES4245712001,CES4245720001,CES4245800001,CES4245810001,CES4245820001,CES4245830001,CES4245900001,CES4245910001,CES4245911001,CES4245912001,CES4245913001,CES4245914001,CES4245920001,CES4245930001,CES4245940001,CES4245941001,CES4245942001,CES4245950001,CES4245990001,CES4245991001,CES4245992001,CES4245999001,CES4245999101,CES4300000001,CES4348100001,CES4348110001,CES4348120001,CES4348200001,CES4348300001,CES4348400001,CES4348410001,CES4348411001,CES4348412001,CES4348412101,CES4348412201,CES4348420001,CES4348421001,CES4348422001,CES4348423001,CES4348500001,CES4348530001,CES4348540001,CES4348550001,CES4348590001,CES4348600001,CES4348700001,CES4348800001,CES4348810001,CES4348830001,CES4348832001,CES4348840001,CES4348850001,CES4348890001,CES4349200001,CES4349210001,CES4349220001,CES4349300001,CES4349311001,CES4349312001,CES4349319001,CES4422000001,CES4422110001,CES4422111001,CES4422111201,CES4422111801,CES4422112001,CES4422112101,CES4422112201,CES4422120001,CES4422130001,CES5000000001,CES5051200001,CES5051211001,CES5051213001,CES5051300001,CES5051310001,CES5051311001,CES5051312001,CES5051313001,CES5051319001,CES5051320001,CES5051600001,CES5051610001,CES5051611001,CES5051612001,CES5051620001,CES5051700001,CES5051710001,CES5051711001,CES5051711101,CES5051711201,CES5051712001,CES5051780001,CES5051800001,CES5051900001,CES5051921001,CES5051929001,CES5500000001,CES5552000001,CES5552100001,CES5552200001,CES5552210001,CES5552211001,CES5552213001,CES5552218001,CES5552220001,CES5552221001,CES5552222001,CES5552229001,CES5552229101,CES5552229201,CES5552229901,CES5552230001,CES5552231001,CES5552232001,CES5552239001,CES5552300001,CES5552320001,CES5552315001,CES5552390001,CES5552391001,CES5552394001,CES5552399001,CES5552400001,CES5552410001,CES5552411001,CES5552412001,CES5552412601,CES5552412801,CES5552413001,CES5552420001,CES5552421001,CES5552429001,CES5552429101,CES5552429201,CES5552429801,CES5553000001,CES5553100001,CES5553110001,CES5553111001,CES5553112001,CES5553113001,CES5553119001,CES5553120001,CES5553130001,CES5553131001,CES5553131101,CES5553131201,CES5553132001,CES5553139001,CES5553200001,CES5553210001,CES5553211001,CES5553212001,CES5553220001,CES5553228301,CES5553230001,CES5553240001,CES5553241001,CES5553249001,CES5553300001,CES6000000001,CES6054000001,CES6054110001,CES6054111001,CES6054119001,CES6054120001,CES6054121101,CES6054121301,CES6054121401,CES6054121901,CES6054130001,CES6054131001,CES6054132001,CES6054134001,CES6054137001,CES6054138001,CES6054140001,CES6054141001,CES6054143001,CES6054150001,CES6054151101,CES6054151201,CES6054151301,CES6054151901,CES6054160001,CES6054161001,CES6054161101,CES6054161201,CES6054161301,CES6054161401,CES6054161801,CES6054162001,CES6054169001,CES6054170001,CES6054171001,CES6054171301,CES6054171401,CES6054171501,CES6054172001,CES6054180001,CES6054181001,CES6054182001,CES6054184001,CES6054185001,CES6054186001,CES6054189001,CES6054190001,CES6054191001,CES6054192001,CES6054194001,CES6054199001,CES6055000001,CES6055111201,CES6055111401,CES6056000001,CES6056100001,CES6056110001,CES6056120001,CES6056130001,CES6056131001,CES6056131101,CES6056131201,CES6056132001,CES6056133001,CES6056140001,CES6056141001,CES6056142001,CES6056142101,CES6056142201,CES6056143001,CES6056144001,CES6056149001,CES6056149901,CES6056150001,CES6056151001,CES6056152001,CES6056159001,CES6056160001,CES6056161001,CES6056161101,CES6056161301,CES6056162001,CES6056170001,CES6056171001,CES6056172001,CES6056173001,CES6056174001,CES6056179001,CES6056190001,CES6056191001,CES6056192001,CES6056199001,CES6056200001,CES6056210001,CES6056211101,CES6056211901,CES6056220001,CES6056221101,CES6056221901,CES6056290001,CES6056291001,CES6056299001,CES6500000001,CES6561000001,CES6561110001,CES6561130001,CES6561140001,CES6561142001,CES6561143001,CES6561150001,CES6561151201,CES6561151301,CES6561151901,CES6561160001,CES6561161001,CES6561162001,CES6561169001,CES6561169101,CES6561169901,CES6561170001,CES6562000001,CES6562000101,CES6562100001,CES6562110001,CES6562111101,CES6562111201,CES6562120001,CES6562130001,CES6562131001,CES6562132001,CES6562133001,CES6562134001,CES6562139001,CES6562139101,CES6562139901,CES6562140001,CES6562142001,CES6562149001,CES6562149101,CES6562149201,CES6562149301,CES6562149801,CES6562150001,CES6562151101,CES6562151201,CES6562160001,CES6562190001,CES6562191001,CES6562199001,CES6562199101,CES6562199901,CES6562200001,CES6562210001,CES6562220001,CES6562230001,CES6562300001,CES6562310001,CES6562320001,CES6562321001,CES6562322001,CES6562330001,CES6562331101,CES6562331201,CES6562390001,CES6562400001,CES6562410001,CES6562411001,CES6562412001,CES6562419001,CES6562420001,CES6562421001,CES6562423001,CES6562430001,CES6562440001,CES7000000001,CES7071000001,CES7071100001,CES7071110001,CES7071113001,CES7071119001,CES7071120001,CES7071121101,CES7071121901,CES7071130001,CES7071150001,CES7071200001,CES7071211001,CES7071219001,CES7071300001,CES7071310001,CES7071320001,CES7071321001,CES7071329001,CES7071390001,CES7071391001,CES7071392001,CES7071393001,CES7071394001,CES7071395001,CES7071399001,CES7072000001,CES7072100001,CES7072110001,CES7072111001,CES7072112001,CES7072119001,CES7072119101,CES7072119901,CES7072120001,CES7072200001,CES7072230001,CES7072231001,CES7072233001,CES7072240001,CES7072250001,CES7072251101,CES7072251301,CES7072251401,CES7072251501,CES8000000001,CES8081100001,CES8081110001,CES8081111001,CES8081111101,CES8081111401,CES8081112001,CES8081112101,CES8081112201,CES8081119001,CES8081119201,CES8081119801,CES8081120001,CES8081130001,CES8081140001,CES8081200001,CES8081210001,CES8081211001,CES8081211201,CES8081211301,CES8081219001,CES8081220001,CES8081221001,CES8081222001,CES8081230001,CES8081231001,CES8081232001,CES8081233001,CES8081233101,CES8081233201,CES8081290001,CES8081291001,CES8081293001,CES8081299001,CES8081300001,CES8081320001,CES8081321101,CES8081321201,CES8081321901,CES8081330001,CES8081331101,CES8081331901,CES8081340001,CES8081390001,CES8081391001,CES8081392001,CES8081393001,CES8081399001,CES9000000001,CES9091000001,CES9091100001,CES9091622001,CES9091911001,CES9091912001,CES9091999901,CES9092000001,CES9092161101,CES9092200001,CES9092262201,CES9092292001,CES9092299901,CES9093000001,CES9093161101,CES9093200001,CES9093222101,CES9093248001,CES9093262201,CES9093292001,CES9093299901
2000-01-01,0.0,-0.001966099450983805,-0.024023484391491934,0.12930803320257933,-0.036067378955746854,0.14230326298812823,0.17380817800124415,0.10335204803666898,0.08990261867780269,0.06802811198011316,0.1026313780505772,0.12748766933415379,0.127457859512369,0.12626357714105385,-0.10250635009194298,-0.09613878323878033,-0.11082746905828822,-0.08424638979789867,-0.11701532030467776,-0.11794652016052476,-0.10299542191810707,0.1308044080158126,0.10580268146885263,-0.0401089205402867,-0.00571990529380173,-0.046602871708527616,-0.036245904910118476,-0.01983475123254763,-0.049957259752009264,-0.04340213285813865,-0.0707864568083858,0.04776318953153069,0.018813596145073497,0.05688314310199516,0.008847916337546557,-0.030035805077057276,0.0007331557792760179,-0.030473650291610532,0.07075092244611714,0.0035724937737402485,0.026079996607597522,-0.007668302217383349,0.01641401947324983,-0.054729986454734814,,,-0.01778521000608002,0.026299877221036105,-0.03158258572712569,-0.23327534623779655,-0.027201794468431295,-0.031107132587671504,0.061224643582614924,0.04643818730395122,0.09284905328408488,0.015008786492364479,-0.0029622677060689995,0.023844792708148432,0.08652491135025997,-0.03223284404662685,-0.052459464696940294,-0.00614832803344445,-0.04283846265090485,-0.07836539030052769,-0.05985218618856614,0.06569145333168791,0.01290044389398659,0.01634269420967449,0.019690498299051562,-0.023549727423151978,-0.023831352707825104,-0.0752890573871321,0.028537694808324687,-0.05703058085133783,0.010902837968685297,-0.025011498565729262,-0.026937357167048148,-0.023988425242637668,0.07249085833785074,0.011952893621768546,-0.05604750754868526,-0.011431822309853956,-0.027517870133308975,0.004419914928718072,-0.017854254599200203,0.021272483904811068,0.052998774379587665,0.013767361071250761,0.06681049067447553,0.019360153623273035,-0.019041118224503606,-0.03573037088246789,0.02579443701215478,-0.11336520338333411,-0.0013999345536230834,0.029258322556098726,-0.036602249262426945,-0.0035893619761404594,-0.03212724022125091,0.028251867528589436,-0.06481673029265966,-0.1255482856158947,-0.02438640746857601,-0.05979588824502713,0.04012406032283877,-0.08183800442126277,0.04779113718966155,0.05599897849547908,0.013716422630927205,0.0014411249889549893,0.028659530734694627,-0.02442543082157833,-0.012830166687215261,-0.033557621510353464,-0.005257328069326661,0.06074269253518905,-0.018287289890363212,0.01996382151057574,0.08557334077784162,-0.0038109863912820785,0.1429930969073414,0.11891109729082316,-0.03910281715181618,-0.03822933890021396,-0.06795298682297712,-0.039334646645709626,-0.0533998396273514,-0.03233053837651756,-0.04440788214967384,0.012617988470013053,-0.046705935545086064,0.036764892809967975,-0.001640892234383351,0.02751438656329075,-0.030187221000215203,0.0002645948468460446,-0.03388216055306437,-0.02005871869825082,-0.02388266544591211,-0.01930252662695775,0.02484337735647557,0.07317273903553456,-0.019546590560648447,-0.049855749765807644,-0.007339089989085501,0.016293540186111954,0.03518494793083171,0.0010199459740829475,0.08332186104761607,0.076076230654059,-0.03364728950396234,0.004420923433524848,-0.05799017607738044,-0.016946506059697164,-0.05020720400511536,-0.09150216837291314,0.054715013576581484,0.0807267712918125,0.05578007562157161,-0.0008542392653501096,-0.0237211204530956,0.0017504873367357732,-0.03534240303278846,-0.0802984405753655,-0.10441182580160113,0.01905526925326484,-0.09260556532710673,-0.09588280275747785,-0.10587330799441563,-0.10022155881860062,-0.10752119337307242,-0.08048373615534832,0.1195864854860762,0.14220229595679967,0.07070364103160642,0.12093450468023192,0.10609250123908343,0.050084984570820446,0.11889604307020907,-0.11737700298551879,0.11382630998750098,-0.09914226175122032,-0.014785413647717682,-0.0005078731583134655,-0.02985392030854328,-0.03899796573090342,-0.018921469684123338,0.03017657694952902,0.024910938013634976,0.03394539004436403,-0.020094797130722597,0.02037797575894107,0.032761010103597776,0.04009537861729662,-0.026511943022666795,-0.022129724878311663,-0.027892423774844133,-0.010148903429605838,-0.027106946469477755,-0.023183133283522395,-0.006084702637896733,0.010814595677183902,0.022781400064175727,-0.03381320018908429,-0.018818003216706014,0.04674979830292081,0.01645037475324429,0.02428349529376428,0.010290001394947623,0.07680020319007941,-0.01722965175870339,-0.011191813333756961,-0.015091029264914013,-0.01286269238194393,0.0016827041474716253,-0.021456001636058986,0.06862590139220259,0.006131004500899095,0.007845544230910662,-0.015635185974717913,0.01905631353604953,0.0005099680379192506,-0.011440082008393304,-0.005793979576167452,-0.014078312979681762,-0.13311533851046686,-0.03131806362808831,-0.07997683657461252,-0.03954001317498346,0.04321980433525763,-0.005153817598152699,0.016941193761792483,-0.0174896182467128,0.015853294786844607,-0.007626359520923387,-0.02515347303530646,0.018959607881711804,0.0075437095205384,-0.02088156357948634,0.0021784845243804085,-0.0006083703777326477,0.02102415603707186,0.030005775631962273,-0.05139952211640608,-0.017034983935466208,0.016914020898664006,0.0034806737700909807,0.05231219664577935,0.022070381718122256,0.020593253610410756,0.020193257303686263,-0.023132641244950847,-0.007531297242791446,-0.06180116707936456,-0.028883390929649977,0.0019962418966583684,-0.0075654535893079355,0.010430794357636053,0.000961430202890412,-0.048705198599063415,0.0044454560613163,0.024750525786443767,0.04434063659424492,0.001867684354370347,0.017429172204162846,-0.009384054346326387,-0.014160170547122597,-0.018562178935948914,-0.01421272979994015,-0.06602895324275693,-0.00932085274466754,0.042867166717015515,0.043691790101798134,-0.04335273604649359,0.03798782787490751,0.005628513675237201,0.004370306724002404,0.0026915514594048062,0.033231899450631985,0.031468875714965705,-0.012745621136447838,-0.003499280644150282,-0.029072654715680102,-0.04612210049377108,-0.03571428222110029,-0.05261767182951349,-0.05415842365415635,-0.052565386533046876,-0.09767312093617386,-0.021483894687049254,0.008770186884761166,-0.011268793745194294,0.018774574670616495,-3.1562265043305615e-05,-0.008952163451066752,0.040436351846874885,-0.019641550232917915,-0.014223808948642613,-0.02219529441916457,-0.01430051171770863,-0.017545039646656768,-0.02607100925706085,-0.00545622049762251,0.009265405529227166,0.013151690100333902,0.012559529606740227,0.007652057953542624,0.010202728267179495,-0.05780995762455099,0.1068389902309348,0.06140611275689256,-0.04818190575824666,0.13108309496588166,0.017877813670055254,0.06698251965702706,0.023209112244036767,-0.00701506330494972,-0.017186485996342427,0.0028509711527622272,-0.08020445501598594,0.00941602764381777,0.00023050734529928008,0.01444084637371823,0.015061158909762007,0.011412809468806628,0.022502215264429193,0.01693034820362138,0.017923734143384884,0.013105989099778448,0.01894848365592683,0.05365712043049431,0.05683728371174457,0.005805114338528483,-0.0025636788164060675,-3.498299385196191e-05,-0.017921921548418318,0.025724514197999593,-0.0029039470669696144,0.010015634161132603,-0.05151102684569331,0.006939667784847892,0.08152464271600479,-0.002781524796624524,-0.053445700513188754,-0.02682256226939117,-0.028405006008684452,-0.0030459082029130613,-0.021292296671066246,-0.0700410378770977,-0.0029902547911451194,0.06755537893890917,0.059084152847049154,0.0763916279465029,-0.022794865150812527,0.0006150800060495953,0.024127819039341247,-0.006961569324529293,-0.0030632607434606385,-0.009803795234237356,-0.006887582956702332,0.0030427636303471672,0.005298243659979995,0.00745757838559058,-0.02628435224612602,-0.020207640149797257,-0.040990600438179925,-0.03790776824673081,-0.005575114657363045,-0.06503549241070328,-0.035954100075269224,-0.03313879805359754,-0.037515796001915014,-0.02413014815273673,-0.037533276350591116,-0.020966620963138283,-0.011921813275116655,-0.031769068149611,-0.04128617143185398,-0.027074577338122907,0.0191066386866261,0.030148190049698265,0.017625418282259275,0.008289667919487265,-0.009366398251374086,0.008453571601987342,-0.0637826747231891,0.012747680805010653,0.0004908564925090175,-0.03769533568346395,0.03194194270594641,-0.017738675602795517,0.003795365863871858,0.007806665456805639,-0.02841154520770761,-0.02251062695248507,0.05976072126305798,0.010737072899932087,-0.03182824149056973,-0.04550712568533655,-0.020918170374935485,0.04519760099776615,0.05627004932991664,0.05948736689594547,0.0017466084325019615,-0.020863194212071612,0.04662908400700605,-0.06433307230605134,0.00048583906312948955,0.02976087451619147,-0.029067280596118295,0.032310549873077576,-0.04268699149282895,0.027817591831771793,-0.09586020302671727,-0.07058756032489288,-0.048082742457830285,-0.01827314588824258,-0.03219186084355563,-0.002099653549267444,0.02441446008977355,0.08050808985959268,0.0729038624949987,-0.006756486694257546,-0.001971788939028052,-0.029778521762416688,0.0073162348783384346,0.019966750072732076,-0.0184181696810084,0.00692476827396149,-0.04084447893723464,0.015009574248339597,0.03572804104739635,0.06370372020107684,0.05540755393121888,0.022338321491553792,-0.0557721864786318,0.005129554583976237,0.020865889632939005,0.029763846113292747,-0.008204187896701853,0.015691991947729633,0.03682331372744496,-0.025945404135814254,-0.0050815627342322145,-0.01681324746750601,-0.029053435820648232,-0.07858117266815068,0.016068929330261383,-0.06330591552411313,-0.04180880283687749,0.00507885030149513,-0.004965532469334288,0.02890734148338714,0.01786418378561816,-0.002678534354153328,0.014687491289434362,0.020079792169664046,-0.002548981224660629,-0.007742861025390013,-0.00018206675573839703,-0.008641884571294334,0.020902716003194044,-0.03808851500461197,-0.06038814696357875,-0.025255473967325415,-0.04396506444256243,0.12762342926198578,-0.03892351223928703,0.0427751247555026,0.06917688800603372,0.04504859813459561,0.0844059550206735,-0.05643553447243299,-0.08391460110842797,-0.045336108898485605,0.03431513846022316,0.059217083043787255,0.01175663962877227,-0.02252516156210671,-0.0724658034265886,0.003339899047706041,0.00864022520120944,-0.0018254370361150407,0.03599931571663717,-0.025284290908511586,-0.0925082134625832,-0.08363118007375459,-0.08842825493975592,0.06718351004506973,-0.0125435623837582,-0.016130781416714868,-0.014446657868447232,-0.030323683567580417,-0.012557509811843559,0.03518786093805648,0.039556150814288316,0.009877525160520761,0.05844343534461238,-0.08301835223192366,-0.03811975840895432,-0.0809658125818693,-0.08782777625242488,-0.052768218588443716,-0.14279548748067583,0.035105451130491794,-0.0498548072458469,-0.17671292441790065,0.009944013806406637,0.006788656379125513,-0.01833379996409512,-0.008651932162623055,-0.009507242479426026,0.01785608611699363,-0.004245344379834037,0.0371807046960253,-0.06652919855773032,-0.015815377883811266,0.0012254351226026472,0.010372324113386178,-0.008948810656335127,0.010230595765900574,-0.14524030027750978,0.000874054841419003,-0.000376056303323935,-0.004159794660209215,0.01013276592961354,0.025702390502566175,0.006813485540031472,0.005541432864829776,-0.021011401944812214,-0.013941932994525175,-0.0077820311433196565,-0.00968293958257238,-0.002176922237231871,-0.007364482213325196,-0.023283329511644357,-0.01835242553296368,0.02441264383081254,0.033028691553083966,0.03787907397053125,0.021934704858500353,-0.05780423534803436,0.006266707946050332,-0.0340464269210603,-0.026810916261967854,-0.01202435399983326,-0.040434536113446384,0.027872384414225237,0.06004358798421583,-0.0479686230709353,0.046096170796833924,0.05268113167725419,0.03398738488718234,0.010373254554141731,0.0011305569893522716,-0.000153471099517688,0.0034360665677759528,0.006052947227518146,-0.07666786693375105,0.027575758551086516,-0.03319141377864998,0.08190560952801018,0.10372009327542742,-0.046253353764809546,0.0010703702967571616,-0.05052006846437429,-0.06729948248199724,0.023255951459764113,-0.03174256751323501,-0.04230103214645897,-0.017151536519107502,-0.003589174543530582,-0.02458239767855641,-0.01904196798238278,-0.030507518450635374,0.04711978120611526,-0.05910880257827689,-0.031244631755627417,0.004029339460584147,-0.03290116736819204,-0.06552607448159087,-0.008915272277210562,0.03396505894749158,-0.019837861203940932,-0.05275911220755791,0.007378920087117713,0.23812962355813472,0.010692547379571593,0.01095615350339596,0.02958682552039349,-0.058668954870065626,0.03706477689881282,-0.07677426708255997,0.0024570385454092403,-0.005294611417136608,-0.0539494771280431,0.05841491016025957,0.06717501598643105,-0.041812170829221174,0.03931178231018695,0.0038652076451555217,-0.018855748492179636,0.05501649601319425,-0.02475436602584402,0.15061291347382166,0.01821353594635422,-0.041460318242126704,0.0030833607640134986,-0.004821401307237849,-0.005839911355105087,0.0691524260146954,0.0411577046975129,-0.03152256279819987,-0.031942366370592445,-0.02425057964251298,-0.056806198773160954,0.007986507778072749,-0.13173671366304873,0.0015876770506126903,0.00443827096878513,0.011668566987936835,-0.05783171854211222,0.024253107391938755,0.0144054990620619,-0.03993516994906621,0.0023651493434257986,-0.02162847019447689,-0.007621457061962822,-0.02055928807104923,-0.014307617677694395,-0.00045680432756967093,0.02220817573661993,0.03032868122787047,0.0006671339728177017,0.0332507322490061,-0.053948172772246394,0.01004322116345957,-0.018293218192831695,0.017620308436118393,0.008809933389414937,0.0033936592644896457,-0.0007252431619804156,0.007032573438832124,-0.015562552025022214,0.02223042428376143,0.01300471812532411,0.010361570287320987,0.03766400912536216,0.038055818833141686,0.03526128096073844,-0.05802743323727633,-0.0627414051066415,-0.05500621191949229,0.015344574809549982,0.013759849786217693,0.023138746824415524,0.02196074926670022,0.004839652235528291,-0.046348400844038906,0.009227423271821245,-0.023089212360036804,0.04278187383680443,-0.028149653632927762,0.09579566692255348,0.005919289257588112,-0.009394804833939396,0.002602058531084861,0.03668163981313732,-0.04391309334845195,0.002176759408472506,0.02781098415805161,0.005650568176097437,0.020920699174050483,0.07463734034612424,0.02517557942270443,-0.0024188117885017846,0.024761513635466414,-0.017043345419842204,-0.017311794725491936,-0.022179224546086118,-0.01421190281886986,0.014616947231595567,-0.05383126168683372,-0.022370589018332332,-0.01993313281397624,0.042167355145141805,0.0691564841811183,0.007430156768817753,0.12230400349551118,-0.01571550403343913,-0.009731930035025371,-0.017645597866339457,-0.020675330063030017,-0.05119753432041918,0.004295822606520172,4.354102537185156e-06,-0.02892067856016034,-0.05114709420386454,0.03005871223871681,0.06436928010294451,0.016818046662566033,0.05465503447681286,-0.038376673637584346,-0.003178039237202057,-0.10825160519868948,0.02358338147638861,-0.0005225454683568387,-0.024229934619474314,0.019753398728743043,0.020452711920601274,0.01170177345712009,-0.01475284626824358,-0.016770369390408213,-0.01108964157696235,0.004352654155080238,0.06552125262365305,-0.05442454576255784,-0.052661130478052876,0.034871630129367226,0.004424459696954486,-0.035315346939109205,0.030403329450910732,-0.03005657675651996,-0.07364569554763101,-0.07982747984514704,-0.07251961477177815,0.0125201544987803,0.0032473674325368407,0.015445968842724866,0.016109815452582055,0.04601280989043488,-0.003314110519687219,-0.03034790937523857,0.019005063670519462,0.007082255802226101,0.043019857927916405,-0.03594039409202754,0.010084983387768531,-0.010554649621991263,-0.0004164907657866479,-0.011706668171726164,0.02238443182832839,0.009597798788708367,-0.07547987770662257,0.07583590759304748,0.007836354734051199,0.22946295025779673,0.0024404706969658463,0.037488966771990206,-0.012052021561350656,-0.025082731520615464,-0.018835155429706596,0.04328857333180203,0.0007831462176017823,0.015419555160423926,0.032201233791691486,0.00022232918578435346,0.0002039666559694453,0.009129391021298616,-0.05798436773345017,-0.015052690881644182,-0.0897394400376581,-0.016688094182860436,0.01302977140638184,0.010910859183245414,-0.008659319720372594,0.056039545619660736,-0.021411397467869797,0.0010333143367802222,0.014001368711376472,-0.01995082093357503,0.06428769603131013,0.06027722901962829,-0.001095604031673858,-0.020675998842479615,-0.01533862078619741,0.0032214126449128244,0.004392309118486537,-0.009378897355571958,-0.045947911390291196,-0.03359017484096949,-0.1225656139339093,-0.011612047524274693,-0.02274717618173039,0.010787209120669772,0.01954617538269332,0.08235789009161998,-0.027748681434365707,0.0038534164632508805,0.008885707028384537,0.010751864744435125,0.021362306075144666,-0.010417214110001183,-0.0161360595725748,-0.01462165916119229,-0.015503582542145011,-0.024345386755622922,0.0017630876453393896,-0.020331486065900073,0.0004645700142154041,0.004850133849988225,0.02107540004475883,-0.013665049241881277,-0.016623437062646573,0.021882430387530682,0.029179500627042998,-0.10836269593049863,0.005120386489928741,0.04932912270562628,0.15645996355894765,-0.027279664052161756,-0.053103140117037206,-0.015710178628098426,-0.0055533580104105695,-0.0184450369950806,0.03954826889767382,-0.01547456623664445,-0.012818343989706271,-0.03247244031497676,-0.007026821901967573,-0.016990213384498354,0.010061173211145302,-0.01021537495204683,-0.002459620644590821,0.011110745187579596,0.02792382528352455,-0.03511248776110687,-0.012383585394294627,-0.0031161068890277477,-0.010235780638660152,0.0029197720107525527,0.006149104913189873,0.010059611443304028,-0.023768020643311516,0.003293915364617206,0.0052857565813901886,0.000763746249040409,0.007975918437485241,-0.01326839832878779,-0.004072347964290124,0.0005142684621866067,0.007265400831136581
