date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,15.86,21.15,,,,,
2006-04,15.99,21.32,,,,,
2006-05,16.03,21.24,,,,,
2006-06,15.98,21.37,,,,,
2006-07,16.07,21.47,,,,,
2006-08,16.23,21.47,,,,,
2006-09,16.33,21.58,,,,,
2006-10,16.51,21.7,,,,,
2006-11,16.55,21.7,,,,,
2006-12,16.52,21.81,,,,,
2007-01,16.61,21.77,,,,,
2007-02,16.79,21.87,,,,,
2007-03,16.84,21.89,0.061790668348045426,0.03498817966903083,0.033808695388606154,0.026802488679014594,0.027981972959439272
2007-04,17.01,22.01,0.06378986866791753,0.032363977485928765,0.03786062103463398,0.03142589118198876,0.025929247633283546
2007-05,16.92,22.07,0.05552089831565817,0.039077212806026454,0.028422040888931972,0.01644368550963172,0.0270988574267262
2007-06,17.12,22.16,0.07133917396745935,0.03696771174543749,0.04441152282771705,0.034371462222021865,0.026927651139742305
2007-07,17.07,22.19,0.06222775357809583,0.033535165346995924,0.03904884771313771,0.028692588231099908,0.023178905864958122
2007-08,17.08,22.24,0.05237215033887849,0.0358639962738705,0.033397665549869705,0.01650815406500799,0.01897448478900878
2007-09,17.19,22.28,0.05266380894060031,0.03243744207599643,0.024325544640797624,0.020226366864603884,0.028338264299802688
2007-10,17.17,22.23,0.03997577225923683,0.024423963133640605,0.0038687886039619826,0.015551809125596228,0.03610698365527485
2007-11,17.05,22.34,0.030211480362537763,0.029493087557603714,-0.013521192904788988,0.0007183928049340482,0.04373267326732675
2007-12,17.34,22.43,0.04963680387409203,0.02842732691425956,0.008548669949916751,0.02120947695983247,0.04108813392417528
2008-01,17.4,22.41,0.04756170981336539,0.02939825447864036,0.004614753261705691,0.01816345533472503,0.0429469565516597
2008-02,17.44,22.5,0.03871351995235272,0.02880658436213987,-0.002716072753767035,0.00990693559021285,0.041429592706119754
2008-03,17.51,22.64,0.039786223277909843,0.034262220191868434,3.7187776565410224e-05,0.00552400308604141,0.03974903550134443
2008-04,17.52,22.6,0.02998236331569653,0.026805997273966372,-0.00905524644419163,0.0031763660417301574,0.03903760975988816
2008-05,17.75,22.75,0.049054373522458526,0.03081105573176256,0.008170235291218637,0.018243317790695966,0.04088413823123989
2008-06,17.82,22.86,0.040887850467289676,0.03158844765342957,-0.008471810592188905,0.009299402813860103,0.04935966105947858
2008-07,17.72,22.91,0.03807850029291146,0.03244704821991883,-0.016896620490506803,0.005631452072992628,0.05497512078341826
2008-08,17.75,23.06,0.03922716627634671,0.036870503597122316,-0.0138530053445656,0.0023566626792243944,0.05308017162091231
2008-09,17.85,23.07,0.03839441535776615,0.03545780969479349,-0.011138783393594517,0.002936605662972658,0.04953319875136067
2008-10,17.98,23.19,0.047175305765870625,0.04318488529014849,0.009864726866305601,0.003990420475722137,0.037310578899565024
2008-11,18.19,23.36,0.06686217008797657,0.04565801253357205,0.05586299538180969,0.021204157554404517,0.010999174706166882
2008-12,18.27,23.44,0.05363321799307957,0.045028979045920715,0.05385549801861811,0.008604238947158852,-0.00022228002553854217
2009-01,18.39,23.53,0.05689655172413805,0.04997768853190544,0.05803241191435935,0.006918863192232609,-0.0011358601902212988
2009-02,18.39,23.63,0.05447247706422014,0.050222222222222175,0.0543878456575051,0.004250254841997966,8.463140671503516e-05
2009-03,18.48,23.73,0.05539691604797252,0.048144876325088334,0.05986170372459635,0.007252039722884185,-0.004464787676623829
2009-04,18.42,23.78,0.05136986301369875,0.05221238938053096,0.05713310725746577,-0.0008425263668322067,-0.005763244243767021
2009-05,18.39,23.76,0.036056338028169044,0.044395604395604464,0.046213952986720805,-0.00833926636743542,-0.01015761495855176
2009-06,18.43,23.78,0.034231200897867534,0.040244969378827725,0.04652294707997669,-0.006013768480960191,-0.01229174618210915
2009-07,18.61,23.81,0.05022573363431155,0.03928415539065904,0.06981334367193434,0.010941578243652508,-0.019587610037622785
2009-08,18.61,23.83,0.04845070422535208,0.03339115351257587,0.06328905988861974,0.015059550712776211,-0.01483835566326766
2009-09,18.6,23.83,0.04201680672268907,0.032943216298222715,0.05579623535155377,0.009073590424466357,-0.013779428628864701
