date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,779.79,650.76,,,,,
2006-04,776.09,656.37,,,,,
2006-05,762.18,653.73,,,,,
2006-06,757.2,660.35,,,,,
2006-07,741.95,660.01,,,,,
2006-08,732.21,661.34,,,,,
2006-09,750.44,665.99,,,,,
2006-10,768.04,663.99,,,,,
2006-11,733.15,668.65,,,,,
2006-12,726.0,671.3,,,,,
2007-01,744.75,670.28,,,,,
2007-02,764.24,673.25,,,,,
2007-03,753.09,676.95,-0.034239987688993105,0.04024525170569804,-0.06222196064843238,-0.07448523939469115,0.027981972959439272
2007-04,769.71,676.56,-0.008220696053292781,0.030760089583618904,-0.034149943686576326,-0.03898078563691169,0.025929247633283546
2007-05,757.29,680.27,-0.006415807289616608,0.04059780031511474,-0.03351466471634281,-0.047013607604731354,0.0270988574267262
2007-06,781.57,686.31,0.03218436344426836,0.039312485802983146,0.005256712304526054,-0.007128122358714788,0.026927651139742305
2007-07,794.81,683.59,0.07124469303861432,0.03572673141316047,0.0480657871736562,0.03551796162545385,0.023178905864958122
2007-08,842.69,685.58,0.15088567487469443,0.03665285632201289,0.13191119008568564,0.11423281855268153,0.01897448478900878
2007-09,850.45,686.91,0.13326848249027234,0.03141188306130716,0.10493021819046966,0.10185659942896519,0.028338264299802688
2007-10,873.55,688.57,0.13737565751783762,0.03701862979864161,0.10126867386256277,0.10035702771919601,0.03610698365527485
2007-11,888.65,689.9,0.21209847916524585,0.03178045315187318,0.1683658058979191,0.18031802601337266,0.04373267326732675
2007-12,887.6,690.89,0.2225895316804408,0.02918218382243413,0.1815013977562655,0.19340734785800667,0.04108813392417528
2008-01,908.01,692.55,0.219214501510574,0.03322492092856714,0.1762675449589143,0.18598958058200687,0.0429469565516597
2008-02,913.21,694.88,0.19492567779755055,0.03212773858150761,0.15349608509143078,0.16279793921604294,0.041429592706119754
2008-03,896.0,697.2,0.1897648355442244,0.029913582982495013,0.15001580004287998,0.15985125256172938,0.03974903550134443
2008-04,900.42,698.86,0.1698172038819814,0.032960860825351886,0.13077959412209325,0.13685634305662953,0.03903760975988816
2008-05,924.78,701.18,0.2211702254090243,0.030737795287165345,0.18028608717778444,0.19043243012185895,0.04088413823123989
2008-06,901.21,702.18,0.153076499865655,0.023123661319228928,0.10371683880617641,0.12995283854642606,0.04935966105947858
2008-07,927.36,703.38,0.16676941659012856,0.028950101669129102,0.1117942958067103,0.13781931492099947,0.05497512078341826
2008-08,938.05,708.16,0.11316142353653169,0.03293561655824255,0.06008125191561938,0.08022580697828914,0.05308017162091231
2008-09,932.93,707.35,0.09698394967370204,0.02975644553143797,0.04745075092234137,0.06722750414226407,0.04953319875136067
2008-10,934.75,709.82,0.07005895483944828,0.030861059877717586,0.03274837593988326,0.03919789496173069,0.037310578899565024
2008-11,942.06,708.18,0.060102402520677396,0.026496593709233185,0.049103227814510514,0.03360580881144421,0.010999174706166882
2008-12,962.0,709.32,0.08382154123479042,0.02667573709273555,0.08404382126032897,0.057145804142054876,-0.00022228002553854217
2009-01,928.8,711.48,0.022896223609872098,0.02733376651505316,0.024032083800093397,-0.004437542905181061,-0.0011358601902212988
2009-02,934.12,713.97,0.022897252548701796,0.0274723693299563,0.02281262114198676,-0.004575116781254503,8.463140671503516e-05
2009-03,956.14,709.79,0.0671205357142857,0.018057946069994144,0.07158532339090952,0.049062589644291554,-0.004464787676623829
2009-04,960.87,711.1,0.06713533684280674,0.017514237472455153,0.07289858108657377,0.04962109937035159,-0.005763244243767021
2009-05,973.3,712.42,0.052466532580721884,0.01603012065375511,0.06262414753927364,0.03643641192696677,-0.01015761495855176
2009-06,969.25,713.07,0.07549849646586251,0.015508843886183173,0.08779024264797167,0.05998965257967934,-0.01229174618210915
2009-07,994.88,714.71,0.07280883367839887,0.016107935966334044,0.09239644371602165,0.056700897712064824,-0.019587610037622785
2009-08,967.65,716.68,0.031554821171579366,0.012031179394487097,0.046393176834847026,0.019523641777092267,-0.01483835566326766
2009-09,993.6,720.18,0.06503167440215243,0.01813812115642882,0.07881110303101714,0.04689355324572361,-0.013779428628864701
2009-10,1007.78,721.83,0.0781278416688954,0.016919782480065353,0.08036752461089876,0.061208059188830044,-0.0022396829420033566
2009-11,983.04,722.81,0.043500413986370313,0.02065858962410686,0.02435454224166103,0.022841824362263452,0.019145871744709282
2009-12,1034.64,724.46,0.07550935550935561,0.021344386172672397,0.047368124277271995,0.054164969336683216,0.028141231232083615
2010-01,1059.6,727.65,0.14082687338501287,0.02272727272727267,0.1146157594952458,0.11809960065774021,0.02621111388976708
2010-02,1063.15,727.42,0.1381300047103157,0.01883832654033073,0.11661664113165043,0.11929167816998497,0.021513363578665255
