date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,21.87,21.15,,,,,
2006-04,21.88,21.32,,,,,
2006-05,22.14,21.24,,,,,
2006-06,22.25,21.37,,,,,
2006-07,22.28,21.47,,,,,
2006-08,22.19,21.47,,,,,
2006-09,22.26,21.58,,,,,
2006-10,22.3,21.7,,,,,
2006-11,22.36,21.7,,,,,
2006-12,22.48,21.81,,,,,
2007-01,22.58,21.77,,,,,
2007-02,22.66,21.87,,,,,
2007-03,22.69,21.89,0.03749428440786467,0.03498817966903083,0.009512311448425396,0.0025061047388338364,0.027981972959439272
2007-04,22.89,22.01,0.04616087751371122,0.032363977485928765,0.020231629880427676,0.013796900027782458,0.025929247633283546
2007-05,23.06,22.07,0.04155374887082196,0.039077212806026454,0.014454891444095758,0.0024765360647955037,0.0270988574267262
2007-06,23.24,22.16,0.04449438202247184,0.03696771174543749,0.017566730882729538,0.007526670277034353,0.026927651139742305
2007-07,23.23,22.19,0.04263913824057447,0.033535165346995924,0.019460232375616348,0.009103972893578546,0.023178905864958122
2007-08,23.34,22.24,0.05182514646237037,0.0358639962738705,0.032850661673361585,0.01596115018849987,0.01897448478900878
2007-09,23.4,22.28,0.0512129380053907,0.03243744207599643,0.022874673705588013,0.018775495929394273,0.028338264299802688
2007-10,23.36,22.23,0.047533632286995454,0.024423963133640605,0.011426648631720604,0.02310966915335485,0.03610698365527485
2007-11,23.62,22.34,0.05635062611806805,0.029493087557603714,0.012617952850741299,0.026857538560464335,0.04373267326732675
2007-12,23.65,22.43,0.052046263345195645,0.02842732691425956,0.010958129421020368,0.023618936430936086,0.04108813392417528
2008-01,23.77,22.41,0.052701505757307414,0.02939825447864036,0.009754549205647715,0.023303251278667055,0.0429469565516597
2008-02,23.8,22.5,0.050308914386584316,0.02880658436213987,0.008879321680464562,0.021502330024444447,0.041429592706119754
2008-03,24.02,22.64,0.05861613045394439,0.034262220191868434,0.018867094952599958,0.024353910262075958,0.03974903550134443
2008-04,24.08,22.6,0.05198776758409776,0.026805997273966372,0.0129501578242096,0.02518177031013139,0.03903760975988816
2008-05,24.09,22.75,0.04466608846487429,0.03081105573176256,0.0037819502336344027,0.01385503273311173,0.04088413823123989
2008-06,24.16,22.86,0.03958691910499147,0.03158844765342957,-0.009772741954487109,0.007998471451561899,0.04935966105947858
2008-07,24.13,22.91,0.038743004735256076,0.03244704821991883,-0.016232116048162187,0.0062959565153372435,0.05497512078341826
2008-08,24.45,23.06,0.04755784061696656,0.036870503597122316,-0.005522331003945752,0.010687337019844242,0.05308017162091231
2008-09,24.67,23.07,0.054273504273504414,0.03545780969479349,0.004740305522143745,0.01881569457871092,0.04953319875136067
2008-10,24.79,23.19,0.06121575342465752,0.04318488529014849,0.0239051745250925,0.018030868134509034,0.037310578899565024
2008-11,24.84,23.36,0.051651143099068535,0.04565801253357205,0.04065196839290165,0.005993130565496482,0.010999174706166882
2008-12,24.87,23.44,0.05158562367864704,0.045028979045920715,0.05180790370418558,0.006556644632726323,-0.00022228002553854217
2009-01,25.01,23.53,0.05216659655027354,0.04997768853190544,0.05330245674049484,0.002188908018368095,-0.0011358601902212988
2009-02,25.12,23.63,0.05546218487394959,0.050222222222222175,0.05537755346723455,0.005239962651727416,8.463140671503516e-05
2009-03,25.18,23.73,0.04829308909242299,0.048144876325088334,0.05275787676904682,0.00014821276733465588,-0.004464787676623829
2009-04,25.25,23.78,0.04858803986710971,0.05221238938053096,0.05435128411087673,-0.003624349513421249,-0.005763244243767021
