date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,136830.0,59588792.0,,,,,
2006-04,134757.0,60165767.0,,,,,
2006-05,130913.0,59965999.0,,,,,
2006-06,131525.0,60633810.0,,,,,
2006-07,130051.0,60700830.0,,,,,
2006-08,129047.0,60919160.0,,,,,
2006-09,130256.0,61411784.0,,,,,
2006-10,131470.0,61303179.0,,,,,
2006-11,131112.0,61901418.0,,,,,
2006-12,132418.0,62272181.0,,,,,
2007-01,135492.0,62297363.0,,,,,
2007-02,135019.0,62679947.0,,,,,
2007-03,133683.0,63126074.0,-0.02299934224950669,0.059361532282782306,-0.05098131520894596,-0.08236087453228899,0.027981972959439272
2007-04,135221.0,63141695.0,0.0034432348597846496,0.04946214680517577,-0.022486012773498897,-0.04601891194539112,0.025929247633283546
2007-05,134471.0,63593502.0,0.027178355090785485,0.06049266351753766,7.949766405928455e-05,-0.033314308426752176,0.0270988574267262
2007-06,134272.0,64203200.0,0.020885763162896788,0.05886798141169094,-0.006041887976845517,-0.03798221824879415,0.026927651139742305
2007-07,138595.0,63986575.0,0.06569730336560273,0.054130149455946484,0.04251839750064461,0.011567153909656243,0.023178905864958122
2007-08,138584.0,64189493.0,0.07390330654722697,0.05368315978092935,0.05492882175821819,0.020220146766297624,0.01897448478900878
2007-09,140059.0,64384570.0,0.07525948900626458,0.048407419657439034,0.0469212247064619,0.02685206934882555,0.028338264299802688
2007-10,141962.0,64606967.0,0.07980527877082225,0.053892604819074715,0.043698295115547396,0.025912673951747532,0.03610698365527485
2007-11,142454.0,64814358.0,0.08650619317835133,0.04705772652897871,0.04277351991102458,0.03944846664937262,0.04373267326732675
2007-12,139909.0,64979079.0,0.056570858946668884,0.043468816356375894,0.015482725022493607,0.01310204259029299,0.04108813392417528
2008-01,141877.0,65144216.0,0.0471245534791722,0.045697809070987486,0.004177596927512503,0.0014267444081847158,0.0429469565516597
2008-02,141636.0,65333623.0,0.049007917404217186,0.04233692156759482,0.007578324698097431,0.006670995836622368,0.041429592706119754
2008-03,143275.0,65540979.0,0.07175183082366494,0.03825526992221946,0.03200279532232051,0.03349656090144548,0.03974903550134443
2008-04,143411.0,65636237.0,0.06056751540071439,0.03950704839330018,0.021529905640826227,0.021060467007414208,0.03903760975988816
2008-05,142818.0,65753530.0,0.062072863293944416,0.03396617472017817,0.021188725062704528,0.028106688573766248,0.04088413823123989
2008-06,142576.0,65799892.0,0.06184461391801716,0.024869352306427093,0.012484952858538581,0.036975261611590066,0.04935966105947858
2008-07,141078.0,65821833.0,0.01791550921750424,0.028681922731447963,-0.03705961156591402,-0.010766413513943723,0.05497512078341826
2008-08,140617.0,66143178.0,0.014669803151879005,0.030436211733281645,-0.038410368469033306,-0.01576640858140264,0.05308017162091231
2008-09,138802.0,65873816.0,-0.008974789195981693,0.02313047986497386,-0.05850798794734236,-0.03210526906095555,0.04953319875136067
2008-10,138986.0,65910670.0,-0.020963356391146926,0.020178984721570353,-0.05827393529071195,-0.04114234111271728,0.037310578899565024
2008-11,139841.0,65411754.0,-0.018342763277970433,0.009217031818783116,-0.029341937984137315,-0.027559795096753548,0.010999174706166882
2008-12,137812.0,65242199.0,-0.014988313832562595,0.004049303314994661,-0.014766033807024053,-0.019037617147557258,-0.00022228002553854217
2009-01,133926.0,65186509.0,-0.05604150073655349,0.0006492211065983203,-0.05490564054633219,-0.05669072184315181,-0.0011358601902212988
2009-02,134882.0,65097376.0,-0.04768561665113389,-0.003616009477998794,-0.04777024805784893,-0.04406960717313509,8.463140671503516e-05
2009-03,132998.0,64392330.0,-0.07172919211306927,-0.017525661311833623,-0.06726440443644545,-0.05420353080123565,-0.004464787676623829
2009-04,131402.0,64187087.0,-0.08373834643088746,-0.022078505201326516,-0.07797510218712043,-0.06165984122956094,-0.005763244243767021
