date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,671.97,826.97,,,,,
2006-04,676.99,837.88,,,,,
2006-05,656.02,834.73,,,,,
2006-06,693.65,841.98,,,,,
2006-07,678.11,845.92,,,,,
2006-08,681.45,843.77,,,,,
2006-09,684.74,848.09,,,,,
2006-10,689.92,852.81,,,,,
2006-11,682.9,850.64,,,,,
2006-12,747.77,861.5,,,,,
2007-01,693.67,855.56,,,,,
2007-02,662.01,855.12,,,,,
2007-03,716.35,862.47,0.06604461508698305,0.04292779665525956,0.038062642127543775,0.023116818431723488,0.027981972959439272
2007-04,697.29,869.4,0.029985671871076314,0.03761875208860455,0.0040564242377927676,-0.007633080217528239,0.025929247633283546
2007-05,758.5,871.77,0.1562147495503186,0.04437362979646109,0.12911589212359242,0.11184111975385752,0.0270988574267262
2007-06,714.84,875.32,0.030548547538383992,0.03959714007458613,0.0036208963986416876,-0.00904859253620214,0.026927651139742305
2007-07,737.48,876.51,0.08755216705254311,0.03616181199167774,0.06437326118758499,0.05139035506086537,0.023178905864958122
2007-08,724.1,876.26,0.06258713038374052,0.038505753937684455,0.043612645594731735,0.02408137644605606,0.01897448478900878
2007-09,737.63,880.06,0.07724099658264448,0.03769647089341923,0.048902732282841796,0.03954452568922525,0.028338264299802688
2007-10,756.0,875.86,0.09577922077922084,0.02702829469635683,0.05967223712394599,0.06875092608286401,0.03610698365527485
2007-11,763.39,884.66,0.11786498755308246,0.0399934167215273,0.0741323142857557,0.07787157083155516,0.04373267326732675
2007-12,764.76,888.23,0.022720890113270137,0.03102727800348232,-0.01836724381090514,-0.008306387890212184,0.04108813392417528
2008-01,781.81,885.2,0.12706330099326768,0.034643975875450116,0.08411634444160798,0.09241932511781756,0.0429469565516597
2008-02,766.91,888.75,0.15845682089394417,0.03932781364019085,0.1170272281878244,0.11912900725375332,0.041429592706119754
2008-03,786.04,898.81,0.09728484679276882,0.04213479889155555,0.057535811291424384,0.055150047901213264,0.03974903550134443
2008-04,774.23,892.7,0.11034146481377914,0.0268000920174834,0.07130385505389097,0.08354137279629574,0.03903760975988816
2008-05,781.87,896.35,0.030810810810810815,0.028195510283675788,-0.010073327420429073,0.0026153005271350276,0.04088413823123989
2008-06,764.33,902.97,0.06923227575401489,0.03158844765342957,0.019872614694536307,0.037643828100585315,0.04935966105947858
2008-07,755.07,900.36,0.023851494277810966,0.027210185850703384,-0.031123626505607297,-0.003358691572892418,0.05497512078341826
2008-08,762.2,906.26,0.052617041845049055,0.034236413849770615,-0.0004631297758632552,0.01838062799527844,0.05308017162091231
2008-09,754.73,899.73,0.023182354296869736,0.022350748812581044,-0.026350844454490933,0.0008316054842886916,0.04953319875136067
2008-10,775.99,906.73,0.026441798941798954,0.03524535884730437,-0.01086877995776607,-0.008803559905505416,0.037310578899565024
2008-11,716.23,906.37,-0.06177707331770126,0.02454050143557981,-0.07277624802386815,-0.08631757475328107,0.010999174706166882
2008-12,764.48,904.78,-0.00036612793556144765,0.018632561386127417,-0.00014384791002290548,-0.018998689321688866,-0.00022228002553854217
2009-01,741.68,905.91,-0.05132960693774702,0.02339584274740163,-0.05019374674752572,-0.07472544968514865,-0.0011358601902212988
2009-02,760.47,912.12,-0.008397334758967728,0.026295358649789033,-0.008481966165682763,-0.03469269340875676,8.463140671503516e-05
2009-03,743.23,906.49,-0.05446287720726674,0.008544631234632529,-0.04999808953064291,-0.06300750844189927,-0.004464787676623829
2009-04,755.14,910.77,-0.024656755744417076,0.020241962585414962,-0.018893511500650054,-0.04489871832983204,-0.005763244243767021
2009-05,748.17,910.01,-0.04310179441595156,0.015239582752273072,-0.032944179457399796,-0.05834137716822463,-0.01015761495855176
2009-06,742.56,913.15,-0.028482461763897918,0.011273907217293985,-0.016190715581788768,-0.039756368981191906,-0.01229174618210915
2009-07,757.7,919.07,0.0034831207702597047,0.02078057665822564,0.02307073080788249,-0.017297455887965933,-0.019587610037622785
