date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,21.18,20.04,,,,,
2006-04,21.42,20.17,,,,,
2006-05,21.46,20.13,,,,,
2006-06,21.55,20.22,,,,,
2006-07,21.6,20.29,,,,,
2006-08,21.72,20.32,,,,,
2006-09,21.8,20.4,,,,,
2006-10,21.99,20.42,,,,,
2006-11,22.19,20.49,,,,,
2006-12,22.49,20.58,,,,,
2007-01,22.58,20.59,,,,,
2007-02,22.65,20.68,,,,,
2007-03,22.66,20.72,0.06987724268177528,0.0339321357285429,0.04189526972233601,0.03594510695323238,0.027981972959439272
2007-04,22.52,20.79,0.05135387488328654,0.030738720872582916,0.025424627250002996,0.020615154010703626,0.025929247633283546
2007-05,22.57,20.84,0.051724137931034454,0.03527074018877302,0.024625280504308254,0.016453397742261434,0.0270988574267262
2007-06,22.45,20.95,0.04176334106728532,0.03610286844708212,0.014835689927543014,0.005660472620203201,0.026927651139742305
2007-07,22.66,20.94,0.04907407407407401,0.03203548546081824,0.02589516820911589,0.017038588613255773,0.023178905864958122
2007-08,22.79,21.0,0.04926335174953961,0.03346456692913384,0.030288866960530826,0.015798784820405767,0.01897448478900878
2007-09,22.74,21.04,0.04311926605504576,0.03137254901960787,0.014781001755243075,0.011746717035437892,0.028338264299802688
2007-10,22.72,21.06,0.03319690768531153,0.03134182174338868,-0.002910075969963323,0.0018550859419228447,0.03610698365527485
2007-11,22.71,21.12,0.023433979269941393,0.030746705710102615,-0.020298693997385358,-0.007312726440161222,0.04373267326732675
2007-12,22.72,21.16,0.010226767452200998,0.028182701652089498,-0.03086136647197428,-0.0179559341998885,0.04108813392417528
2008-01,22.63,21.19,0.0022143489813995004,0.029140359397765974,-0.0407326075702602,-0.026926010416366473,0.0429469565516597
2008-02,22.82,21.27,0.007505518763796985,0.028529980657640227,-0.03392407394232277,-0.021024461893843244,0.041429592706119754
2008-03,22.93,21.36,0.011915269196822577,0.030888030888030917,-0.027833766304521855,-0.01897276169120834,0.03974903550134443
2008-04,22.99,21.38,0.020870337477797464,0.028379028379028372,-0.018167272282090696,-0.007508690901230908,0.03903760975988816
2008-05,23.23,21.47,0.029242357111209576,0.030230326295585364,-0.011641781120030312,-0.0009879691843757872,0.04088413823123989
2008-06,23.08,21.52,0.028062360801781695,0.027207637231503594,-0.021297300257696886,0.0008547235702781007,0.04935966105947858
2008-07,23.18,21.6,0.0229479258605472,0.03151862464183382,-0.032027194922871066,-0.008570698781286617,0.05497512078341826
2008-08,23.24,21.7,0.019745502413339153,0.0333333333333333,-0.03333466920757316,-0.013587830919994145,0.05308017162091231
2008-09,23.26,21.73,0.022867194371152293,0.032794676806083715,-0.026666004380208375,-0.009927482434931422,0.04953319875136067
2008-10,23.46,21.76,0.032570422535211356,0.03323836657170004,-0.004740156364353668,-0.0006679440364886838,0.037310578899565024
2008-11,23.52,21.86,0.03566710700132095,0.035037878787878715,0.024667932295154064,0.0006292282134422317,0.010999174706166882
2008-12,23.58,21.95,0.037852112676056315,0.03733459357277879,0.03807439270159486,0.0005175191032775264,-0.00022228002553854217
2009-01,23.75,21.96,0.049491825011047326,0.03633789523360073,0.050627685201268625,0.013153929777446595,-0.0011358601902212988
2009-02,23.79,21.98,0.04250657318141976,0.03338034790785147,0.04242194177470472,0.009126225273568288,8.463140671503516e-05
2009-03,23.91,22.05,0.04273877017008288,0.03230337078651691,0.04720355784670671,0.010435399383565969,-0.004464787676623829
2009-04,24.02,22.1,0.044802087864288874,0.03367633302151555,0.050565332108055895,0.011125754842773325,-0.005763244243767021
2009-05,24.06,22.12,0.035729659922513916,0.030274802049371316,0.04588727488106568,0.0054548578731426,-0.01015761495855176
2009-06,24.09,22.14,0.043760831889081524,0.028810408921933133,0.05605257807119067,0.01495042296714839,-0.01229174618210915
2009-07,23.96,22.18,0.03364969801553068,0.026851851851851773,0.053237308053153465,0.006797846163678907,-0.019587610037622785
2009-08,24.07,22.23,0.035714285714285796,0.024423963133640605,0.050552641377553456,0.01129032258064519,-0.01483835566326766
2009-09,24.21,22.27,0.04084264832330177,0.02485043718361708,0.05462207695216647,0.01599221113968469,-0.013779428628864701
2009-10,24.17,22.31,0.030264279624893472,0.025275735294117516,0.032503962566896825,0.004988544330775956,-0.0022396829420033566
2009-11,24.24,22.34,0.030612244897959134,0.021957913998170195,0.011466373153249852,0.00865433089978894,0.019145871744709282
2009-12,24.27,22.37,0.029262086513994968,0.019134396355353155,0.0011208552819113524,0.010127690158641813,0.028141231232083615
2010-01,24.16,22.4,0.01726315789473685,0.02003642987249534,-0.008947955995030232,-0.002773271977758493,0.02621111388976708
2010-02,24.17,22.46,0.015973097940311164,0.0218380345768881,-0.005540265638354091,-0.005864936636576935,0.021513363578665255
2010-03,24.2,22.46,0.012128816394813849,0.01859410430839003,-0.010732897998466013,-0.00646528791357618,0.022861714393279862
2010-04,24.27,22.49,0.010407993338884263,0.017647058823529276,-0.011659714186420206,-0.007239065484645013,0.02206770752530447
2010-05,24.52,22.51,0.019118869492934367,0.017631103074141074,-0.000916619799251419,0.0014877664187932932,0.020035489292185786
2010-06,24.51,22.53,0.01743462017434627,0.017615176151761544,0.006219014233659925,-0.00018055597741527263,0.011215605940686347
2010-07,24.5,22.59,0.02253756260434053,0.018485121731289456,0.009129777799519545,0.004052440873051073,0.013407784804820985
2010-08,24.49,22.62,0.01744910677191517,0.017543859649122834,0.005947331376802688,-9.475287720766418e-05,0.011501775395112481
2010-09,24.54,22.67,0.01363073110284999,0.017961383026493135,0.002447608630518185,-0.004330651923643144,0.011183122472331806
2010-10,24.5,22.73,0.013653289201489378,0.018825638727028315,0.0019863377121747978,-0.005172349525538937,0.01166695148931458
2010-11,24.37,22.73,0.005363036303630469,0.017457475380483464,-0.005482411462372986,-0.012094439076852995,0.010845447766003454
2010-12,24.44,22.76,0.007004532344458249,0.017434063477872176,-0.00737339787772103,-0.010429531133413926,0.014377930222179279
2011-01,24.5,22.87,0.014072847682119199,0.020982142857142966,-0.002934987232910651,-0.006909295175023767,0.01700783491502985
