date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,540.28,650.76,,,,,
2006-04,558.25,656.37,,,,,
2006-05,553.77,653.73,,,,,
2006-06,554.5,660.35,,,,,
2006-07,534.34,660.01,,,,,
2006-08,528.48,661.34,,,,,
2006-09,537.21,665.99,,,,,
2006-10,537.48,663.99,,,,,
2006-11,523.09,668.65,,,,,
2006-12,527.06,671.3,,,,,
2007-01,529.23,670.28,,,,,
2007-02,531.43,673.25,,,,,
2007-03,533.26,676.95,-0.012993262752646742,0.04024525170569804,-0.040975235712086014,-0.05323851445834478,0.027981972959439272
2007-04,528.16,676.56,-0.0539005821764443,0.030760089583618904,-0.07982982980972785,-0.0846606717600632,0.025929247633283546
2007-05,525.99,680.27,-0.05016523105260302,0.04059780031511474,-0.07726408847932922,-0.09076303136771777,0.0270988574267262
2007-06,527.8,686.31,-0.048151487826871134,0.039312485802983146,-0.07507913896661345,-0.08746397362985428,0.026927651139742305
2007-07,535.4,683.59,0.0019837556611894025,0.03572673141316047,-0.02119515020376872,-0.03374297575197106,0.023178905864958122
2007-08,537.99,685.58,0.01799500454132605,0.03665285632201289,-0.0009794802476827333,-0.018657851780686845,0.01897448478900878
2007-09,539.45,686.91,0.0041696915545131495,0.03141188306130716,-0.024168572745289538,-0.027242191506794012,0.028338264299802688
2007-10,536.28,688.57,-0.0022326412145569053,0.03701862979864161,-0.03833962486983176,-0.039251271013198516,0.03610698365527485
2007-11,541.63,689.9,0.03544323156626959,0.03178045315187318,-0.008289441701057158,0.0036627784143964115,0.04373267326732675
2007-12,547.87,690.89,0.039483170796493876,0.02918218382243413,-0.001604963127681401,0.010300986974059744,0.04108813392417528
2008-01,548.91,692.55,0.03718610056119258,0.03322492092856714,-0.00576085599046712,0.00396117963262544,0.0429469565516597
2008-02,557.21,694.88,0.0485106222832736,0.03212773858150761,0.007081029577153848,0.016382883701765993,0.041429592706119754
2008-03,545.59,697.2,0.023121929265274052,0.029913582982495013,-0.01662710623607038,-0.006791653717220961,0.03974903550134443
2008-04,551.03,698.86,0.043301272341714644,0.032960860825351886,0.004263662581826484,0.010340411516362759,0.03903760975988816
2008-05,549.8,701.18,0.04526702028555665,0.030737795287165345,0.004382882054316764,0.014529224998391307,0.04088413823123989
2008-06,553.32,702.18,0.048351648351648534,0.023123661319228928,-0.0010080127078300471,0.025227987032419606,0.04935966105947858
2008-07,552.69,703.38,0.03229361225252163,0.028950101669129102,-0.022681508530896635,0.003343510583392526,0.05497512078341826
2008-08,559.91,708.16,0.040744251751891225,0.03293561655824255,-0.012335919869021085,0.007808635193648675,0.05308017162091231
2008-09,561.14,707.35,0.04020761887107228,0.02975644553143797,-0.009325579880288391,0.010451173339634308,0.04953319875136067
2008-10,560.74,709.82,0.04561050197657947,0.030861059877717586,0.008299923077014444,0.014749442098861882,0.037310578899565024
2008-11,558.25,708.18,0.03068515407196796,0.026496593709233185,0.019685979365801076,0.004188560362734774,0.010999174706166882
2008-12,557.76,709.32,0.018051727599613022,0.02667573709273555,0.018274007625151564,-0.008624009493122527,-0.00022228002553854217
2009-01,553.47,711.48,0.008307372793354209,0.02733376651505316,0.009443232983575509,-0.01902639372169895,-0.0011358601902212988
2009-02,563.56,713.97,0.01139606252579801,0.0274723693299563,0.011311431119082975,-0.016076306804158287,8.463140671503516e-05
2009-03,563.16,709.79,0.03220366942209339,0.018057946069994144,0.03666845709871722,0.014145723352099248,-0.004464787676623829
2009-04,559.47,711.1,0.015316770411774414,0.017514237472455153,0.021080014655541435,-0.0021974670606807398,-0.005763244243767021
2009-05,565.66,712.42,0.02884685340123684,0.01603012065375511,0.0390044683597886,0.01281673274748173,-0.01015761495855176
2009-06,564.66,713.07,0.020494469746258796,0.015508843886183173,0.032786215928367946,0.004985625860075622,-0.01229174618210915
2009-07,565.98,714.71,0.024046029419746987,0.016107935966334044,0.04363363945736977,0.007938093453412943,-0.019587610037622785
2009-08,555.75,716.68,-0.007429765498026412,0.012031179394487097,0.007408590165241248,-0.01946094489251351,-0.01483835566326766
2009-09,561.81,720.18,0.0011939979327796255,0.01813812115642882,0.014973426561644326,-0.016944123223649195,-0.013779428628864701
2009-10,561.81,721.83,0.0019081927453007388,0.016919782480065353,0.004147875687304095,-0.015011589734764614,-0.0022396829420033566
2009-11,574.82,722.81,0.02968204209583529,0.02065858962410686,0.010536170351126008,0.009023452471728428,0.019145871744709282
2009-12,576.56,724.46,0.033706253585771576,0.021344386172672397,0.00556502235368796,0.012361867413099178,0.028141231232083615
2010-01,578.13,727.65,0.044555260447720686,0.02272727272727267,0.018344146557953606,0.021827987720448017,0.02621111388976708
2010-02,577.55,727.42,0.02482433103839877,0.01883832654033073,0.003310967459733513,0.005986004498068038,0.021513363578665255
2010-03,581.21,729.63,0.03205128205128217,0.027951929443920078,0.009189567658002312,0.004099352607362095,0.022861714393279862
2010-04,580.58,730.62,0.03773213934616693,0.027450428912951737,0.015664431820862464,0.010281710433215196,0.02206770752530447
2010-05,580.72,733.5,0.026623766927129477,0.029589287218214032,0.006588277634943691,-0.002965520291084555,0.020035489292185786
2010-06,584.14,732.27,0.0344986363475366,0.026925827758845458,0.023283030406850258,0.007572808588691145,0.011215605940686347
2010-07,589.26,736.14,0.041132195483939316,0.029984189391501378,0.02772441067911833,0.011148006092437938,0.013407784804820985
2010-08,595.42,737.14,0.07138101664417447,0.028548306078026508,0.059879241249061986,0.04283271056614796,0.011501775395112481
2010-09,599.51,741.02,0.06710453712109085,0.028937210141909014,0.05592141464875905,0.038167326979181834,0.011183122472331806
2010-10,596.01,743.35,0.06087467293213017,0.02981311389108236,0.049207721442815586,0.03106155904104781,0.01166695148931458
2010-11,582.91,741.11,0.014073970982220378,0.025317856698164207,0.0032285232162169233,-0.011243885715943829,0.010845447766003454
2010-12,588.02,744.34,0.019876508949632367,0.02744112856472406,0.005498578727453088,-0.0075646196150916944,0.014377930222179279
2011-01,594.02,748.0,0.02748516769584693,0.02796674225245657,0.01047733278081708,-0.0004815745566096388,0.01700783491502985
2011-02,591.14,748.33,0.02353043026577791,0.028745429050617364,0.002281448532446464,-0.005214998784839452,0.021248981733331448
2011-03,588.79,748.33,0.013041757712358574,0.025629428614503305,-0.013150657391182595,-0.012587670902144731,0.02619241510354117
2011-04,598.78,751.91,0.03134796238244502,0.02913963483069169,0.0005756179345763231,0.00220832755175333,0.030772344447868697
2011-05,601.16,753.91,0.035197685631629595,0.02782549420586226,0.0006079668226645282,0.007372191425767335,0.03458971880896507
2011-06,592.42,752.98,0.014174684151059632,0.028281917871823284,-0.020848497355300893,-0.014107233720763652,0.03502318150636052
2011-07,601.1,759.24,0.02009299799748843,0.03137990056239306,-0.015705811772507763,-0.011286902564904628,0.03579880976999619
2011-08,593.49,754.97,-0.003241409425279551,0.02418807824836536,-0.04079136973236046,-0.027429487673644913,0.03754996030708091
2011-09,602.44,758.91,0.004887324648463018,0.024142398315834913,-0.03323889227972392,-0.019255073667371895,0.038126216928186935
2011-10,596.21,761.24,0.0003355648395161918,0.02406672496132372,-0.03488711646712432,-0.023731160121807527,0.03522268130664051
2011-11,618.83,762.24,0.06162186272323356,0.028511287123368995,0.027107540577416323,0.033110575599864564,0.03451432214581724
2011-12,626.45,762.9,0.06535491990068376,0.024934841604642963,0.03473425151648983,0.0404200782960408,0.03062066838419393
2012-01,638.58,766.86,0.07501430928251585,0.025213903743315527,0.04492664590266079,0.049800405539200315,0.030087663379855058
2012-02,639.95,764.9,0.08256927293027043,0.022142637606403507,0.053587488506796524,0.060426635323866926,0.028981784423473902
2012-03,637.88,767.57,0.08337437796158229,0.025710582229764953,0.05754562514826128,0.05766379573181733,0.025828752813321
2012-04,644.3,768.9,0.07602124319449545,0.02259578938968761,0.05328960945314689,0.05342545380480784,0.02273163374134856
2012-05,649.4,767.58,0.08024485993745427,0.01813213778833027,0.06286543056279353,0.062112722149124,0.017379429374660738
2012-06,660.44,771.56,0.11481719050673525,0.024675290180349977,0.09827848602375887,0.09014190032638528,0.016538704482976386
2012-07,664.77,772.89,0.10592247546165356,0.017978504820610055,0.09174736066318867,0.0879439706410435,0.014175114798464887
2012-08,664.65,772.56,0.11990092503664757,0.02329893903068985,0.10304157588182633,0.09660198600595771,0.016859349154821242
2012-09,681.23,775.56,0.13078480844565427,0.021939360398466192,0.11128763946283464,0.10884544804718807,0.019497168982819623
2012-10,674.62,773.23,0.13151406383656758,0.01575061741369346,0.1099572832411982,0.11576344642287412,0.021556780595369373
2012-11,671.71,777.89,0.0854515779777968,0.020531591099916008,0.06749138094387058,0.0649199868778808,0.017960197033926213
2012-12,670.19,780.89,0.0698220129300024,0.02358107222440688,0.05222696313310688,0.04624094070559552,0.017595049796895516
2013-01,663.01,779.54,0.03825675717999303,0.01653496074902844,0.021416139559010117,0.02172179643096459,0.016840617620982913
2013-02,679.44,782.55,0.06170794593327605,0.02307491175317032,0.04152654103070123,0.038633034180105726,0.02018140490257481
2013-03,678.43,785.9,0.06356995046090166,0.02388055812499176,0.048382478049655404,0.0396893923359099,0.01518747241124626
2013-04,681.23,785.55,0.057318019556107505,0.02165431135388214,0.04592993908033888,0.035663708202225364,0.011388080475768631
2013-05,678.05,786.21,0.0441176470588235,0.024271085750019534,0.030213758779626395,0.019846561308803964,0.013903888279197103
2013-06,683.13,788.54,0.03435588395615035,0.022007361708745943,0.017197948684581535,0.012348522247404407,0.017157935271568815
2013-07,680.96,786.84,0.0243542879492156,0.018049140239878955,0.005499569895057493,0.0063051477093366455,0.018854718054158108
2013-08,690.82,790.21,0.03937410667268498,0.022846121984053138,0.023986011786682224,0.016527984688631845,0.015388094886002759
2013-09,672.08,791.87,-0.01343158698237009,0.02102996544432418,-0.024378928064118136,-0.03446155242669427,0.010947341081748047
2013-10,681.74,790.49,0.01055408970976254,0.022321948191353143,0.0017860982748511434,-0.011767858481590603,0.008767991434911396
2013-11,681.87,794.87,0.015125575024936309,0.02182827906259242,0.002796873062981882,-0.006702704037656111,0.012328701961954427
2013-12,677.8,793.15,0.011354988883749235,0.015700034575932578,-0.00377339478382417,-0.004345045692183342,0.015128383667573405
2014-01,659.13,794.48,-0.0058520987617079615,0.01916514867742522,-0.021429686717457118,-0.02501724743913318,0.015577587955749157
2014-02,665.9,794.73,-0.01992817614506075,0.015564500670883732,-0.031132922492785608,-0.03549267681594448,0.011204746347724857
2014-03,671.21,799.53,-0.01064221806229075,0.01734317343173431,-0.0267691672016988,-0.027985391494025062,0.01612694913940805
2014-04,663.77,803.27,-0.02563011024176862,0.022557443829164317,-0.04578136327783031,-0.048187554070932934,0.020151253036061693
2014-05,661.73,802.86,-0.024069021458594405,0.021177547983363194,-0.0457384983293926,-0.045246569441957596,0.021669476870798194
2014-06,659.08,804.53,-0.0352055977632368,0.020277982093489244,-0.05579541470918101,-0.05548357985672604,0.02058981694594421
2014-07,661.58,805.53,-0.02845982142857142,0.023753240811346575,-0.048202200131877496,-0.05221306223991799,0.019742378703306074
2014-08,663.63,809.95,-0.03935902261081042,0.024980701332557177,-0.05651000609377945,-0.0643397239433676,0.017150983482969034
2014-09,657.19,808.19,-0.022155100583263875,0.020609443469256382,-0.03899561029449598,-0.042764544052520254,0.01684050971123211
2014-10,670.78,811.62,-0.016076510106492265,0.0267302559172159,-0.03217192712800558,-0.042806766023708163,0.01609541702151332
2014-11,664.65,814.29,-0.02525408068986761,0.024431668071508497,-0.03756933058307568,-0.0496857487613761,0.012315249893208072
2014-12,665.52,813.29,-0.018117438772499224,0.025392422618672365,-0.024648652692122328,-0.04350986139117159,0.006531213919623104
2015-01,678.6,817.3,0.029538937690592185,0.028723190011076347,0.031838247472646505,0.000815747679515838,-0.00229930978205432
2015-02,672.66,818.63,0.010151674425589414,0.03007310658965935,0.01102198905494145,-0.019921432164069938,-0.0008703146293520363
2015-03,677.55,818.18,0.00944562804487406,0.023326204144935123,0.009665940889112847,-0.013880576100061062,-0.00022031284423878735
2015-04,679.81,819.51,0.024164996911580763,0.020217361534726815,0.02520530680551982,0.003947635376853949,-0.001040309893939057
2015-05,681.47,824.98,0.02983089779819565,0.027551503375432832,0.029480565615752786,0.0022793944227628184,0.0003503321824428638
2015-06,678.81,825.31,0.029935667900709933,0.02582874473294964,0.028139949803159377,0.004106923167760294,0.0017957180975505568
2015-07,667.74,825.98,0.00931104326007432,0.025387012277630933,0.007054182149664963,-0.01607596901755661,0.0022568611104093568
2015-08,671.46,828.65,0.011798743275620513,0.023087844928699218,0.0093857052902757,-0.011289101653078705,0.002413037985344812
2015-09,669.97,829.66,0.019446431016905266,0.026565535332038148,0.01935800140056353,-0.007119104315132883,8.84296163417366e-05
2015-10,679.5,832.66,0.012999791287754596,0.025923461718538186,0.011723625681049473,-0.01292367043078359,0.0012761656067051227
2015-11,668.86,831.17,0.006334160836530559,0.020729715457637937,0.0019709786673454627,-0.014395554621107379,0.004363182169185097
