date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,19.08,19.72,,,,,
2006-04,19.06,19.83,,,,,
2006-05,19.14,19.81,,,,,
2006-06,19.29,19.89,,,,,
2006-07,19.3,19.94,,,,,
2006-08,19.31,19.98,,,,,
2006-09,19.3,20.06,,,,,
2006-10,19.31,20.06,,,,,
2006-11,19.39,20.14,,,,,
2006-12,19.46,20.22,,,,,
2007-01,19.4,20.25,,,,,
2007-02,19.68,20.34,,,,,
2007-03,19.68,20.39,0.03144654088050322,0.03397565922920901,0.003464567921063949,-0.0025291183487057903,0.027981972959439272
2007-04,19.68,20.44,0.03252885624344182,0.030761472516389464,0.006599608610158271,0.0017673837270523532,0.025929247633283546
2007-05,19.71,20.49,0.029780564263322897,0.0343260979303382,0.002681706836596697,-0.004545533667015305,0.0270988574267262
2007-06,19.9,20.61,0.03162260238465523,0.036199095022624375,0.004694951244912926,-0.004576492637969144,0.026927651139742305
2007-07,19.69,20.59,0.02020725388601039,0.03259779338014035,-0.0029716519789477307,-0.012390539494129958,0.023178905864958122
2007-08,19.82,20.65,0.02641118591403426,0.03353353353353344,0.00743670112502548,-0.007122347619499175,0.01897448478900878
2007-09,19.85,20.69,0.028497409326424906,0.031405782652043995,0.00015914502662221774,-0.0029083733256190895,0.028338264299802688
2007-10,19.93,20.74,0.032107716209218075,0.03389830508474575,-0.003999267446056776,-0.0017905888755276739,0.03610698365527485
2007-11,19.96,20.78,0.029396596183599806,0.03177755710029794,-0.014336077083726945,-0.0023809609166981355,0.04373267326732675
2007-12,20.09,20.81,0.032374100719424405,0.029179030662710184,-0.008714033204750872,0.0031950700567142214,0.04108813392417528
2008-01,19.84,20.86,0.02268041237113409,0.03012345679012343,-0.02026654418052561,-0.007443044418989339,0.0429469565516597
2008-02,19.97,20.93,0.014735772357723534,0.029006882989183868,-0.02669382034839622,-0.014271110631460334,0.041429592706119754
