date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,659.34,826.97,,,,,
2006-04,687.88,837.88,,,,,
2006-05,647.63,834.73,,,,,
2006-06,669.96,841.98,,,,,
2006-07,685.52,845.92,,,,,
2006-08,700.73,843.77,,,,,
2006-09,699.02,848.09,,,,,
2006-10,711.67,852.81,,,,,
2006-11,718.08,850.64,,,,,
2006-12,753.32,861.5,,,,,
2007-01,727.29,855.56,,,,,
2007-02,723.78,855.12,,,,,
2007-03,739.11,862.47,0.12098462098462096,0.04292779665525956,0.09300264802518168,0.0780568243293614,0.027981972959439272
2007-04,738.71,869.4,0.0738937023899518,0.03761875208860455,0.04796445475666825,0.036274950301347246,0.025929247633283546
2007-05,767.71,871.77,0.18541451137223422,0.04437362979646109,0.158315653945508,0.14104088157577313,0.0270988574267262
2007-06,774.31,875.32,0.15575556749656683,0.03959714007458613,0.12882791635682453,0.1161584274219807,0.026927651139742305
2007-07,757.74,876.51,0.10535068269342984,0.03616181199167774,0.08217177682847172,0.0691888707017521,0.023178905864958122
2007-08,740.29,876.26,0.05645541078589463,0.038505753937684455,0.03748092599688585,0.017949656848210177,0.01897448478900878
2007-09,761.38,880.06,0.08921060913850822,0.03769647089341923,0.06087234483870553,0.051514138245088985,0.028338264299802688
2007-10,759.66,875.86,0.06743293942417133,0.02702829469635683,0.031325955768896484,0.04040464472781451,0.03610698365527485
2007-11,750.46,884.66,0.04509246880570409,0.0399934167215273,0.0013597955383773397,0.00509905208417679,0.04373267326732675
2007-12,774.0,888.23,0.027451813306430133,0.03102727800348232,-0.013636320617745144,-0.0035754646970521872,0.04108813392417528
2008-01,771.83,885.2,0.06124104552516889,0.034643975875450116,0.01829408897350919,0.026597069649718773,0.0429469565516597
2008-02,767.34,888.75,0.060184033822432315,0.03932781364019085,0.01875444111631256,0.020856220182241467,0.041429592706119754
2008-03,768.26,898.81,0.03943932567547453,0.04213479889155555,-0.0003097098258699055,-0.002695473216081025,0.03974903550134443
2008-04,764.71,892.7,0.03519649118057153,0.0268000920174834,-0.003841118579316627,0.008396399163088132,0.03903760975988816
2008-05,768.96,896.35,0.0016282189889411365,0.028195510283675788,-0.03925591924229875,-0.02656729129473465,0.04088413823123989
2008-06,777.58,902.97,0.004223114773152995,0.03158844765342957,-0.04513654628632559,-0.02736533288027658,0.04935966105947858
2008-07,785.13,900.36,0.03614696333834823,0.027210185850703384,-0.018828157445070035,0.008936777487644845,0.05497512078341826
2008-08,798.22,906.26,0.0782531170217078,0.034236413849770615,0.02517294540079549,0.044016703171937184,0.05308017162091231
2008-09,790.81,899.73,0.0386534975964695,0.022350748812581044,-0.010879701154891168,0.016302748783888456,0.04953319875136067
2008-10,799.23,906.73,0.052089092488745034,0.03524535884730437,0.01477851358918001,0.016843733641440664,0.037310578899565024
2008-11,796.1,906.37,0.060816032833195616,0.02454050143557981,0.04981685812702873,0.0362755313976158,0.010999174706166882
2008-12,803.43,904.78,0.038023255813953424,0.018632561386127417,0.038245535839491966,0.019390694427826007,-0.00022228002553854217
2009-01,797.68,905.91,0.033491831102703845,0.02339584274740163,0.034627691292925145,0.010095988355302215,-0.0011358601902212988
2009-02,865.39,912.12,0.12777908098105137,0.026295358649789033,0.12769444957433634,0.10148372233126234,8.463140671503516e-05
2009-03,825.17,906.49,0.07407648452346857,0.008544631234632529,0.0785412722000924,0.06553185328883604,-0.004464787676623829
2009-04,818.72,910.77,0.07062808123340873,0.020241962585414962,0.07639132547717575,0.05038611864799377,-0.005763244243767021
2009-05,833.35,910.01,0.08373647523928421,0.015239582752273072,0.09389409019783597,0.06849689248701113,-0.01015761495855176
2009-06,824.47,913.15,0.060302476915558505,0.011273907217293985,0.07259422309766765,0.049028569698264524,-0.01229174618210915
2009-07,832.92,919.07,0.060868900691605166,0.02078057665822564,0.08045651072922795,0.04008832403337953,-0.019587610037622785
2009-08,838.82,922.22,0.05086317055448375,0.01761084015624659,0.06570152621775141,0.03325233039823716,-0.01483835566326766
2009-09,819.74,924.6,0.036582744274857505,0.027641625821079662,0.050362172903722205,0.008941118453777843,-0.013779428628864701
2009-10,797.71,918.23,-0.0019018305118676498,0.012682937588918421,0.0003378524301357068,-0.01458476810078607,-0.0022396829420033566
2009-11,846.61,931.32,0.06344680316543147,0.027527389476703825,0.04430093142072219,0.03591941368872764,0.019145871744709282
2009-12,813.86,927.77,0.0129818403594589,0.025409491810163807,-0.015159390872624716,-0.012427651450704907,0.028141231232083615
2010-01,873.36,938.88,0.09487513789990983,0.03639434380898768,0.06866402401014274,0.05848079409092215,0.02621111388976708
2010-02,865.87,930.81,0.0005546632154289029,0.020490724904617747,-0.02095870036323635,-0.019936061689188843,0.021513363578665255
2010-03,857.51,940.45,0.03919192408836971,0.037463182164171736,0.01633020969508985,0.001728741924197974,0.022861714393279862
2010-04,878.21,950.82,0.07266220441665039,0.04397378042755039,0.050594496891345916,0.0286884239891,0.02206770752530447
2010-05,854.97,952.8,0.025943481130377397,0.04702146130262301,0.005907991838191611,-0.021077980172245613,0.020035489292185786
2010-06,856.77,946.82,0.03917668320254218,0.03687236489076282,0.027961077261855836,0.002304318311779359,0.011215605940686347
2010-07,853.65,953.17,0.024888344618931014,0.037102723405181226,0.011480559814110029,-0.012214378786250212,0.013407784804820985
2010-08,852.6,957.17,0.016427839107317387,0.0378976816811606,0.004926063712204906,-0.021469842573843215,0.011501775395112481
2010-09,885.89,968.42,0.08069631834484102,0.04739346744538172,0.06951319587250922,0.0333028508994593,0.011183122472331806
2010-10,865.9,965.98,0.08548219277682358,0.05200222166559577,0.07381524128750899,0.03347997111122781,0.01166695148931458
2010-11,880.75,964.38,0.04032553359870541,0.03549800283468619,0.029480085832701952,0.004827530764019219,0.010845447766003454
