date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,904842.0,59588792.0,,,,,
2006-04,903230.0,60165767.0,,,,,
2006-05,913223.0,59965999.0,,,,,
2006-06,932183.0,60633810.0,,,,,
2006-07,927235.0,60700830.0,,,,,
2006-08,923905.0,60919160.0,,,,,
2006-09,928283.0,61411784.0,,,,,
2006-10,917813.0,61303179.0,,,,,
2006-11,926887.0,61901418.0,,,,,
2006-12,936929.0,62272181.0,,,,,
2007-01,954617.0,62297363.0,,,,,
2007-02,951675.0,62679947.0,,,,,
2007-03,957049.0,63126074.0,0.057697365948972304,0.059361532282782306,0.029715392989533032,-0.0016641663338100021,0.027981972959439272
2007-04,969092.0,63141695.0,0.07291830430787286,0.04946214680517577,0.04698905667458931,0.023456157502697084,0.025929247633283546
2007-05,970945.0,63593502.0,0.06320690565174114,0.06049266351753766,0.03610804822501494,0.0027142421342034803,0.0270988574267262
2007-06,969398.0,64203200.0,0.03992241866672102,0.05886798141169094,0.012994767526978715,-0.018945562744969918,0.026927651139742305
2007-07,968565.0,63986575.0,0.04457338215231306,0.054130149455946484,0.021394476287354938,-0.009556767303633425,0.023178905864958122
2007-08,974793.0,64189493.0,0.05507925598411092,0.05368315978092935,0.03610477119510214,0.0013960962031815682,0.01897448478900878
2007-09,970364.0,64384570.0,0.04533208084172607,0.048407419657439034,0.01699381654192338,-0.0030753388157129663,0.028338264299802688
2007-10,996422.0,64606967.0,0.08564816580283784,0.053892604819074715,0.049541182147562986,0.03175556098376312,0.03610698365527485
2007-11,994032.0,64814358.0,0.07244140871540976,0.04705772652897871,0.028708735448083007,0.02538368218643105,0.04373267326732675
2007-12,984318.0,64979079.0,0.05057907269387542,0.043468816356375894,0.009490938769700141,0.007110256337499524,0.04108813392417528
2008-01,991422.0,65144216.0,0.03855472927886262,0.045697809070987486,-0.004392227272797075,-0.007143079792124862,0.0429469565516597
2008-02,979892.0,65333623.0,0.029649827934956786,0.04233692156759482,-0.011779764771162968,-0.012687093632638032,0.041429592706119754
2008-03,991545.0,65540979.0,0.03604413149170001,0.03825526992221946,-0.003704904009644426,-0.002211138430519455,0.03974903550134443
