date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,21.48,21.15,,,,,
2006-04,21.66,21.32,,,,,
2006-05,21.26,21.24,,,,,
2006-06,21.16,21.37,,,,,
2006-07,21.21,21.47,,,,,
2006-08,21.34,21.47,,,,,
2006-09,21.4,21.58,,,,,
2006-10,21.33,21.7,,,,,
2006-11,21.4,21.7,,,,,
2006-12,21.35,21.81,,,,,
2007-01,21.21,21.77,,,,,
2007-02,21.34,21.87,,,,,
2007-03,21.29,21.89,-0.008845437616387397,0.03498817966903083,-0.03682741057582667,-0.04383361728541823,0.027981972959439272
2007-04,21.61,22.01,-0.0023084025854109283,0.032363977485928765,-0.028237650218694475,-0.034672380071339694,0.025929247633283546
2007-05,21.77,22.07,0.023988711194731796,0.039077212806026454,-0.003110146231994404,-0.015088501611294658,0.0270988574267262
2007-06,21.97,22.16,0.03827977315689975,0.03696771174543749,0.011352122017157448,0.0013120614114622633,0.026927651139742305
2007-07,21.9,22.19,0.03253182461103242,0.033535165346995924,0.009352918746074298,-0.0010033407359635038,0.023178905864958122
2007-08,22.03,22.24,0.03233364573570765,0.0358639962738705,0.013359160946698867,-0.003530350538162849,0.01897448478900878
2007-09,21.88,22.28,0.022429906542056097,0.03243744207599643,-0.005908357757746591,-0.010007535533940331,0.028338264299802688
2007-10,21.83,22.23,0.02344116268166901,0.024423963133640605,-0.01266582097360584,-0.0009828004519715945,0.03610698365527485
2007-11,21.63,22.34,0.01074766355140189,0.029493087557603714,-0.03298500971592486,-0.018745424006201824,0.04373267326732675
2007-12,22.07,22.43,0.03372365339578449,0.02842732691425956,-0.007364480528390789,0.005296326481524928,0.04108813392417528
2008-01,22.2,22.41,0.0466760961810466,0.02939825447864036,0.003729139629386903,0.017277841702406243,0.0429469565516597
2008-02,22.18,22.5,0.03936269915651358,0.02880658436213987,-0.0020668935496061733,0.010556114794373711,0.041429592706119754
2008-03,22.25,22.64,0.04509159229685302,0.034262220191868434,0.005342556795508588,0.010829372104984587,0.03974903550134443
2008-04,22.05,22.6,0.020360944007404038,0.026805997273966372,-0.018676665752484122,-0.006445053266562334,0.03903760975988816
2008-05,22.24,22.75,0.021589343132751442,0.03081105573176256,-0.019294795098488447,-0.009221712599011118,0.04088413823123989
2008-06,22.3,22.86,0.015020482476103863,0.03158844765342957,-0.03433917858337472,-0.01656796517732571,0.04935966105947858
2008-07,22.35,22.91,0.020547945205479583,0.03244704821991883,-0.03442717557793868,-0.01189910301443925,0.05497512078341826
2008-08,22.34,23.06,0.014071720381298171,0.036870503597122316,-0.03900845123961414,-0.022798783215824146,0.05308017162091231
2008-09,22.56,23.07,0.031078610603290664,0.03545780969479349,-0.018454588148070005,-0.00437919909150283,0.04953319875136067
2008-10,22.7,23.19,0.039853412734768716,0.04318488529014849,0.002542833835203692,-0.003331472555379772,0.037310578899565024
2008-11,22.81,23.36,0.054553860379103085,0.04565801253357205,0.0435546856729362,0.008895847845531032,0.010999174706166882
2008-12,22.82,23.44,0.03398278205709107,0.045028979045920715,0.03420506208262961,-0.011046196988829644,-0.00022228002553854217
2009-01,22.85,23.53,0.029279279279279376,0.04997768853190544,0.030415139469500675,-0.020698409252626067,-0.0011358601902212988
