date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,324.6,650.76,,,,,
2006-04,313.51,656.37,,,,,
2006-05,300.12,653.73,,,,,
2006-06,300.14,660.35,,,,,
2006-07,290.49,660.01,,,,,
2006-08,273.6,661.34,,,,,
2006-09,282.66,665.99,,,,,
2006-10,273.48,663.99,,,,,
2006-11,276.64,668.65,,,,,
2006-12,291.19,671.3,,,,,
2007-01,282.38,670.28,,,,,
2007-02,295.07,673.25,,,,,
2007-03,288.19,676.95,-0.11216882316697481,0.04024525170569804,-0.14015079612641407,-0.15241407487267283,0.027981972959439272
2007-04,288.42,676.56,-0.08002934515645427,0.030760089583618904,-0.10595859278973782,-0.11078943474007318,0.025929247633283546
2007-05,310.59,680.27,0.034886045581767194,0.04059780031511474,0.007787188155040994,-0.005711754733347549,0.0270988574267262
2007-06,323.34,686.31,0.0772972612780702,0.039312485802983146,0.05036961013832789,0.03798477547508705,0.026927651139742305
2007-07,293.09,683.59,0.008950394161588921,0.03572673141316047,-0.0142285117033692,-0.026776337251571546,0.023178905864958122
2007-08,308.6,685.58,0.12792397660818713,0.03665285632201289,0.10894949181917835,0.09127112028617423,0.01897448478900878
2007-09,299.02,686.91,0.057878723554800664,0.03141188306130716,0.029540459254997976,0.0264668404934935,0.028338264299802688
2007-10,300.77,688.57,0.09978791867778251,0.03701862979864161,0.06368093502250766,0.0627692888791409,0.03610698365527485
2007-11,314.55,689.9,0.1370373048004628,0.03178045315187318,0.09330463153313606,0.10525685164858962,0.04373267326732675
2007-12,307.6,690.89,0.056354957244410954,0.02918218382243413,0.015266823320235677,0.027172773421976822,0.04108813392417528
2008-01,306.37,692.55,0.08495644167433958,0.03322492092856714,0.04200948512267988,0.05173152074577244,0.0429469565516597
2008-02,320.76,694.88,0.08706408648795201,0.03212773858150761,0.04563449378183226,0.0549363479064444,0.041429592706119754
2008-03,338.9,697.2,0.17596030396613338,0.029913582982495013,0.13621126846478895,0.14604672098363836,0.03974903550134443
2008-04,337.25,698.86,0.16930171277997358,0.032960860825351886,0.13026410302008543,0.1363408519546217,0.03903760975988816
2008-05,345.06,701.18,0.11098232396406849,0.030737795287165345,0.0700981857328286,0.08024452867690314,0.04088413823123989
2008-06,360.23,702.18,0.11409043112513158,0.023123661319228928,0.064730770065653,0.09096676980590265,0.04935966105947858
2008-07,364.54,703.38,0.2437817735166674,0.028950101669129102,0.18880665273324915,0.21483167184753832,0.05497512078341826
2008-08,373.97,708.16,0.21182760855476346,0.03293561655824255,0.15874743693385115,0.1788919919965209,0.05308017162091231
2008-09,369.16,707.35,0.2345662497491808,0.02975644553143797,0.18503305099782014,0.20480980421774284,0.04953319875136067
2008-10,367.33,709.82,0.221298666755328,0.030861059877717586,0.18398808785576298,0.1904376068776104,0.037310578899565024
2008-11,366.86,708.18,0.16630106501351136,0.026496593709233185,0.15530189030734448,0.13980447130427817,0.010999174706166882
2008-12,360.67,709.32,0.17252925877763325,0.02667573709273555,0.1727515388031718,0.1458535216848977,-0.00022228002553854217
2009-01,363.32,711.48,0.18588634657440345,0.02733376651505316,0.18702220676462475,0.1585525800593503,-0.0011358601902212988
2009-02,355.3,713.97,0.10768175582990404,0.0274723693299563,0.107597124423189,0.08020938649994774,8.463140671503516e-05
2009-03,337.0,709.79,-0.005606373561522506,0.018057946069994144,-0.0011415858848986774,-0.02366431963151665,-0.004464787676623829
2009-04,344.27,711.1,0.020815418828761992,0.017514237472455153,0.026578663072529013,0.0033011813563068385,-0.005763244243767021
