date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,40832.0,18662126.0,,,,,
2006-04,40538.0,18958618.0,,,,,
2006-05,41351.0,18859931.0,,,,,
2006-06,41201.0,19023659.0,,,,,
2006-07,41774.0,19106754.0,,,,,
2006-08,41123.0,19040541.0,,,,,
2006-09,39194.0,19110104.0,,,,,
2006-10,39552.0,19144738.0,,,,,
2006-11,38528.0,19054336.0,,,,,
2006-12,38912.0,19295765.0,,,,,
2007-01,38388.0,19193651.0,,,,,
2007-02,39180.0,19093910.0,,,,,
2007-03,39153.0,19305448.0,-0.04111971003134796,0.03447206390097248,-0.06910168299078723,-0.07559177393232044,0.027981972959439272
2007-04,40221.0,19426642.0,-0.007819823375598204,0.024686609540843115,-0.03374907100888175,-0.03250643291644132,0.025929247633283546
2007-05,40724.0,19454308.0,-0.01516287393291577,0.031515332691302,-0.042261731359641966,-0.046678206624217775,0.0270988574267262
2007-06,40690.0,19532777.0,-0.012402611587097401,0.02676235943884402,-0.039330262726839704,-0.03916497102594142,0.026927651139742305
2007-07,38241.0,19518901.0,-0.08457413702302868,0.021570749275360953,-0.1077530428879868,-0.10614488629838964,0.023178905864958122
2007-08,39807.0,19416966.0,-0.03200155630668969,0.01976965885580667,-0.05097604109569847,-0.05177121516249636,0.01897448478900878
2007-09,41584.0,19439656.0,0.06097872123284176,0.01724490876658756,0.032640456933039075,0.0437338124662542,0.028338264299802688
2007-10,40680.0,19312757.0,0.028519417475728157,0.008776249641024077,-0.007587566179546694,0.01974316783470408,0.03610698365527485
2007-11,41336.0,19469690.0,0.07288205980066445,0.021798398012924724,0.0291493865333377,0.05108366178773972,0.04373267326732675
2007-12,41618.0,19512597.0,0.06954152960526316,0.011237284450759014,0.028453395681087887,0.05830424515450415,0.04108813392417528
2008-01,40617.0,19420304.0,0.05806502031884964,0.01180874863255563,0.015118063767189945,0.04625627168629401,0.0429469565516597
2008-02,39919.0,19454738.0,0.018861664114344052,0.018897543771809966,-0.022567928591775702,-3.587965746591412e-05,0.041429592706119754
2008-03,40533.0,19603002.0,0.035246341276530535,0.015412954933757559,-0.004502694224813898,0.019833386342772978,0.03974903550134443
2008-04,40752.0,19345713.0,0.013202058626090848,-0.004165876943632358,-0.025835551133797312,0.017367935569723207,0.03903760975988816
