date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,814.74,826.97,,,,,
2006-04,868.85,837.88,,,,,
2006-05,811.73,834.73,,,,,
2006-06,798.8,841.98,,,,,
2006-07,800.62,845.92,,,,,
2006-08,798.65,843.77,,,,,
2006-09,792.14,848.09,,,,,
2006-10,807.91,852.81,,,,,
2006-11,800.3,850.64,,,,,
2006-12,816.18,861.5,,,,,
2007-01,817.67,855.56,,,,,
2007-02,785.11,855.12,,,,,
2007-03,852.75,862.47,0.04665291994992266,0.04292779665525956,0.01867094699048339,0.0037251232946631033,0.027981972959439272
2007-04,808.76,869.4,-0.06916038441618234,0.03761875208860455,-0.09508963204946588,-0.1067791365047869,0.025929247633283546
2007-05,813.74,871.77,0.002476192822736613,0.04437362979646109,-0.024622664603989586,-0.04189743697372448,0.0270988574267262
2007-06,814.87,875.32,0.020117676514772222,0.03959714007458613,-0.0068099746249700825,-0.01947946355981391,0.026927651139742305
2007-07,801.65,876.51,0.0012865029602058065,0.03616181199167774,-0.021892402904752317,-0.034875309031471936,0.023178905864958122
2007-08,805.05,876.26,0.008013522819758314,0.038505753937684455,-0.010960961969250468,-0.030492231117926143,0.01897448478900878
2007-09,835.4,880.06,0.05461155856288029,0.03769647089341923,0.0262732942630776,0.01691508766946106,0.028338264299802688
2007-10,810.12,875.86,0.0027354532064215527,0.02702829469635683,-0.0333715304488533,-0.02429284148993528,0.03610698365527485
2007-11,874.58,884.66,0.0928151943021368,0.0399934167215273,0.049082521034810055,0.052821777580609505,0.04373267326732675
2007-12,838.86,888.23,0.027787987943836,0.03102727800348232,-0.013300145980339278,-0.0032392900596463214,0.04108813392417528
2008-01,846.0,885.2,0.03464722932234281,0.034643975875450116,-0.008299727229316892,3.253446892691192e-06,0.0429469565516597
2008-02,872.56,888.75,0.11138566570289504,0.03932781364019085,0.06995607299677528,0.0720578520627042,0.041429592706119754
2008-03,844.07,898.81,-0.010178833186748695,0.04213479889155555,-0.049927868688093124,-0.05231363207830425,0.03974903550134443
2008-04,845.08,892.7,0.044908254611998676,0.0268000920174834,0.005870644852110515,0.018108162594515274,0.03903760975988816
2008-05,847.16,896.35,0.041069629119866245,0.028195510283675788,0.0001854908886263565,0.012874118836190458,0.04088413823123989
2008-06,845.68,902.97,0.03780971197859775,0.03158844765342957,-0.011549949080880834,0.006221264325168174,0.04935966105947858
2008-07,838.51,900.36,0.04598016590781515,0.027210185850703384,-0.00899495487560311,0.01876998005711177,0.05497512078341826
2008-08,848.84,906.26,0.054394137010123696,0.034236413849770615,0.0013139653892113856,0.02015772316035308,0.05308017162091231
2008-09,821.95,899.73,-0.016100071821881654,0.022350748812581044,-0.06563327057324232,-0.0384508206344627,0.04953319875136067
