date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,751.16,685.37,,,,,
2006-04,778.18,691.83,,,,,
2006-05,766.8,690.46,,,,,
2006-06,771.8,695.57,,,,,
2006-07,767.65,695.95,,,,,
2006-08,777.33,696.98,,,,,
2006-09,776.48,701.76,,,,,
2006-10,786.82,700.41,,,,,
2006-11,777.87,702.81,,,,,
2006-12,809.42,710.01,,,,,
2007-01,798.15,706.24,,,,,
2007-02,820.05,709.32,,,,,
2007-03,811.74,712.77,0.08064859683689234,0.039978405824591064,0.052666623877453064,0.04067019101230127,0.027981972959439272
2007-04,807.29,715.18,0.037407797681770306,0.03375106601332684,0.01147855004848676,0.0036567316684434636,0.025929247633283546
2007-05,808.96,716.9,0.05498174230568608,0.0382933117052399,0.02788288487895988,0.016688430600446183,0.0270988574267262
2007-06,817.74,722.78,0.05952319253692674,0.039118995931394285,0.03259554139718444,0.020404196605532457,0.026927651139742305
2007-07,841.62,720.34,0.0963590177815411,0.035045621093469335,0.07318011191658298,0.061313396688071765,0.023178905864958122
2007-08,828.5,722.4,0.06582789806131238,0.03647163476713817,0.0468534132723036,0.029356263294174213,0.01897448478900878
2007-09,836.69,723.78,0.07754224191221928,0.031378248974008184,0.0492039776124166,0.0461639929382111,0.028338264299802688
2007-10,839.16,722.36,0.06652093236064147,0.03133878728173505,0.030413948705366615,0.035182145078906414,0.03610698365527485
2007-11,854.12,726.53,0.09802409142915912,0.033750231214695336,0.05429141816183237,0.06427386021446378,0.04373267326732675
2007-12,874.05,727.9,0.0798472980652813,0.02519682821368711,0.03875916414110603,0.05465046985159419,0.04108813392417528
2008-01,847.58,728.94,0.06193071477792403,0.032142048028998706,0.01898375822626433,0.029788666748925323,0.0429469565516597
2008-02,838.29,731.69,0.02224254618620817,0.03153724694073197,-0.019187046519911585,-0.0092947007545238,0.041429592706119754
2008-03,848.69,734.78,0.045519501318156116,0.03087952635492514,0.005770465816811683,0.014639974963230978,0.03974903550134443
2008-04,841.54,735.47,0.04242589404055544,0.028370480158841242,0.0033882842806672794,0.014055413881714197,0.03903760975988816
2008-05,828.07,738.57,0.023622923259493687,0.030227367833728657,-0.0172612149717462,-0.00660444457423497,0.04088413823123989
2008-06,844.7,738.14,0.032968914324846575,0.021251279780846198,-0.016390746734632006,0.011717634544000377,0.04935966105947858
2008-07,835.43,740.88,-0.0073548632399420815,0.028514312685676158,-0.062329984023360346,-0.03586917592561824,0.05497512078341826
2008-08,844.48,744.31,0.019287869643934846,0.03032945736434104,-0.03379230197697747,-0.011041587720406195,0.05308017162091231
2008-09,831.18,743.17,-0.006585473711888638,0.02678990853574289,-0.05611867246324931,-0.03337538224763153,0.04953319875136067
2008-10,841.02,746.37,0.0022165022165022328,0.03323827454454841,-0.03509407668306279,-0.03102177232804618,0.037310578899565024
2008-11,849.13,745.43,-0.0058422704069685865,0.026014066865786653,-0.01684144511313547,-0.03185633727275524,0.010999174706166882
2008-12,857.37,744.11,-0.019083576454436188,0.022269542519576916,-0.018861296428897646,-0.0413531189740131,-0.00022228002553854217
2009-01,844.02,746.64,-0.004200193492059816,0.024281833895793796,-0.0030643333018385175,-0.02848202738785361,-0.0011358601902212988
2009-02,868.08,747.32,0.03553662813584807,0.021361505555631474,0.03545199672913303,0.014175122580216595,8.463140671503516e-05
2009-03,859.74,745.29,0.013020066219703252,0.014303601077873637,0.01748485389632708,-0.0012835348581703848,-0.004464787676623829
2009-04,869.6,746.98,0.03334363191292162,0.015649856554312197,0.03910687615668864,0.017693775358609422,-0.005763244243767021
2009-05,870.57,747.66,0.05132416341613631,0.012307567326048876,0.06148177837468807,0.03901659609008744,-0.01015761495855176
2009-06,865.86,746.12,0.025050313720847598,0.01081095727097843,0.03734205990295675,0.014239356449869168,-0.01229174618210915
2009-07,867.84,749.68,0.0387943933064411,0.011877766979807735,0.05838200334406388,0.026916626326633365,-0.019587610037622785
2009-08,885.79,751.37,0.048917677150435705,0.009485295105534065,0.06375603281370337,0.03943238204490164,-0.01483835566326766
2009-09,893.25,754.95,0.07467696527827913,0.015851016591089638,0.08845639390714384,0.058825948687189496,-0.013779428628864701
2009-10,888.49,754.08,0.05644336638843313,0.010329997186382138,0.058683049330436485,0.04611336920205099,-0.0022396829420033566
2009-11,877.69,757.33,0.033634425824078835,0.015963940276082385,0.014488554079369553,0.01767048554799645,0.019145871744709282
2009-12,870.98,758.34,0.015874126689760563,0.019123516684361207,-0.012267104542323052,-0.0032493899946006433,0.028141231232083615
2010-01,878.19,761.6,0.04048482263453481,0.020036429872495494,0.01427370874476773,0.020448392762039316,0.02621111388976708
2010-02,876.6,759.15,0.009814763616256545,0.0158298988385162,-0.01169859996240871,-0.006015135222259655,0.021513363578665255
2010-03,879.0,763.64,0.022402121571637925,0.024621288357552125,-0.00045959282164193677,-0.0022191667859142,0.022861714393279862
2010-04,863.44,766.91,-0.00708371665133391,0.026680767892045234,-0.02915142417663838,-0.033764484543379145,0.02206770752530447
2010-05,889.53,769.84,0.02177883455666968,0.029665890912981923,0.0017433452644838934,-0.007887056356312244,0.020035489292185786
2010-06,894.04,768.27,0.03254567713025194,0.029686913633195703,0.0213300711895656,0.00285876349705624,0.011215605940686347
2010-07,900.42,772.58,0.037541482300884874,0.030546366449685322,0.024133697496063887,0.0069951158511995515,0.013407784804820985
2010-08,896.29,773.6,0.011853825398796555,0.02958595631978921,0.00035205000368407346,-0.017732130920992656,0.011501775395112481
2010-09,906.35,777.58,0.014665547159249956,0.029975495065898396,0.0034824246869181504,-0.01530994790664844,0.011183122472331806
2010-10,910.96,779.64,0.025290098931895717,0.03389560789306167,0.013623147442581137,-0.00860550896116595,0.01166695148931458
