date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,143551.0,59588792.0,,,,,
2006-04,148384.0,60165767.0,,,,,
2006-05,149106.0,59965999.0,,,,,
2006-06,151016.0,60633810.0,,,,,
2006-07,152218.0,60700830.0,,,,,
2006-08,153181.0,60919160.0,,,,,
2006-09,148444.0,61411784.0,,,,,
2006-10,150244.0,61303179.0,,,,,
2006-11,150774.0,61901418.0,,,,,
2006-12,152454.0,62272181.0,,,,,
2007-01,154225.0,62297363.0,,,,,
2007-02,155217.0,62679947.0,,,,,
2007-03,155628.0,63126074.0,0.08413037875040927,0.059361532282782306,0.056148405790969996,0.024768846467626962,0.027981972959439272
2007-04,156662.0,63141695.0,0.05578768600388182,0.04946214680517577,0.029858438370598275,0.00632553919870605,0.025929247633283546
2007-05,157118.0,63593502.0,0.0537335855029308,0.06049266351753766,0.0266347280762046,-0.006759078014606859,0.0270988574267262
2007-06,157021.0,64203200.0,0.03976399851671346,0.05886798141169094,0.012836347376971154,-0.01910398289497748,0.026927651139742305
2007-07,157309.0,63986575.0,0.03344545323154949,0.054130149455946484,0.010266547366591366,-0.020684696224396996,0.023178905864958122
2007-08,151719.0,64189493.0,-0.009544264628119676,0.05368315978092935,-0.02851874941712846,-0.06322742440904902,0.01897448478900878
2007-09,151678.0,64384570.0,0.021785993371237638,0.048407419657439034,-0.00655227092856505,-0.026621426286201396,0.028338264299802688
2007-10,150314.0,64606967.0,0.00046590878837091663,0.053892604819074715,-0.03564107486690393,-0.053426696030703796,0.03610698365527485
2007-11,151494.0,64814358.0,0.004775359146802499,0.04705772652897871,-0.03895731412052425,-0.04228236738217621,0.04373267326732675
2007-12,151283.0,64979079.0,-0.007681005418027733,0.043468816356375894,-0.04876913934220301,-0.05114982177440363,0.04108813392417528
2008-01,151360.0,65144216.0,-0.01857675474144918,0.045697809070987486,-0.06152371129310888,-0.06427456381243667,0.0429469565516597
2008-02,151437.0,65333623.0,-0.024353002570594716,0.04233692156759482,-0.06578259527671447,-0.06668992413818953,0.041429592706119754
2008-03,153085.0,65540979.0,-0.01634024725627779,0.03825526992221946,-0.05608928275762222,-0.054595517178497255,0.03974903550134443
2008-04,151490.0,65636237.0,-0.033013749345725193,0.03950704839330018,-0.07205135910561336,-0.07252079773902537,0.03903760975988816
2008-05,151012.0,65753530.0,-0.038862510979009404,0.03396617472017817,-0.07974664921024929,-0.07282868569918757,0.04088413823123989
2008-06,150175.0,65799892.0,-0.0435992637927411,0.024869352306427093,-0.09295892485221968,-0.0684686160991682,0.04935966105947858
2008-07,151611.0,65821833.0,-0.03622170378045757,0.028681922731447963,-0.09119682456387583,-0.06490362651190554,0.05497512078341826
2008-08,151345.0,66143178.0,-0.002465083476690461,0.030436211733281645,-0.05554525509760277,-0.032901295209972106,0.05308017162091231
2008-09,152699.0,65873816.0,0.006731365128759609,0.02313047986497386,-0.04280183362260106,-0.01639911473621425,0.04953319875136067
2008-10,153147.0,65910670.0,0.01884721316710353,0.020178984721570353,-0.018463365732461493,-0.001331771554466822,0.037310578899565024
2008-11,151962.0,65411754.0,0.003089231256683433,0.009217031818783116,-0.00790994344948345,-0.006127800562099684,0.010999174706166882
2008-12,150972.0,65242199.0,-0.002055749819874011,0.004049303314994661,-0.0018334697943354688,-0.006105053134868673,-0.00022228002553854217
2009-01,148368.0,65186509.0,-0.019767441860465116,0.0006492211065983203,-0.018631581670243817,-0.020416662967063435,-0.0011358601902212988
2009-02,148343.0,65097376.0,-0.020430938277963773,-0.003616009477998794,-0.020515569684678808,-0.01681492879996498,8.463140671503516e-05
2009-03,149221.0,64392330.0,-0.025240879250089818,-0.017525661311833623,-0.02077609157346599,-0.007715217938256195,-0.004464787676623829
2009-04,148538.0,64187087.0,-0.019486434748168194,-0.022078505201326516,-0.013723190504401173,0.0025920704531583218,-0.005763244243767021
2009-05,150755.0,64263485.0,-0.0017018515084893915,-0.022661064736752536,0.008455763450062367,0.020959213228263145,-0.01015761495855176
2009-06,150534.0,64192872.0,0.0023905443649076077,-0.024422836438698105,0.014682290547016757,0.026813380803605714,-0.01229174618210915
2009-07,152198.0,64236179.0,0.0038717507304878935,-0.024090091808898727,0.023459360768110678,0.02796184253938662,-0.019587610037622785
2009-08,150199.0,64357143.0,-0.00757210347219928,-0.027002557996230542,0.007266252191068381,0.019430454524031263,-0.01483835566326766
2009-09,151391.0,64644169.0,-0.008565871420245057,-0.018666703626217737,0.005213557208619645,0.01010083220597268,-0.013779428628864701
2009-10,153528.0,64699436.0,0.0024878058336108445,-0.01837690316302353,0.0047274887756142015,0.020864708996634375,-0.0022396829420033566
2009-11,153579.0,64811742.0,0.010640818099261658,-0.009172846825052268,-0.008505053645447624,0.019813664924313926,0.019145871744709282
2009-12,152529.0,64870876.0,0.010313170654161036,-0.005691454391351831,-0.017828060577922578,0.016004625045512866,0.028141231232083615
2010-01,152853.0,65210538.0,0.030228890326755097,0.0003686192184336793,0.004017776436988016,0.02986027110832142,0.02621111388976708
2010-02,154284.0,65189102.0,0.04004907545350977,0.0014090583313219876,0.018535711874844513,0.03864001712218778,0.021513363578665255
2010-03,153060.0,65441244.0,0.025726941918362698,0.01628942453239384,0.0028652275250828363,0.009437517385968857,0.022861714393279862
2010-04,152989.0,65635978.0,0.029965396060267407,0.02257293589285334,0.007897688534962938,0.007392460167414069,0.02206770752530447
2010-05,152569.0,65955229.0,0.012032768399058074,0.026325120712018653,-0.008002720893127712,-0.014292352312960579,0.020035489292185786
2010-06,151902.0,65921142.0,0.009087647973215353,0.026923082674973633,-0.0021279579674709937,-0.01783543470175828,0.011215605940686347
2010-07,154343.0,66314053.0,0.014093483488613516,0.03234740970505111,0.0006856986837925315,-0.018253926216437594,0.013407784804820985
2010-08,158049.0,66502295.0,0.052263996431401005,0.033331995486499455,0.04076222103628852,0.01893200094490155,0.011501775395112481
2010-09,157746.0,66930761.0,0.04197739627851061,0.03537197608650519,0.030794273806178805,0.006605420192005419,0.011183122472331806
2010-10,157196.0,67299011.0,0.023891407430566412,0.040179252876331104,0.012224455941251832,-0.01628784544576469,0.01166695148931458
2010-11,157643.0,67180792.0,0.02646195117822098,0.03655279007930384,0.015616503412217526,-0.010090838901082862,0.010845447766003454
2010-12,152645.0,67574530.0,0.00076051111591894,0.04167747017937603,-0.01361741910626034,-0.04091695906345709,0.014377930222179279
2011-01,154661.0,67924773.0,0.011828357964842037,0.04162264387390885,-0.005179476950187813,-0.02979428590906681,0.01700783491502985
2011-02,154813.0,68109817.0,0.003428741800834824,0.04480373115125899,-0.017820239932496623,-0.04137498935042417,0.021248981733331448
2011-03,152616.0,68248257.0,-0.0029008232065856525,0.04289363753537448,-0.02909323831012682,-0.045794460741960134,0.02619241510354117
2011-04,150586.0,68779086.0,-0.015707011615214164,0.047886968333129734,-0.04647935606308286,-0.0635939799483439,0.030772344447868697
2011-05,150942.0,69046272.0,-0.010664027423657492,0.046865776176745595,-0.04525374623262256,-0.057529803600403086,0.03458971880896507
2011-06,150592.0,69078767.0,-0.008623981251069768,0.04790003486286691,-0.04364716275743029,-0.056524016113936676,0.03502318150636052
2011-07,150112.0,69749851.0,-0.027412969813985732,0.05181100904811232,-0.06321177958398193,-0.07922397886209805,0.03579880976999619
2011-08,149313.0,69459330.0,-0.05527399730463337,0.04446515717991387,-0.09282395761171428,-0.09973915448454723,0.03754996030708091
2011-09,148902.0,69981093.0,-0.056064813053896774,0.0455744407268879,-0.0941910299820837,-0.10163925378078467,0.038126216928186935
2011-10,150159.0,70326984.0,-0.044765770121377134,0.04499283057814921,-0.07998845142801764,-0.08975860069952635,0.03522268130664051
2011-11,149031.0,70543501.0,-0.0546297647215544,0.050054619778820114,-0.08914408686737163,-0.10468438450037451,0.03451432214581724
2011-12,150932.0,70727981.0,-0.01122211667594746,0.0466662661212738,-0.04184278506014139,-0.05788838279722126,0.03062066838419393
2012-01,153527.0,71328317.0,-0.007332165187086596,0.05010755059866008,-0.037419828566941656,-0.05743971578574668,0.030087663379855058
