date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,342.02,650.76,,,,,
2006-04,342.58,656.37,,,,,
2006-05,340.68,653.73,,,,,
2006-06,347.88,660.35,,,,,
2006-07,345.46,660.01,,,,,
2006-08,347.39,661.34,,,,,
2006-09,351.91,665.99,,,,,
2006-10,359.2,663.99,,,,,
2006-11,363.92,668.65,,,,,
2006-12,377.45,671.3,,,,,
2007-01,361.09,670.28,,,,,
2007-02,382.63,673.25,,,,,
2007-03,359.58,676.95,0.05134202678205954,0.04024525170569804,0.02336005382262027,0.011096775076361504,0.027981972959439272
2007-04,359.58,676.56,0.04962344561854166,0.030760089583618904,0.02369419798525811,0.018863356034922753,0.025929247633283546
2007-05,366.01,680.27,0.07435129740518957,0.04059780031511474,0.04725243997846337,0.03375349709007483,0.0270988574267262
2007-06,370.47,686.31,0.06493618489134194,0.039312485802983146,0.038008533751599634,0.025623699088358792,0.026927651139742305
2007-07,372.4,683.59,0.07798297921611763,0.03572673141316047,0.05480407335115951,0.04225624780295716,0.023178905864958122
2007-08,372.47,685.58,0.07219551512709071,0.03665285632201289,0.05322103033808193,0.03554265880507782,0.01897448478900878
2007-09,371.53,686.91,0.05575289136426912,0.03141188306130716,0.027414627064466433,0.02434100830296196,0.028338264299802688
2007-10,365.44,688.57,0.017371937639198243,0.03701862979864161,-0.018735046016076607,-0.019646692159443365,0.03610698365527485
2007-11,357.05,689.9,-0.018877775335238527,0.03178045315187318,-0.06261044860256527,-0.05065822848711171,0.04373267326732675
2007-12,365.79,690.89,-0.030891508809113708,0.02918218382243413,-0.07197964273328898,-0.06007369263154784,0.04108813392417528
2008-01,368.8,692.55,0.02135201750256179,0.03322492092856714,-0.021594939049097907,-0.011872903426005346,0.0429469565516597
2008-02,371.98,694.88,-0.027833677442960503,0.03212773858150761,-0.06926327014908026,-0.05996141602446811,0.041429592706119754
2008-03,374.99,697.2,0.04285555370154076,0.029913582982495013,0.0031065182001963274,0.012941970719045747,0.03974903550134443
2008-04,375.14,698.86,0.043272707047110524,0.032960860825351886,0.004235097287222364,0.010311846221758639,0.03903760975988816
2008-05,383.19,701.18,0.04693860823474771,0.030737795287165345,0.006054470003507818,0.01620081294758236,0.04088413823123989
2008-06,382.59,702.18,0.03271519961130442,0.023123661319228928,-0.016644461448174164,0.009591538292075489,0.04935966105947858
2008-07,402.95,703.38,0.0820354457572503,0.028950101669129102,0.02706032497383204,0.0530853440881212,0.05497512078341826
2008-08,396.67,708.16,0.06497167557118691,0.03293561655824255,0.0118915039502746,0.03203605901294436,0.05308017162091231
2008-09,398.48,707.35,0.07253788388555446,0.02975644553143797,0.023004685134193792,0.04278143835411649,0.04953319875136067
2008-10,397.66,709.82,0.08816768826619972,0.030861059877717586,0.0508571093666347,0.057306628388482134,0.037310578899565024
2008-11,407.34,708.18,0.14084862064136666,0.026496593709233185,0.1298494459351998,0.11435202693213348,0.010999174706166882
2008-12,413.07,709.32,0.12925449028130886,0.02667573709273555,0.1294767703068474,0.10257875318857332,-0.00022228002553854217
2009-01,413.46,711.48,0.12109544468546629,0.02733376651505316,0.12223130487568759,0.09376167817041313,-0.0011358601902212988
2009-02,412.51,713.97,0.10895747083176507,0.0274723693299563,0.10887283942505004,0.08148510150180878,8.463140671503516e-05
2009-03,418.95,709.79,0.11722979279447446,0.018057946069994144,0.12169458047109828,0.09917184672448032,-0.004464787676623829
2009-04,424.19,711.1,0.13075118622380982,0.017514237472455153,0.13651443046757683,0.11323694875135468,-0.005763244243767021
2009-05,425.15,712.42,0.1095018137216524,0.01603012065375511,0.11965942868020416,0.09347169306789728,-0.01015761495855176
2009-06,414.32,713.07,0.08293473431088115,0.015508843886183173,0.0952264804929903,0.06742589042469797,-0.01229174618210915
2009-07,415.21,714.71,0.030425611118004695,0.016107935966334044,0.05001322115562748,0.01431767515167065,-0.019587610037622785
2009-08,411.04,716.68,0.03622658633120731,0.012031179394487097,0.05106494199447497,0.02419540693672021,-0.01483835566326766
2009-09,414.76,720.18,0.04085524994980921,0.01813812115642882,0.054634678578673906,0.022717128793380385,-0.013779428628864701
2009-10,415.99,721.83,0.04609465372428704,0.016919782480065353,0.048334336666290396,0.029174871244221686,-0.0022396829420033566
2009-11,412.73,722.81,0.013232189325870388,0.02065858962410686,-0.005913682418838894,-0.007426400298236473,0.019145871744709282
2009-12,410.3,724.46,-0.006705885201055467,0.021344386172672397,-0.034847116433139085,-0.028050271373727863,0.028141231232083615
2010-01,409.23,727.65,-0.010230735742272436,0.02272727272727267,-0.036441849632039516,-0.03295800846954511,0.02621111388976708
2010-02,408.68,727.42,-0.009284623403068978,0.01883832654033073,-0.030797986981734235,-0.028122949943399707,0.021513363578665255
2010-03,404.6,729.63,-0.03425229741019207,0.027951929443920078,-0.057114011803471934,-0.062204226854112143,0.022861714393279862
2010-04,403.38,730.62,-0.04905820504962399,0.027450428912951737,-0.07112591257492847,-0.07650863396257573,0.02206770752530447
2010-05,406.64,733.5,-0.04353757497353873,0.029589287218214032,-0.06357306426572451,-0.07312686219175277,0.020035489292185786
2010-06,395.03,732.27,-0.046558215871789974,0.026925827758845458,-0.05777382181247632,-0.07348404363063543,0.011215605940686347
2010-07,402.16,736.14,-0.03142987885648216,0.029984189391501378,-0.044837663661303144,-0.06141406824798354,0.013407784804820985
2010-08,406.18,737.14,-0.011823666796418872,0.028548306078026508,-0.023325442191531355,-0.04037197287444538,0.011501775395112481
2010-09,408.76,741.02,-0.01446619731893143,0.028937210141909014,-0.025649319791263236,-0.04340340746084044,0.011183122472331806
2010-10,406.99,743.35,-0.021635135459987017,0.02981311389108236,-0.0333020869493016,-0.051448249351069376,0.01166695148931458
2010-11,411.35,741.11,-0.0033435902405931127,0.025317856698164207,-0.014189038006596568,-0.02866144693875732,0.010845447766003454
2010-12,403.15,744.34,-0.01742627345844512,0.02744112856472406,-0.0318042036806244,-0.04486740202316918,0.014377930222179279
2011-01,405.35,748.0,-0.00948122082936245,0.02796674225245657,-0.026489055744392302,-0.03744796308181902,0.01700783491502985
2011-02,403.05,748.33,-0.013776059508662022,0.028745429050617364,-0.035025041241993474,-0.04252148855927938,0.021248981733331448
2011-03,403.22,748.33,-0.003410776075135925,0.025629428614503305,-0.029603191178677095,-0.02904020468963923,0.02619241510354117
2011-04,405.9,751.91,0.00624721106648813,0.02913963483069169,-0.024525133381380567,-0.02289242376420356,0.030772344447868697
2011-05,405.25,753.91,-0.0034182569348809424,0.02782549420586226,-0.03800797574384601,-0.031243751140743202,0.03458971880896507
2011-06,402.03,752.98,0.017720173151406223,0.028281917871823284,-0.0173030083549543,-0.01056174472041706,0.03502318150636052
2011-07,401.08,759.24,-0.0026854983091307958,0.03137990056239306,-0.03848430807912699,-0.03406539887152386,0.03579880976999619
2011-08,400.68,754.97,-0.013540794721552021,0.02418807824836536,-0.05109075502863293,-0.03772887296991738,0.03754996030708091
2011-09,399.06,758.91,-0.023730306292200774,0.024142398315834913,-0.061856523220387705,-0.047872704608035686,0.038126216928186935
2011-10,392.14,761.24,-0.03648738298238292,0.02406672496132372,-0.07171006428902343,-0.060554107943706637,0.03522268130664051
2011-11,390.08,762.24,-0.051707791418500154,0.028511287123368995,-0.08622211356431739,-0.08021907854186915,0.03451432214581724
2011-12,396.74,762.9,-0.01589978916036207,0.024934841604642963,-0.046520457544556,-0.04083463076500503,0.03062066838419393
2012-01,394.35,766.86,-0.027137042062415195,0.025213903743315527,-0.05722470544227025,-0.05235094580573072,0.030087663379855058
2012-02,403.52,764.9,0.0011661084232724734,0.022142637606403507,-0.027815676000201427,-0.020976529183131032,0.028981784423473902
2012-03,393.01,767.57,-0.025321164624770687,0.025710582229764953,-0.05114991743809169,-0.05103174685453564,0.025828752813321
2012-04,397.94,768.9,-0.019610741561961024,0.02259578938968761,-0.04234237530330959,-0.042206530951648634,0.02273163374134856
2012-05,389.55,767.58,-0.03874151758173964,0.01813213778833027,-0.05612094695640038,-0.05687365537006991,0.017379429374660738
2012-06,395.16,771.56,-0.017088276994254033,0.024675290180349977,-0.03362698147723042,-0.04176356717460401,0.016538704482976386
2012-07,391.55,772.89,-0.023760845716565206,0.017978504820610055,-0.03793596051503009,-0.04173935053717526,0.014175114798464887
2012-08,394.21,772.56,-0.01614754916641716,0.02329893903068985,-0.033006898321238404,-0.03944648819710701,0.016859349154821242
2012-09,391.94,775.56,-0.01784192853205033,0.021939360398466192,-0.037339097514869954,-0.03978128893051652,0.019497168982819623
2012-10,392.47,773.23,0.0008415361860561048,0.01575061741369346,-0.020715244409313268,-0.014909081227637355,0.021556780595369373
2012-11,395.28,777.89,0.013330598851517609,0.020531591099916008,-0.004629598182408604,-0.007200992248398399,0.017960197033926213
2012-12,395.29,780.89,-0.0036547865100569356,0.02358107222440688,-0.02124983630695245,-0.027235858734463814,0.017595049796895516
2013-01,407.43,779.54,0.03316850513503229,0.01653496074902844,0.01632788751404938,0.01663354438600385,0.016840617620982913
2013-02,410.72,782.55,0.017842981760507647,0.02307491175317032,-0.002338423142067163,-0.005231929992662674,0.02018140490257481
2013-03,421.32,785.9,0.07203379048879165,0.02388055812499176,0.05684631807754539,0.04815323236379988,0.01518747241124626
2013-04,418.77,785.55,0.0523445745589787,0.02165431135388214,0.040956494083210074,0.03069026320509656,0.011388080475768631
2013-05,415.71,786.21,0.06715440893338459,0.024271085750019534,0.05325052065418749,0.04288332318336506,0.013903888279197103
2013-06,416.34,788.54,0.053598542362587175,0.022007361708745943,0.03644060709101836,0.03159118065384123,0.017157935271568815
2013-07,407.63,786.84,0.04106755203677687,0.018049140239878955,0.022212833982618765,0.023018411796897918,0.018854718054158108
2013-08,413.63,790.21,0.049263083128281926,0.022846121984053138,0.033874988242279164,0.026416961144228788,0.015388094886002759
2013-09,413.42,791.87,0.0548043067816503,0.02102996544432418,0.04385696569990225,0.03377434133732612,0.010947341081748047
2013-10,416.07,790.49,0.0601319846102886,0.022321948191353143,0.0513639931753772,0.037810036418935454,0.008767991434911396
2013-11,406.47,794.87,0.028309046751669842,0.02182827906259242,0.015980344789715415,0.006480767689077422,0.012328701961954427
2013-12,421.61,793.15,0.06658402691694704,0.015700034575932578,0.05145564324937363,0.050883992341014456,0.015128383667573405
2014-01,408.51,794.48,0.0026507620941020153,0.01916514867742522,-0.012926825861647142,-0.016514386583323205,0.015577587955749157
2014-02,410.99,794.73,0.0006573821581612334,0.015564500670883732,-0.010547364189563624,-0.014907118512722499,0.011204746347724857
2014-03,416.3,799.53,-0.011914934016899225,0.01734317343173431,-0.028041883156307276,-0.02925810744863354,0.01612694913940805
2014-04,416.59,803.27,-0.005205721517778272,0.022557443829164317,-0.025356974553839964,-0.02776316534694259,0.020151253036061693
2014-05,420.02,802.86,0.010367804479083982,0.021177547983363194,-0.011301672391714212,-0.010809743504279212,0.021669476870798194
2014-06,428.0,804.53,0.028005956670029364,0.020277982093489244,0.007416139724085155,0.00772797457654012,0.02058981694594421
2014-07,431.73,805.53,0.059122243210754905,0.023753240811346575,0.039379864507448833,0.03536900239940833,0.019742378703306074
2014-08,435.47,809.95,0.05280081232018962,0.024980701332557177,0.035649828837220586,0.027820110987632443,0.017150983482969034
2014-09,434.14,808.19,0.05011852353538767,0.020609443469256382,0.03327801382415556,0.029509080066131288,0.01684050971123211
2014-10,431.94,811.62,0.038142620232172485,0.0267302559172159,0.022047203210659165,0.011412364314956586,0.01609541702151332
2014-11,440.08,814.29,0.0826875292149481,0.024431668071508497,0.07037227932174002,0.0582558611434396,0.012315249893208072
2014-12,432.78,813.29,0.026493678992433666,0.025392422618672365,0.019962465072810562,0.0011012563737613015,0.006531213919623104
2015-01,447.7,817.3,0.09593400406354802,0.028723190011076347,0.09823331384560234,0.06721081405247167,-0.00229930978205432
2015-02,452.37,818.63,0.10068371493223678,0.03007310658965935,0.10155402956158882,0.07061060834257743,-0.0008703146293520363
2015-03,446.08,818.18,0.0715349507566658,0.023326204144935123,0.07175526360090459,0.04820874661173068,-0.00022031284423878735
2015-04,453.15,819.51,0.08776014786720758,0.020217361534726815,0.08880045776114663,0.06754278633248076,-0.001040309893939057
2015-05,460.28,824.98,0.09585257844864528,0.027551503375432832,0.09550224626620242,0.06830107507321245,0.0003503321824428638
2015-06,456.64,825.31,0.06691588785046726,0.02582874473294964,0.0651201697529167,0.04108714311751762,0.0017957180975505568
2015-07,464.43,825.98,0.0757417830588562,0.025387012277630933,0.07348492194844684,0.05035477078122527,0.0022568611104093568
2015-08,469.15,828.65,0.0773417227363537,0.023087844928699218,0.07492868475100889,0.054253877807654484,0.002413037985344812
2015-09,471.41,829.66,0.08584788317132731,0.026565535332038148,0.08575945355498557,0.059282347839289165,8.84296163417366e-05
2015-10,475.48,832.66,0.10080103718109001,0.025923461718538186,0.09952487157438489,0.07487757546255183,0.0012761656067051227
2015-11,461.23,831.17,0.04805944373750235,0.020729715457637937,0.043696261568317254,0.027329728279864414,0.004363182169185097
2015-12,477.48,834.0,0.1032857340912243,0.02546447146774218,0.09689848657585941,0.07782126262348212,0.00638724751536489
2016-01,481.95,838.34,0.07650212195666742,0.02574330111342234,0.06412709692972364,0.05075882084324508,0.012375025026943784
2016-02,479.92,836.16,0.06090147445675003,0.02141382553778871,0.05242869866662332,0.039487648918961324,0.008472775790126707
2016-03,482.39,837.83,0.08139795552367289,0.02401672003715575,0.07248179455815092,0.05738123548651714,0.008916160965521974
2016-04,480.87,840.49,0.06117179741807355,0.025600663811301896,0.049445539914538816,0.03557113360677165,0.011726257503534733
2016-05,479.55,838.96,0.041865820804727644,0.01694586535431164,0.031081056183481393,0.024919955450416004,0.010784764621246253
2016-06,494.49,840.62,0.0828880518570428,0.01855060522712685,0.07209518650908336,0.06433744662991595,0.010792865347959445
2016-07,482.26,848.69,0.038391146136123815,0.027494612460350173,0.029707512705605454,0.010896533675773642,0.00868363343051836
2016-08,483.44,843.61,0.030459341362037772,0.018053460447716208,0.019906182766380863,0.012405880914321564,0.010553158595656907
2016-09,492.16,848.48,0.04401688551367175,0.022683991032471193,0.028530439312019536,0.021332894481200557,0.015486446201652213
2016-10,494.59,852.48,0.04019096491966004,0.023803233012273977,0.023331715257223568,0.01638773190738606,0.01685924966243647
2016-11,495.04,850.58,0.0733039915009865,0.02335262341037343,0.05646065678119752,0.04995136809061307,0.016843334719788983
2016-12,497.51,850.92,0.041949401022032276,0.020287769784172613,0.021441411906912452,0.021661631237859663,0.020507989115119824
2017-01,496.72,853.24,0.030646332607117,0.01777321850323255,0.005542399124545811,0.012873114103884451,0.02510393348257119
2017-02,485.36,855.9,0.011335222537089509,0.023607921928817464,-0.01676839427620467,-0.012272699391727955,0.02810361681329418
2017-03,495.0,857.22,0.026140674557930333,0.02314311972595871,0.0017287121923390061,0.002997554831971623,0.024411962365591327
2017-04,500.64,862.14,0.0411129827188221,0.025758783566728904,0.019350747999668228,0.015354199152093195,0.02176223471915387
2017-05,504.0,860.54,0.05098529871754768,0.025722322875941554,0.032421867049927854,0.025262975841606125,0.018563431667619826
2017-06,498.12,864.8,0.007340896681429342,0.02876448335752177,-0.009064761418161878,-0.021423586676092427,0.01640565809959122
2017-07,496.23,867.8,0.028967776717953028,0.022517055697604423,0.011716703211387059,0.006450721020348604,0.01725107350656597
2017-08,492.89,866.19,0.019547410226708566,0.026765922641979162,0.0002661946537388278,-0.0072185124152705955,0.01928121557296974
2017-09,487.42,870.17,-0.009631014304291306,0.02556336036205914,-0.03143666660800318,-0.03519437466635045,0.021805652303711873
2017-10,496.32,870.17,0.003497846701308191,0.0207512199699699,-0.016709730830016617,-0.01725337326866171,0.020207577531324808
