date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,19.35,21.15,,,,,
2006-04,19.46,21.32,,,,,
2006-05,19.66,21.24,,,,,
2006-06,19.57,21.37,,,,,
2006-07,19.51,21.47,,,,,
2006-08,19.38,21.47,,,,,
2006-09,19.51,21.58,,,,,
2006-10,19.41,21.7,,,,,
2006-11,19.39,21.7,,,,,
2006-12,19.48,21.81,,,,,
2007-01,19.17,21.77,,,,,
2007-02,19.24,21.87,,,,,
2007-03,18.7,21.89,-0.03359173126614998,0.03498817966903083,-0.06157370422558925,-0.06857991093518082,0.027981972959439272
2007-04,19.01,22.01,-0.02312435765673172,0.032363977485928765,-0.04905360529001526,-0.05548833514266048,0.025929247633283546
2007-05,19.77,22.07,0.005595116988809737,0.039077212806026454,-0.021503740437916464,-0.033482095817216714,0.0270988574267262
2007-06,18.65,22.16,-0.04701073071027091,0.03696771174543749,-0.07393838185001322,-0.0839784424557084,0.026927651139742305
2007-07,18.76,22.19,-0.03844182470527934,0.033535165346995924,-0.06162073057023747,-0.07197699005227526,0.023178905864958122
2007-08,18.9,22.24,-0.02476780185758516,0.0358639962738705,-0.04374228664659394,-0.06063179813145566,0.01897448478900878
2007-09,18.76,22.28,-0.03844182470527934,0.03243744207599643,-0.06678008900508203,-0.07087926678127576,0.028338264299802688
2007-10,18.94,22.23,-0.024214322514167896,0.024423963133640605,-0.06032130616944274,-0.048638285647808505,0.03610698365527485
2007-11,18.81,22.34,-0.0299123259412069,0.029493087557603714,-0.07364499920853365,-0.059405413498810615,0.04373267326732675
2007-12,19.04,22.43,-0.0225872689938399,0.02842732691425956,-0.06367540291801518,-0.05101459590809946,0.04108813392417528
2008-01,19.01,22.41,-0.008346374543557649,0.02939825447864036,-0.051293331095217345,-0.03774462902219801,0.0429469565516597
2008-02,19.02,22.5,-0.011434511434511376,0.02880658436213987,-0.05286410414063113,-0.04024109579665125,0.041429592706119754
2008-03,19.28,22.64,0.03101604278074876,0.034262220191868434,-0.008732992720595672,-0.0032461774111196724,0.03974903550134443
2008-04,19.03,22.6,0.0010520778537611557,0.026805997273966372,-0.037985531906127,-0.025753919420205218,0.03903760975988816
2008-05,19.16,22.75,-0.030854830551340386,0.03081105573176256,-0.07173896878258028,-0.06166588628310295,0.04088413823123989
2008-06,19.31,22.86,0.035388739946380705,0.03158844765342957,-0.013970921113097876,0.0038002922929511324,0.04935966105947858
2008-07,19.86,22.91,0.05863539445628986,0.03244704821991883,0.0036602736728715973,0.026188346236371028,0.05497512078341826
2008-08,19.49,23.06,0.031216931216931212,0.036870503597122316,-0.021863240403981098,-0.005653572380191103,0.05308017162091231
2008-09,19.77,23.07,0.05383795309168433,0.03545780969479349,0.004304754340323659,0.018380143396890834,0.04953319875136067
2008-10,19.82,23.19,0.04646251319957756,0.04318488529014849,0.009151934300012536,0.003277627909429072,0.037310578899565024
2008-11,20.15,23.36,0.07123870281765018,0.04565801253357205,0.0602395281114833,0.025580690284078132,0.010999174706166882
2008-12,20.13,23.44,0.05724789915966386,0.045028979045920715,0.057470179185202405,0.012218920113743148,-0.00022228002553854217
2009-01,20.31,23.53,0.06838506049447643,0.04997768853190544,0.06952092068469773,0.018407371962570987,-0.0011358601902212988
2009-02,20.99,23.63,0.10357518401682433,0.050222222222222175,0.1034905526101093,0.05335296179460216,8.463140671503516e-05
2009-03,20.97,23.73,0.08765560165975092,0.048144876325088334,0.09212038933637474,0.039510725334662586,-0.004464787676623829
2009-04,20.96,23.78,0.10141881240147134,0.05221238938053096,0.10718205664523836,0.04920642302094038,-0.005763244243767021
2009-05,20.58,23.76,0.07411273486430053,0.044395604395604464,0.0842703498228523,0.02971713046869607,-0.01015761495855176
2009-06,20.91,23.78,0.08285862247540142,0.040244969378827725,0.09515036865751057,0.042613653096573695,-0.01229174618210915
2009-07,20.6,23.81,0.037260825780463344,0.03928415539065904,0.05684843581808613,-0.002023329610195697,-0.019587610037622785
2009-08,20.78,23.83,0.0661877886095435,0.03339115351257587,0.08102614427281116,0.032796635096967626,-0.01483835566326766
2009-09,20.66,23.83,0.04501770359129998,0.032943216298222715,0.05879713222016468,0.012074487293077266,-0.013779428628864701
2009-10,20.55,23.85,0.036831483350151385,0.02846054333764554,0.03907116629215474,0.008370940012505844,-0.0022396829420033566
2009-11,20.44,23.88,0.01439205955335001,0.02226027397260272,-0.004753812191359272,-0.00786821441925271,0.019145871744709282
2009-12,20.67,23.85,0.02682563338301057,0.017491467576791812,-0.0013155978490730462,0.009334165806218757,0.028141231232083615
2010-01,20.81,23.89,0.024618414574101428,0.015299617509562236,-0.0015926993156656528,0.009318797064539192,0.02621111388976708
2010-02,20.7,23.99,-0.013816102906145744,0.015234870926787958,-0.035329466484811,-0.029050973832933702,0.021513363578665255
2010-03,20.83,23.93,-0.006676204101096832,0.008428150021070346,-0.029537918494376696,-0.015104354122167178,0.022861714393279862
2010-04,21.07,23.95,0.005248091603053407,0.007148864592094119,-0.016819615922251063,-0.0019007729890407115,0.02206770752530447
2010-05,21.02,24.0,0.021379980563654095,0.010101010101010034,0.0013444912714683094,0.011278970462644061,0.020035489292185786
2010-06,21.12,23.97,0.010043041606886698,0.007989907485281653,-0.0011725643337996486,0.0020531341216050453,0.011215605940686347
2010-07,21.38,24.07,0.037864077669902796,0.01091978160436798,0.02445629286508181,0.026944296065534817,0.013407784804820985
2010-08,21.16,24.11,0.018286814244465783,0.011749895090222458,0.006785038849353301,0.006536919154243325,0.011501775395112481
2010-09,21.18,24.15,0.02516940948693125,0.013428451531682766,0.013986287014599443,0.011740957955248483,0.011183122472331806
2010-10,21.21,24.21,0.03211678832116789,0.015094339622641485,0.02044983683185331,0.017022448698526406,0.01166695148931458
2010-11,21.29,24.17,0.04158512720156545,0.012144053601340146,0.030739679435561995,0.029441073600225305,0.010845447766003454
2010-12,20.98,24.21,0.014997581035316822,0.015094339622641485,0.0006196508131375428,-9.675858732466347e-05,0.014377930222179279
2011-01,21.01,24.33,0.00961076405574257,0.01841774801172029,-0.007397070859287281,-0.00880698395597772,0.01700783491502985
2011-02,20.89,24.27,0.00917874396135272,0.011671529804085083,-0.012070237771978728,-0.002492785842732364,0.021248981733331448
2011-03,20.7,24.27,-0.006240998559769516,0.014208106978687834,-0.032433413663310685,-0.02044910553845735,0.02619241510354117
2011-04,20.56,24.34,-0.024205030849549197,0.016283924843423822,-0.05497737529741789,-0.04048895569297302,0.030772344447868697
2011-05,20.79,24.37,-0.010941960038059011,0.015416666666666709,-0.04553167884702408,-0.02635862670472572,0.03458971880896507
2011-06,20.66,24.36,-0.02178030303030307,0.016270337922403028,-0.05680348453666359,-0.0380506409527061,0.03502318150636052
2011-07,20.65,24.44,-0.03414405986903651,0.015371832156211093,-0.0699428696390327,-0.0495158920252476,0.03579880976999619
2011-08,20.65,24.43,-0.02410207939508514,0.013272501036914155,-0.06165203970216605,-0.037374580431999295,0.03754996030708091
2011-09,20.62,24.48,-0.02644003777148247,0.013664596273292003,-0.06456625469966941,-0.040104634044774476,0.038126216928186935
2011-10,20.76,24.54,-0.021216407355021182,0.01363073110284999,-0.056439088661661696,-0.03484713845787117,0.03522268130664051
2011-11,20.6,24.46,-0.03240958196336297,0.011998345055854329,-0.06692390410918021,-0.0444079270192173,0.03451432214581724
2011-12,20.73,24.54,-0.011916110581506196,0.01363073110284999,-0.04253677896570013,-0.025546841684356187,0.03062066838419393
2012-01,20.47,24.54,-0.025702046644455148,0.008631319358816312,-0.055789710024310206,-0.03433336600327146,0.030087663379855058
2012-02,20.57,24.58,-0.01531833413116325,0.012772970745776626,-0.044300118554637155,-0.028091304876939876,0.028981784423473902
2012-03,20.85,24.64,0.007246376811594306,0.015245158632056078,-0.018582376001726693,-0.007998781820461771,0.025828752813321
2012-04,20.91,24.66,0.017023346303502017,0.013147082990961392,-0.005708287437846543,0.003876263312540625,0.02273163374134856
2012-05,21.14,24.61,0.016835016835016904,0.009848173984406993,-0.0005444125396438342,0.006986842850609911,0.017379429374660738
2012-06,21.43,24.67,0.037270087124878976,0.012725779967159371,0.02073138264190259,0.024544307157719603,0.016538704482976386
2012-07,21.24,24.69,0.028571428571428567,0.0102291325695581,0.01439631377296368,0.018342296001870467,0.014175114798464887
2012-08,21.29,24.68,0.03099273607748187,0.010233319688907082,0.01413338692266063,0.02075941638857479,0.016859349154821242
2012-09,21.28,24.74,0.03200775945683803,0.010620915032679657,0.012510590474018406,0.02138684442415837,0.019497168982819623
2012-10,21.38,24.71,0.029865125240847657,0.006927465362673257,0.008308344645478284,0.0229376598781744,0.021556780595369373
2012-11,21.85,24.8,0.06067961165048543,0.013900245298446436,0.04271941461655922,0.046779366352039,0.017960197033926213
2012-12,21.72,24.87,0.04775687409551367,0.013447432762836262,0.030161824298618155,0.03430944133267741,0.017595049796895516
