date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,20.88,21.15,,,,,
2006-04,20.95,21.32,,,,,
2006-05,21.01,21.24,,,,,
2006-06,21.08,21.37,,,,,
2006-07,21.3,21.47,,,,,
2006-08,21.36,21.47,,,,,
2006-09,21.43,21.58,,,,,
2006-10,21.47,21.7,,,,,
2006-11,21.38,21.7,,,,,
2006-12,21.64,21.81,,,,,
2007-01,21.46,21.77,,,,,
2007-02,21.55,21.87,,,,,
2007-03,21.64,21.89,0.03639846743295027,0.03498817966903083,0.008416494473510998,0.0014102877639194378,0.027981972959439272
2007-04,21.79,22.01,0.040095465393794744,0.032363977485928765,0.014166217760511197,0.007731487907865979,0.025929247633283546
2007-05,22.08,22.07,0.050928129462160715,0.039077212806026454,0.023829272035434515,0.011850916656134261,0.0270988574267262
2007-06,21.92,22.16,0.03984819734345368,0.03696771174543749,0.012920546203711372,0.0028804855980161873,0.026927651139742305
2007-07,21.91,22.19,0.028638497652582133,0.033535165346995924,0.005459591787624011,-0.004896667694413791,0.023178905864958122
2007-08,21.86,22.24,0.023408239700374533,0.0358639962738705,0.004433754911365752,-0.012455756573495964,0.01897448478900878
2007-09,21.96,22.28,0.024731684554363097,0.03243744207599643,-0.0036065797454395906,-0.007705757521633331,0.028338264299802688
2007-10,21.92,22.23,0.020959478341872513,0.024423963133640605,-0.015147505313402337,-0.0034644847917680924,0.03610698365527485
2007-11,22.19,22.34,0.037885874649204974,0.029493087557603714,-0.005846798618121776,0.00839278709160126,0.04373267326732675
2007-12,22.22,22.43,0.026802218114602507,0.02842732691425956,-0.01428591580957277,-0.0016251087996570525,0.04108813392417528
2008-01,22.22,22.41,0.03541472506989739,0.02939825447864036,-0.007532231481762311,0.006016470591257029,0.0429469565516597
2008-02,22.4,22.5,0.039443155452436096,0.02880658436213987,-0.001986437253683658,0.010636571090296226,0.041429592706119754
2008-03,22.35,22.64,0.03280961182994459,0.034262220191868434,-0.0069394236713998456,-0.0014526083619238461,0.03974903550134443
2008-04,22.42,22.6,0.028912345112437017,0.026805997273966372,-0.010125264647451143,0.002106347838470645,0.03903760975988816
2008-05,22.52,22.75,0.01992753623188412,0.03081105573176256,-0.02095660199935577,-0.010883519499878442,0.04088413823123989
2008-06,22.6,22.86,0.03102189781021896,0.03158844765342957,-0.01833776324925962,-0.000566549843210612,0.04935966105947858
2008-07,22.72,22.91,0.036969420356001766,0.03244704821991883,-0.018005700427416498,0.004522372136082933,0.05497512078341826
2008-08,22.87,23.06,0.046203110704483144,0.036870503597122316,-0.006877060916429166,0.009332607107360828,0.05308017162091231
2008-09,22.9,23.07,0.04280510018214926,0.03545780969479349,-0.006728098569211409,0.007347290487355766,0.04953319875136067
2008-10,23.1,23.19,0.05383211678832115,0.04318488529014849,0.016521537888756127,0.010647231498172663,0.037310578899565024
