date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,1575893.0,59588792.0,,,,,
2006-04,1581749.0,60165767.0,,,,,
2006-05,1556906.0,59965999.0,,,,,
2006-06,1572358.0,60633810.0,,,,,
2006-07,1585040.0,60700830.0,,,,,
2006-08,1587075.0,60919160.0,,,,,
2006-09,1585704.0,61411784.0,,,,,
2006-10,1577238.0,61303179.0,,,,,
2006-11,1581565.0,61901418.0,,,,,
2006-12,1582750.0,62272181.0,,,,,
2007-01,1567375.0,62297363.0,,,,,
2007-02,1566723.0,62679947.0,,,,,
2007-03,1561842.0,63126074.0,-0.008916214489181689,0.059361532282782306,-0.03689818744862096,-0.06827774677196399,0.027981972959439272
2007-04,1550013.0,63141695.0,-0.020063866011611198,0.04946214680517577,-0.045993113644894744,-0.06952601281678697,0.025929247633283546
2007-05,1571090.0,63593502.0,0.009110376605909413,0.06049266351753766,-0.017988480820816787,-0.051382286911628244,0.0270988574267262
2007-06,1584947.0,64203200.0,0.008006446369083885,0.05886798141169094,-0.01892120477065842,-0.050861535042607056,0.026927651139742305
2007-07,1580503.0,63986575.0,-0.0028623883308938575,0.054130149455946484,-0.02604129419585198,-0.05699253778684034,0.023178905864958122
2007-08,1583735.0,64189493.0,-0.0021045004174345887,0.05368315978092935,-0.02107898520644337,-0.05578766019836394,0.01897448478900878
2007-09,1596516.0,64384570.0,0.006818422605984471,0.048407419657439034,-0.021519841693818216,-0.041588997051454565,0.028338264299802688
2007-10,1588872.0,64606967.0,0.007376185458377239,0.053892604819074715,-0.02873079819689761,-0.046516419360697475,0.03610698365527485
2007-11,1605441.0,64814358.0,0.015096439286403024,0.04705772652897871,-0.028636233980923728,-0.03196128724257569,0.04373267326732675
2007-12,1610424.0,64979079.0,0.01748475754225241,0.043468816356375894,-0.023603376381922867,-0.025984058814123485,0.04108813392417528
2008-01,1612449.0,65144216.0,0.028757636175133584,0.045697809070987486,-0.014189320376526114,-0.0169401728958539,0.0429469565516597
2008-02,1631893.0,65333623.0,0.04159637664092504,0.04233692156759482,0.00016678393480528547,-0.0007405449266697783,0.041429592706119754
2008-03,1637237.0,65540979.0,0.048273128779991833,0.03825526992221946,0.0085240932786474,0.010017858857772372,0.03974903550134443
2008-04,1635386.0,65636237.0,0.05507889288670482,0.03950704839330018,0.016041283126816658,0.015571844493404638,0.03903760975988816
2008-05,1652356.0,65753530.0,0.05172587184693429,0.03396617472017817,0.010841733615694404,0.017759697126756124,0.04088413823123989
2008-06,1647879.0,65799892.0,0.03970605957170808,0.024869352306427093,-0.009653601487770502,0.014836707265280986,0.04935966105947858
2008-07,1650813.0,65821833.0,0.04448583773646744,0.028681922731447963,-0.01048928304695082,0.01580391500501948,0.05497512078341826
