date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,81425.0,59588792.0,,,,,
2006-04,82733.0,60165767.0,,,,,
2006-05,81979.0,59965999.0,,,,,
2006-06,79541.0,60633810.0,,,,,
2006-07,78230.0,60700830.0,,,,,
2006-08,77027.0,60919160.0,,,,,
2006-09,78427.0,61411784.0,,,,,
2006-10,79002.0,61303179.0,,,,,
2006-11,77332.0,61901418.0,,,,,
2006-12,78228.0,62272181.0,,,,,
2007-01,78620.0,62297363.0,,,,,
2007-02,79299.0,62679947.0,,,,,
2007-03,79061.0,63126074.0,-0.029032852318084126,0.059361532282782306,-0.0570148252775234,-0.08839438460086643,0.027981972959439272
2007-04,79441.0,63141695.0,-0.03979065185597041,0.04946214680517577,-0.06571989948925396,-0.08925279866114619,0.025929247633283546
2007-05,78480.0,63593502.0,-0.042681662376950195,0.06049266351753766,-0.06978051980367639,-0.10317432589448786,0.0270988574267262
2007-06,80200.0,64203200.0,0.0082850353905533,0.05886798141169094,-0.018642615749189004,-0.05058294602113764,0.026927651139742305
2007-07,81056.0,63986575.0,0.036124249009331456,0.054130149455946484,0.012945343144373334,-0.018005900446615028,0.023178905864958122
2007-08,78310.0,64189493.0,0.016656497072455114,0.05368315978092935,-0.0023179877165536676,-0.03702666270847424,0.01897448478900878
2007-09,78413.0,64384570.0,-0.00017850995192982008,0.048407419657439034,-0.028516774251732508,-0.048585929609368854,0.028338264299802688
2007-10,79073.0,64606967.0,0.0008987114250272145,0.053892604819074715,-0.03520827223024764,-0.0529938933940475,0.03610698365527485
2007-11,80500.0,64814358.0,0.040966223555578545,0.04705772652897871,-0.002766449711748206,-0.006091502973400165,0.04373267326732675
2007-12,81216.0,64979079.0,0.03819604233778187,0.043468816356375894,-0.0028920915863934055,-0.005272774018594023,0.04108813392417528
2008-01,80738.0,65144216.0,0.026939709997456117,0.045697809070987486,-0.01600724655420358,-0.01875809907353137,0.0429469565516597
2008-02,80551.0,65333623.0,0.01578834537636036,0.04233692156759482,-0.025641247329759396,-0.02654857619123446,0.041429592706119754
2008-03,81564.0,65540979.0,0.031659098670646715,0.03825526992221946,-0.008089936830697718,-0.006596171251572747,0.03974903550134443
2008-04,80304.0,65636237.0,0.010863408063846124,0.03950704839330018,-0.028174201696042036,-0.028643640329454056,0.03903760975988816
2008-05,78779.0,65753530.0,0.003809887869520897,0.03396617472017817,-0.03707425036171899,-0.03015628685065727,0.04088413823123989
2008-06,81992.0,65799892.0,0.022344139650872816,0.024869352306427093,-0.027015521408605764,-0.0025252126555542764,0.04935966105947858
2008-07,82845.0,65821833.0,0.022071160679036715,0.028681922731447963,-0.03290396010438155,-0.006610762052411248,0.05497512078341826
2008-08,83069.0,66143178.0,0.06077129357681011,0.030436211733281645,0.0076911219558978006,0.030335081843528466,0.05308017162091231
2008-09,81175.0,65873816.0,0.0352237511637101,0.02313047986497386,-0.01430944758765057,0.01209327129873624,0.04953319875136067
2008-10,81505.0,65910670.0,0.030756389665246037,0.020178984721570353,-0.006554189234318986,0.010577404943675685,0.037310578899565024
2008-11,79495.0,65411754.0,-0.012484472049689442,0.009217031818783116,-0.023483646755856326,-0.021701503868472558,0.010999174706166882
2008-12,79529.0,65242199.0,-0.020771769109535067,0.004049303314994661,-0.020549489083996526,-0.02482107242452973,-0.00022228002553854217
2009-01,80205.0,65186509.0,-0.006601600237806237,0.0006492211065983203,-0.005465740047584939,-0.007250821344404558,-0.0011358601902212988
2009-02,80191.0,65097376.0,-0.004469218259239488,-0.003616009477998794,-0.004553849665954523,-0.0008532087812406939,8.463140671503516e-05
2009-03,79353.0,64392330.0,-0.027107547447403266,-0.017525661311833623,-0.02264275977077944,-0.009581886135569644,-0.004464787676623829
2009-04,80653.0,64187087.0,0.004345985256027097,-0.022078505201326516,0.010109229499794118,0.026424490457353615,-0.005763244243767021
2009-05,80627.0,64263485.0,0.02345802815471128,-0.022661064736752536,0.03361564311326304,0.04611909289146382,-0.01015761495855176
2009-06,81178.0,64192872.0,-0.009927797833935019,-0.024422836438698105,0.0023639483481741313,0.014495038604763087,-0.01229174618210915
2009-07,81768.0,64236179.0,-0.013000181061017562,-0.024090091808898727,0.006587428976605223,0.011089910747881165,-0.019587610037622785
2009-08,83620.0,64357143.0,0.006633040002889164,-0.027002557996230542,0.021471395666156825,0.03363559799911971,-0.01483835566326766
2009-09,82640.0,64644169.0,0.018047428395441947,-0.018666703626217737,0.03182685702430665,0.036714132021659684,-0.013779428628864701
2009-10,82022.0,64699436.0,0.006343169130728177,-0.01837690316302353,0.008582852072731533,0.024720072293751706,-0.0022396829420033566
2009-11,82694.0,64811742.0,0.0402415246241902,-0.009172846825052268,0.021095652879480918,0.04941437144924247,0.019145871744709282
2009-12,81863.0,64870876.0,0.02934778508468609,-0.005691454391351831,0.0012065538526024738,0.03503923947603792,0.028141231232083615
2010-01,81061.0,65210538.0,0.010672651330964403,0.0003686192184336793,-0.015538462558802677,0.010304032112530724,0.02621111388976708
2010-02,81298.0,65189102.0,0.013804541656794404,0.0014090583313219876,-0.007708821921870852,0.012395483325472415,0.021513363578665255
2010-03,82104.0,65441244.0,0.03466787645079581,0.01628942453239384,0.011806162057515949,0.01837845191840197,0.022861714393279862
2010-04,82531.0,65635978.0,0.023284936704152357,0.02257293589285334,0.0012172291788478881,0.0007120008112990184,0.02206770752530447
2010-05,81285.0,65955229.0,0.008161037865727363,0.026325120712018653,-0.011874451426458424,-0.018164082846291292,0.020035489292185786
2010-06,80654.0,65921142.0,-0.006454950848752125,0.026923082674973633,-0.01767055678943847,-0.03337803352372576,0.011215605940686347
2010-07,79156.0,66314053.0,-0.03194403678700714,0.03234740970505111,-0.04535182159182813,-0.06429144649205826,0.013407784804820985
2010-08,79384.0,66502295.0,-0.0506577373834011,0.033331995486499455,-0.06215951277851358,-0.08398973286990055,0.011501775395112481
2010-09,80519.0,66930761.0,-0.025665537270087125,0.03537197608650519,-0.03684865974241893,-0.06103751335659231,0.011183122472331806
2010-10,82971.0,67299011.0,0.011570066567506278,0.040179252876331104,-9.688492180830177e-05,-0.028609186308824825,0.01166695148931458
2010-11,83660.0,67180792.0,0.011681621399376013,0.03655279007930384,0.0008361736333725583,-0.02487116867992783,0.010845447766003454
2010-12,83242.0,67574530.0,0.016845217008905122,0.04167747017937603,0.0024672867867258433,-0.024832253170470907,0.014377930222179279
2011-01,83958.0,67924773.0,0.03573851790626812,0.04162264387390885,0.01873068299123827,-0.005884125967640728,0.01700783491502985
2011-02,85299.0,68109817.0,0.04921400280449704,0.04480373115125899,0.02796502107116559,0.004410271653238047,0.021248981733331448
2011-03,84976.0,68248257.0,0.03498002533372308,0.04289363753537448,0.008787610230181913,-0.007913612201651397,0.02619241510354117
2011-04,84986.0,68779086.0,0.029746398323054368,0.047886968333129734,-0.0010259461248143288,-0.018140570010075366,0.030772344447868697
2011-05,85595.0,69046272.0,0.053023313034385185,0.046865776176745595,0.018433594225420118,0.0061575368576395895,0.03458971880896507
2011-06,87126.0,69078767.0,0.08024400525702383,0.04790003486286691,0.0452208237506633,0.032343970394156915,0.03502318150636052
