date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,120449.0,59588792.0,,,,,
2006-04,120819.0,60165767.0,,,,,
2006-05,121638.0,59965999.0,,,,,
2006-06,123545.0,60633810.0,,,,,
2006-07,127833.0,60700830.0,,,,,
2006-08,121880.0,60919160.0,,,,,
2006-09,128492.0,61411784.0,,,,,
2006-10,123617.0,61303179.0,,,,,
2006-11,124888.0,61901418.0,,,,,
2006-12,133008.0,62272181.0,,,,,
2007-01,126114.0,62297363.0,,,,,
2007-02,127005.0,62679947.0,,,,,
2007-03,128647.0,63126074.0,0.06806200134496758,0.059361532282782306,0.04008002838552831,0.008700469062185273,0.027981972959439272
2007-04,132070.0,63141695.0,0.09312277042518147,0.04946214680517577,0.06719352279189791,0.043660623620005695,0.025929247633283546
2007-05,132097.0,63593502.0,0.08598464295697068,0.06049266351753766,0.05888578553024448,0.025491979439433023,0.0270988574267262
2007-06,133680.0,64203200.0,0.08203488607390019,0.05886798141169094,0.05510723493415789,0.023166904662209255,0.026927651139742305
2007-07,133529.0,63986575.0,0.04455813444102853,0.054130149455946484,0.02137922857607041,-0.009572015014917952,0.023178905864958122
2007-08,131877.0,64189493.0,0.08202330160813916,0.05368315978092935,0.06304881681913038,0.028340141827209807,0.01897448478900878
2007-09,135486.0,64384570.0,0.05443140428976123,0.048407419657439034,0.026093139989958544,0.006023984632322198,0.028338264299802688
2007-10,133425.0,64606967.0,0.07934183809670191,0.053892604819074715,0.04323485444142706,0.025449233277627194,0.03610698365527485
2007-11,134734.0,64814358.0,0.07883863942092115,0.04705772652897871,0.035105966153594396,0.03178091289194244,0.04373267326732675
2007-12,135348.0,64979079.0,0.017592926741248648,0.043468816356375894,-0.02349520718292663,-0.025875889615127247,0.04108813392417528
2008-01,137772.0,65144216.0,0.0924401731766497,0.045697809070987486,0.04949321662499,0.04674236410566221,0.0429469565516597
2008-02,137206.0,65333623.0,0.0803196724538404,0.04233692156759482,0.03889007974772065,0.037982750886245586,0.041429592706119754
2008-03,139550.0,65540979.0,0.08475129618257712,0.03825526992221946,0.04500226068123269,0.04649602626035766,0.03974903550134443
2008-04,138208.0,65636237.0,0.04647535397895056,0.03950704839330018,0.007437744219062396,0.0069683055856503764,0.03903760975988816
2008-05,137448.0,65753530.0,0.04050811146354573,0.03396617472017817,-0.00037602676769415977,0.00654193674336756,0.04088413823123989
2008-06,137209.0,65799892.0,0.026398862956313586,0.024869352306427093,-0.022960798103164995,0.0015295106498864931,0.04935966105947858
2008-07,138604.0,65821833.0,0.038006725130870445,0.028681922731447963,-0.01696839565254782,0.009324802399422481,0.05497512078341826
2008-08,141401.0,66143178.0,0.07221880995169741,0.030436211733281645,0.0191386383307851,0.04178259821841576,0.05308017162091231
2008-09,140884.0,65873816.0,0.0398417548676616,0.02313047986497386,-0.009691443883699066,0.016711275002687744,0.04953319875136067
2008-10,141251.0,65910670.0,0.05865467491099869,0.020178984721570353,0.021344096011433666,0.03847569018942834,0.037310578899565024
