date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,80725.0,18662126.0,,,,,
2006-04,83611.0,18958618.0,,,,,
2006-05,79178.0,18859931.0,,,,,
2006-06,76849.0,19023659.0,,,,,
2006-07,73459.0,19106754.0,,,,,
2006-08,74301.0,19040541.0,,,,,
2006-09,72631.0,19110104.0,,,,,
2006-10,73394.0,19144738.0,,,,,
2006-11,73183.0,19054336.0,,,,,
2006-12,71911.0,19295765.0,,,,,
2007-01,73234.0,19193651.0,,,,,
2007-02,74641.0,19093910.0,,,,,
2007-03,75906.0,19305448.0,-0.05969650046454011,0.03447206390097248,-0.08767847342397939,-0.09416856436551259,0.027981972959439272
2007-04,73891.0,19426642.0,-0.11625264618291851,0.024686609540843115,-0.14218189381620205,-0.14093925572376162,0.025929247633283546
2007-05,75168.0,19454308.0,-0.05064538129278335,0.031515332691302,-0.07774423871950956,-0.08216071398408535,0.0270988574267262
2007-06,75145.0,19532777.0,-0.02217335293888014,0.02676235943884402,-0.049101004078622446,-0.048935712377724164,0.026927651139742305
2007-07,77614.0,19518901.0,0.056562163928177624,0.021570749275360953,0.0333832580632195,0.034991414652816674,0.023178905864958122
2007-08,72264.0,19416966.0,-0.027415512577219688,0.01976965885580667,-0.046389997366228466,-0.04718517143302636,0.01897448478900878
2007-09,73048.0,19439656.0,0.005741350112211039,0.01724490876658756,-0.02259691418759165,-0.011503558654376522,0.028338264299802688
2007-10,72571.0,19312757.0,-0.011213450690792163,0.008776249641024077,-0.04732043434606702,-0.01998970033181624,0.03610698365527485
2007-11,72308.0,19469690.0,-0.011956328655562084,0.021798398012924724,-0.05568900192288884,-0.033754726668486806,0.04373267326732675
2007-12,71736.0,19512597.0,-0.002433563710697946,0.011237284450759014,-0.04352169763487322,-0.01367084816145696,0.04108813392417528
2008-01,71151.0,19420304.0,-0.028443072889641423,0.01180874863255563,-0.07139002944130113,-0.04025182152219706,0.0429469565516597
2008-02,69817.0,19454738.0,-0.06462935919936764,0.018897543771809966,-0.10605895190548739,-0.08352690297117761,0.041429592706119754
