date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,627093.0,59588792.0,,,,,
2006-04,630851.0,60165767.0,,,,,
2006-05,628243.0,59965999.0,,,,,
2006-06,637145.0,60633810.0,,,,,
2006-07,642565.0,60700830.0,,,,,
2006-08,633297.0,60919160.0,,,,,
2006-09,643405.0,61411784.0,,,,,
2006-10,646792.0,61303179.0,,,,,
2006-11,648112.0,61901418.0,,,,,
2006-12,655409.0,62272181.0,,,,,
2007-01,651624.0,62297363.0,,,,,
2007-02,653391.0,62679947.0,,,,,
2007-03,658631.0,63126074.0,0.050292380874926046,0.059361532282782306,0.022310407915486774,-0.00906915140785626,0.027981972959439272
2007-04,661977.0,63141695.0,0.04933970145089728,0.04946214680517577,0.02341045381761373,-0.00012244535427849423,0.025929247633283546
2007-05,668026.0,63593502.0,0.06332422327029509,0.06049266351753766,0.03622536584356889,0.00283155975275743,0.0270988574267262
2007-06,675139.0,64203200.0,0.05963163801018606,0.05886798141169094,0.032703986870443756,0.000763656598495123,0.026927651139742305
2007-07,673526.0,63986575.0,0.04818345225774824,0.054130149455946484,0.02500454639279012,-0.005946697198198243,0.023178905864958122
2007-08,676861.0,64189493.0,0.06878920948622842,0.05368315978092935,0.04981472469721964,0.015106049705299072,0.01897448478900878
2007-09,672347.0,64384570.0,0.044982553756964895,0.048407419657439034,0.016644289457162207,-0.003424865900474139,0.028338264299802688
2007-10,670403.0,64606967.0,0.036504780516765825,0.053892604819074715,0.00039779686149097465,-0.01738782430230889,0.03610698365527485
2007-11,668461.0,64814358.0,0.03139735107512282,0.04705772652897871,-0.012335322192203929,-0.015660375453855888,0.04373267326732675
2007-12,670089.0,64979079.0,0.02239822767157607,0.043468816356375894,-0.018689906252599208,-0.021070588684799826,0.04108813392417528
2008-01,668002.0,65144216.0,0.025134126428738045,0.045697809070987486,-0.017812830122921654,-0.02056368264224944,0.0429469565516597
2008-02,659030.0,65333623.0,0.008630360687551557,0.04233692156759482,-0.0327992320185682,-0.03370656088004326,0.041429592706119754
