date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,155904.0,59588792.0,,,,,
2006-04,157066.0,60165767.0,,,,,
2006-05,157655.0,59965999.0,,,,,
2006-06,156666.0,60633810.0,,,,,
2006-07,156587.0,60700830.0,,,,,
2006-08,156171.0,60919160.0,,,,,
2006-09,158767.0,61411784.0,,,,,
2006-10,160599.0,61303179.0,,,,,
2006-11,159110.0,61901418.0,,,,,
2006-12,162575.0,62272181.0,,,,,
2007-01,162373.0,62297363.0,,,,,
2007-02,164353.0,62679947.0,,,,,
2007-03,163277.0,63126074.0,0.04729192323481116,0.059361532282782306,0.01930995027537189,-0.012069609047971143,0.027981972959439272
2007-04,161413.0,63141695.0,0.027676263481593726,0.04946214680517577,0.0017470158483101801,-0.021785883323582046,0.025929247633283546
2007-05,160001.0,63593502.0,0.01488059370143668,0.06049266351753766,-0.01221826372528952,-0.045612069816100984,0.0270988574267262
2007-06,158889.0,64203200.0,0.01418942208264716,0.05886798141169094,-0.012738229057095145,-0.04467855932904378,0.026927651139742305
2007-07,159400.0,63986575.0,0.01796445426504116,0.054130149455946484,-0.005214451599916962,-0.036165695190905324,0.023178905864958122
2007-08,159327.0,64189493.0,0.020208617476996368,0.05368315978092935,0.001234132687987586,-0.033474542303932986,0.01897448478900878
2007-09,155528.0,64384570.0,-0.020400964936038345,0.048407419657439034,-0.048739229235841036,-0.06880838459347738,0.028338264299802688
2007-10,155472.0,64606967.0,-0.0319242336502718,0.053892604819074715,-0.06803121730554665,-0.08581683846934651,0.03610698365527485
2007-11,152746.0,64814358.0,-0.0399974860159638,0.04705772652897871,-0.08373015928329056,-0.0870552125449425,0.04373267326732675
2007-12,154395.0,64979079.0,-0.05031523912040597,0.043468816356375894,-0.09140337304458124,-0.09378405547678187,0.04108813392417528
2008-01,153749.0,65144216.0,-0.053112278519211936,0.045697809070987486,-0.09605923507087163,-0.09881008759019942,0.0429469565516597
2008-02,151943.0,65333623.0,-0.07550820490042774,0.04233692156759482,-0.11693779760654749,-0.11784512646802256,0.041429592706119754
2008-03,149423.0,65540979.0,-0.084849672642197,0.03825526992221946,-0.12459870814354143,-0.12310494256441647,0.03974903550134443
2008-04,148281.0,65636237.0,-0.08135652023071252,0.03950704839330018,-0.12039412999060067,-0.12086356862401271,0.03903760975988816
2008-05,148172.0,65753530.0,-0.07393078793257542,0.03396617472017817,-0.1148149261638153,-0.10789696265275359,0.04088413823123989
2008-06,144857.0,65799892.0,-0.08831322495578675,0.024869352306427093,-0.13767288601526534,-0.11318257726221384,0.04935966105947858
2008-07,144394.0,65821833.0,-0.0941405269761606,0.028681922731447963,-0.14911564775957886,-0.12282244970760856,0.05497512078341826
2008-08,144353.0,66143178.0,-0.09398281521650442,0.030436211733281645,-0.14706298683741673,-0.12441902694978607,0.05308017162091231
2008-09,138615.0,65873816.0,-0.10874569209402808,0.02313047986497386,-0.15827889084538876,-0.13187617195900195,0.04953319875136067
2008-10,135853.0,65910670.0,-0.1261899248739323,0.020178984721570353,-0.1635005037734973,-0.14636890959550264,0.037310578899565024
2008-11,133447.0,65411754.0,-0.12634700745027694,0.009217031818783116,-0.1373461821564438,-0.13556403926906005,0.010999174706166882
2008-12,128648.0,65242199.0,-0.1667605816250526,0.004049303314994661,-0.16653830159951408,-0.17080988494004729,-0.00022228002553854217
2009-01,124112.0,65186509.0,-0.19276222934783316,0.0006492211065983203,-0.19162636915761186,-0.19341145045443148,-0.0011358601902212988
2009-02,122182.0,65097376.0,-0.19586950369546474,-0.003616009477998794,-0.19595413510217977,-0.19225349421746596,8.463140671503516e-05
