date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,29.35,19.72,,,,,
2006-04,29.92,19.83,,,,,
2006-05,29.52,19.81,,,,,
2006-06,29.63,19.89,,,,,
2006-07,29.78,19.94,,,,,
2006-08,29.61,19.98,,,,,
2006-09,29.75,20.06,,,,,
2006-10,30.24,20.06,,,,,
2006-11,30.23,20.14,,,,,
2006-12,30.09,20.22,,,,,
2007-01,30.13,20.25,,,,,
2007-02,30.4,20.34,,,,,
2007-03,30.39,20.39,0.03543441226575806,0.03397565922920901,0.007452439306318788,0.0014587530365490486,0.027981972959439272
2007-04,31.1,20.44,0.03943850267379678,0.030761472516389464,0.013509255040513236,0.008677030157407319,0.025929247633283546
2007-05,31.0,20.49,0.050135501355013566,0.0343260979303382,0.023036643928287366,0.015809403424675364,0.0270988574267262
2007-06,31.33,20.61,0.05737428282146471,0.036199095022624375,0.030446631681722403,0.021175187798840332,0.026927651139742305
2007-07,31.24,20.59,0.049026192075218175,0.03259779338014035,0.025847286210260053,0.016428398695077825,0.023178905864958122
2007-08,31.46,20.65,0.06247889226612636,0.03353353353353344,0.043504407477117576,0.02894535873259292,0.01897448478900878
2007-09,31.56,20.69,0.06084033613445374,0.031405782652043995,0.03250207183465105,0.029434553482409746,0.028338264299802688
2007-10,31.47,20.74,0.04067460317460319,0.03389830508474575,0.004567619519328339,0.006776298089857441,0.03610698365527485
2007-11,31.58,20.78,0.04465762487595097,0.03177755710029794,0.0009249516086242207,0.01288006777565303,0.04373267326732675
2007-12,32.09,20.81,0.06646726487205064,0.029179030662710184,0.02537913094787536,0.03728823420934045,0.04108813392417528
2008-01,32.2,20.86,0.068702290076336,0.03012345679012343,0.025755333524676308,0.038578833286212574,0.0429469565516597
2008-02,32.19,20.93,0.058881578947368396,0.029006882989183868,0.017451986241248642,0.029874695958184528,0.041429592706119754
2008-03,32.49,21.0,0.06910167818361308,0.029916625796959265,0.02935264268226865,0.03918505238665382,0.03974903550134443
2008-04,32.05,21.05,0.03054662379421208,0.02984344422700584,-0.00849098596567608,0.0007031795672062385,0.03903760975988816
2008-05,32.45,21.12,0.04677419354838719,0.030746705710102615,0.0058900553171473,0.016027487838284574,0.04088413823123989
2008-06,33.13,21.15,0.05745292052346008,0.026200873362445375,0.008093259463981498,0.03125204716101471,0.04935966105947858
2008-07,32.27,21.25,0.03297055057618453,0.0320543953375425,-0.02200457020723373,0.0009161552386420316,0.05497512078341826
2008-08,32.64,21.33,0.03750794659885568,0.032929782082324444,-0.01557222502205663,0.004578164516531237,0.05308017162091231
2008-09,32.87,21.37,0.04150823827629908,0.032866118898018354,-0.008024960475061592,0.008642119378280723,0.04953319875136067
2008-10,32.69,21.38,0.03876707975850013,0.03085824493731922,0.001456500858935103,0.007908834821180908,0.037310578899565024
2008-11,32.7,21.46,0.03546548448385069,0.03272377285851779,0.024466309777683805,0.0027417116253328974,0.010999174706166882
2008-12,32.69,21.56,0.018697413524462272,0.03604036520903412,0.018919693550000814,-0.01734295168457185,-0.00022228002553854217
2009-01,32.7,21.56,0.015527950310559004,0.03355704697986574,0.016663810500780304,-0.018029096669306733,-0.0011358601902212988
2009-02,32.93,21.57,0.0229885057471265,0.0305781175346393,0.022903874340411464,-0.007589611787512801,8.463140671503516e-05
2009-03,32.87,21.64,0.011695906432748397,0.030476190476190504,0.016160694109372226,-0.018780284043442105,-0.004464787676623829
2009-04,32.99,21.68,0.02932917316692683,0.029928741092636532,0.035092417410693855,-0.0005995679257097021,-0.005763244243767021
2009-05,32.86,21.72,0.012634822804314223,0.028409090909090808,0.022792437762865984,-0.015774268104776584,-0.01015761495855176
2009-06,32.61,21.74,-0.01569574403863577,0.027895981087470444,-0.0034039978565266193,-0.043591725126106214,-0.01229174618210915
2009-07,32.65,21.79,0.011775643012085387,0.025411764705882314,0.031363253049708176,-0.013636121693796927,-0.019587610037622785
2009-08,32.84,21.85,0.0061274509803922435,0.02437880918893592,0.020965806643659903,-0.018251358208543678,-0.01483835566326766
2009-09,32.72,21.89,-0.0045634317006388375,0.024333177351427215,0.009215996928225865,-0.028896609052066053,-0.013779428628864701
2009-10,33.14,21.94,0.013765677577240834,0.02619270346117878,0.01600536051924419,-0.012427025883937947,-0.0022396829420033566
2009-11,33.23,21.97,0.016207951070336207,0.023765144454799533,-0.002937920674373075,-0.007557193384463326,0.019145871744709282
2009-12,33.16,22.02,0.014377485469562523,0.021335807050092807,-0.013763745762521092,-0.0069583215805302835,0.028141231232083615
2010-01,33.16,22.05,0.014067278287461581,0.02272727272727282,-0.0121438356023055,-0.00865999443981124,0.02621111388976708
2010-02,33.21,22.11,0.008502884907379323,0.025034770514603576,-0.013010478671285932,-0.016531885607224253,0.021513363578665255
2010-03,33.1,22.11,0.006997261940979738,0.02171903881700549,-0.015864452452300122,-0.014721776876025753,0.022861714393279862
2010-04,32.5,22.14,-0.014852985753258623,0.02121771217712181,-0.036920693278563094,-0.03607069793038043,0.02206770752530447
2010-05,32.77,22.16,-0.002738892270237258,0.0202578268876612,-0.022774381562423045,-0.02299671915789846,0.020035489292185786
2010-06,32.59,22.19,-0.000613308800981172,0.020699172033118808,-0.011828914741667518,-0.021312480834099982,0.011215605940686347
2010-07,32.93,22.24,0.008575803981623312,0.02065167508031204,-0.004831980823197673,-0.012075871098688728,0.013407784804820985
2010-08,32.99,22.27,0.004567600487210675,0.01922196796338664,-0.006934174907901806,-0.014654367476175965,0.011501775395112481
2010-09,32.8,22.32,0.0024449877750610726,0.019643672910004555,-0.008738134697270732,-0.017198685134943482,0.011183122472331806
2010-10,33.03,22.39,-0.003319251659625813,0.020510483135824945,-0.014986203148940393,-0.02382973479545076,0.01166695148931458
2010-11,33.03,22.39,-0.006018657839301708,0.01911697769685943,-0.016864105605305164,-0.02513563553616114,0.010845447766003454
2010-12,33.01,22.42,-0.004523522316043384,0.0181653042688466,-0.018901452538222663,-0.022688826584889986,0.014377930222179279
2011-01,33.33,22.53,0.005126658624849268,0.021768707482993217,-0.011881176290180581,-0.016642048858143948,0.01700783491502985
2011-02,33.0,22.54,-0.006323396567299032,0.019448213478064212,-0.02757237830063048,-0.025771610045363245,0.021248981733331448
2011-03,33.28,22.54,0.005438066465256789,0.019448213478064212,-0.02075434863828438,-0.014010147012807422,0.02619241510354117
2011-04,33.48,22.58,0.03015384615384606,0.019873532068653915,-0.0006184982940226381,0.010280314085192144,0.030772344447868697
2011-05,33.56,22.64,0.0241074153188892,0.021660649819494605,-0.010482303490075867,0.002446765499394595,0.03458971880896507
2011-06,33.82,22.68,0.037741638539429176,0.022082018927444724,0.0027184570330686525,0.015659619611984452,0.03502318150636052
