date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,19.85,19.72,,,,,
2006-04,20.12,19.83,,,,,
2006-05,19.99,19.81,,,,,
2006-06,19.92,19.89,,,,,
2006-07,19.79,19.94,,,,,
2006-08,19.7,19.98,,,,,
2006-09,19.85,20.06,,,,,
2006-10,19.81,20.06,,,,,
2006-11,19.44,20.14,,,,,
2006-12,19.68,20.22,,,,,
2007-01,19.66,20.25,,,,,
2007-02,19.8,20.34,,,,,
2007-03,19.79,20.39,-0.0030226700251890313,0.03397565922920901,-0.0310046429846283,-0.03699832925439804,0.027981972959439272
2007-04,19.9,20.44,-0.010934393638171093,0.030761472516389464,-0.03686364127145464,-0.04169586615456056,0.025929247633283546
2007-05,20.0,20.49,0.0005002501250626095,0.0343260979303382,-0.02659860730166359,-0.033825847805275595,0.0270988574267262
2007-06,20.01,20.61,0.004518072289156619,0.036199095022624375,-0.022409578850585685,-0.031681022733467755,0.026927651139742305
2007-07,20.88,20.59,0.05507832238504295,0.03259779338014035,0.03189941652008482,0.022480529004902598,0.023178905864958122
2007-08,20.23,20.65,0.026903553299492445,0.03353353353353344,0.007929068510483663,-0.006629980234040992,0.01897448478900878
2007-09,20.22,20.69,0.018639798488664858,0.031405782652043995,-0.00969846581113783,-0.012765984163379138,0.028338264299802688
2007-10,20.1,20.74,0.014639071176173787,0.03389830508474575,-0.021467912479101063,-0.01925923390857196,0.03610698365527485
2007-11,20.13,20.78,0.03549382716049371,0.03177755710029794,-0.008238846106833043,0.0037162700601957657,0.04373267326732675
2007-12,20.36,20.81,0.03455284552845527,0.029179030662710184,-0.006535288395720006,0.005373814865745088,0.04108813392417528
2008-01,20.44,20.86,0.039674465920651124,0.03012345679012343,-0.0032724906310085747,0.009551009130527695,0.0429469565516597
2008-02,20.46,20.93,0.03333333333333334,0.029006882989183868,-0.008096259372786414,0.004326450344149472,0.041429592706119754
2008-03,20.54,21.0,0.03789792824658919,0.029916625796959265,-0.0018511072547552423,0.007981302449629926,0.03974903550134443
2008-04,20.47,21.05,0.028643216080402028,0.02984344422700584,-0.010394393679486132,-0.0012002281466038135,0.03903760975988816
2008-05,20.01,21.12,0.0005000000000000782,0.030746705710102615,-0.04038413823123981,-0.030246705710102538,0.04088413823123989
2008-06,20.3,21.15,0.014492753623188363,0.026200873362445375,-0.034866907436290215,-0.011708119739257013,0.04935966105947858
2008-07,20.36,21.25,-0.024904214559386954,0.0320543953375425,-0.07987933534280522,-0.056958609896929455,0.05497512078341826
2008-08,20.37,21.33,0.006920415224913523,0.032929782082324444,-0.046159756395998786,-0.02600936685741092,0.05308017162091231
2008-09,20.36,21.37,0.006923837784371938,0.032866118898018354,-0.04260936096698873,-0.025942281113646416,0.04953319875136067
2008-10,20.3,21.38,0.009950248756218869,0.03085824493731922,-0.027360330143346157,-0.020907996181100348,0.037310578899565024
2008-11,20.3,21.46,0.00844510680576263,0.03272377285851779,-0.002554067900404253,-0.02427866605275516,0.010999174706166882
2008-12,20.34,21.56,-0.000982318271119822,0.03604036520903412,-0.0007600382455812798,-0.037022683480153945,-0.00022228002553854217
2009-01,20.45,21.56,0.0004892367906065562,0.03355704697986574,0.001625096980827855,-0.03306781018925918,-0.0011358601902212988
2009-02,20.41,21.57,-0.0024437927663734462,0.0305781175346393,-0.0025284241730884815,-0.033021910301012744,8.463140671503516e-05
2009-03,20.3,21.64,-0.011684518013631863,0.030476190476190504,-0.007219730337008034,-0.04216070848982237,-0.004464787676623829
2009-04,20.29,21.68,-0.008793356130923288,0.029928741092636532,-0.003030111887156267,-0.03872209722355982,-0.005763244243767021
2009-05,20.35,21.72,0.016991504247876054,0.028409090909090808,0.02714911920642781,-0.011417586661214753,-0.01015761495855176
2009-06,20.33,21.74,0.0014778325123151518,0.027895981087470444,0.013769578694424302,-0.026418148575155294,-0.01229174618210915
2009-07,20.32,21.79,-0.001964636542239644,0.025411764705882314,0.01762297349538314,-0.02737640124812196,-0.019587610037622785
2009-08,20.41,21.85,0.001963672066764808,0.02437880918893592,0.01680202773003247,-0.02241513712217111,-0.01483835566326766
2009-09,20.42,21.89,0.0029469548133596404,0.024333177351427215,0.01672638344222434,-0.021386222538067573,-0.013779428628864701
2009-10,20.65,21.94,0.017241379310344723,0.02619270346117878,0.01948106225234808,-0.008951324150834057,-0.0022396829420033566
2009-11,20.54,21.97,0.01182266009852209,0.023765144454799533,-0.007323211646187192,-0.011942484356277443,0.019145871744709282
2009-12,20.43,22.02,0.00442477876106194,0.021335807050092807,-0.023716452471021676,-0.016911028289030867,0.028141231232083615
2010-01,20.24,22.05,-0.010268948655256765,0.02272727272727282,-0.036480062545023846,-0.032996221382529584,0.02621111388976708
2010-02,20.35,22.11,-0.0029397354238117944,0.025034770514603576,-0.02445309900247705,-0.02797450593841537,0.021513363578665255
2010-03,20.48,22.11,0.00886699507389161,0.02171903881700549,-0.013994719319388251,-0.01285204374311388,0.022861714393279862
2010-04,20.11,22.14,-0.00887136520453424,0.02121771217712181,-0.03093907272983871,-0.03008907738165605,0.02206770752530447
2010-05,20.21,22.16,-0.006879606879606907,0.0202578268876612,-0.026915096171792694,-0.02713743376726811,0.020035489292185786
2010-06,20.27,22.19,-0.0029513034923757367,0.020699172033118808,-0.014166909433062083,-0.023650475525494544,0.011215605940686347
2010-07,20.26,22.24,-0.002952755905511748,0.02065167508031204,-0.016360540710332733,-0.023604430985823786,0.013407784804820985
2010-08,20.36,22.27,-0.0024497795198432488,0.01922196796338664,-0.01395155491495573,-0.02167174748322989,0.011501775395112481
2010-09,20.4,22.32,-0.0009794319294810542,0.019643672910004555,-0.01216255440181286,-0.02062310483948561,0.011183122472331806
2010-10,21.08,22.39,0.0208232445520581,0.020510483135824945,0.009156293062743518,0.0003127614162331538,0.01166695148931458
2010-11,21.02,22.39,0.0233690360272639,0.01911697769685943,0.012523588261260444,0.004252058330404467,0.010845447766003454
2010-12,20.8,22.42,0.01811062163485076,0.0181653042688466,0.00373269141267148,-5.468263399584228e-05,0.014377930222179279
2011-01,21.32,22.53,0.0533596837944665,0.021768707482993217,0.03635184887943665,0.031590976311473284,0.01700783491502985
2011-02,21.33,22.54,0.048157248157248,0.019448213478064212,0.02690826642391655,0.028709034679183787,0.021248981733331448
2011-03,21.41,22.54,0.045410156249999986,0.019448213478064212,0.019217741146458817,0.025961942771935774,0.02619241510354117
2011-04,21.78,22.58,0.08304326205867736,0.019873532068653915,0.05227091761080867,0.06316972999002345,0.030772344447868697
2011-05,21.78,22.64,0.07768431469569521,0.021660649819494605,0.04309459588673015,0.05602366487620061,0.03458971880896507
2011-06,21.88,22.68,0.07942772570300935,0.022082018927444724,0.044404544196648826,0.05734570677556462,0.03502318150636052
2011-07,22.03,22.8,0.08736426456071074,0.025179856115108017,0.051565454790714546,0.06218440844560272,0.03579880976999619
2011-08,22.16,22.74,0.08840864440078589,0.02110462505612927,0.050858684093704976,0.06730401934465662,0.03754996030708091
2011-09,22.2,22.79,0.0882352941176471,0.021057347670250845,0.05010907718946017,0.06717794644739626,0.038126216928186935
2011-10,22.04,22.86,0.04554079696394691,0.020991514068780654,0.0103181156573064,0.024549282895166256,0.03522268130664051
2011-11,21.94,22.89,0.043767840152236046,0.022331397945511387,0.009253518006418805,0.021436442206724658,0.03451432214581724
2011-12,22.0,22.91,0.057692307692307654,0.021855486173059695,0.027071639308113724,0.035836821519247955,0.03062066838419393
2012-01,21.6,22.96,0.013133208255159528,0.019085663559698166,-0.016954455124695532,-0.005952455304538638,0.030087663379855058
2012-02,21.79,22.97,0.021565869667135532,0.019077196095829623,-0.0074159147563383696,0.002488673571305909,0.028981784423473902
2012-03,22.22,23.05,0.03783278841662768,0.022626441881100336,0.012004035603306682,0.015206346535527347,0.025828752813321
2012-04,22.19,23.09,0.018824609733700648,0.02258635961027465,-0.003907024007647912,-0.0037617498765740026,0.02273163374134856
2012-05,22.44,23.12,0.030303030303030307,0.021201413427561856,0.012923600928369569,0.009101616875468451,0.017379429374660738
