date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,97725.0,59588792.0,,,,,
2006-04,99333.0,60165767.0,,,,,
2006-05,99961.0,59965999.0,,,,,
2006-06,100088.0,60633810.0,,,,,
2006-07,102533.0,60700830.0,,,,,
2006-08,100219.0,60919160.0,,,,,
2006-09,102059.0,61411784.0,,,,,
2006-10,101575.0,61303179.0,,,,,
2006-11,101463.0,61901418.0,,,,,
2006-12,102558.0,62272181.0,,,,,
2007-01,101454.0,62297363.0,,,,,
2007-02,102699.0,62679947.0,,,,,
2007-03,102756.0,63126074.0,0.05148119723714505,0.059361532282782306,0.02349922427770578,-0.007880335045637253,0.027981972959439272
2007-04,103283.0,63141695.0,0.03976523411152386,0.04946214680517577,0.013835986478240317,-0.009696912693651909,0.025929247633283546
2007-05,103008.0,63593502.0,0.030481887936295155,0.06049266351753766,0.003383030509568955,-0.030010775581242505,0.0270988574267262
2007-06,108089.0,64203200.0,0.07993965310526736,0.05886798141169094,0.05301200196552506,0.021071671693576426,0.026927651139742305
2007-07,103851.0,63986575.0,0.01285439809622268,0.054130149455946484,-0.010324507768735442,-0.041275751359723806,0.023178905864958122
2007-08,103483.0,64189493.0,0.032568674602620265,0.05368315978092935,0.013594189813611483,-0.021114485178309085,0.01897448478900878
2007-09,102649.0,64384570.0,0.005780969831176084,0.048407419657439034,-0.022557294468626605,-0.04262644982626295,0.028338264299802688
2007-10,102240.0,64606967.0,0.006546886537041595,0.053892604819074715,-0.029560097118233257,-0.04734571828203312,0.03610698365527485
2007-11,103170.0,64814358.0,0.016823866828301944,0.04705772652897871,-0.026908806439024806,-0.030233859700676765,0.04373267326732675
2007-12,99431.0,64979079.0,-0.03049006415881745,0.043468816356375894,-0.07157819808299273,-0.07395888051519334,0.04108813392417528
2008-01,98943.0,65144216.0,-0.024750133065231533,0.045697809070987486,-0.06769708961689123,-0.07044794213621902,0.0429469565516597
2008-02,97801.0,65333623.0,-0.04769277208151978,0.04233692156759482,-0.08912236478763953,-0.09002969364911459,0.041429592706119754
2008-03,96644.0,65540979.0,-0.059480711588617695,0.03825526992221946,-0.09922974708996213,-0.09773598151083715,0.03974903550134443
2008-04,97490.0,65636237.0,-0.056088610904020994,0.03950704839330018,-0.09512622066390916,-0.09559565929732117,0.03903760975988816
2008-05,98573.0,65753530.0,-0.0430549083566325,0.03396617472017817,-0.08393904658787238,-0.07702108307681066,0.04088413823123989
2008-06,97796.0,65799892.0,-0.09522708138663509,0.024869352306427093,-0.14458674244611366,-0.12009643369306218,0.04935966105947858
2008-07,96338.0,65821833.0,-0.07234403135261096,0.028681922731447963,-0.12731915213602923,-0.10102595408405893,0.05497512078341826
2008-08,96574.0,66143178.0,-0.06676458935284056,0.030436211733281645,-0.11984476097375288,-0.09720080108612221,0.05308017162091231
2008-09,94102.0,65873816.0,-0.08326432795253728,0.02313047986497386,-0.13279752670389794,-0.10639480781751115,0.04953319875136067
2008-10,93848.0,65910670.0,-0.08208137715179968,0.020178984721570353,-0.11939195605136471,-0.10226036187337004,0.037310578899565024
2008-11,93093.0,65411754.0,-0.09767374236696715,0.009217031818783116,-0.10867291707313403,-0.10689077418575026,0.010999174706166882
2008-12,92097.0,65242199.0,-0.07375969265118525,0.004049303314994661,-0.0735374126256467,-0.0778089959661799,-0.00022228002553854217
2009-01,93007.0,65186509.0,-0.059994138039073004,0.0006492211065983203,-0.058858277848851705,-0.06064335914567132,-0.0011358601902212988
2009-02,91005.0,65097376.0,-0.06948804204455987,-0.003616009477998794,-0.06957267345127491,-0.06587203256656107,8.463140671503516e-05
2009-03,90771.0,64392330.0,-0.06076942179545548,-0.017525661311833623,-0.05630463411883165,-0.04324376048362186,-0.004464787676623829
2009-04,88812.0,64187087.0,-0.08901425787260232,-0.022078505201326516,-0.0832510136288353,-0.0669357526712758,-0.005763244243767021
2009-05,87044.0,64263485.0,-0.11695900500136955,-0.022661064736752536,-0.10680139004281779,-0.09429794026461702,-0.01015761495855176
2009-06,84692.0,64192872.0,-0.13399321035625178,-0.024422836438698105,-0.12170146417414263,-0.10957037391755367,-0.01229174618210915
2009-07,83619.0,64236179.0,-0.13202474620606613,-0.024090091808898727,-0.11243713616844335,-0.1079346543971674,-0.019587610037622785
2009-08,83030.0,64357143.0,-0.1402447863814277,-0.027002557996230542,-0.12540643071816004,-0.11324222838519717,-0.01483835566326766
2009-09,82850.0,64644169.0,-0.11957237890799345,-0.018666703626217737,-0.10579295027912874,-0.10090567528177571,-0.013779428628864701
2009-10,81872.0,64699436.0,-0.12761060438155314,-0.01837690316302353,-0.12537092143954978,-0.10923370121852961,-0.0022396829420033566
2009-11,81915.0,64811742.0,-0.12007347491218459,-0.009172846825052268,-0.13921934665689387,-0.11090062808713233,0.019145871744709282
2009-12,83020.0,64870876.0,-0.09855912787604373,-0.005691454391351831,-0.12670035910812735,-0.09286767348469191,0.028141231232083615
2010-01,82067.0,65210538.0,-0.11762555506574773,0.0003686192184336793,-0.1438366689555148,-0.11799417428418141,0.02621111388976708
2010-02,81018.0,65189102.0,-0.10974122300972473,0.0014090583313219876,-0.13125458658838998,-0.11115028134104672,0.021513363578665255
2010-03,79790.0,65441244.0,-0.12097476066144473,0.01628942453239384,-0.1438364750547246,-0.13726418519383857,0.022861714393279862
2010-04,81066.0,65635978.0,-0.08721794352114579,0.02257293589285334,-0.10928565104645026,-0.10979087941399912,0.02206770752530447
2010-05,82010.0,65955229.0,-0.057832820182896004,0.026325120712018653,-0.07786830947508179,-0.08415794089491466,0.020035489292185786
2010-06,82830.0,65921142.0,-0.02198554763141737,0.026923082674973633,-0.033201153572103716,-0.048908630306391004,0.011215605940686347
2010-07,82788.0,66314053.0,-0.009937932766476518,0.03234740970505111,-0.023345717571297504,-0.042285342471527626,0.013407784804820985
2010-08,82391.0,66502295.0,-0.007696013489100325,0.033331995486499455,-0.019197788884212807,-0.04102800897559978,0.011501775395112481
2010-09,83026.0,66930761.0,0.0021243210621605313,0.03537197608650519,-0.009058801410171274,-0.03324765502434466,0.011183122472331806
2010-10,81809.0,67299011.0,-0.0007694938440492476,0.040179252876331104,-0.012436445333363827,-0.040948746720380354,0.01166695148931458
2010-11,81232.0,67180792.0,-0.00833791124946591,0.03655279007930384,-0.019183359015469366,-0.04489070132876975,0.010845447766003454
2010-12,79856.0,67574530.0,-0.03811129848229342,0.04167747017937603,-0.0524892287044727,-0.07978876866166945,0.014377930222179279
2011-01,80173.0,67924773.0,-0.023078703985767727,0.04162264387390885,-0.04008653890079758,-0.06470134785967657,0.01700783491502985
2011-02,80707.0,68109817.0,-0.00383865313880866,0.04480373115125899,-0.025087634872140108,-0.04864238429006765,0.021248981733331448
2011-03,81586.0,68248257.0,0.022509086351673143,0.04289363753537448,-0.0036833287518680258,-0.020384551183701336,0.02619241510354117
2011-04,80701.0,68779086.0,-0.0045025041324353,0.047886968333129734,-0.035274848580304,-0.05238947246556504,0.030772344447868697
2011-05,80628.0,69046272.0,-0.016851603462992318,0.046865776176745595,-0.051441322271957385,-0.06371737963973792,0.03458971880896507
2011-06,80150.0,69078767.0,-0.032355426777737534,0.04790003486286691,-0.06737860828409806,-0.08025546164060444,0.03502318150636052
2011-07,82296.0,69749851.0,-0.005942890273952747,0.05181100904811232,-0.04174170004394894,-0.057753899322065066,0.03579880976999619
2011-08,80446.0,69459330.0,-0.02360694736075542,0.04446515717991387,-0.06115690766783633,-0.06807210454066928,0.03754996030708091
2011-09,80434.0,69981093.0,-0.031219136174210488,0.0455744407268879,-0.06934535310239742,-0.07679357690109839,0.038126216928186935
2011-10,80272.0,70326984.0,-0.018787663948954272,0.04499283057814921,-0.05401034525559478,-0.06378049452710348,0.03522268130664051
2011-11,81245.0,70543501.0,0.0001600354540082726,0.050054619778820114,-0.03435428669180897,-0.04989458432481184,0.03451432214581724
2011-12,83458.0,70727981.0,0.04510619114405931,0.0466662661212738,0.01448552275986538,-0.0015600749772144915,0.03062066838419393
2012-01,83244.0,71328317.0,0.038304666159430234,0.05010755059866008,0.008217002779575176,-0.011802884439229847,0.030087663379855058
2012-02,85183.0,71323963.0,0.055459873369100576,0.047190642136066815,0.026478088945626675,0.00826923123303376,0.028981784423473902
2012-03,84371.0,71729710.0,0.03413575858603192,0.05101160312416477,0.008307005772710919,-0.016875844538132852,0.025828752813321
2012-04,84608.0,71914174.0,0.0484132786458656,0.04558199566653154,0.02568164490451704,0.0028312829793340627,0.02273163374134856
2012-05,85099.0,71887317.0,0.05545220022820856,0.04114697170036928,0.03807277085354782,0.014305228527839282,0.017379429374660738
2012-06,86159.0,72289102.0,0.0749719276356831,0.046473542297012914,0.058433223152706715,0.028498385338670183,0.016538704482976386
2012-07,85477.0,72510500.0,0.03865315446680276,0.039579281681906386,0.02447803966833787,-0.0009261272151036282,0.014175114798464887
2012-08,86689.0,72607509.0,0.07760485294483256,0.0453240622965986,0.06074550379001132,0.03228079064823396,0.016859349154821242
2012-09,87739.0,73018692.0,0.09081980257105204,0.04340599538792571,0.07132263358823242,0.047413807183126336,0.019497168982819623
2012-10,90341.0,72926230.0,0.12543601754036277,0.036959440774539686,0.10387923694499339,0.08847657676582307,0.021556780595369373
2012-11,89880.0,73497965.0,0.10628346359775986,0.04188144844129582,0.08832326656383366,0.06440201515646404,0.017960197033926213
2012-12,91093.0,73930299.0,0.09148314122073378,0.04527653631170385,0.07388809142383826,0.04620660490902993,0.017595049796895516
2013-01,91471.0,73921051.0,0.09882994570179232,0.03634929448847083,0.08198932808080941,0.06248065121332149,0.016840617620982913
2013-02,93967.0,74380602.0,0.10311916696993531,0.04285570895717054,0.0829377620673605,0.060263458012764774,0.02018140490257481
2013-03,94464.0,74802152.0,0.11962641191878726,0.042833604095151086,0.10443893950754099,0.07679280782363618,0.01518747241124626
2013-04,95874.0,74919976.0,0.1331552571860817,0.04179707327237048,0.12176717671031308,0.09135818391371123,0.011388080475768631
2013-05,95683.0,75133654.0,0.1243727893394752,0.045158689118972126,0.1104689010602781,0.07921410022050307,0.013903888279197103
2013-06,96316.0,75493616.0,0.11788669784932508,0.04432914383138969,0.10072876257775626,0.0735575540179354,0.017157935271568815
2013-07,95301.0,75451652.0,0.11493150204148485,0.04056173933430331,0.09607678398732675,0.07436976270718154,0.018854718054158108
2013-08,98905.0,75921691.0,0.1409175327896273,0.045645168738676876,0.12552943790362453,0.09527236405095041,0.015388094886002759
2013-09,100422.0,76176686.0,0.1445537332315162,0.04324911763689221,0.13360639214976816,0.101304615594624,0.010947341081748047
2013-10,99433.0,76186833.0,0.1006409050154415,0.04471097710659114,0.0918729135805301,0.05592992790885036,0.008767991434911396
2013-11,99508.0,76775802.0,0.10712060525144637,0.04459765654736155,0.09479190328949194,0.06252294870408481,0.012328701961954427
2013-12,98129.0,76692657.0,0.07723974399789227,0.037364355850907624,0.06211136033031886,0.039875388146984644,0.015128383667573405
2014-01,99029.0,76931504.0,0.08262728077751419,0.04072524618190291,0.06704969282176504,0.04190203459561128,0.015577587955749157
2014-02,100504.0,77026121.0,0.06956697564038439,0.03556732439460493,0.05836222929265953,0.03399965124577946,0.011204746347724857
2014-03,99985.0,77665843.0,0.05844554539295393,0.03828353761800864,0.04231859625354588,0.02016200777494529,0.01612694913940805
2014-04,102094.0,78211177.0,0.06487681748962179,0.043929552246519676,0.0447255644535601,0.020947265243102114,0.020151253036061693
2014-05,100907.0,78330521.0,0.05459695034645653,0.04254906862376213,0.03292747347565833,0.0120478817226944,0.021669476870798194
2014-06,101193.0,78668367.0,0.05063540844719465,0.042053237985050285,0.03004559150125044,0.008582170462144365,0.02058981694594421
2014-07,101823.0,78886057.0,0.06843579815531842,0.04551795631989609,0.048693419452012346,0.02291784183542233,0.019742378703306074
2014-08,102087.0,79474719.0,0.032172286537586574,0.04679858882489854,0.01502130305461754,-0.014626302287311967,0.017150983482969034
2014-09,105230.0,79460538.0,0.04787795502977435,0.04310835995149487,0.031037445318542238,0.004769595078279482,0.01684050971123211
2014-10,101501.0,79936454.0,0.02079792423038629,0.04921612898648773,0.004702507208872969,-0.02841820475610144,0.01609541702151332
2014-11,102691.0,80391782.0,0.03198737789926438,0.04709791243860924,0.019672128006056312,-0.015110534539344855,0.012315249893208072
2014-12,101025.0,80485613.0,0.02951217275219354,0.04945657313711272,0.022980958832570435,-0.01994440038491918,0.006531213919623104
2015-01,100930.0,81022837.0,0.019196397015015805,0.05318150285999868,0.021495706797070125,-0.03398510584498288,-0.00229930978205432
2015-02,101377.0,81321459.0,0.00868622144392263,0.05576469312273949,0.009556536073274667,-0.04707847167881686,-0.0008703146293520363
2015-03,102068.0,81386921.0,0.02083312496874531,0.04791138364390122,0.021053437812984098,-0.027078258675155908,-0.00022031284423878735
2015-04,101132.0,81675939.0,-0.009422688894548161,0.04430008769718425,-0.008382379000609105,-0.05372277659173241,-0.001040309893939057
2015-05,102399.0,82473251.0,0.014785891959923494,0.052887813678655346,0.01443555977748063,-0.03810192171873185,0.0003503321824428638
2015-06,104013.0,82637875.0,0.0278675402448786,0.05045875682153158,0.026071822147328044,-0.02259121657665298,0.0017957180975505568
2015-07,104438.0,82878218.0,0.025681820413855416,0.05060667438353523,0.02342495930344606,-0.024924853969679812,0.0022568611104093568
2015-08,103368.0,83249062.0,0.012548120720561873,0.04749111475310784,0.010135082735217061,-0.03494299403254597,0.002413037985344812
2015-09,103086.0,83480806.0,-0.02037441794165162,0.050594522780603376,-0.020462847557993356,-0.070968940722255,8.84296163417366e-05
2015-10,101530.0,83992286.0,0.00028571147082294754,0.05073820262279836,-0.000990454135882175,-0.050452491151975414,0.0012761656067051227
2015-11,102853.0,83985383.0,0.001577548178516131,0.044701098925758354,-0.0027856339906689657,-0.04312355074724222,0.004363182169185097
2015-12,104522.0,84459801.0,0.03461519425884682,0.04937761982380628,0.028227946743481933,-0.014762425564959457,0.00638724751536489
2016-01,105511.0,84990081.0,0.04538789259883087,0.04896451601663862,0.03301286757188709,-0.0035766234178077477,0.012375025026943784
2016-02,103714.0,84938266.0,0.02305256616392278,0.044475431755350084,0.014579790373796074,-0.021422865591427302,0.008472775790126707
2016-03,104988.0,85292576.0,0.028608378727906884,0.04798873027768184,0.01969221776238491,-0.01938035154977496,0.008916160965521974
2016-04,107287.0,85700779.0,0.06086105288138275,0.049278160120081384,0.04913479537784802,0.011582892761301367,0.011726257503534733
2016-05,108115.0,85609554.0,0.05582085762556275,0.038028123809500367,0.0450360930043165,0.017792733816062382,0.010784764621246253
2016-06,108576.0,85985758.0,0.043869516310461196,0.040512694693565145,0.03307665096250175,0.003356821616896051,0.010792865347959445
2016-07,107869.0,86992837.0,0.03285202703996629,0.04964656696648569,0.024168393609447933,-0.0167945399265194,0.00868363343051836
2016-08,108405.0,86617862.0,0.048728813559322036,0.040466522013184965,0.03817565496366513,0.008262291546137071,0.010553158595656907
2016-09,109142.0,87320877.0,0.05874706555691365,0.04599944806474437,0.04326061935526143,0.01274761749216928,0.015486446201652213
2016-10,110672.0,87814810.0,0.090042352014183,0.04551041746857563,0.07318310235174652,0.04453193454560737,0.01685924966243647
2016-11,110635.0,87716475.0,0.07566138080561578,0.04442549246932648,0.0588180460858268,0.031235888336289305,0.016843334719788983
2016-12,113142.0,87912387.0,0.08247067602992672,0.04087845293407689,0.0619626869148069,0.04159222309584983,0.020507989115119824
2017-01,113712.0,88302656.0,0.07772649297229672,0.0389760188603656,0.05262255948972554,0.038750474111931124,0.02510393348257119
2017-02,115672.0,88699080.0,0.11529783828605589,0.044277028212466686,0.08719422147276171,0.07102081007358921,0.02810361681329418
2017-03,115909.0,88909569.0,0.10402141197089192,0.04240689131021204,0.07960944960530059,0.06161452066067988,0.024411962365591327
2017-04,118342.0,89565678.0,0.10304137500349529,0.04509759473714935,0.08127914028434143,0.05794378026634594,0.02176223471915387
2017-05,117376.0,89540459.0,0.08565878925218517,0.0459166625257737,0.06709535758456535,0.039742126726411475,0.018563431667619826
2017-06,117233.0,90107070.0,0.07973216917182434,0.04793017001722541,0.06332651107223311,0.03180199915459893,0.01640565809959122
2017-07,119131.0,90563399.0,0.10440441646812337,0.0410443218445675,0.08715334296155741,0.06336009462355588,0.01725107350656597
2017-08,119124.0,90507123.0,0.09887920298879203,0.04490137380670975,0.0795979874158223,0.053977829182082285,0.01928121557296974
