date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,501.32,650.76,,,,,
2006-04,506.91,656.37,,,,,
2006-05,507.47,653.73,,,,,
2006-06,508.0,660.35,,,,,
2006-07,511.99,660.01,,,,,
2006-08,505.75,661.34,,,,,
2006-09,514.8,665.99,,,,,
2006-10,531.29,663.99,,,,,
2006-11,530.25,668.65,,,,,
2006-12,538.69,671.3,,,,,
2007-01,527.09,670.28,,,,,
2007-02,530.03,673.25,,,,,
2007-03,531.03,676.95,0.059263544243197915,0.04024525170569804,0.03128157128375864,0.019018292537499877,0.027981972959439272
2007-04,531.17,676.56,0.047858594227772056,0.030760089583618904,0.02192934659448851,0.01709850464415315,0.025929247633283546
2007-05,530.5,680.27,0.04538199302421812,0.04059780031511474,0.018283135597491923,0.00478419270910338,0.0270988574267262
2007-06,531.62,686.31,0.04649606299212599,0.039312485802983146,0.019568411852383685,0.007183577189142844,0.026927651139742305
2007-07,538.19,683.59,0.051172874470204584,0.03572673141316047,0.02799396860524646,0.015446143057044115,0.023178905864958122
2007-08,533.52,685.58,0.05490855165595646,0.03665285632201289,0.03593406686694768,0.01825569533394357,0.01897448478900878
2007-09,528.93,686.91,0.02744755244755244,0.03141188306130716,-0.0008907118522502484,-0.003964330613754723,0.028338264299802688
2007-10,538.94,688.57,0.014398915846336449,0.03701862979864161,-0.0217080678089384,-0.022619713952305158,0.03610698365527485
2007-11,544.31,689.9,0.02651579443658641,0.03178045315187318,-0.01721687883074034,-0.005264658715286769,0.04373267326732675
2007-12,549.61,690.89,0.020271399134938382,0.02918218382243413,-0.020816734789236895,-0.00891078468749575,0.04108813392417528
2008-01,544.12,692.55,0.03230947276556181,0.03322492092856714,-0.010637483786097891,-0.0009154481630053307,0.0429469565516597
2008-02,546.01,694.88,0.030149236835650847,0.03212773858150761,-0.011280355870468908,-0.0019785017458567623,0.041429592706119754
2008-03,546.01,697.2,0.02820932903979063,0.029913582982495013,-0.011539706461553802,-0.0017042539427043826,0.03974903550134443
2008-04,544.49,698.86,0.025076717435096204,0.032960860825351886,-0.013960892324791956,-0.007884143390255682,0.03903760975988816
2008-05,544.2,701.18,0.025824693685202724,0.030737795287165345,-0.015059444546037165,-0.004913101601962622,0.04088413823123989
2008-06,543.31,702.18,0.021989390918325007,0.023123661319228928,-0.027370270141153574,-0.001134270400903921,0.04935966105947858
2008-07,543.61,703.38,0.0100707928426763,0.028950101669129102,-0.044904327940741964,-0.0188793088264528,0.05497512078341826
2008-08,549.94,708.16,0.030776728145149337,0.03293561655824255,-0.022303443475762973,-0.0021588884130932136,0.05308017162091231
2008-09,514.64,707.35,-0.027016807517062685,0.02975644553143797,-0.07655000626842336,-0.05677325304850066,0.04953319875136067
2008-10,525.54,709.82,-0.02486362118232102,0.030861059877717586,-0.06217420008188604,-0.055724681060038604,0.037310578899565024
2008-11,518.6,708.18,-0.047234112913596894,0.026496593709233185,-0.05823328761976378,-0.07373070662283007,0.010999174706166882
2008-12,507.17,709.32,-0.07721839122286711,0.02667573709273555,-0.07699611119732856,-0.10389412831560266,-0.00022228002553854217
2009-01,514.86,711.48,-0.053774902595015786,0.02733376651505316,-0.05263904240479449,-0.08110866911006895,-0.0011358601902212988
2009-02,512.4,713.97,-0.06155564916393475,0.0274723693299563,-0.06164028057064979,-0.08902801849389105,8.463140671503516e-05
2009-03,512.68,709.79,-0.061042838043259356,0.018057946069994144,-0.056578050366635525,-0.0791007841132535,-0.004464787676623829
2009-04,512.68,711.1,-0.058421642270748884,0.017514237472455153,-0.05265839802698186,-0.07593587974320404,-0.005763244243767021
2009-05,510.58,712.42,-0.06177875780962892,0.01603012065375511,-0.05162114285107716,-0.07780887846338404,-0.01015761495855176
2009-06,505.83,713.07,-0.0689845576190388,0.015508843886183173,-0.05669281143692964,-0.08449340150522197,-0.01229174618210915
2009-07,501.92,714.71,-0.07669101009915195,0.016107935966334044,-0.05710340006152917,-0.092798946065486,-0.019587610037622785
2009-08,499.29,716.68,-0.09210095646797838,0.012031179394487097,-0.07726260080471072,-0.10413213586246547,-0.01483835566326766
2009-09,497.17,720.18,-0.033946059381315036,0.01813812115642882,-0.020166630752450336,-0.05208418053774386,-0.013779428628864701
2009-10,503.93,721.83,-0.04111961030559036,0.016919782480065353,-0.038879927363587,-0.058039392785655716,-0.0022396829420033566
2009-11,504.11,722.81,-0.027940609332819145,0.02065858962410686,-0.04708648107752843,-0.04859919895692601,0.019145871744709282
2009-12,507.08,724.46,-0.00017745529112532648,0.021344386172672397,-0.02831868652320894,-0.021521841463797722,0.028141231232083615
2010-01,520.64,727.65,0.011226352794934492,0.02272727272727267,-0.014984761094832589,-0.011500919932338177,0.02621111388976708
2010-02,516.1,727.42,0.0072209211553474735,0.01883832654033073,-0.014292442423317783,-0.011617405384983258,0.021513363578665255
2010-03,518.27,729.63,0.010903487555590294,0.027951929443920078,-0.011958226837689568,-0.017048441888329782,0.022861714393279862
2010-04,517.98,730.62,0.010337832566123252,0.027450428912951737,-0.011729874959181217,-0.017112596346828483,0.02206770752530447
2010-05,526.48,733.5,0.03114105527047678,0.029589287218214032,0.011105565978290995,0.0015517680522627482,0.020035489292185786
2010-06,519.44,732.27,0.026906272858470377,0.026925827758845458,0.01569066691778403,-1.9554900375081535e-05,0.011215605940686347
2010-07,521.26,736.14,0.03853203697800441,0.029984189391501378,0.025124252173183426,0.008547847586503034,0.013407784804820985
2010-08,530.73,737.14,0.06296941657153157,0.028548306078026508,0.05146764117641909,0.03442111049350506,0.011501775395112481
2010-09,531.02,741.02,0.06808536315545984,0.028937210141909014,0.05690224068312803,0.03914815301355082,0.011183122472331806
2010-10,539.34,743.35,0.0702676959101463,0.02981311389108236,0.05860074442083171,0.040454582019063934,0.01166695148931458
2010-11,530.7,741.11,0.052746424391501914,0.025317856698164207,0.04190097662549846,0.027428567693337708,0.010845447766003454
2010-12,528.06,744.34,0.04137414214719563,0.02744112856472406,0.026996211925016354,0.013933013582471572,0.014377930222179279
2011-01,534.01,748.0,0.025679932390903513,0.02796674225245657,0.008672097475873664,-0.0022868098615530554,0.01700783491502985
2011-02,533.12,748.33,0.03297810501840725,0.028745429050617364,0.0117291232850758,0.004232675967789885,0.021248981733331448
2011-03,539.78,748.33,0.04150346344569431,0.025629428614503305,0.015311048342153143,0.015874034831191007,0.02619241510354117
2011-04,546.71,751.91,0.055465461986949335,0.02913963483069169,0.02469311753908064,0.026325827156257645,0.030772344447868697
2011-05,546.42,753.91,0.03787418325482438,0.02782549420586226,0.0032844644458593156,0.010048689048962122,0.03458971880896507
2011-06,550.76,752.98,0.06029570306483893,0.028281917871823284,0.02527252155847841,0.03201378519301565,0.03502318150636052
2011-07,564.56,759.24,0.083067950734758,0.03137990056239306,0.04726914096476181,0.05168805017236495,0.03579880976999619
2011-08,557.79,754.97,0.050986377253970844,0.02418807824836536,0.013436416946889934,0.026798299005605482,0.03754996030708091
2011-09,551.66,758.91,0.038868592520055714,0.024142398315834913,0.0007423755918687797,0.014726194204220801,0.038126216928186935
2011-10,556.85,761.24,0.0324656061111729,0.02406672496132372,-0.002757075195467612,0.008398881149849179,0.03522268130664051
2011-11,549.3,762.24,0.03504804974561882,0.028511287123368995,0.0005337275998015811,0.006536762622249826,0.03451432214581724
2011-12,556.66,762.9,0.05416051206302319,0.024934841604642963,0.02353984367882926,0.02922567045838023,0.03062066838419393
2012-01,561.73,766.86,0.051909140278271995,0.025213903743315527,0.021821476898416937,0.02669523653495647,0.030087663379855058
2012-02,547.3,764.9,0.02659813925570219,0.022142637606403507,-0.0023836451677717134,0.004455501649298681,0.028981784423473902
2012-03,536.5,767.57,-0.006076549705435498,0.025710582229764953,-0.0319053025187565,-0.03178713193520045,0.025828752813321
2012-04,542.34,768.9,-0.007993268826251586,0.02259578938968761,-0.030724902567600146,-0.030589058215939196,0.02273163374134856
2012-05,541.84,767.58,-0.008381830826104329,0.01813213778833027,-0.025761260200765065,-0.0265139686144346,0.017379429374660738
