date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,995.93,650.76,,,,,
2006-04,1004.27,656.37,,,,,
2006-05,1027.67,653.73,,,,,
2006-06,1014.31,660.35,,,,,
2006-07,1014.31,660.01,,,,,
2006-08,1029.48,661.34,,,,,
2006-09,1032.38,665.99,,,,,
2006-10,1030.23,663.99,,,,,
2006-11,1051.22,668.65,,,,,
2006-12,1071.6,671.3,,,,,
2007-01,1046.83,670.28,,,,,
2007-02,1051.67,673.25,,,,,
2007-03,1060.29,676.95,0.06462301567379235,0.04024525170569804,0.036641042714353075,0.02437776396809431,0.027981972959439272
2007-04,1063.13,676.56,0.058609736425463396,0.030760089583618904,0.03268048879217985,0.027849646841844492,0.025929247633283546
2007-05,1081.96,680.27,0.052828242529216536,0.04059780031511474,0.025729385102490336,0.012230442214101793,0.0270988574267262
2007-06,1081.21,686.31,0.06595616724669982,0.039312485802983146,0.03902851610695752,0.026643681443716677,0.026927651139742305
2007-07,1075.02,683.59,0.059853496465577624,0.03572673141316047,0.036674590600619505,0.024126765052417155,0.023178905864958122
2007-08,1087.75,685.58,0.05660139099351127,0.03665285632201289,0.037626906204502486,0.019948534671498375,0.01897448478900878
2007-09,1071.75,686.91,0.03813518278153382,0.03141188306130716,0.009796918481731132,0.006723299720226658,0.028338264299802688
2007-10,1088.49,688.57,0.05655047901924812,0.03701862979864161,0.020443495363973267,0.01953184922060651,0.03610698365527485
2007-11,1084.38,689.9,0.03154430090751706,0.03178045315187318,-0.012188372359809692,-0.00023615224435612203,0.04373267326732675
2007-12,1083.38,690.89,0.010992907801418627,0.02918218382243413,-0.030095226122756648,-0.018189276021015506,0.04108813392417528
2008-01,1086.84,692.55,0.03822015035870198,0.03322492092856714,-0.004726806192957719,0.004995229430134841,0.0429469565516597
2008-02,1090.65,694.88,0.03706485874846674,0.03212773858150761,-0.004364733957653015,0.00493712016695913,0.041429592706119754
2008-03,1084.49,697.2,0.022823944392571887,0.029913582982495013,-0.016925091108772546,-0.0070896385899231265,0.03974903550134443
2008-04,1087.77,698.86,0.023176845729120495,0.032960860825351886,-0.015860764030767666,-0.009784015096231391,0.03903760975988816
2008-05,1074.56,701.18,-0.006839439535657594,0.030737795287165345,-0.04772357776689748,-0.037577234822822936,0.04088413823123989
2008-06,1069.04,702.18,-0.011255907733002906,0.023123661319228928,-0.060615568792481485,-0.034379569052231836,0.04935966105947858
2008-07,1080.35,703.38,0.004958047292143334,0.028950101669129102,-0.05001707349127493,-0.023992054376985768,0.05497512078341826
2008-08,1085.15,708.16,-0.0023902551137668666,0.03293561655824255,-0.055470426734679175,-0.035325871672009415,0.05308017162091231
