date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,1038.71,650.76,,,,,
2006-04,1039.64,656.37,,,,,
2006-05,1050.59,653.73,,,,,
2006-06,1076.5,660.35,,,,,
2006-07,1068.4,660.01,,,,,
2006-08,1067.55,661.34,,,,,
2006-09,1069.82,665.99,,,,,
2006-10,1058.01,663.99,,,,,
2006-11,1069.92,668.65,,,,,
2006-12,1079.38,671.3,,,,,
2007-01,1106.42,670.28,,,,,
2007-02,1098.5,673.25,,,,,
2007-03,1102.81,676.95,0.061711160959266695,0.04024525170569804,0.03372918799982742,0.021465909253568657,0.027981972959439272
2007-04,1116.32,676.56,0.07375630025778138,0.030760089583618904,0.04782705262449783,0.04299621067416247,0.025929247633283546
2007-05,1120.22,680.27,0.06627704432747324,0.04059780031511474,0.039178186900747036,0.025679244012358493,0.0270988574267262
2007-06,1118.64,686.31,0.03914537854157,0.039312485802983146,0.012217727401827694,-0.00016710726141314775,0.026927651139742305
2007-07,1114.3,683.59,0.0429614376637962,0.03572673141316047,0.019782531798838075,0.007234706250635728,0.023178905864958122
2007-08,1120.14,685.58,0.04926232963327259,0.03665285632201289,0.030287844844263806,0.012609473311259695,0.01897448478900878
2007-09,1111.01,686.91,0.03850180404180148,0.03141188306130716,0.010163539741998791,0.007089920980494317,0.028338264299802688
2007-10,1135.63,688.57,0.07336414589654174,0.03701862979864161,0.037257162241266885,0.03634551609790013,0.03610698365527485
2007-11,1135.63,689.9,0.06141580678929269,0.03178045315187318,0.01768313352196594,0.02963535363741951,0.04373267326732675
2007-12,1122.26,690.89,0.039726509662954546,0.02918218382243413,-0.0013616242612207313,0.010544325840520414,0.04108813392417528
2008-01,1129.17,692.55,0.02056181197013792,0.03322492092856714,-0.022385144581521778,-0.012663108958429217,0.0429469565516597
2008-02,1128.01,694.88,0.02686390532544378,0.03212773858150761,-0.014565687380675974,-0.005263833256063829,0.041429592706119754
2008-03,1127.21,697.2,0.02212529810212103,0.029913582982495013,-0.017623737399223405,-0.007788284880373985,0.03974903550134443
2008-04,1125.2,698.86,0.007954708327361427,0.032960860825351886,-0.031082901432526733,-0.025006152497990458,0.03903760975988816
2008-05,1116.79,701.18,-0.003061898555640913,0.030737795287165345,-0.043946036786880804,-0.03379969384280626,0.04088413823123989
2008-06,1110.02,702.18,-0.007705785596796215,0.023123661319228928,-0.0570654466562748,-0.03082944691602514,0.04935966105947858
2008-07,1117.19,703.38,0.002593556492865566,0.028950101669129102,-0.0523815642905527,-0.026356545176263537,0.05497512078341826
2008-08,1118.38,708.16,-0.0015712321674076371,0.03293561655824255,-0.054651403788319945,-0.034506848725650185,0.05308017162091231
2008-09,1108.01,707.35,-0.002700245722360735,0.02975644553143797,-0.052233444473721406,-0.03245669125379871,0.04953319875136067
2008-10,1100.88,709.82,-0.03059975520195838,0.030861059877717586,-0.0679103341015234,-0.06146081507967596,0.037310578899565024
2008-11,1096.51,708.18,-0.03444783952519757,0.026496593709233185,-0.04544701423136445,-0.06094443323443075,0.010999174706166882
2008-12,1105.2,709.32,-0.015201468465417946,0.02667573709273555,-0.014979188439879405,-0.041877205558153496,-0.00022228002553854217
2009-01,1081.91,711.48,-0.041853750985236936,0.02733376651505316,-0.040717890795015636,-0.06918751750029009,-0.0011358601902212988
2009-02,1073.28,713.97,-0.04851907341246976,0.0274723693299563,-0.0486037048191848,-0.07599144274242606,8.463140671503516e-05
2009-03,1051.28,709.79,-0.06736100637858079,0.018057946069994144,-0.06289621870195697,-0.08541895244857493,-0.004464787676623829
2009-04,1038.57,711.1,-0.07699075719872032,0.017514237472455153,-0.0712275129549533,-0.09450499467117549,-0.005763244243767021
2009-05,1056.87,712.42,-0.05365377555314793,0.01603012065375511,-0.04349616059459617,-0.06968389620690305,-0.01015761495855176
2009-06,1065.06,713.07,-0.04050377470676207,0.015508843886183173,-0.028212028524652922,-0.05601261859294525,-0.01229174618210915
2009-07,1052.13,714.71,-0.058235394158558475,0.016107935966334044,-0.03864778412093569,-0.07434333012489253,-0.019587610037622785
2009-08,1065.71,716.68,-0.047094905130635446,0.012031179394487097,-0.032256549467367786,-0.059126084525122545,-0.01483835566326766
2009-09,1066.11,720.18,-0.037815543181018305,0.01813812115642882,-0.024036114552153605,-0.055953664337447126,-0.013779428628864701
2009-10,1071.68,721.83,-0.02652423515732872,0.016919782480065353,-0.024284552215325363,-0.04344401763739407,-0.0022396829420033566
2009-11,1073.95,722.81,-0.02057436776682378,0.02065858962410686,-0.03972023951153306,-0.04123295739093064,0.019145871744709282
