date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,25.62,21.15,,,,,
2006-04,25.89,21.32,,,,,
2006-05,25.68,21.24,,,,,
2006-06,25.81,21.37,,,,,
2006-07,25.97,21.47,,,,,
2006-08,25.89,21.47,,,,,
2006-09,26.23,21.58,,,,,
2006-10,26.66,21.7,,,,,
2006-11,26.53,21.7,,,,,
2006-12,27.61,21.81,,,,,
2007-01,26.83,21.77,,,,,
2007-02,26.81,21.87,,,,,
2007-03,26.97,21.89,0.05269320843091326,0.03498817966903083,0.02471123547147399,0.01770502876188243,0.027981972959439272
2007-04,27.14,22.01,0.04828118964851294,0.032363977485928765,0.022351942015229394,0.015917212162584175,0.025929247633283546
2007-05,27.22,22.07,0.05996884735202489,0.039077212806026454,0.03286998992529869,0.020891634545998433,0.0270988574267262
2007-06,27.23,22.16,0.05501743510267345,0.03696771174543749,0.028089783962931145,0.01804972335723596,0.026927651139742305
2007-07,27.24,22.19,0.04890257989988447,0.033535165346995924,0.025723674034926345,0.015367414552888543,0.023178905864958122
2007-08,27.28,22.24,0.05368868288914641,0.0358639962738705,0.03471419810013763,0.017824686615275913,0.01897448478900878
2007-09,27.27,22.28,0.03964925657643916,0.03243744207599643,0.011310992276636473,0.007211814500442733,0.028338264299802688
2007-10,27.09,22.23,0.016129032258064505,0.024423963133640605,-0.019977951397210345,-0.0082949308755761,0.03610698365527485
2007-11,27.41,22.34,0.03316999623068221,0.029493087557603714,-0.010562677036644541,0.0036769086730784953,0.04373267326732675
2007-12,27.89,22.43,0.010141253169141657,0.02842732691425956,-0.030946880755033622,-0.018286073745117905,0.04108813392417528
2008-01,27.37,22.41,0.020126723816623285,0.02939825447864036,-0.022820232735036413,-0.009271530662017073,0.0429469565516597
2008-02,27.78,22.5,0.0361805296531146,0.02880658436213987,-0.005249063053005154,0.00737394529097473,0.041429592706119754
2008-03,28.31,22.64,0.04968483500185391,0.034262220191868434,0.009935799500509476,0.015422614809985476,0.03974903550134443
2008-04,27.79,22.6,0.023949889462048585,0.026805997273966372,-0.015087720297839575,-0.0028561078119177866,0.03903760975988816
2008-05,27.93,22.75,0.026083761939750216,0.03081105573176256,-0.014800376291489673,-0.004727293792012345,0.04088413823123989
2008-06,28.04,22.86,0.029746603011384456,0.03158844765342957,-0.019613058048094125,-0.0018418446420451172,0.04935966105947858
