date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,734.16,650.76,,,,,
2006-04,752.72,656.37,,,,,
2006-05,744.57,653.73,,,,,
2006-06,750.39,660.35,,,,,
2006-07,741.87,660.01,,,,,
2006-08,745.33,661.34,,,,,
2006-09,742.14,665.99,,,,,
2006-10,752.14,663.99,,,,,
2006-11,763.2,668.65,,,,,
2006-12,765.58,671.3,,,,,
2007-01,762.0,670.28,,,,,
2007-02,773.85,673.25,,,,,
2007-03,782.77,676.95,0.0662117249645854,0.04024525170569804,0.038229752005146125,0.02596647325888736,0.027981972959439272
2007-04,781.96,676.56,0.038845785949622715,0.030760089583618904,0.012916538316339168,0.00808569636600381,0.025929247633283546
2007-05,790.8,680.27,0.06208952818405241,0.04059780031511474,0.03499067075732621,0.021491727868937667,0.0270988574267262
2007-06,797.86,686.31,0.06326043790562244,0.039312485802983146,0.036332786765880136,0.023947952102639294,0.026927651139742305
2007-07,802.61,683.59,0.08187418280830874,0.03572673141316047,0.058695276943350624,0.046147451395148274,0.023178905864958122
2007-08,803.99,685.58,0.07870339312787619,0.03665285632201289,0.05972890833886741,0.0420505368058633,0.01897448478900878
2007-09,797.04,686.91,0.07397526073247632,0.03141188306130716,0.04563699643267363,0.042563377671169154,0.028338264299802688
2007-10,801.22,688.57,0.0652538091312788,0.03701862979864161,0.029146825476003953,0.028235179332637195,0.03610698365527485
2007-11,802.05,689.9,0.05090408805031434,0.03178045315187318,0.007171414782987592,0.019123634898441162,0.04373267326732675
2007-12,798.05,690.89,0.04241228872227581,0.02918218382243413,0.001324154798100531,0.013230104899841676,0.04108813392417528
2008-01,795.69,692.55,0.044212598425196925,0.03322492092856714,0.0012656418735372266,0.010987677496629787,0.0429469565516597
2008-02,805.37,694.88,0.04073140789558698,0.03212773858150761,-0.0006981848105327773,0.008603669314079368,0.041429592706119754
2008-03,809.2,697.2,0.03376470738531122,0.029913582982495013,-0.005984328116033215,0.003851124402816205,0.03974903550134443
2008-04,811.08,698.86,0.037239756509284364,0.032960860825351886,-0.0017978532506037967,0.004278895683932478,0.03903760975988816
2008-05,795.71,701.18,0.006208902377339507,0.030737795287165345,-0.03467523585390038,-0.024528892909825836,0.04088413823123989
2008-06,798.97,702.18,0.0013912215175594888,0.023123661319228928,-0.047968439541919095,-0.02173243980166944,0.04935966105947858
2008-07,812.32,703.38,0.012098030176549054,0.028950101669129102,-0.04287709060686921,-0.01685207149258005,0.05497512078341826
