date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,753.7,650.76,,,,,
2006-04,771.93,656.37,,,,,
2006-05,770.69,653.73,,,,,
2006-06,785.57,660.35,,,,,
2006-07,808.86,660.01,,,,,
2006-08,783.18,661.34,,,,,
2006-09,785.95,665.99,,,,,
2006-10,784.2,663.99,,,,,
2006-11,783.2,668.65,,,,,
2006-12,796.02,671.3,,,,,
2007-01,785.88,670.28,,,,,
2007-02,789.42,673.25,,,,,
2007-03,797.54,676.95,0.058166379195966456,0.04024525170569804,0.030184406236527184,0.017921127490268418,0.027981972959439272
2007-04,778.26,676.56,0.008200225409039733,0.030760089583618904,-0.017729022224243815,-0.02255986417457917,0.025929247633283546
2007-05,778.29,680.27,0.00986129312693808,0.04059780031511474,-0.017237564299788122,-0.030736507188176665,0.0270988574267262
2007-06,805.39,686.31,0.025230087707015205,0.039312485802983146,-0.0016975634327270998,-0.014082398095967941,0.026927651139742305
2007-07,775.44,683.59,-0.04131740968770858,0.03572673141316047,-0.0644963155526667,-0.07704414110086905,0.023178905864958122
2007-08,764.91,685.58,-0.0233279705814755,0.03665285632201289,-0.042302455370484285,-0.059980826903488396,0.01897448478900878
2007-09,777.95,686.91,-0.010178764552452445,0.03141188306130716,-0.038517028852255136,-0.04159064761375961,0.028338264299802688
2007-10,806.4,688.57,0.02830910482019884,0.03701862979864161,-0.0077978788350760095,-0.008709524978442768,0.03610698365527485
2007-11,807.12,689.9,0.03054136874361588,0.03178045315187318,-0.01319130452371087,-0.001239084408257301,0.04373267326732675
2007-12,784.42,690.89,-0.014572498178437757,0.02918218382243413,-0.05566063210261303,-0.04375468200087189,0.04108813392417528
2008-01,773.29,692.55,-0.016020257545681316,0.03322492092856714,-0.058967214097341014,-0.049245178474248454,0.0429469565516597
2008-02,768.98,694.88,-0.02589242735172651,0.03212773858150761,-0.06732202005784627,-0.05802016593323412,0.041429592706119754
2008-03,767.55,697.2,-0.03760312962359256,0.029913582982495013,-0.07735216512493699,-0.06751671260608758,0.03974903550134443
2008-04,763.26,698.86,-0.019273764551692236,0.032960860825351886,-0.0583113743115804,-0.052234625377044125,0.03903760975988816
2008-05,773.07,701.18,-0.006707011525266821,0.030737795287165345,-0.04759114975650671,-0.03744480681243217,0.04088413823123989
2008-06,759.33,702.18,-0.05718968450067662,0.023123661319228928,-0.1065493455601552,-0.08031334581990555,0.04935966105947858
2008-07,760.01,703.38,-0.019898380274424924,0.028950101669129102,-0.07487350105784318,-0.048848481943554026,0.05497512078341826
2008-08,770.41,708.16,0.007190388411708567,0.03293561655824255,-0.04588978320920374,-0.02574522814653398,0.05308017162091231
2008-09,762.91,707.35,-0.01933286200912665,0.02975644553143797,-0.06886606076048732,-0.04908930754056462,0.04953319875136067
2008-10,749.42,709.82,-0.07065972222222225,0.030861059877717586,-0.10797030112178727,-0.10152078209993984,0.037310578899565024
2008-11,756.14,708.18,-0.06316285062939837,0.026496593709233185,-0.07416202533556526,-0.08965944433863156,0.010999174706166882
2008-12,744.12,709.32,-0.05137553861451768,0.02667573709273555,-0.051153258588979136,-0.07805127570725323,-0.00022228002553854217
2009-01,771.84,711.48,-0.0018751050705426578,0.02733376651505316,-0.000739244880321359,-0.029208871585595816,-0.0011358601902212988
2009-02,766.84,713.97,-0.002782907227756231,0.0274723693299563,-0.002867538634471266,-0.03025527655771253,8.463140671503516e-05
2009-03,767.19,709.79,-0.0004690248192298873,0.018057946069994144,0.003995762857393941,-0.01852697088922403,-0.004464787676623829
