date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,669861.0,59588792.0,,,,,
2006-04,690509.0,60165767.0,,,,,
2006-05,704999.0,59965999.0,,,,,
2006-06,709217.0,60633810.0,,,,,
2006-07,713108.0,60700830.0,,,,,
2006-08,725213.0,60919160.0,,,,,
2006-09,735130.0,61411784.0,,,,,
2006-10,730033.0,61303179.0,,,,,
2006-11,751890.0,61901418.0,,,,,
2006-12,758355.0,62272181.0,,,,,
2007-01,746038.0,62297363.0,,,,,
2007-02,764734.0,62679947.0,,,,,
2007-03,771487.0,63126074.0,0.15171207160888603,0.059361532282782306,0.12373009864944676,0.09235053932610372,0.027981972959439272
2007-04,769424.0,63141695.0,0.114285259134928,0.04946214680517577,0.08835601150164446,0.06482311232975223,0.025929247633283546
2007-05,782033.0,63593502.0,0.10926824009679446,0.06049266351753766,0.08216938267006826,0.0487755765792568,0.0270988574267262
2007-06,779570.0,64203200.0,0.09919812976846297,0.05886798141169094,0.07227047862872066,0.04033014835677203,0.026927651139742305
2007-07,778575.0,63986575.0,0.0918051683615946,0.054130149455946484,0.06862626249663648,0.03767501890564811,0.023178905864958122
2007-08,791823.0,64189493.0,0.0918488775021959,0.05368315978092935,0.07287439271318713,0.038165717721266555,0.01897448478900878
2007-09,776060.0,64384570.0,0.055677227157101467,0.048407419657439034,0.02733896285729878,0.007269807499662433,0.028338264299802688
2007-10,793859.0,64606967.0,0.08742892444588121,0.053892604819074715,0.05132194079060636,0.0335363196268065,0.03610698365527485
2007-11,801504.0,64814358.0,0.06598571599569086,0.04705772652897871,0.022253042728364113,0.018927989466712154,0.04373267326732675
2007-12,812037.0,64979079.0,0.07078742805150622,0.043468816356375894,0.02969929412733094,0.02731861169513032,0.04108813392417528
2008-01,797729.0,65144216.0,0.06928735533578718,0.045697809070987486,0.026340398784127486,0.0235895462647997,0.0429469565516597
2008-02,802828.0,65333623.0,0.04981339916886133,0.04233692156759482,0.008383806462741575,0.007476477601266511,0.041429592706119754
2008-03,792520.0,65540979.0,0.02726293508510189,0.03825526992221946,-0.012486100416242544,-0.010992334837117573,0.03974903550134443
2008-04,801227.0,65636237.0,0.04133351702052444,0.03950704839330018,0.002295907260636283,0.0018264686272242633,0.03903760975988816
2008-05,805688.0,65753530.0,0.03024808416013135,0.03396617472017817,-0.010636054071108538,-0.0037180905600468182,0.04088413823123989
2008-06,807898.0,65799892.0,0.03633798119476121,0.024869352306427093,-0.013021679864717368,0.01146862888833412,0.04935966105947858
2008-07,812920.0,65821833.0,0.044112641685129884,0.028681922731447963,-0.010862479098288379,0.015430718953681921,0.05497512078341826
2008-08,820812.0,66143178.0,0.03661045460917402,0.030436211733281645,-0.016469717011738293,0.0061742428758923724,0.05308017162091231
2008-09,822946.0,65873816.0,0.06041543179651058,0.02313047986497386,0.01088223304514991,0.03728495193153672,0.04953319875136067
2008-10,819045.0,65910670.0,0.03172603699145566,0.020178984721570353,-0.005584541908109364,0.011547052269885307,0.037310578899565024
2008-11,822370.0,65411754.0,0.026033556913003554,0.009217031818783116,0.015034382206836672,0.016816525094220436,0.010999174706166882
2008-12,813269.0,65242199.0,0.0015171722470774115,0.004049303314994661,0.0017394522726159537,-0.00253213106791725,-0.00022228002553854217
2009-01,801461.0,65186509.0,0.004678280468680467,0.0006492211065983203,0.005814140658901765,0.004029059362082146,-0.0011358601902212988
2009-02,804871.0,65097376.0,0.0025447542935722223,-0.003616009477998794,0.002460122886857187,0.006160763771571017,8.463140671503516e-05
2009-03,796581.0,64392330.0,0.00512416090445667,-0.017525661311833623,0.0095889485810805,0.02264982221629029,-0.004464787676623829
2009-04,806768.0,64187087.0,0.0069156431323457645,-0.022078505201326516,0.012678887376112787,0.02899414833367228,-0.005763244243767021
2009-05,799715.0,64263485.0,-0.007413539732501912,-0.022661064736752536,0.0027440752260498476,0.015247525004250624,-0.01015761495855176
2009-06,792371.0,64192872.0,-0.01921901032060978,-0.024422836438698105,-0.00692726413850063,0.0052038261180883255,-0.01229174618210915
2009-07,788664.0,64236179.0,-0.029838114451606553,-0.024090091808898727,-0.010250504413983768,-0.005748022642707826,-0.019587610037622785
2009-08,784571.0,64357143.0,-0.044152619601077955,-0.027002557996230542,-0.029314263937810295,-0.017150061604847413,-0.01483835566326766
2009-09,786105.0,64644169.0,-0.04476721437372561,-0.018666703626217737,-0.030987785744860913,-0.026100510747507875,-0.013779428628864701
2009-10,788805.0,64699436.0,-0.036921048294049776,-0.01837690316302353,-0.03468136535204642,-0.018544145131026247,-0.0022396829420033566
2009-11,776632.0,64811742.0,-0.055617301214781666,-0.009172846825052268,-0.07476317295949095,-0.0464444543897294,0.019145871744709282
2009-12,776806.0,64870876.0,-0.04483510376025645,-0.005691454391351831,-0.07297633499234006,-0.03914364936890462,0.028141231232083615
2010-01,786055.0,65210538.0,-0.019222395100946896,0.0003686192184336793,-0.04543350899071398,-0.019591014319380574,0.02621111388976708
2010-02,793410.0,65189102.0,-0.014239548946352893,0.0014090583313219876,-0.03575291252501815,-0.01564860727767488,0.021513363578665255
2010-03,786176.0,65441244.0,-0.01306207403892385,0.01628942453239384,-0.035923788432203715,-0.02935149857131769,0.022861714393279862
2010-04,789888.0,65635978.0,-0.020922991491977867,0.02257293589285334,-0.042990699017282336,-0.043495927384831205,0.02206770752530447
2010-05,785872.0,65955229.0,-0.017309916657809343,0.026325120712018653,-0.03734540594999513,-0.043635037369827996,0.020035489292185786
2010-06,783459.0,65921142.0,-0.01124725665124039,0.026923082674973633,-0.022462862591926737,-0.038170339326214026,0.011215605940686347
2010-07,784391.0,66314053.0,-0.005418023391456945,0.03234740970505111,-0.01882580819627793,-0.03776543309650805,0.013407784804820985
2010-08,801981.0,66502295.0,0.022190470970759817,0.033331995486499455,0.010688695575647335,-0.011141524515739638,0.011501775395112481
2010-09,788591.0,66930761.0,0.003162427411096482,0.03537197608650519,-0.008020695061235324,-0.032209548675408706,0.011183122472331806
2010-10,802789.0,67299011.0,0.017728082352419166,0.040179252876331104,0.006061130863104586,-0.022451170523911938,0.01166695148931458
2010-11,824501.0,67180792.0,0.061636656743476965,0.03655279007930384,0.05079120897747351,0.025083866664173123,0.010845447766003454
2010-12,799601.0,67574530.0,0.029344521025841716,0.04167747017937603,0.014966590803662437,-0.012332949153534313,0.014377930222179279
2011-01,792457.0,67924773.0,0.008144468262398941,0.04162264387390885,-0.008863366652630909,-0.03347817561150991,0.01700783491502985
2011-02,788016.0,68109817.0,-0.006798502665708776,0.04480373115125899,-0.028047484399040222,-0.05160223381696777,0.021248981733331448
2011-03,810961.0,68248257.0,0.031526019619016604,0.04289363753537448,0.005333604515475435,-0.011367617916357875,0.02619241510354117
2011-04,805969.0,68779086.0,0.02035858248257981,0.047886968333129734,-0.010413761965288888,-0.027528385850549925,0.030772344447868697
2011-05,821521.0,69046272.0,0.045362349084838244,0.046865776176745595,0.010772630275873177,-0.0015034270919073514,0.03458971880896507
2011-06,834998.0,69078767.0,0.06578391466560471,0.04790003486286691,0.030760733159244186,0.017883879802737798,0.03502318150636052
2011-07,828293.0,69749851.0,0.05596953560150486,0.05181100904811232,0.020170725831508668,0.004158526553392543,0.03579880976999619
2011-08,821062.0,69459330.0,0.023792334232357125,0.04446515717991387,-0.013757626074723785,-0.020672822947556742,0.03754996030708091
2011-09,820545.0,69981093.0,0.04052037114296257,0.0455744407268879,0.0023941542147756373,-0.005054069583925326,0.038126216928186935
2011-10,829296.0,70326984.0,0.03301863877058604,0.04499283057814921,-0.002204042536054468,-0.011974191807563164,0.03522268130664051
2011-11,828867.0,70543501.0,0.005295324080868307,0.050054619778820114,-0.02921899806494893,-0.044759295697951805,0.03451432214581724
2011-12,802956.0,70727981.0,0.004195842676534922,0.0466662661212738,-0.026424825707659007,-0.04247042344473888,0.03062066838419393
2012-01,812245.0,71328317.0,0.024970440036494092,0.05010755059866008,-0.005117223343360965,-0.025137110562165988,0.030087663379855058
2012-02,829654.0,71323963.0,0.05283902864916448,0.047190642136066815,0.02385724422569058,0.005648386513097667,0.028981784423473902
2012-03,822726.0,71729710.0,0.01450747939789953,0.05101160312416477,-0.011321273415421471,-0.03650412372626524,0.025828752813321
2012-04,876284.0,71914174.0,0.08724280958696923,0.04558199566653154,0.06451117584562066,0.04166081392043769,0.02273163374134856
2012-05,834904.0,71887317.0,0.016290514789031565,0.04114697170036928,-0.0010889145856291735,-0.024856456911337716,0.017379429374660738
2012-06,840239.0,72289102.0,0.006276661740507163,0.046473542297012914,-0.010262042742469224,-0.04019688055650575,0.016538704482976386
2012-07,849043.0,72510500.0,0.025051521623386894,0.039579281681906386,0.010876406824922007,-0.014527760058519492,0.014175114798464887
2012-08,872596.0,72607509.0,0.06276505306542016,0.0453240622965986,0.045905703910598915,0.01744099076882156,0.016859349154821242
2012-09,880640.0,73018692.0,0.07323790895075834,0.04340599538792571,0.05374073996793871,0.02983191356283263,0.019497168982819623
2012-10,871788.0,72926230.0,0.05123864096776061,0.036959440774539686,0.029681860372391237,0.014279200193220924,0.021556780595369373
2012-11,878756.0,73497965.0,0.060189391060326926,0.04188144844129582,0.04222919402640071,0.018307942619031105,0.017960197033926213
2012-12,884105.0,73930299.0,0.10106282286949721,0.04527653631170385,0.0834677730726017,0.05578628655779336,0.017595049796895516
2013-01,901004.0,73921051.0,0.10927614205073592,0.03634929448847083,0.092435524429753,0.07292684756226508,0.016840617620982913
2013-02,912139.0,74380602.0,0.09942096343777045,0.04285570895717054,0.07923955853519564,0.05656525448059991,0.02018140490257481
2013-03,923036.0,74802152.0,0.12192394551770577,0.042833604095151086,0.1067364731064595,0.0790903414225547,0.01518747241124626
2013-04,936459.0,74919976.0,0.06867065928397643,0.04179707327237048,0.05728257880820781,0.026873586011605957,0.011388080475768631
2013-05,939167.0,75133654.0,0.12488022575050545,0.045158689118972126,0.11097633747130835,0.07972153663153332,0.013903888279197103
2013-06,950748.0,75493616.0,0.13152091250227613,0.04432914383138969,0.11436297723070732,0.08719176867088643,0.017157935271568815
2013-07,946301.0,75451652.0,0.11455014645901326,0.04056173933430331,0.09569542840485515,0.07398840712470996,0.018854718054158108
2013-08,960290.0,75921691.0,0.10049782488115921,0.045645168738676876,0.08510972999515645,0.05485265614248234,0.015388094886002759
2013-09,963128.0,76176686.0,0.09366824127906977,0.04324911763689221,0.08272090019732171,0.05041912364217756,0.010947341081748047
2013-10,979794.0,76186833.0,0.12389021184049333,0.04471097710659114,0.11512222040558193,0.07917923473390219,0.008767991434911396
2013-11,1000101.0,76775802.0,0.13808725061336707,0.04459765654736155,0.12575854865141264,0.09348959406600552,0.012328701961954427
2013-12,961101.0,76692657.0,0.0870892032055016,0.037364355850907624,0.0719608195379282,0.04972484735459398,0.015128383667573405
2014-01,969793.0,76931504.0,0.07634705284327262,0.04072524618190291,0.06076946488752346,0.03562180666136971,0.015577587955749157
2014-02,984817.0,77026121.0,0.07967864546960496,0.03556732439460493,0.0684738991218801,0.04411132107500003,0.011204746347724857
2014-03,994503.0,77665843.0,0.07742601588670431,0.03828353761800864,0.06129906674729626,0.03914247826869567,0.01612694913940805
2014-04,991997.0,78211177.0,0.05930638714561983,0.043929552246519676,0.039155134109558135,0.015376834899100154,0.020151253036061693
2014-05,990948.0,78330521.0,0.055135029233352534,0.04254906862376213,0.03346555236255434,0.012585960609590406,0.021669476870798194
2014-06,994910.0,78668367.0,0.04644974272888294,0.042053237985050285,0.025859925782938734,0.004396504743832658,0.02058981694594421
2014-07,992886.0,78886057.0,0.0492285224257398,0.04551795631989609,0.029486143722433727,0.003710566105843714,0.019742378703306074
2014-08,1014864.0,79474719.0,0.05683074904455945,0.04679858882489854,0.03967976556159042,0.010032160219660913,0.017150983482969034
2014-09,1021667.0,79460538.0,0.06078008322881279,0.04310835995149487,0.043939573517580675,0.01767172327731792,0.01684050971123211
2014-10,1034645.0,79936454.0,0.05598217584512663,0.04921612898648773,0.03988675882361331,0.006766046858638901,0.01609541702151332
2014-11,1060550.0,80391782.0,0.06044289526757798,0.04709791243860924,0.04812764537436991,0.01334498282896874,0.012315249893208072
2014-12,1066088.0,80485613.0,0.10923617809158455,0.04945657313711272,0.10270496417196144,0.05977960495447183,0.006531213919623104
2015-01,1066876.0,81022837.0,0.1001069300355849,0.05318150285999868,0.10240623981763923,0.046925427175586225,-0.00229930978205432
2015-02,1072364.0,81321459.0,0.08889671888279752,0.05576469312273949,0.08976703351214955,0.033132025760058026,-0.0008703146293520363
2015-03,1086076.0,81386921.0,0.09207915913778038,0.04791138364390122,0.09229947198201917,0.04416777549387916,-0.00022031284423878735
2015-04,1103329.0,81675939.0,0.112230178115458,0.04430008769718425,0.11327048800939706,0.06793009041827375,-0.001040309893939057
