date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,126396.0,59588792.0,,,,,
2006-04,126476.0,60165767.0,,,,,
2006-05,127748.0,59965999.0,,,,,
2006-06,127551.0,60633810.0,,,,,
2006-07,129426.0,60700830.0,,,,,
2006-08,130736.0,60919160.0,,,,,
2006-09,129076.0,61411784.0,,,,,
2006-10,131443.0,61303179.0,,,,,
2006-11,130874.0,61901418.0,,,,,
2006-12,133449.0,62272181.0,,,,,
2007-01,134632.0,62297363.0,,,,,
2007-02,135742.0,62679947.0,,,,,
2007-03,136487.0,63126074.0,0.0798363872274439,0.059361532282782306,0.051854414268004634,0.0204748549446616,0.027981972959439272
2007-04,140163.0,63141695.0,0.10821815996710839,0.04946214680517577,0.08228891233382485,0.058756013161932616,0.025929247633283546
2007-05,142053.0,63593502.0,0.11197826971850831,0.06049266351753766,0.08487941229178211,0.05148560620097065,0.0270988574267262
2007-06,143264.0,64203200.0,0.12318993971039036,0.05886798141169094,0.09626228857064806,0.06432195829869941,0.026927651139742305
2007-07,142579.0,63986575.0,0.10162563936148841,0.054130149455946484,0.0784467334965303,0.04749548990554193,0.023178905864958122
2007-08,143477.0,64189493.0,0.09745594174519642,0.05368315978092935,0.07848145695618763,0.04377278196426707,0.01897448478900878
2007-09,145973.0,64384570.0,0.13090737240075614,0.048407419657439034,0.10256910810095346,0.08249995274331712,0.028338264299802688
2007-10,148440.0,64606967.0,0.12931080392261285,0.053892604819074715,0.093203820267338,0.07541819910353814,0.03610698365527485
2007-11,151749.0,64814358.0,0.15950456163943946,0.04705772652897871,0.11577188837211272,0.11244683511046075,0.04373267326732675
2007-12,153130.0,64979079.0,0.14747956148041574,0.043468816356375894,0.10639142755624047,0.10401074512403985,0.04108813392417528
2008-01,151070.0,65144216.0,0.12209578703428606,0.045697809070987486,0.07914883048262636,0.07639797796329857,0.0429469565516597
2008-02,151017.0,65333623.0,0.11252965183951909,0.04233692156759482,0.07110005913339934,0.07019273027192427,0.041429592706119754
2008-03,148122.0,65540979.0,0.08524621392513573,0.03825526992221946,0.0454971784237913,0.04699094400291627,0.03974903550134443
2008-04,149049.0,65636237.0,0.06339761563322703,0.03950704839330018,0.02436000587333887,0.02389056723992685,0.03903760975988816
2008-05,149507.0,65753530.0,0.05247337261444672,0.03396617472017817,0.011589234383206831,0.01850719789426855,0.04088413823123989
2008-06,151550.0,65799892.0,0.05783727942818852,0.024869352306427093,0.008477618368709937,0.03296792712176143,0.04935966105947858
2008-07,151290.0,65821833.0,0.06109595382209161,0.028681922731447963,0.006120833038673348,0.03241403109064365,0.05497512078341826
2008-08,154070.0,66143178.0,0.07383064881479262,0.030436211733281645,0.02075047719388031,0.04339443708151097,0.05308017162091231
2008-09,151476.0,65873816.0,0.03769875250902564,0.02313047986497386,-0.011834446242335026,0.014568272644051784,0.04953319875136067
2008-10,147737.0,65910670.0,-0.004735920237132848,0.020178984721570353,-0.04204649913669787,-0.024914904958703202,0.037310578899565024
2008-11,147870.0,65411754.0,-0.025561947689935353,0.009217031818783116,-0.036561122396102236,-0.03477897950871847,0.010999174706166882
2008-12,145376.0,65242199.0,-0.050636713903219485,0.004049303314994661,-0.05041443387768094,-0.054686017218214145,-0.00022228002553854217
2009-01,146268.0,65186509.0,-0.03178658899847753,0.0006492211065983203,-0.030650728808256228,-0.032435810105075846,-0.0011358601902212988
2009-02,147877.0,65097376.0,-0.020792361124906466,-0.003616009477998794,-0.0208769925316215,-0.017176351646907673,8.463140671503516e-05
2009-03,153205.0,64392330.0,0.03431630682815517,-0.017525661311833623,0.038781094504779,0.05184196813998879,-0.004464787676623829
2009-04,152598.0,64187087.0,0.023810961495883905,-0.022078505201326516,0.029574205739650927,0.04588946669721042,-0.005763244243767021
2009-05,149824.0,64263485.0,0.0021203020594353444,-0.022661064736752536,0.012277917017987104,0.02478136679618788,-0.01015761495855176
2009-06,149519.0,64192872.0,-0.013401517650940284,-0.024422836438698105,-0.0011097714688311344,0.011021318787757821,-0.01229174618210915
2009-07,152622.0,64236179.0,0.008804283164782867,-0.024090091808898727,0.028391893202405653,0.0328943749736816,-0.019587610037622785
2009-08,152767.0,64357143.0,-0.008457194781592783,-0.027002557996230542,0.0063811608816748775,0.01854536321463776,-0.01483835566326766
2009-09,151936.0,64644169.0,0.0030367847051678155,-0.018666703626217737,0.016816213334032517,0.02170348833138555,-0.013779428628864701
2009-10,153047.0,64699436.0,0.03594224872577621,-0.01837690316302353,0.03818193166777957,0.05431915188879974,-0.0022396829420033566
2009-11,152151.0,64811742.0,0.02895110570095354,-0.009172846825052268,0.009805233956244257,0.03812395252600581,0.019145871744709282
2009-12,153932.0,64870876.0,0.05885428131190843,-0.005691454391351831,0.030713050079824816,0.06454573570326026,0.028141231232083615
2010-01,154473.0,65210538.0,0.05609566002133071,0.0003686192184336793,0.029884546131563626,0.055727040802897025,0.02621111388976708
2010-02,154198.0,65189102.0,0.04274498400697877,0.0014090583313219876,0.021231620428313516,0.04133592567565678,0.021513363578665255
2010-03,152887.0,65441244.0,-0.002075650272510688,0.01628942453239384,-0.02493736466579055,-0.01836507480490453,0.022861714393279862
2010-04,152347.0,65635978.0,-0.001644844624438066,0.02257293589285334,-0.023712552149742536,-0.024217780517291405,0.02206770752530447
2010-05,152638.0,65955229.0,0.018782037590773175,0.026325120712018653,-0.0012534517014126112,-0.007543083121245478,0.020035489292185786
2010-06,153411.0,65921142.0,0.026030136638153012,0.026923082674973633,0.014814530697466665,-0.0008929460368206216,0.011215605940686347
2010-07,151123.0,66314053.0,-0.009821650876020495,0.03234740970505111,-0.02322943568084148,-0.0421690605810716,0.013407784804820985
2010-08,152592.0,66502295.0,-0.0011455353577670571,0.033331995486499455,-0.012647310752879538,-0.03447753084426651,0.011501775395112481
2010-09,154433.0,66930761.0,0.016434551390058973,0.03537197608650519,0.0052514289177271675,-0.018937424696446218,0.011183122472331806
2010-10,154480.0,67299011.0,0.009363136814181265,0.040179252876331104,-0.002303814675133315,-0.03081611606214984,0.01166695148931458
2010-11,152799.0,67180792.0,0.00425892698700633,0.03655279007930384,-0.006586520778997125,-0.032293863092297516,0.010845447766003454
2010-12,157088.0,67574530.0,0.02050255957175896,0.04167747017937603,0.006124629349579681,-0.02117491060761707,0.014377930222179279
2011-01,155758.0,67924773.0,0.008318605840502872,0.04162264387390885,-0.008689229074526978,-0.03330403803340598,0.01700783491502985
2011-02,154112.0,68109817.0,-0.0005577244841048522,0.04480373115125899,-0.0218067062174363,-0.04536145563536384,0.021248981733331448
2011-03,154965.0,68248257.0,0.013591737688619699,0.04289363753537448,-0.01260067741492147,-0.02930189984675478,0.02619241510354117
2011-04,155155.0,68779086.0,0.01843160679238843,0.047886968333129734,-0.012340737655480268,-0.029455361540741305,0.030772344447868697
2011-05,154640.0,69046272.0,0.013115999947588412,0.046865776176745595,-0.021473718861376653,-0.03374977622915718,0.03458971880896507
2011-06,155711.0,69078767.0,0.014992406020428783,0.04790003486286691,-0.02003077548593174,-0.03290762884243813,0.03502318150636052
2011-07,154492.0,69749851.0,0.022293098998828767,0.05181100904811232,-0.013505710771167426,-0.02951791004928355,0.03579880976999619
2011-08,152008.0,69459330.0,-0.0038271993289294326,0.04446515717991387,-0.041377159636010345,-0.0482923565088433,0.03754996030708091
2011-09,152158.0,69981093.0,-0.014731307427816594,0.0455744407268879,-0.05285752435600353,-0.06030574815470449,0.038126216928186935
2011-10,152123.0,70326984.0,-0.015257638529259451,0.04499283057814921,-0.05048031983589996,-0.06025046910740866,0.03522268130664051
2011-11,154628.0,70543501.0,0.011969973625481842,0.050054619778820114,-0.0225443485203354,-0.03808464615333827,0.03451432214581724
2011-12,154651.0,70727981.0,-0.015513597474027297,0.0466662661212738,-0.046134265858221224,-0.0621798635953011,0.03062066838419393
2012-01,156454.0,71328317.0,0.004468470319341542,0.05010755059866008,-0.025619193060513516,-0.04563908027931854,0.030087663379855058
2012-02,158574.0,71323963.0,0.02895296926910299,0.047190642136066815,-2.8815154370913365e-05,-0.018237672866963827,0.028981784423473902
2012-03,161471.0,71729710.0,0.04198367373277837,0.05101160312416477,0.01615492091945737,-0.0090279293913864,0.025828752813321
2012-04,162513.0,71914174.0,0.04742354419773775,0.04558199566653154,0.024691910456389188,0.0018415485312062094,0.02273163374134856
2012-05,164173.0,71887317.0,0.061646404552509054,0.04114697170036928,0.04426697517784832,0.020499432852139773,0.017379429374660738
2012-06,167172.0,72289102.0,0.07360430541194905,0.046473542297012914,0.05706560092897267,0.02713076311493614,0.016538704482976386
2012-07,165215.0,72510500.0,0.06940812469254072,0.039579281681906386,0.055233009894075834,0.029828843010634334,0.014175114798464887
2012-08,167447.0,72607509.0,0.1015670227882743,0.0453240622965986,0.08470767363345305,0.0562429604916757,0.016859349154821242
2012-09,170978.0,73018692.0,0.12368721986356288,0.04340599538792571,0.10419005088074325,0.08028122447563717,0.019497168982819623
2012-10,169883.0,72926230.0,0.116747631850542,0.036959440774539686,0.09519085125517263,0.07978819107600232,0.021556780595369373
2012-11,175271.0,73497965.0,0.13350104767571203,0.04188144844129582,0.11554085064178582,0.0916195992344162,0.017960197033926213
2012-12,179418.0,73930299.0,0.16014768737350552,0.04527653631170385,0.14255263757661,0.11487115106180167,0.017595049796895516
2013-01,179016.0,73921051.0,0.14420852135451953,0.03634929448847083,0.12736790373353662,0.10785922686604871,0.016840617620982913
2013-02,177530.0,74380602.0,0.11954040384930695,0.04285570895717054,0.09935899894673214,0.07668469489213642,0.02018140490257481
2013-03,178359.0,74802152.0,0.10458844002947898,0.042833604095151086,0.08940096761823271,0.061754835934327894,0.01518747241124626
2013-04,178471.0,74919976.0,0.09819522130537249,0.04179707327237048,0.08680714082960386,0.05639814803300201,0.011388080475768631
2013-05,182769.0,75133654.0,0.11327075706724005,0.045158689118972126,0.09936686878804295,0.06811206794826792,0.013903888279197103
2013-06,183855.0,75493616.0,0.09979542028569377,0.04432914383138969,0.08263748501412496,0.05546627645430408,0.017157935271568815
2013-07,187040.0,75451652.0,0.13210059619283962,0.04056173933430331,0.1132458781386815,0.09153885685853631,0.018854718054158108
2013-08,191558.0,75921691.0,0.14399183025076592,0.045645168738676876,0.12860373536476316,0.09834666151208904,0.015388094886002759
2013-09,188495.0,76176686.0,0.10245177742165659,0.04324911763689221,0.09150443633990854,0.05920265978476438,0.010947341081748047
2013-10,194226.0,76186833.0,0.14329273676589183,0.04471097710659114,0.13452474533098044,0.09858175965930069,0.008767991434911396
2013-11,193919.0,76775802.0,0.10639523937217224,0.04459765654736155,0.09406653741021781,0.06179758282481069,0.012328701961954427
2013-12,189472.0,76692657.0,0.056036741018181006,0.037364355850907624,0.040908357350607605,0.018672385167273382,0.015128383667573405
2014-01,189899.0,76931504.0,0.06079344863029003,0.04072524618190291,0.04521586067454087,0.02006820244838712,0.015577587955749157
2014-02,194616.0,77026121.0,0.09624288852588295,0.03556732439460493,0.08503814217815808,0.06067556413127802,0.011204746347724857
2014-03,194437.0,77665843.0,0.09014403534444575,0.03828353761800864,0.07401708620503769,0.05186049772643711,0.01612694913940805
2014-04,196519.0,78211177.0,0.10112567307853937,0.043929552246519676,0.08097442004247768,0.05719612083201969,0.020151253036061693
2014-05,194139.0,78330521.0,0.06220967450716478,0.04254906862376213,0.040540197636366584,0.019660605883402654,0.021669476870798194
2014-06,195697.0,78668367.0,0.064409453101629,0.042053237985050285,0.043819636155684794,0.022356215116578718,0.02058981694594421
2014-07,197482.0,78886057.0,0.055827630453378956,0.04551795631989609,0.03608525175007288,0.010309674133482868,0.019742378703306074
2014-08,194952.0,79474719.0,0.017717871349669553,0.04679858882489854,0.0005668878667005189,-0.029080717475228987,0.017150983482969034
2014-09,193241.0,79460538.0,0.025178386694607285,0.04310835995149487,0.008337876983375174,-0.017929973256887582,0.01684050971123211
2014-10,196315.0,79936454.0,0.010755511620483355,0.04921612898648773,-0.005339905401029965,-0.038460617366004375,0.01609541702151332
2014-11,194381.0,80391782.0,0.002382438028248908,0.04709791243860924,-0.009932811864959163,-0.04471547441036033,0.012315249893208072
2014-12,195002.0,80485613.0,0.02918637054551596,0.04945657313711272,0.022655156625892854,-0.020270202591596762,0.006531213919623104
2015-01,195168.0,81022837.0,0.027746328311365514,0.05318150285999868,0.030045638093419834,-0.025435174548633168,-0.00229930978205432
2015-02,191578.0,81321459.0,-0.015610227319439306,0.05576469312273949,-0.01473991269008727,-0.0713749204421788,-0.0008703146293520363
2015-03,189400.0,81386921.0,-0.025905563241564105,0.04791138364390122,-0.025685250397325318,-0.07381694688546532,-0.00022031284423878735
2015-04,191776.0,81675939.0,-0.024135070909174175,0.04430008769718425,-0.023094761015235117,-0.06843515860635843,-0.001040309893939057
2015-05,188236.0,82473251.0,-0.030406049273973803,0.052887813678655346,-0.030756381456416668,-0.08329386295262915,0.0003503321824428638
2015-06,189527.0,82637875.0,-0.03152833206436481,0.05045875682153158,-0.03332405016191537,-0.0819870888858964,0.0017957180975505568
2015-07,188396.0,82878218.0,-0.04600925653983654,0.05060667438353523,-0.048266117650245896,-0.09661593092337177,0.0022568611104093568
2015-08,187660.0,83249062.0,-0.03740407895276786,0.04749111475310784,-0.03981711693811267,-0.0848951937058757,0.002413037985344812
2015-09,189071.0,83480806.0,-0.021579271479654938,0.050594522780603376,-0.021667701095996673,-0.07217379426025831,8.84296163417366e-05
2015-10,188074.0,83992286.0,-0.04197845299645977,0.05073820262279836,-0.04325461860316489,-0.09271665561925813,0.0012761656067051227
2015-11,187762.0,83985383.0,-0.03405168200595737,0.044701098925758354,-0.03841486417514247,-0.07875278093171573,0.004363182169185097
2015-12,189047.0,84459801.0,-0.03053814832668383,0.04937761982380628,-0.03692539584204872,-0.0799157681504901,0.00638724751536489
2016-01,187701.0,84990081.0,-0.038259345794392524,0.04896451601663862,-0.05063437082133631,-0.08722386181103114,0.012375025026943784
2016-02,191710.0,84938266.0,0.0006890143962250362,0.044475431755350084,-0.007783761393901671,-0.04378641735912505,0.008472775790126707
2016-03,192248.0,85292576.0,0.015036958817317847,0.04798873027768184,0.006120797851795872,-0.032951771460363995,0.008916160965521974
2016-04,193853.0,85700779.0,0.01083034373435675,0.049278160120081384,-0.0008959137691779834,-0.038447816385724636,0.011726257503534733
2016-05,196922.0,85609554.0,0.04614420195924265,0.038028123809500367,0.0353594373379964,0.008116078149742287,0.010784764621246253
2016-06,197837.0,85985758.0,0.04384599555736122,0.040512694693565145,0.033053130209401774,0.0033333008637960737,0.010792865347959445
2016-07,197684.0,86992837.0,0.049300409775154465,0.04964656696648569,0.040616776344636105,-0.00034615719133122835,0.00868363343051836
