date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,12.51,19.72,,,,,
2006-04,12.53,19.83,,,,,
2006-05,12.46,19.81,,,,,
2006-06,12.4,19.89,,,,,
2006-07,12.44,19.94,,,,,
2006-08,12.53,19.98,,,,,
2006-09,12.62,20.06,,,,,
2006-10,12.78,20.06,,,,,
2006-11,12.8,20.14,,,,,
2006-12,12.96,20.22,,,,,
2007-01,13.01,20.25,,,,,
2007-02,13.1,20.34,,,,,
2007-03,13.18,20.39,0.053557154276578735,0.03397565922920901,0.025575181317139463,0.019581495047369724,0.027981972959439272
2007-04,13.24,20.44,0.05666400638467685,0.030761472516389464,0.030734758751393303,0.025902533868287385,0.025929247633283546
2007-05,13.22,20.49,0.060995184590690185,0.0343260979303382,0.033896327163963985,0.026669086660351983,0.0270988574267262
2007-06,13.45,20.61,0.08467741935483862,0.036199095022624375,0.057749768215096316,0.048478324332214245,0.026927651139742305
2007-07,13.56,20.59,0.0900321543408361,0.03259779338014035,0.06685324847587798,0.05743436096069575,0.023178905864958122
2007-08,13.53,20.65,0.07980845969672785,0.03353353353353344,0.06083397490771907,0.04627492616319442,0.01897448478900878
2007-09,13.6,20.69,0.0776545166402536,0.031405782652043995,0.04931625234045092,0.04624873398820961,0.028338264299802688
2007-10,13.6,20.74,0.0641627543035994,0.03389830508474575,0.028055770648324548,0.03026444921885365,0.03610698365527485
2007-11,13.71,20.78,0.07109375000000001,0.03177755710029794,0.02736107673267326,0.03931619289970207,0.04373267326732675
2007-12,13.68,20.81,0.05555555555555546,0.029179030662710184,0.014467421631380185,0.02637652489284528,0.04108813392417528
2008-01,13.73,20.86,0.055342044581091515,0.03012345679012343,0.012395088029431817,0.025218587790968087,0.0429469565516597
2008-02,13.87,20.93,0.058778625954198443,0.029006882989183868,0.01734903324807869,0.029771742965014576,0.041429592706119754
2008-03,13.87,21.0,0.052352048558421814,0.029916625796959265,0.01260301305707738,0.02243542276146255,0.03974903550134443
2008-04,13.86,21.05,0.04682779456193348,0.02984344422700584,0.007790184802045318,0.016984350334927636,0.03903760975988816
2008-05,13.83,21.12,0.04614220877458392,0.030746705710102615,0.005258070543344033,0.015395503064481307,0.04088413823123989
2008-06,13.89,21.15,0.032713754646840246,0.026200873362445375,-0.016645906412638335,0.00651288128439487,0.04935966105947858
2008-07,13.87,21.25,0.0228613569321533,0.0320543953375425,-0.032113763851264965,-0.009193038405389202,0.05497512078341826
2008-08,14.04,21.33,0.03769401330376939,0.032929782082324444,-0.01538615831714292,0.004764231221444946,0.05308017162091231
