date,ahe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,22.38,21.15,,,,,
2006-04,22.61,21.32,,,,,
2006-05,22.37,21.24,,,,,
2006-06,22.17,21.37,,,,,
2006-07,22.43,21.47,,,,,
2006-08,21.56,21.47,,,,,
2006-09,22.23,21.58,,,,,
2006-10,22.73,21.7,,,,,
2006-11,22.19,21.7,,,,,
2006-12,21.99,21.81,,,,,
2007-01,21.98,21.77,,,,,
2007-02,21.65,21.87,,,,,
2007-03,21.82,21.89,-0.02502234137622872,0.03498817966903083,-0.05300431433566799,-0.06001052104525955,0.027981972959439272
2007-04,21.82,22.01,-0.03494029190623614,0.032363977485928765,-0.060869539539519686,-0.06730426939216491,0.025929247633283546
2007-05,21.64,22.07,-0.03263299061242737,0.039077212806026454,-0.05973184803915357,-0.07171020341845383,0.0270988574267262
2007-06,21.93,22.16,-0.010825439783491294,0.03696771174543749,-0.0377530909232336,-0.04779315152892878,0.026927651139742305
2007-07,21.81,22.19,-0.027641551493535487,0.033535165346995924,-0.05082045735849361,-0.061176716840531414,0.023178905864958122
2007-08,21.96,22.24,0.01855287569573294,0.0358639962738705,-0.0004216090932758418,-0.017311120578137558,0.01897448478900878
2007-09,22.73,22.28,0.02249212775528565,0.03243744207599643,-0.005846136544517037,-0.009945314320710778,0.028338264299802688
2007-10,22.28,22.23,-0.019797624285085757,0.024423963133640605,-0.055904607940360604,-0.044221587418726366,0.03610698365527485
2007-11,22.25,22.34,0.0027039206849931822,0.029493087557603714,-0.04102875258233357,-0.026789166872610532,0.04373267326732675
2007-12,22.73,22.43,0.03365165984538436,0.02842732691425956,-0.007436474078790917,0.0052243329311248005,0.04108813392417528
2008-01,22.29,22.41,0.01410373066424016,0.02939825447864036,-0.02884322588741954,-0.0152945238144002,0.0429469565516597
2008-02,22.31,22.5,0.030484988452655896,0.02880658436213987,-0.010944604253463858,0.0016784040905160266,0.041429592706119754
2008-03,22.36,22.64,0.024747937671860638,0.034262220191868434,-0.015001097829483796,-0.009514282520007796,0.03974903550134443
2008-04,22.37,22.6,0.025206232813932205,0.026805997273966372,-0.013831376945955955,-0.001599764460034167,0.03903760975988816
2008-05,22.59,22.75,0.043900184842883515,0.03081105573176256,0.003016046611643626,0.013089129111120954,0.04088413823123989
2008-06,22.94,22.86,0.04605563155494763,0.03158844765342957,-0.0033040295045309517,0.014467183901518056,0.04935966105947858
2008-07,22.97,22.91,0.053186611646033936,0.03244704821991883,-0.0017885091373843268,0.020739563426115104,0.05497512078341826
2008-08,23.13,23.06,0.05327868852459008,0.036870503597122316,0.0001985169036777673,0.01640818492746776,0.05308017162091231
2008-09,23.27,23.07,0.02375714914210291,0.03545780969479349,-0.025776049609257758,-0.011700660552690582,0.04953319875136067
2008-10,23.22,23.19,0.042190305206463094,0.04318488529014849,0.00487972630689807,-0.0009945800836853938,0.037310578899565024
2008-11,23.64,23.36,0.06247191011235958,0.04565801253357205,0.051472735406192696,0.016813897578787526,0.010999174706166882
2008-12,23.95,23.44,0.053673559172899205,0.045028979045920715,0.053895839198437746,0.00864458012697849,-0.00022228002553854217
2009-01,24.13,23.53,0.08254822790489008,0.04997768853190544,0.08368408809511138,0.03257053937298464,-0.0011358601902212988
2009-02,24.87,23.63,0.11474675033617222,0.050222222222222175,0.11466211892945719,0.06452452811395004,8.463140671503516e-05
2009-03,24.82,23.73,0.11001788908765657,0.048144876325088334,0.1144826767642804,0.061873012762568236,-0.004464787676623829
2009-04,24.92,23.78,0.11399195350916408,0.05221238938053096,0.1197551977529311,0.06177956412863312,-0.005763244243767021
2009-05,25.23,23.76,0.11686586985391768,0.044395604395604464,0.12702348481246944,0.07247026545831323,-0.01015761495855176
2009-06,25.03,23.78,0.09110723626852658,0.040244969378827725,0.10339898245063574,0.05086226688969886,-0.01229174618210915
2009-07,25.01,23.81,0.08881149325206804,0.03928415539065904,0.10839910328969082,0.049527337861409,-0.019587610037622785
2009-08,25.62,23.83,0.10765239948119334,0.03339115351257587,0.122490755144461,0.07426124596861747,-0.01483835566326766
2009-09,25.27,23.83,0.08594757198109154,0.032943216298222715,0.09972700060995625,0.05300435568286883,-0.013779428628864701
2009-10,25.53,23.85,0.09948320413436702,0.02846054333764554,0.10172288707637038,0.07102266079672148,-0.0022396829420033566
2009-11,25.81,23.88,0.09179357021996608,0.02226027397260272,0.07264769847525679,0.06953329624736336,0.019145871744709282
2009-12,25.45,23.85,0.06263048016701461,0.017491467576791812,0.034489248934930994,0.0451390125902228,0.028141231232083615
2010-01,25.49,23.89,0.05636137588064648,0.015299617509562236,0.030150261990879397,0.041061758371084243,0.02621111388976708
2010-02,25.53,23.99,0.02653799758745477,0.015234870926787958,0.005024634008789514,0.011303126660666811,0.021513363578665255
2010-03,24.98,23.93,0.0064464141821112065,0.008428150021070346,-0.016415300211168656,-0.0019817358389591392,0.022861714393279862
2010-04,25.53,23.95,0.024478330658105913,0.007148864592094119,0.002410623132801444,0.017329466066011795,0.02206770752530447
2010-05,25.63,24.0,0.0158541418945699,0.010101010101010034,-0.004181347397615887,0.005753131793559865,0.020035489292185786
2010-06,25.42,23.97,0.015581302437075532,0.007989907485281653,0.0043656964963891855,0.007591394951793879,0.011215605940686347
2010-07,25.7,24.07,0.027588964414234213,0.01091978160436798,0.014181179609413229,0.016669182809866234,0.013407784804820985
2010-08,25.69,24.11,0.002732240437158481,0.011749895090222458,-0.008769534957954,-0.009017654653063978,0.011501775395112481
2010-09,25.6,24.15,0.013058963197467426,0.013428451531682766,0.00187584072513562,-0.0003694883342153406,0.011183122472331806
2010-10,25.73,24.21,0.00783392087739911,0.015094339622641485,-0.003833030611915471,-0.007260418745242376,0.01166695148931458
2010-11,25.66,24.17,-0.005811700891127415,0.012144053601340146,-0.01665714865713087,-0.01795575449246756,0.010845447766003454
2010-12,26.0,24.21,0.02161100196463657,0.015094339622641485,0.007233071742457291,0.0065166623419950845,0.014377930222179279
2011-01,26.57,24.33,0.042369556688897685,0.01841774801172029,0.025361721773867835,0.023951808677177396,0.01700783491502985
2011-02,25.89,24.27,0.014101057579318427,0.011671529804085083,-0.007147924154013021,0.0024295277752333436,0.021248981733331448
2011-03,26.09,24.27,0.04443554843875098,0.014208106978687834,0.01824313333520981,0.030227441460063145,0.02619241510354117
2011-04,25.62,24.34,0.0035252643948296067,0.016283924843423822,-0.02724708005303909,-0.012758660448594215,0.030772344447868697
2011-05,25.45,24.37,-0.007023019898556368,0.015416666666666709,-0.041612738707521434,-0.022439686565223077,0.03458971880896507
2011-06,25.51,24.36,0.003540519276160498,0.016270337922403028,-0.03148266223020003,-0.01272981864624253,0.03502318150636052
2011-07,25.32,24.44,-0.014785992217898794,0.015371832156211093,-0.05058480198789499,-0.03015782437410989,0.03579880976999619
2011-08,25.09,24.43,-0.0233553912028027,0.013272501036914155,-0.06090535150988361,-0.03662789223971685,0.03754996030708091
2011-09,25.37,24.48,-0.008984375000000017,0.013664596273292003,-0.04711059192818695,-0.022648971273292018,0.038126216928186935
2011-10,25.26,24.54,-0.018266614846482662,0.01363073110284999,-0.05348929615312317,-0.031897345949332655,0.03522268130664051
2011-11,24.97,24.46,-0.026890101325019535,0.011998345055854329,-0.06140442347083677,-0.03888844638087387,0.03451432214581724
2011-12,25.01,24.54,-0.038076923076923015,0.01363073110284999,-0.06869759146111695,-0.05170765417977301,0.03062066838419393
2012-01,25.11,24.54,-0.05494919081671061,0.008631319358816312,-0.08503685419656568,-0.06358051017552692,0.030087663379855058
2012-02,25.11,24.58,-0.030127462340672116,0.012772970745776626,-0.059109246764146015,-0.04290043308644874,0.028981784423473902
2012-03,25.08,24.64,-0.03871215024913766,0.015245158632056078,-0.06454090306245866,-0.05395730888119374,0.025828752813321
2012-04,25.15,24.66,-0.018345042935206963,0.013147082990961392,-0.041076676676555526,-0.03149212592616835,0.02273163374134856
2012-05,24.97,24.61,-0.018860510805501,0.009848173984406993,-0.03623994018016174,-0.02870868478990799,0.017379429374660738
2012-06,25.09,24.67,-0.01646413171305377,0.012725779967159371,-0.03300283619603016,-0.02918991168021314,0.016538704482976386
2012-07,24.99,24.69,-0.013033175355450309,0.0102291325695581,-0.027208290153915196,-0.02326230792500841,0.014175114798464887
2012-08,24.81,24.68,-0.011159824631327267,0.010233319688907082,-0.02801917378614851,-0.02139314432023435,0.016859349154821242
2012-09,24.9,24.74,-0.01852581789515185,0.010620915032679657,-0.03802298687797147,-0.029146732927831508,0.019497168982819623
2012-10,24.77,24.71,-0.01939825811559786,0.006927465362673257,-0.04095503871096723,-0.026325723478271116,0.021556780595369373
2012-11,24.84,24.8,-0.005206247496996356,0.013900245298446436,-0.02316644453092257,-0.01910649279544279,0.017960197033926213
2012-12,24.81,24.87,-0.007996801279488317,0.013447432762836262,-0.025591851076383836,-0.02144423404232458,0.017595049796895516
2013-01,24.87,24.87,-0.009557945041815948,0.013447432762836262,-0.02639856266279886,-0.02300537780465221,0.016840617620982913
2013-02,25.17,24.93,0.002389486260454093,0.014239218877135942,-0.017791918642120718,-0.01184973261668185,0.02018140490257481
2013-03,25.32,24.94,0.009569377990430701,0.012175324675324704,-0.005618094420815558,-0.0026059466848940022,0.01518747241124626
2013-04,25.59,25.01,0.01749502982107361,0.01419302514193031,0.0061069493453049795,0.0033020046791433014,0.011388080475768631
2013-05,25.94,25.09,0.03884661593912705,0.019504266558309648,0.024942727659929945,0.0193423493808174,0.013903888279197103
2013-06,26.22,25.15,0.045037863690713394,0.019456830158086618,0.02787992841914458,0.025581033532626776,0.017157935271568815
2013-07,25.88,25.17,0.03561424569827934,0.01944106925880925,0.016759527644121232,0.01617317643947009,0.018854718054158108
2013-08,25.91,25.22,0.04433696090286181,0.021880064829821685,0.02894886601685905,0.022456896073040123,0.015388094886002759
2013-09,25.77,25.26,0.03493975903614462,0.02101859337105914,0.023992417954396578,0.013921165665085482,0.010947341081748047
2013-10,25.63,25.28,0.03471941865159465,0.023067583974099564,0.025951427216683254,0.011651834677495084,0.008767991434911396
2013-11,25.61,25.38,0.03099838969404185,0.02338709677419348,0.018669687732087423,0.00761129291984837,0.012328701961954427
2013-12,25.45,25.43,0.02579604997984686,0.022517088862082778,0.010667666312273456,0.0032789611177640836,0.015128383667573405
2014-01,25.46,25.49,0.023723361479694404,0.024929634097305888,0.008145773523945247,-0.001206272617611484,0.015577587955749157
2014-02,25.17,25.64,0.0,0.02847974328118736,-0.011204746347724857,-0.02847974328118736,0.011204746347724857
2014-03,24.96,25.55,-0.014218009478672963,0.024458700882117056,-0.03034495861808101,-0.03867671036079002,0.01612694913940805
2014-04,24.94,25.58,-0.025400547088706472,0.022790883646541252,-0.045551800124768164,-0.048191430735247724,0.020151253036061693
2014-05,24.87,25.61,-0.041249036237471094,0.020725388601036253,-0.06291851310826929,-0.06197442483850735,0.021669476870798194
2014-06,25.23,25.7,-0.037757437070938156,0.021868787276341978,-0.058347254016882365,-0.059626224347280134,0.02058981694594421
2014-07,25.03,25.71,-0.03284389489953624,0.02145411203814061,-0.05258627360284232,-0.05429800693767685,0.019742378703306074
2014-08,25.06,25.76,-0.03280586646082599,0.021411578112609148,-0.049956849943795026,-0.054217444573435136,0.017150983482969034
2014-09,25.04,25.75,-0.02832751261156385,0.01939825811559772,-0.04516802232279596,-0.04772577072716157,0.01684050971123211
2014-10,24.89,25.81,-0.028872415138509498,0.020965189873417625,-0.044967832160022814,-0.04983760501192712,0.01609541702151332
2014-11,25.06,25.82,-0.021475985942991046,0.017336485421591857,-0.03379123583619912,-0.03881247136458291,0.012315249893208072
2014-12,24.77,25.81,-0.026719056974459716,0.014942980731419545,-0.03325027089408282,-0.04166203770587926,0.006531213919623104
2015-01,25.35,25.91,-0.0043205027494108185,0.01647704982346025,-0.0020211929673564985,-0.020797552572871067,-0.00229930978205432
2015-02,25.33,25.97,0.006356773937226721,0.012870514820592757,0.0072270885665787574,-0.006513740883366035,-0.0008703146293520363
2015-03,25.86,26.04,0.03605769230769225,0.01917808219178076,0.03627800515193104,0.01687961011591149,-0.00022031284423878735
2015-04,25.92,26.05,0.039294306335204504,0.01837372947615334,0.04033461622914356,0.020920576859051163,-0.001040309893939057
2015-05,26.33,26.1,0.058705267390430124,0.019133151112846622,0.05835493520798726,0.0395721162775835,0.0003503321824428638
2015-06,26.14,26.1,0.036068172810146654,0.015564202334630434,0.034272454712596094,0.02050397047551622,0.0017957180975505568
2015-07,26.58,26.17,0.06192568917299229,0.017891870867366814,0.05966882806258294,0.04403381830562548,0.0022568611104093568
2015-08,26.79,26.29,0.06903431763766961,0.020574534161490587,0.0666212796523248,0.04845978347617902,0.002413037985344812
2015-09,26.9,26.28,0.07428115015974439,0.020582524271844704,0.07419272054340265,0.053698625887899684,8.84296163417366e-05
2015-10,27.26,26.35,0.09521896343913222,0.020922123208058998,0.0939427978324271,0.07429684023107322,0.0012761656067051227
2015-11,27.43,26.46,0.09457302474062255,0.024786986831913268,0.09020984257143747,0.06978603790870928,0.004363182169185097
2015-12,27.4,26.45,0.10617682680662087,0.02479659046881056,0.09978957929125598,0.0813802363378103,0.00638724751536489
2016-01,27.33,26.52,0.07810650887573951,0.023543033577769178,0.06573148384879574,0.054563475297970336,0.012375025026943784
2016-02,27.74,26.57,0.09514409790761943,0.02310358105506359,0.08667132211749273,0.07204051685255584,0.008472775790126707
2016-03,27.16,26.67,0.05027068832173243,0.024193548387096874,0.04135452735621046,0.02607713993463556,0.008916160965521974
2016-04,27.41,26.78,0.057484567901234504,0.028023032629558558,0.04575831039769977,0.029461535271675946,0.011726257503534733
2016-05,27.08,26.87,0.0284846183061147,0.02950191570881224,0.017699853684868448,-0.0010172974026975423,0.010784764621246253
2016-06,26.79,26.9,0.024866105585309814,0.030651340996168473,0.01407324023735037,-0.005785235410858659,0.010792865347959445
2016-07,27.0,26.94,0.015801354401805936,0.029423003439052332,0.007117720971287576,-0.013621649037246397,0.00868363343051836
2016-08,27.09,26.99,0.01119820828667416,0.02662609357170024,0.0006450496910172521,-0.01542788528502608,0.010553158595656907
2016-09,27.08,27.01,0.006691449814126384,0.027777777777777794,-0.00879499638752583,-0.02108632796365141,0.015486446201652213
2016-10,27.36,27.18,0.003668378576669034,0.03149905123339652,-0.013190871085767436,-0.027830672656727482,0.01685924966243647
2016-11,27.18,27.14,-0.00911410864017499,0.0256991685563114,-0.025957443359963972,-0.03481327719648639,0.016843334719788983
2016-12,27.42,27.22,0.0007299270072993842,0.02911153119092626,-0.01977806210782044,-0.028381604183626875,0.020507989115119824
2017-01,27.39,27.3,0.0021953896816685795,0.029411764705882398,-0.02290854380090261,-0.02721637502421382,0.02510393348257119
2017-02,27.56,27.31,-0.006488824801730343,0.02785095972901763,-0.034592441615024526,-0.03433978453074797,0.02810361681329418
