date,awp_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,86298.0,59588792.0,,,,,
2006-04,85847.0,60165767.0,,,,,
2006-05,85049.0,59965999.0,,,,,
2006-06,86394.0,60633810.0,,,,,
2006-07,92221.0,60700830.0,,,,,
2006-08,87819.0,60919160.0,,,,,
2006-09,90443.0,61411784.0,,,,,
2006-10,95589.0,61303179.0,,,,,
2006-11,95394.0,61901418.0,,,,,
2006-12,97081.0,62272181.0,,,,,
2007-01,98606.0,62297363.0,,,,,
2007-02,98521.0,62679947.0,,,,,
2007-03,98430.0,63126074.0,0.1405826322742126,0.059361532282782306,0.11260065931477334,0.0812210999914303,0.027981972959439272
2007-04,101434.0,63141695.0,0.18156720677484361,0.04946214680517577,0.15563795914156006,0.13210505996966784,0.025929247633283546
2007-05,100368.0,63593502.0,0.18011969570482897,0.06049266351753766,0.15302083827810276,0.11962703218729132,0.0270988574267262
2007-06,100157.0,64203200.0,0.1593050443317823,0.05886798141169094,0.13237739319204,0.10043706292009136,0.026927651139742305
2007-07,99533.0,63986575.0,0.0792877977900912,0.054130149455946484,0.056108891925133075,0.02515764833414471,0.023178905864958122
2007-08,102248.0,64189493.0,0.16430385224154226,0.05368315978092935,0.14532936745253347,0.1106206924606129,0.01897448478900878
2007-09,101732.0,64384570.0,0.12481894673993565,0.048407419657439034,0.09648068244013297,0.07641152708249663,0.028338264299802688
2007-10,100660.0,64606967.0,0.05305003713816443,0.053892604819074715,0.016943053482889582,-0.000842567680910282,0.03610698365527485
2007-11,103935.0,64814358.0,0.08953393295175797,0.04705772652897871,0.045801259684431224,0.042476206422779265,0.04373267326732675
2007-12,100670.0,64979079.0,0.03696912887176688,0.043468816356375894,-0.004119005052408399,-0.006499687484609017,0.04108813392417528
2008-01,99322.0,65144216.0,0.007261221426688031,0.045697809070987486,-0.03568573512497167,-0.038436587644299455,0.0429469565516597
2008-02,99959.0,65333623.0,0.014595872961094589,0.04233692156759482,-0.026833719745025165,-0.02774104860650023,0.041429592706119754
2008-03,102256.0,65540979.0,0.0388702631311592,0.03825526992221946,-0.0008787723701852365,0.0006149932089397347,0.03974903550134443
2008-04,99435.0,65636237.0,-0.01970739594218901,0.03950704839330018,-0.05874500570207717,-0.05921444433548919,0.03903760975988816
2008-05,103108.0,65753530.0,0.027299537701259365,0.03396617472017817,-0.013584600529980524,-0.006666637018918804,0.04088413823123989
2008-06,103358.0,65799892.0,0.0319598230777679,0.024869352306427093,-0.01739983798171068,0.007090470771340809,0.04935966105947858
2008-07,103873.0,65821833.0,0.043603628947183344,0.028681922731447963,-0.011371491836234919,0.01492170621573538,0.05497512078341826
2008-08,103471.0,66143178.0,0.01196111415382208,0.030436211733281645,-0.04111905746709023,-0.018475097579459566,0.05308017162091231
2008-09,104306.0,65873816.0,0.02530177328667479,0.02313047986497386,-0.024231425464685877,0.0021712934217009323,0.04953319875136067
2008-10,105085.0,65910670.0,0.04395986489171468,0.020178984721570353,0.006649285992149659,0.02378088017014433,0.037310578899565024
2008-11,107284.0,65411754.0,0.03222206186558907,0.009217031818783116,0.021222887159422187,0.02300503004680595,0.010999174706166882
2008-12,105870.0,65242199.0,0.051653918744412435,0.004049303314994661,0.051876198769950976,0.047604615429417775,-0.00022228002553854217
2009-01,107689.0,65186509.0,0.08424115503111093,0.0006492211065983203,0.08537701522133223,0.08359193392451261,-0.0011358601902212988
2009-02,107286.0,65097376.0,0.0733000530217389,-0.003616009477998794,0.07321542161502387,0.0769160624997377,8.463140671503516e-05
2009-03,105859.0,64392330.0,0.03523509622907213,-0.017525661311833623,0.03969988390569596,0.052760757540905756,-0.004464787676623829
2009-04,105074.0,64187087.0,0.05671041383818575,-0.022078505201326516,0.06247365808195277,0.07878891903951227,-0.005763244243767021
2009-05,106159.0,64263485.0,0.029590332466927882,-0.022661064736752536,0.03974794742547964,0.05225139720368042,-0.01015761495855176
2009-06,105922.0,64192872.0,0.024806981559240698,-0.024422836438698105,0.03709872774134985,0.0492298179979388,-0.01229174618210915
2009-07,105382.0,64236179.0,0.014527355520683911,-0.024090091808898727,0.0341149655583067,0.03861744732958264,-0.019587610037622785
2009-08,107860.0,64357143.0,0.04241768224913261,-0.027002557996230542,0.05725603791240027,0.06942024024536315,-0.01483835566326766
2009-09,107024.0,64644169.0,0.02605794489291124,-0.018666703626217737,0.039837373521775944,0.04472464851912898,-0.013779428628864701
2009-10,108271.0,64699436.0,0.03031831374601513,-0.01837690316302353,0.03255799668801849,0.04869521690903866,-0.0022396829420033566
2009-11,106568.0,64811742.0,-0.006673874948734201,-0.009172846825052268,-0.025819746693443484,0.0024989718763180667,0.019145871744709282
2009-12,106913.0,64870876.0,0.009851704921129687,-0.005691454391351831,-0.01828952631095393,0.015543159312481517,0.028141231232083615
2010-01,108500.0,65210538.0,0.007530945593328938,0.0003686192184336793,-0.018680168296438142,0.007162326374895259,0.02621111388976708
2010-02,107913.0,65189102.0,0.005844192159275208,0.0014090583313219876,-0.015669171419390046,0.004435133827953221,0.021513363578665255
2010-03,106933.0,65441244.0,0.010145570995380647,0.01628942453239384,-0.012716143397899215,-0.006143853537013194,0.022861714393279862
2010-04,106695.0,65635978.0,0.01542722271922645,0.02257293589285334,-0.006640484806078019,-0.007145713173626889,0.02206770752530447
2010-05,104994.0,65955229.0,-0.010974104880415227,0.026325120712018653,-0.03100959417260101,-0.03729922559243388,0.020035489292185786
2010-06,103970.0,65921142.0,-0.01842865504805423,0.026923082674973633,-0.029644260988740574,-0.04535173772302786,0.011215605940686347
2010-07,103593.0,66314053.0,-0.016976333719230987,0.03234740970505111,-0.03038411852405197,-0.0493237434242821,0.013407784804820985
2010-08,103808.0,66502295.0,-0.037567216762469866,0.033331995486499455,-0.04906899215758235,-0.07089921224896932,0.011501775395112481
2010-09,103178.0,66930761.0,-0.03593586485274331,0.03537197608650519,-0.04711898732507512,-0.0713078409392485,0.011183122472331806
2010-10,104364.0,67299011.0,-0.03608537835616185,0.040179252876331104,-0.047752329845476435,-0.07626463123249295,0.01166695148931458
2010-11,104756.0,67180792.0,-0.017003227985886944,0.03655279007930384,-0.0278486757518904,-0.05355601806519079,0.010845447766003454
2010-12,104514.0,67574530.0,-0.02243880538381675,0.04167747017937603,-0.03681673560599603,-0.06411627556319277,0.014377930222179279
2011-01,107241.0,67924773.0,-0.0116036866359447,0.04162264387390885,-0.02861152155097455,-0.05322633050985355,0.01700783491502985
2011-02,105772.0,68109817.0,-0.019840056341682653,0.04480373115125899,-0.0410890380750141,-0.06464378749294164,0.021248981733331448
2011-03,106821.0,68248257.0,-0.0010473848110499097,0.04289363753537448,-0.02723979991459108,-0.043941022346424385,0.02619241510354117
2011-04,107497.0,68779086.0,0.007516753362388115,0.047886968333129734,-0.02325559108548058,-0.04037021497074162,0.030772344447868697
2011-05,109209.0,69046272.0,0.04014515115149437,0.046865776176745595,0.005555432342529303,-0.006720625025251226,0.03458971880896507
2011-06,107897.0,69078767.0,0.03777051072424738,0.04790003486286691,0.002747329217886854,-0.010129524138619533,0.03502318150636052
2011-07,107279.0,69749851.0,0.035581554738254514,0.05181100904811232,-0.00021725503174167826,-0.016229454309857803,0.03579880976999619
2011-08,108511.0,69459330.0,0.045304793464858197,0.04446515717991387,0.007754833157777287,0.0008396362849443298,0.03754996030708091
2011-09,109867.0,69981093.0,0.06482971176025897,0.0455744407268879,0.02670349483207203,0.019255271033371067,0.038126216928186935
2011-10,107458.0,70326984.0,0.029646238166417538,0.04499283057814921,-0.0055764431402229725,-0.015346592411731669,0.03522268130664051
2011-11,107890.0,70543501.0,0.029917140784298753,0.050054619778820114,-0.0045971813615184876,-0.02013747899452136,0.03451432214581724
2011-12,110152.0,70727981.0,0.053944926038616836,0.0466662661212738,0.023324257654422906,0.007278659917343035,0.03062066838419393
2012-01,106653.0,71328317.0,-0.005482977592525247,0.05010755059866008,-0.0355706409723803,-0.055590528191185325,0.030087663379855058
2012-02,110740.0,71323963.0,0.046968952085618125,0.047190642136066815,0.017987167662144223,-0.00022169005044869045,0.028981784423473902
2012-03,112687.0,71729710.0,0.0549142958781513,0.05101160312416477,0.029085543064830296,0.0039026927539865253,0.025828752813321
2012-04,110935.0,71914174.0,0.03198228787780124,0.04558199566653154,0.00925065413645268,-0.013599707788730299,0.02273163374134856
2012-05,113282.0,71887317.0,0.037295460996804294,0.04114697170036928,0.019916031622143556,-0.0038515107035649865,0.017379429374660738
2012-06,115568.0,72289102.0,0.07109558189755044,0.046473542297012914,0.05455687741457406,0.024622039600537528,0.016538704482976386
2012-07,113741.0,72510500.0,0.06023546080780022,0.039579281681906386,0.04606034600933533,0.020656179125893834,0.014175114798464887
2012-08,115649.0,72607509.0,0.06578134935628646,0.0453240622965986,0.04892200020146522,0.020457287059687863,0.016859349154821242
2012-09,114409.0,73018692.0,0.0413408939900061,0.04340599538792571,0.02184372500718648,-0.0020651013979196067,0.019497168982819623
2012-10,113847.0,72926230.0,0.05945578737739396,0.036959440774539686,0.03789900678202458,0.022496346602854274,0.021556780595369373
2012-11,115571.0,73497965.0,0.07119288163870609,0.04188144844129582,0.053232684604779874,0.029311433197410267,0.017960197033926213
2012-12,119328.0,73930299.0,0.08330307211852712,0.04527653631170385,0.06570802232163162,0.038026535806823275,0.017595049796895516
2013-01,118296.0,73921051.0,0.10916711203622964,0.03634929448847083,0.09232649441524673,0.07281781754775882,0.016840617620982913
2013-02,121004.0,74380602.0,0.09268556980314249,0.04285570895717054,0.07250416490056769,0.049829860845971956,0.02018140490257481
2013-03,122707.0,74802152.0,0.08891886375535776,0.042833604095151086,0.0737313913441115,0.04608525966020668,0.01518747241124626
