date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,658.88,650.76,,,,,
2006-04,680.2,656.37,,,,,
2006-05,675.26,653.73,,,,,
2006-06,673.61,660.35,,,,,
2006-07,681.83,660.01,,,,,
2006-08,681.36,661.34,,,,,
2006-09,688.07,665.99,,,,,
2006-10,670.76,663.99,,,,,
2006-11,667.89,668.65,,,,,
2006-12,675.18,671.3,,,,,
2007-01,688.35,670.28,,,,,
2007-02,685.11,673.25,,,,,
2007-03,691.81,676.95,0.049978751821272385,0.04024525170569804,0.021996778861833113,0.009733500115574348,0.027981972959439272
2007-04,689.31,676.56,0.013393119670684945,0.030760089583618904,-0.0125361279625986,-0.01736696991293396,0.025929247633283546
2007-05,694.28,680.27,0.02816692829428662,0.04059780031511474,0.0010680708675604202,-0.012430872020828123,0.0270988574267262
2007-06,707.68,686.31,0.05057822775790136,0.039312485802983146,0.023650576618159058,0.011265741954918217,0.026927651139742305
2007-07,702.05,683.59,0.029655485971576363,0.03572673141316047,0.006476580106618241,-0.0060712454415841055,0.023178905864958122
2007-08,708.34,685.58,0.039597276036163,0.03665285632201289,0.020622791247154215,0.002944419714150104,0.01897448478900878
2007-09,711.15,686.91,0.0335430988126207,0.03141188306130716,0.005204834512818012,0.002131215751313538,0.028338264299802688
2007-10,712.27,688.57,0.06188502594072394,0.03701862979864161,0.02577804228544909,0.02486639614208233,0.03610698365527485
2007-11,725.76,689.9,0.08664600458159279,0.03178045315187318,0.042913331314266036,0.054865551429719606,0.04373267326732675
2007-12,710.36,690.89,0.05210462395213138,0.02918218382243413,0.011016490027956106,0.02292244012969725,0.04108813392417528
2008-01,705.63,692.55,0.02510350838962733,0.03322492092856714,-0.017843448162032368,-0.008121412538939807,0.0429469565516597
2008-02,706.66,694.88,0.03145480287836983,0.03212773858150761,-0.009974789827749922,-0.0006729357031377767,0.041429592706119754
2008-03,702.0,697.2,0.014729477746780266,0.029913582982495013,-0.025019557754564166,-0.015184105235714748,0.03974903550134443
2008-04,694.64,698.86,0.007732370051210691,0.032960860825351886,-0.03130523970867747,-0.025228490774141195,0.03903760975988816
2008-05,687.47,701.18,-0.009808722705536593,0.030737795287165345,-0.05069286093677648,-0.04054651799270194,0.04088413823123989
2008-06,688.97,702.18,-0.026438503278317777,0.023123661319228928,-0.07579816433779636,-0.049562164597546705,0.04935966105947858
2008-07,678.15,703.38,-0.03404315931913678,0.028950101669129102,-0.08901828010255505,-0.06299326098826588,0.05497512078341826
