date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,344.54,650.76,,,,,
2006-04,346.63,656.37,,,,,
2006-05,347.39,653.73,,,,,
2006-06,355.16,660.35,,,,,
2006-07,357.65,660.01,,,,,
2006-08,355.82,661.34,,,,,
2006-09,348.19,665.99,,,,,
2006-10,354.33,663.99,,,,,
2006-11,361.53,668.65,,,,,
2006-12,367.72,671.3,,,,,
2007-01,367.09,670.28,,,,,
2007-02,381.29,673.25,,,,,
2007-03,384.52,676.95,0.11603877633946699,0.04024525170569804,0.08805680338002772,0.07579352463376895,0.027981972959439272
2007-04,392.69,676.56,0.13287943917145084,0.030760089583618904,0.10695019153816729,0.10211934958783193,0.025929247633283546
2007-05,401.38,680.27,0.15541610293905989,0.04059780031511474,0.1283172455123337,0.11481830262394514,0.0270988574267262
2007-06,397.76,686.31,0.11994593985809203,0.039312485802983146,0.09301828871834972,0.08063345405510888,0.026927651139742305
2007-07,395.84,683.59,0.10678037187194184,0.03572673141316047,0.08360146600698372,0.07105364045878138,0.023178905864958122
2007-08,399.04,685.58,0.12146590972963867,0.03665285632201289,0.10249142494062988,0.08481305340762577,0.01897448478900878
2007-09,400.37,686.91,0.14986070823401018,0.03141188306130716,0.1215224439342075,0.11844882517270303,0.028338264299802688
2007-10,405.69,688.57,0.14494962323257984,0.03701862979864161,0.108842639577305,0.10793099343393824,0.03610698365527485
2007-11,405.22,689.9,0.12084750919702392,0.03178045315187318,0.07711483592969717,0.08906705604515074,0.04373267326732675
2007-12,396.76,690.89,0.07897313173066453,0.02918218382243413,0.037884997806489254,0.049790947908230396,0.04108813392417528
2008-01,400.35,692.55,0.09060448391402667,0.03322492092856714,0.047657527362366975,0.057379562985459535,0.0429469565516597
2008-02,400.89,694.88,0.05140444281255728,0.03212773858150761,0.009974850106437526,0.01927670423104967,0.041429592706119754
2008-03,400.69,697.2,0.04205242900239264,0.029913582982495013,0.0023033935010482037,0.012138846019897623,0.03974903550134443
2008-04,395.9,698.86,0.008174386920980874,0.032960860825351886,-0.030863222838907287,-0.024786473904371012,0.03903760975988816
2008-05,393.75,701.18,-0.019009417509591897,0.030737795287165345,-0.059893555740831786,-0.04974721279675724,0.04088413823123989
2008-06,394.04,702.18,-0.009352373290426314,0.023123661319228928,-0.05871203434990489,-0.032476034609655244,0.04935966105947858
