date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,700.28,685.37,,,,,
2006-04,729.3,691.83,,,,,
2006-05,739.46,690.46,,,,,
2006-06,716.97,695.57,,,,,
2006-07,687.6,695.95,,,,,
2006-08,730.52,696.98,,,,,
2006-09,710.62,701.76,,,,,
2006-10,685.22,700.41,,,,,
2006-11,713.07,702.81,,,,,
2006-12,678.4,710.01,,,,,
2007-01,670.19,706.24,,,,,
2007-02,690.52,709.32,,,,,
2007-03,718.02,712.77,0.02533272405323586,0.039978405824591064,-0.002649248906203411,-0.014645681771355203,0.027981972959439272
2007-04,701.04,715.18,-0.03874948580830933,0.03375106601332684,-0.06467873344159288,-0.07250055182163617,0.025929247633283546
2007-05,699.44,716.9,-0.054120574473264245,0.0382933117052399,-0.08121943189999045,-0.09241388617850414,0.0270988574267262
2007-06,701.16,722.78,-0.022051131846520855,0.039118995931394285,-0.04897878298626316,-0.06117012777791514,0.026927651139742305
2007-07,724.5,720.34,0.05366492146596855,0.035045621093469335,0.03048601560101043,0.018619300372499217,0.023178905864958122
2007-08,740.93,722.4,0.014250123199912349,0.03647163476713817,-0.004724361589096433,-0.02222151156722582,0.01897448478900878
2007-09,728.77,723.78,0.025541076806169228,0.031378248974008184,-0.00279718749363346,-0.005837172167838956,0.028338264299802688
2007-10,747.68,722.36,0.09115320626951916,0.03133878728173505,0.05504622261424431,0.059814418987784106,0.03610698365527485
2007-11,735.14,726.53,0.030950678054047897,0.033750231214695336,-0.012781995213278854,-0.0027995531606474396,0.04373267326732675
2007-12,742.56,727.9,0.09457547169811316,0.02519682821368711,0.05348733777393788,0.06937864348442604,0.04108813392417528
2008-01,736.87,728.94,0.09949417329414038,0.032142048028998706,0.056547216742480685,0.06735212526514167,0.0429469565516597
2008-02,757.55,731.69,0.09707177199791457,0.03153724694073197,0.05564217929179482,0.0655345250571826,0.041429592706119754
2008-03,767.4,734.78,0.06877245759171054,0.03087952635492514,0.029023422090366104,0.0378929312367854,0.03974903550134443
2008-04,757.66,735.47,0.08076571950245351,0.028370480158841242,0.04172810974256535,0.05239523934361227,0.03903760975988816
2008-05,764.48,738.57,0.09298867665561014,0.030227367833728657,0.05210453842437025,0.06276130882188148,0.04088413823123989
2008-06,771.65,738.14,0.10053340179131727,0.021251279780846198,0.05117374073183869,0.07928212201047108,0.04935966105947858
2008-07,770.2,740.88,0.06307798481711531,0.028514312685676158,0.008102864033697046,0.034563672131439155,0.05497512078341826
2008-08,741.61,744.31,0.000917765510912048,0.03032945736434104,-0.05216240611000026,-0.02941169185342899,0.05308017162091231
2008-09,756.03,743.17,0.037405491444488646,0.02678990853574289,-0.012127707306872022,0.010615582908745758,0.04953319875136067
2008-10,746.93,746.37,-0.001003102931735502,0.03323827454454841,-0.038313681831300524,-0.03424137747628391,0.037310578899565024
2008-11,748.61,745.43,0.018323040509290785,0.026014066865786653,0.007323865803123903,-0.007691026356495868,0.010999174706166882
2008-12,747.3,744.11,0.006383322559793161,0.022269542519576916,0.006605602585331703,-0.015886219959783756,-0.00022228002553854217
2009-01,748.66,746.64,0.016000108567318472,0.024281833895793796,0.017135968757539772,-0.008281725328475324,-0.0011358601902212988
2009-02,720.35,747.32,-0.04910566959276607,0.021361505555631474,-0.04919030099948111,-0.07046717514839754,8.463140671503516e-05
2009-03,714.84,745.29,-0.06849100860046904,0.014303601077873637,-0.06402622092384522,-0.08279460967834268,-0.004464787676623829
2009-04,708.86,746.98,-0.06440883773724355,0.015649856554312197,-0.05864559349347653,-0.08005869429155575,-0.005763244243767021
2009-05,691.79,747.66,-0.09508424026789458,0.012307567326048876,-0.08492662530934282,-0.10739180759394346,-0.01015761495855176
2009-06,707.97,746.12,-0.08252446057150256,0.01081095727097843,-0.07023271438939341,-0.09333541784248099,-0.01229174618210915
2009-07,685.15,749.68,-0.11042586341210084,0.011877766979807735,-0.09083825337447805,-0.12230363039190857,-0.019587610037622785
2009-08,686.77,751.37,-0.07394722293388713,0.009485295105534065,-0.05910886727061947,-0.0834325180394212,-0.01483835566326766
2009-09,690.14,754.95,-0.08715262621853628,0.015851016591089638,-0.07337319758967158,-0.10300364280962593,-0.013779428628864701
