date,awe_level,benchmark_level,yoy,benchmark_yoy,real_yoy,rel_yoy,cpiu_yoy
2006-03,839.51,650.76,,,,,
2006-04,860.54,656.37,,,,,
2006-05,850.63,653.73,,,,,
2006-06,855.77,660.35,,,,,
2006-07,854.22,660.01,,,,,
2006-08,844.4,661.34,,,,,
2006-09,849.07,665.99,,,,,
2006-10,853.2,663.99,,,,,
2006-11,842.6,668.65,,,,,
2006-12,866.3,671.3,,,,,
2007-01,890.44,670.28,,,,,
2007-02,877.97,673.25,,,,,
2007-03,882.64,676.95,0.051375206965968236,0.04024525170569804,0.023393234006528964,0.011129955260270198,0.027981972959439272
2007-04,859.54,676.56,-0.0011620610314453715,0.030760089583618904,-0.02709130866472892,-0.031922150615064274,0.025929247633283546
2007-05,878.99,680.27,0.03333999506248312,0.04059780031511474,0.00624113763575692,-0.007257805252631623,0.0270988574267262
2007-06,892.35,686.31,0.04274513011673702,0.039312485802983146,0.015817478976994717,0.0034326443137538756,0.026927651139742305
2007-07,889.99,683.59,0.04187445857039168,0.03572673141316047,0.01869555270543356,0.006147727157231213,0.023178905864958122
2007-08,882.27,685.58,0.044848413074372345,0.03665285632201289,0.025873928285363564,0.008195556752359452,0.01897448478900878
2007-09,875.69,686.91,0.031351949780347915,0.03141188306130716,0.003013685480545227,-5.993328095924705e-05,0.028338264299802688
2007-10,882.65,688.57,0.034517112048757535,0.03701862979864161,-0.0015898716065173152,-0.002501517749884073,0.03610698365527485
2007-11,889.48,689.9,0.055637313078566335,0.03178045315187318,0.011904639811239584,0.023856859926693154,0.04373267326732675
2007-12,903.39,690.89,0.0428142675747432,0.02918218382243413,0.0017261336505679237,0.013632083752309069,0.04108813392417528
2008-01,856.8,692.55,-0.037779075513229524,0.03322492092856714,-0.08072603206488922,-0.07100399644179667,0.0429469565516597
2008-02,878.92,694.88,0.001082041527614761,0.03212773858150761,-0.04034755117850499,-0.03104569705389285,0.041429592706119754
