# Industry: State government general administration
# Series ID: CES9092292001
# Denominator: Government (CES9000000001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,1874.9,0.0911428710320353,7.536310603648905,-2.39532699230357,,,,,,,,,,,,
2000-02,1874.5,0.0909995630855866,7.536097236175967,-2.3969005737341034,,,,,,,,,,,,
2000-03,1875.6,0.0904644769208508,7.536683887215431,-2.402798025544073,,,,,,,,,,,,
2000-04,1876.2,0.090193250648976,7.537003733691851,-2.4058006812212285,,,,,,,,,,,,
2000-05,1879.8,0.0888920414243155,7.5389206671862015,-2.4203326632557842,,,,,,,,,,,,
2000-06,1884.2,0.090209221046584,7.5412586066145675,-2.4056236282407495,,,,,,,,,,,,
2000-07,1887.6,0.090458618871903,7.5430614598522325,-2.402862782881152,,,,,,,,,,,,
2000-08,1898.5,0.0911119642942842,7.5488193796718575,-2.395666151898343,,,,,,,,,,,,
2000-09,1894.0,0.0913431396190016,7.546446273746024,-2.393132098934459,,,,,,,,,,,,
2000-10,1891.2,0.0911729258062961,7.544966827211779,-2.3949972921343665,,,,,,,,,,,,
2000-11,1892.4,0.0911560693641618,7.545601143756993,-2.3951821935228326,,,,,,,,,,,,
2000-12,1893.8,0.0910305710440299,7.5463406715494,-2.3965598833435644,,,,,,,,,,,,
2001-01,1894.8,0.0909431245500359,7.546868571049597,-2.397520972806958,,,,,,,,,,,,
2001-02,1896.7,0.0907251506744475,7.5478708129902765,-2.399920665102376,,,,,,,,,,,,
2001-03,1897.3,0.090584865122941,7.548187101870088,-2.4014681315110478,,,,,,,,,,,,
2001-04,1893.5,0.0902010289634146,7.546182247341849,-2.4057144444019665,,,,,,,,,,,,
2001-05,1897.3,0.0902230253459508,7.548187101870088,-2.405470614578616,,,,,,,,,,,,
2001-06,1898.3,0.0898093390736623,7.548714027796496,-2.4100663104883404,,,,,,,,,,,,
2001-07,1897.6,0.0895728109511446,7.548345208803406,-2.412703454257254,,,,,,,,,,,,
2001-08,1901.3,0.0896078801018003,7.550293141715541,-2.412312015303677,,,,,,,,,,,,
