# Industry: Directory, mailing list, and other publishers
# Series ID: CES5051319001
# Denominator: Publishing industries (CES5051300001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,110.7,0.1064013840830449,4.706823839714591,-2.240536693859906,,,,,,,,
2000-02,112.1,0.1073857649200114,4.719391330078114,-2.2313276483361393,,,,,,,,
2000-03,112.6,0.1073915116833571,4.72384171570559,-2.231274134636385,,,,,,,,
2000-04,112.2,0.1066235864297253,4.720282993088596,-2.238450530658171,,,,,,,,
2000-05,111.4,0.1056525037936267,4.713127327493184,-2.247599836255059,,,,,,,,
2000-06,113.2,0.1066415449835139,4.729156165769083,-2.2382821153742283,,,,,,,,
2000-07,112.9,0.1060691469372416,4.726502471155617,-2.2436640679479183,,,,,,,,
2000-08,113.4,0.1062992125984252,4.730921391293652,-2.2414974010142075,,,,,,,,
2000-09,113.4,0.1062693280854653,4.730921391293652,-2.2417785763288673,,,,,,,,
2000-10,113.7,0.1065804274465691,4.73356340075649,-2.2388553915513696,,,,,,,,
2000-11,113.5,0.1061342809051804,4.7318028369214575,-2.2430501855931744,,,,,,,,
2000-12,112.9,0.1056028435132354,4.726502471155617,-2.2480699808638382,,,,,,,,
2001-01,113.4,0.1059318075665576,4.730921391293652,-2.2449597167360866,,,,,,,,
2001-02,111.7,0.1046566101377307,4.715816706075155,-2.2570706678447645,,,,,,,,
2001-03,112.0,0.1050459576064528,4.718498871295094,-2.2533573330935663,,,,,,,,
2001-04,111.0,0.1047466264036991,4.709530201312334,-2.256210926868457,,,,,,,,
2001-05,109.9,0.1039833475257829,4.699570861409576,-2.2635245126057266,,,,,,,,
2001-06,108.1,0.1031390134529148,4.683056724645162,-2.271677555530969,,,,,,,,
2001-07,107.8,0.1040138942493245,4.680277658474897,-2.263230790213059,,,,,,,,
2001-08,106.0,0.1028028319270681,4.663439094112067,-2.2749423784118314,,,,,,,,
2001-09,105.1,0.1023468692180348,4.6549122778829055,-2.2793875563213444,,,,,,,,
2001-10,104.2,0.102076802507837,4.646312129319266,-2.2820297832712586,,,,,,,,
2001-11,102.3,0.1010270590558957,4.627909672957581,-2.292366886578228,,,,,,,,
2001-12,101.5,0.1006046188918624,4.620058798481842,-2.296557108932492,,,,,,,,
2002-01,100.6,0.1001393589488353,4.611152257665639,-2.301192473650306,,,,,,,,
2002-02,99.6,0.099929768235176,4.601162164590552,-2.303287657382859,,,,,,,,
2002-03,97.8,0.0988278092158447,4.582924577040772,-2.3143762440375073,,,,,,,,
2002-04,97.8,0.0990781075878837,4.582924577040772,-2.3118467743830706,,,,,,,,
2002-05,96.8,0.0985241730279898,4.572646994282532,-2.317453349460885,,,,,,,,
2002-06,95.9,0.0979871257790947,4.563305981889393,-2.3229191785423815,,,,,,,,
