# Industry: Child care services
# Series ID: CES6562440001
# Parent series: Social assistance (CES6562400001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Social assistance
#   opt2: Level 3 parent = Service-providing
#   opt3: Level 2 parent = Service-providing
#   opt4: Goods/Service-providing total = Service-providing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,693.8,6.542183734535649,,,,0.350280203968294,1980.7,-1.049021862027569,,,,,,0.006521780000376003,106382.0,-5.032607934110346,,,,,,0.006521780000376003,106382.0,-5.032607934110346,,,,,,0.006521780000376003,106382.0,-5.032607934110346,,,,,,0.006282144150670047,110440.0,-5.070043931508441,,,,,
2000-02,694.1,6.542616042345538,,,,0.35023715813906553,1981.8,-1.0491447592792609,,,,,,0.0065166366231035,106512.0,-5.033396891494947,,,,,,0.0065166366231035,106512.0,-5.033396891494947,,,,,,0.0065166366231035,106512.0,-5.033396891494947,,,,,,0.006280254431284552,110521.0,-5.070344784786965,,,,,
2000-03,698.3,6.54864880985199,,,,0.3509045226130653,1990.0,-1.0472411078665484,,,,,,0.006532395367546633,106898.0,-5.030981577912229,,,,,,0.006532395367546633,106898.0,-5.030981577912229,,,,,,0.006532395367546633,106898.0,-5.030981577912229,,,,,,0.006298310649313165,110871.0,-5.067473832446204,,,,,
2000-04,696.8,6.546498425538293,,,,0.34978163746799856,1992.1,-1.0504462121494453,,,,,,0.006500303185782918,107195.0,-5.035906459201739,,,,,,0.006500303185782918,107195.0,-5.035906459201739,,,,,,0.006500303185782918,107195.0,-5.035906459201739,,,,,,0.006272843484993068,111082.0,-5.0715255207617655,,,,,
2000-05,698.5,6.5489351786970165,,,,0.35007267077632437,1995.3,-1.0496145152614687,,,,,,0.006500153546934179,107459.0,-5.035929479754297,,,,,,0.006500153546934179,107459.0,-5.035929479754297,,,,,,0.006500153546934179,107459.0,-5.035929479754297,,,,,,0.006295174750806612,110958.0,-5.067971851615915,,,,,
2000-06,691.0,6.53813982376767,,,,0.3471838416319148,1990.3,-1.0579008363575049,,,,,,0.006434311361075675,107393.0,-5.046110458256372,,,,,,0.006434311361075675,107393.0,-5.046110458256372,,,,,,0.006434311361075675,107393.0,-5.046110458256372,,,,,,0.006215370223789307,111176.0,-5.080729986398748,,,,,
2000-07,684.8,6.529126824827532,,,,0.34528311400191597,1983.3,-1.0633905781801098,,,,,,0.0063695807870822515,107511.0,-5.056221622068812,,,,,,0.0063695807870822515,107511.0,-5.056221622068812,,,,,,0.0063695807870822515,107511.0,-5.056221622068812,,,,,,0.006149370066719947,111361.0,-5.091405630585453,,,,,
2000-08,685.8,6.53058604002882,,,,0.34486573468771997,1988.6,-1.0646001125171534,,,,,,0.00637650974886333,107551.0,-5.05513439262476,,,,,,0.00637650974886333,107551.0,-5.05513439262476,,,,,,0.00637650974886333,107551.0,-5.05513439262476,,,,,,0.006156359686526567,111397.0,-5.090269636101835,,,,,
2000-09,699.6,6.550508743144447,,,,0.3464566929133858,2019.3,-1.0599974525403302,,,,,,0.006496062992125984,107696.0,-5.036558979106047,,,,,,0.006496062992125984,107696.0,-5.036558979106047,,,,,,0.006496062992125984,107696.0,-5.036558979106047,,,,,,0.006268704861920038,111602.0,-5.072185506771272,,,,,
2000-10,701.7,6.553505962258243,,,,0.34557990642698844,2030.5,-1.0625313848681095,,,,,,0.0065144735131923434,107714.0,-5.033728883153125,,,,,,0.0065144735131923434,107714.0,-5.033728883153125,,,,,,0.0065144735131923434,107714.0,-5.033728883153125,,,,,,0.006287127382200361,111609.0,-5.069251008580749,,,,,
2000-11,701.7,6.553505962258243,,,,0.34392001176297604,2040.3,-1.0673461725914597,,,,,,0.0065013156431827455,107932.0,-5.035750715918507,,,,,,0.0065013156431827455,107932.0,-5.035750715918507,,,,,,0.0065013156431827455,107932.0,-5.035750715918507,,,,,,0.0062766109699810375,111796.0,-5.070925098629526,,,,,
2000-12,702.5,6.5546454012079005,,,,0.3428669041924935,2048.9,-1.0704129415452528,,,,,,0.006496088476262691,108142.0,-5.036555056101182,,,,,,0.006496088476262691,108142.0,-5.036555056101182,,,,,,0.006496088476262691,108142.0,-5.036555056101182,,,,,,0.006277253556365716,111912.0,-5.070822725948366,,,,,
2001-01,702.1,6.554075844023203,,,,0.3415713938214546,2055.5,-1.0741985623147299,,,,,,0.006490829080689298,108168.0,-5.0373650090153905,,,,,,0.006490829080689298,108168.0,-5.0373650090153905,,,,,,0.006490829080689298,108168.0,-5.0373650090153905,,,,,,0.006276146887403011,111868.0,-5.0709990397639775,,,,,
2001-02,704.3,6.557204401751364,,,,0.34058706900720537,2067.9,-1.0770844768083512,,,,,,0.006502631335980057,108310.0,-5.035548363078418,,,,,,0.006502631335980057,108310.0,-5.035548363078418,,,,,,0.006502631335980057,108310.0,-5.035548363078418,,,,,,0.006295025115746947,111882.0,-5.067995621700784,,,,,
2001-03,705.3,6.558623244214133,,,,0.33913545222868685,2079.7,-1.0813556873097416,,,,,,0.006510000830710442,108341.0,-5.034415695156377,,,,,,0.006510000830710442,108341.0,-5.034415695156377,,,,,,0.006510000830710442,108341.0,-5.034415695156377,,,,,,0.006308248215659266,111806.0,-5.065897261311936,,,,,
2001-04,708.0,6.56244409369372,,,,0.3390967000335265,2087.9,-1.0814699614416101,,,,,,0.006543256656469784,108203.0,-5.02932027774896,,,,,,0.006543256656469784,108203.0,-5.02932027774896,,,,,,0.006543256656469784,108203.0,-5.02932027774896,,,,,,0.006351712629860226,111466.0,-5.059030796951725,,,,,
2001-05,711.9,6.5679374521098275,,,,0.338935440868406,2100.4,-1.0819456296538768,,,,,,0.006574014221073044,108290.0,-5.024630640512598,,,,,,0.006574014221073044,108290.0,-5.024630640512598,,,,,,0.006574014221073044,108290.0,-5.024630640512598,,,,,,0.006391689636286912,111379.0,-5.052756626720947,,,,,
2001-06,711.1,6.566813066889472,,,,0.3374139976275208,2107.5,-1.086444622986538,,,,,,0.0065637778413653695,108337.0,-5.026188951335371,,,,,,0.0065637778413653695,108337.0,-5.026188951335371,,,,,,0.0065637778413653695,108337.0,-5.026188951335371,,,,,,0.006396912641796281,111163.0,-5.05193980472802,,,,,
2001-07,709.2,6.5641375742000525,,,,0.33468617272298257,2119.0,-1.0945619840682461,,,,,,0.006546300398759416,108336.0,-5.0288552135253735,,,,,,0.006546300398759416,108336.0,-5.0288552135253735,,,,,,0.006546300398759416,108336.0,-5.0288552135253735,,,,,,0.006389937560254805,110987.0,-5.053030782118556,,,,,
2001-08,715.3,6.572702035114338,,,,0.33575854299662033,2130.4,-1.0913629993853844,,,,,,0.006601570791763957,108353.0,-5.020447659514852,,,,,,0.006601570791763957,108353.0,-5.020447659514852,,,,,,0.006601570791763957,108353.0,-5.020447659514852,,,,,,0.006455601382634043,110803.0,-5.042807093626713,,,,,
2001-09,722.8,6.583132558718074,,,,0.33733140430298225,2142.7,-1.0866894362886066,,,,,,0.0066784935506523264,108228.0,-5.008862833235635,,,,,,0.0066784935506523264,108228.0,-5.008862833235635,,,,,,0.0066784935506523264,108228.0,-5.008862833235635,,,,,,0.006539933587282055,110521.0,-5.0298282684144295,,,,,
2001-10,726.2,6.587825458980236,,,,0.33688996103173136,2155.6,-1.0879989270791062,,,,,,0.006719532168071581,108073.0,-5.002736744717004,,,,,,0.006719532168071581,108073.0,-5.002736744717004,,,,,,0.006719532168071581,108073.0,-5.002736744717004,,,,,,0.006591212321990979,110177.0,-5.022017983503696,,,,,
2001-11,727.3,6.589339047160495,,,,0.33630814760011096,2162.6,-1.0897274333509417,,,,,,0.006738314726455737,107935.0,-4.999945425908482,,,,,,0.006738314726455737,107935.0,-4.999945425908482,,,,,,0.006738314726455737,107935.0,-4.999945425908482,,,,,,0.006622775865522955,109818.0,-5.017240681887523,,,,,
2001-12,731.4,6.594960505715281,,,,0.3362294855881947,2175.3,-1.0899613593303759,,,,,,0.006779189722770625,107889.0,-4.993897694087549,,,,,,0.006779189722770625,107889.0,-4.993897694087549,,,,,,0.006779189722770625,107889.0,-4.993897694087549,,,,,,0.006671653227277702,109628.0,-5.0098875896052855,,,,,
2002-01,731.6,6.595233916516711,,,,0.3356425196127908,2179.7,-1.0917086151177562,,,,,,0.00678060354415363,107896.0,-4.993689162679983,,,,,,0.00678060354415363,107896.0,-4.993689162679983,,,,,,0.00678060354415363,107896.0,-4.993689162679983,,,,,,0.0066823770117462235,109482.0,-5.008281514647879,,,,,
2002-02,731.9,6.595643892607181,,,,0.3351804359772852,2183.6,-1.093086277300421,,,,,,0.006785836802432851,107857.0,-4.992917662064478,,,,,,0.006785836802432851,107857.0,-4.992917662064478,,,,,,0.006785836802432851,107857.0,-4.992917662064478,,,,,,0.006693370645742453,109347.0,-5.006637698279141,,,,,
2002-03,733.8,6.598236511921182,,,,0.3353287940410364,2188.3,-1.0926437537391327,,,,,,0.006798536156019826,107935.0,-4.991047961147796,,,,,,0.006798536156019826,107935.0,-4.991047961147796,,,,,,0.006798536156019826,107935.0,-4.991047961147796,,,,,,0.00671418506555892,109291.0,-5.003532816675652,,,,,
2002-04,733.7,6.598100225719949,,,,0.3342596810933941,2195.0,-1.095837099789323,,,,,,0.006798113539707395,107927.0,-4.991110125919564,,,,,,0.006798113539707395,107927.0,-4.991110125919564,,,,,,0.006798113539707395,107927.0,-4.991110125919564,,,,,,0.006720526137414929,109173.0,-5.00258883325374,,,,,
2002-05,735.5,6.6005505400414926,,,,0.33445500431994907,2199.1,-1.09525292469531,,,,,,0.006808546090755929,108026.0,-4.989576677832203,,,,,,0.006808546090755929,108026.0,-4.989576677832203,,,,,,0.006808546090755929,108026.0,-4.989576677832203,,,,,,0.006740409464982862,109118.0,-4.999634604422081,,,,,
2002-06,759.0,6.63200177739563,,,,0.34060312331717824,2228.4,-1.0770373407510305,,,,,,0.007021471456192124,108097.0,-4.958782473765168,,,,,,0.007021471456192124,108097.0,-4.958782473765168,,,,,,0.007021471456192124,108097.0,-4.958782473765168,,,,,,0.0069553264604811,109125.0,-4.968247515746273,,,,,
