# Industry: Other services
# Series ID: CES8000000001
# Denominator: Total private (CES0500000001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,5146.0,0.0465954364360738,8.545974992841689,-3.066252673202403,,,,,,,,
2000-02,5153.0,0.0466246233747432,8.547334348328224,-3.0656264788042797,,,,,,,,
2000-03,5161.0,0.046549593671925,8.548885638148727,-3.067237004149467,,,,,,,,
2000-04,5159.0,0.0464431681100448,8.54849804124465,-3.0695259050554093,,,,,,,,
2000-05,5154.0,0.0464500081111772,8.54752839121231,-3.0693786391006213,,,,,,,,
2000-06,5157.0,0.0463859106281931,8.548110294050959,-3.07075951611546,,,,,,,,
2000-07,5163.0,0.0463627302197358,8.54927308487965,-3.0712593705333364,,,,,,,,
2000-08,5168.0,0.0463926317584854,8.550241045462437,-3.070614630668218,,,,,,,,
2000-09,5182.0,0.0464328596261715,8.552946361122055,-3.069747888793666,,,,,,,,
2000-10,5188.0,0.0464837065111236,8.554103545436334,-3.0686534254026583,,,,,,,,
2000-11,5190.0,0.046423843429103,8.554488976159934,-3.0699420847278343,,,,,,,,
2000-12,5196.0,0.0464293373364786,8.55564437779049,-3.0698237493657774,,,,,,,,
2001-01,5203.0,0.0465101727035434,8.556990661290303,-3.0680842224968785,,,,,,,,
2001-02,5199.0,0.0464686008473212,8.556221578383715,-3.0689784450684345,,,,,,,,
2001-03,5201.0,0.04651807595299,8.556606193773073,-3.067914311752997,,,,,,,,
2001-04,5219.0,0.0468214522814131,8.560061091643414,-3.0614137990020325,,,,,,,,
2001-05,5239.0,0.0470375923648084,8.56388591940822,-3.0568081594225553,,,,,,,,
2001-06,5247.0,0.0472009571530095,8.565411763686711,-3.0533411079307813,,,,,,,,
2001-07,5269.0,0.0474740284898231,8.569595870209286,-3.047572486109324,,,,,,,,
2001-08,5280.0,0.0476521393825076,8.571681376700306,-3.0438277520407464,,,,,,,,
2001-09,5293.0,0.0478913509649749,8.574140471857987,-3.0388203552745168,,,,,,,,
2001-10,5299.0,0.0480953375023825,8.575273402492762,-3.034570039991171,,,,,,,,
2001-11,5314.0,0.0483891529621737,8.57810012631976,-3.02847960272826,,,,,,,,
2001-12,5334.0,0.0486554529864633,8.58185670474196,-3.0229913905786066,,,,,,,,
2002-01,5344.0,0.0488116768053195,8.583729715216482,-3.0197857159481107,,,,,,,,
2002-02,5355.0,0.0489725369694641,8.585785982881848,-3.0164956080044747,,,,,,,,
2002-03,5362.0,0.0490616793697559,8.587092318795905,-3.0146770098009306,,,,,,,,
2002-04,5366.0,0.0491513469447574,8.58783803098557,-3.0128510279881198,,,,,,,,
2002-05,5368.0,0.0491944500449055,8.588210678651517,-3.011974465812056,,,,,,,,
2002-06,5365.0,0.0491638029782359,8.587651655064798,-3.012597638077106,,,,,,,,
2002-07,5360.0,0.0491562729273661,8.586719254064848,-3.0127508123055664,,,,,,,,
2002-08,5369.0,0.0492604961832061,8.58839695042257,-3.010632813599791,,,,,,,,
2002-09,5383.0,0.0494052645104445,8.591001118560957,-3.0076982914289987,,,,,,,,
2002-10,5391.0,0.0494324121109868,8.592486175451668,-3.0071489543309813,,,,,,,,
2002-11,5407.0,0.0495895813270968,8.595449689382004,-3.0039745212048405,,,,,,,,
2002-12,5398.0,0.049578882592283,8.59378379357795,-3.0041902900981454,,,,,,,,
2003-01,5400.0,0.0495653850037174,8.594154232552366,-3.004462571874516,,,,,,,,
2003-02,5405.0,0.0496705478004355,8.595079730073309,-3.0023431211249125,,,,,,,,
2003-03,5398.0,0.0496939010356731,8.59378379357795,-3.001873068989745,,,,,,,,
2003-04,5397.0,0.0497062019930372,8.593598522618644,-3.001625565072705,,,,,,,,
2003-05,5398.0,0.0496916137346957,8.59378379357795,-3.001919097849848,,,,,,,,
2003-06,5397.0,0.0497052864247559,8.593598522618644,-3.0016439848408,,,,,,,,
2003-07,5399.0,0.0497369899862737,8.593969030218288,-3.00100635739026,,,,,,,,
2003-08,5399.0,0.0497159221709623,8.593969030218288,-3.001430031572736,,,,,,,,
2003-09,5403.0,0.0496836723433994,8.594709633844065,-3.0020789241331545,,,,,,,,
2003-10,5402.0,0.0496137985507113,8.59452453435256,-3.0034862873538293,,,,,,,,
2003-11,5404.0,0.0496030106934691,8.59489469908009,-3.0037037476282906,,,,,,,,
2003-12,5403.0,0.0495492603835184,8.594709633844065,-3.0047879449872026,,,,,,,,
2004-01,5405.0,0.0494881796040945,8.595079730073309,-3.0060214338006466,,,,,,,,
2004-02,5405.0,0.0494641762224194,8.595079730073309,-3.006506584092328,,,,,,,,
2004-03,5418.0,0.0494559661165473,8.59748202264504,-3.0066725787158055,,,,,,,,
2004-04,5419.0,0.0493542687480646,8.597666575566114,-3.008731017389312,,,,,,,,
2004-05,5419.0,0.0492264927372982,8.597666575566114,-3.0113233301366797,,,,,,,,
2004-06,5420.0,0.0491864274500195,8.597851094433691,-3.0121375583785803,,,,,,,,
2004-07,5414.0,0.0491074668021188,8.596743470174246,-3.0137441823807354,,,,,,,,
2004-08,5410.0,0.0490422706299348,8.596004371840527,-3.015072686836858,,,,,,,,
2004-09,5405.0,0.0489343980299491,8.595079730073309,-3.017274693601309,,,,,,,,
2004-10,5397.0,0.0487212587904994,8.593598522618644,-3.021639818670852,,,,,,,,
2004-11,5400.0,0.0487316241167393,8.594154232552366,-3.021427093793562,,,,,,,,
2004-12,5400.0,0.0486762757240596,8.594154232552366,-3.022563519047096,,,,,,,,
2005-01,5398.0,0.0486104857446463,8.59378379357795,-3.0239160152849998,,,,,,,,
2005-02,5393.0,0.0484589810405247,8.592857095337227,-3.027037590630245,,,,,,,,
2005-03,5386.0,0.0483422191107042,8.591558273371545,-3.029449998457107,,,,,,,,
2005-04,5392.0,0.0482436519156094,8.592671652592143,-3.0314910263686428,,,,,,,,
2005-05,5384.0,0.0481109482789434,8.591186871324563,-3.0342455128239254,,,,,,,,
2005-06,5397.0,0.0481080358336676,8.593598522618644,-3.034306050675235,,,,,,,,
2005-07,5403.0,0.0480510125130065,8.594709633844065,-3.035492071716954,,,,,,,,
2005-08,5399.0,0.0479318885998632,8.593969030218288,-3.0379742632932665,,,,,,,,
2005-09,5397.0,0.0478852245202161,8.593598522618644,-3.0389482872816096,,,,,,,,
2005-10,5386.0,0.0477431478920682,8.591558273371545,-3.0419197219950074,,,,,,,,
2005-11,5394.0,0.0476762891336244,8.593042503699674,-3.0433210878271573,,,,,,,,
2005-12,5409.0,0.0477489406779661,8.595819511871428,-3.04179839705612,,,,,,,,
2006-01,5424.0,0.0477548864236661,8.598588829620232,-3.041673883811193,,,,,,,,
2006-02,5425.0,0.0476483246234245,8.59877317840866,-3.0439078095541054,,,,,,,,
2006-03,5426.0,0.04754019363035,8.598957493218878,-3.0461797440598564,,,,,,,,
2006-04,5426.0,0.0474753042671776,8.598957493218878,-3.0475456133063767,,,,,,,,
2006-05,5435.0,0.0475407398336292,8.60061479955531,-3.046168254831484,,,,,,,,
2006-06,5433.0,0.0474850325569199,8.600246746551523,-3.047340721662103,,,,,,,,
2006-07,5428.0,0.0473829393484409,8.59932602095476,-3.0494930444290116,,,,,,,,
2006-08,5432.0,0.0473661722517243,8.600062669238532,-3.0498469706370455,,,,,,,,
2006-09,5447.0,0.047470891724186,8.602820277383675,-3.0476385615903747,,,,,,,,
2006-10,5454.0,0.047519059028534,8.604104563405533,-3.0466244057118907,,,,,,,,
2006-11,5457.0,0.0474616662462927,8.604654467186231,-3.047832920156489,,,,,,,,
2006-12,5466.0,0.047463985203324,8.606302366488013,-3.047784061771082,,,,,,,,
2007-01,5466.0,0.047375126758366,8.606302366488013,-3.049657939944794,,,,,,,,
2007-02,5474.0,0.0474230912508988,8.607764889600624,-3.0486460117116896,,,,,,,,
2007-03,5485.0,0.0474337354607169,8.609772372709331,-3.0484215848521417,,,,,,,,
2007-04,5491.0,0.0474704336399474,8.610865667278873,-3.0476482114290904,,,,,,,,
2007-05,5498.0,0.0474788210606309,8.612139668725192,-3.0474715397799708,,,,,,,,
2007-06,5501.0,0.0474784875240585,8.612685172875459,-3.0474785647594564,,,,,,,,
