# Industry: Paint, coating, and adhesive manufacturing
# Series ID: CES3232550001
# Parent series: Chemical manufacturing (CES3232500001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Chemical manufacturing
#   opt2: Level 3 parent = Nondurable goods
#   opt3: Level 2 parent = Manufacturing
#   opt4: Goods/Service-providing total = Goods-producing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,78.4,4.361823927356363,,,,0.07960199004975126,984.9,-2.530716185819294,,,,,,0.012175803696226123,6439.0,-4.408304600181821,,,,,,0.004535987040037028,17284.0,-5.395712569695462,,,,,,0.003183239270778351,24629.0,-5.749855962040763,,,,,,0.0007098877218399131,110440.0,-7.250403738687728,,,,,
2000-02,79.0,4.3694478524670215,,,,0.08021118895319322,984.9,-2.5230922607086352,,,,,,0.012276612276612277,6435.0,-4.400059267563205,,,,,,0.004570701226567924,17284.0,-5.388088644584802,,,,,,0.0032103381014304292,24608.0,-5.741379019838349,,,,,,0.0007147962830593281,110521.0,-7.243512974665481,,,,,
2000-03,79.0,4.3694478524670215,,,,0.08029271267405225,983.9,-2.5220764134046982,,,,,,0.012282338308457711,6432.0,-4.399592958391781,,,,,,0.004565946133394983,17302.0,-5.3891295282732985,,,,,,0.003197603820934186,24706.0,-5.7453535556297375,,,,,,0.0007125397985045683,110871.0,-7.246674789831172,,,,,
2000-04,78.5,4.363098624788363,,,,0.07977642276422764,984.0,-2.5285272722638905,,,,,,0.012204601990049751,6432.0,-4.4059421860704395,,,,,,0.004537834556910804,17299.0,-5.395305350558615,,,,,,0.003179553647373324,24689.0,-5.751014454503003,,,,,,0.0007066851515096955,111082.0,-7.254925321511696,,,,,
2000-05,79.2,4.37197629882038,,,,0.08064351898991956,982.1,-2.5177168373433485,,,,,,0.012361479631652881,6407.0,-4.393170122818641,,,,,,0.0045838638731334645,17278.0,-5.385212996098449,,,,,,0.0032135032053882983,24646.0,-5.740393595677689,,,,,,0.0007137835937922458,110958.0,-7.244930731492551,,,,,
2000-06,79.3,4.373238128640803,,,,0.08089360399877589,980.3,-2.514620518626878,,,,,,0.01241390106449593,6388.0,-4.388938380694101,,,,,,0.004585140213934663,17295.0,-5.384934592730467,,,,,,0.0032144304823672476,24670.0,-5.7401050808826,,,,,,0.0007132834424695977,111176.0,-7.245631681525616,,,,,
2000-07,79.2,4.37197629882038,,,,0.0810727812468011,976.9,-2.512407993838517,,,,,,0.012388549976536838,6393.0,-4.390982621946347,,,,,,0.0045722202978870806,17322.0,-5.387756350070609,,,,,,0.003204272363150868,24717.0,-5.74327024616332,,,,,,0.000711200510052891,111361.0,-7.248556156592605,,,,,
2000-08,79.3,4.373238128640803,,,,0.08107555464676414,978.1,-2.5123737856556447,,,,,,0.01243921568627451,6375.0,-4.386901241385825,,,,,,0.0045872621044715685,17287.0,-5.384471924281985,,,,,,0.0032127375116476928,24683.0,-5.740631897906922,,,,,,0.0007118683627027658,111397.0,-7.247617547489853,,,,,
2000-09,79.1,4.370712874773608,,,,0.0808628092414639,978.2,-2.5150012733316487,,,,,,0.012444933920704846,6356.0,-4.386441652882999,,,,,,0.0045910964072203835,17229.0,-5.383636414758798,,,,,,0.0032100969928168495,24641.0,-5.741454126465907,,,,,,0.0007087686600598555,111602.0,-7.251981375142111,,,,,
2000-10,78.6,4.364371699435161,,,,0.08031882280809319,978.6,-2.5217512794198624,,,,,,0.012391612801513479,6343.0,-4.390735422198737,,,,,,0.004565255270953128,17217.0,-5.389280847341311,,,,,,0.0031901940092539977,24638.0,-5.747673546086759,,,,,,0.0007042442813751579,111609.0,-7.258385271403831,,,,,
2000-11,78.7,4.365643155423357,,,,0.08060221220811144,976.4,-2.5182291830954475,,,,,,0.012446623438241341,6323.0,-4.3863059026352555,,,,,,0.00457504941285897,17202.0,-5.387137779688067,,,,,,0.0031960688758934375,24624.0,-5.745833700655303,,,,,,0.0007039607857168414,111796.0,-7.258787905464411,,,,,
2000-12,78.7,4.365643155423357,,,,0.08069312006562084,975.3,-2.5171019605546117,,,,,,0.012454502294666879,6319.0,-4.385673091350098,,,,,,0.004580641406204528,17181.0,-5.38591624563861,,,,,,0.0032025718238788965,24574.0,-5.743801097004159,,,,,,0.0007032311101579813,111912.0,-7.259824971732909,,,,,
2001-01,77.6,4.351567427189173,,,,0.07944307944307943,976.8,-2.5327144956073218,,,,,,0.012315505475321377,6301.0,-4.396896202752883,,,,,,0.004536685179771996,17105.0,-5.395558670222532,,,,,,0.003162828612186672,24535.0,-5.756288521334831,,,,,,0.0006936746880251725,111868.0,-7.273507456598008,,,,,
2001-02,76.8,4.341204640153626,,,,0.07894736842105263,972.8,-2.538973871058276,,,,,,0.012256623045004788,6266.0,-4.401688831358511,,,,,,0.0045096887844979444,17030.0,-5.401527133503108,,,,,,0.0031375112345779885,24478.0,-5.764325393788657,,,,,,0.0006864374966482543,111882.0,-7.283995383298522,,,,,
2001-03,76.3,4.334672938290411,,,,0.07853025936599423,971.6,-2.544271258837606,,,,,,0.012215818123599103,6246.0,-4.405023599552613,,,,,,0.004504664068957374,16938.0,-5.402641959191133,,,,,,0.0031257681278164685,24410.0,-5.768075225096594,,,,,,0.0006824320698352503,111806.0,-7.289847567235658,,,,,
2001-04,76.3,4.334672938290411,,,,0.07886304909560723,967.5,-2.5400424866135256,,,,,,0.012290592783505154,6208.0,-4.398921123572643,,,,,,0.0045411260564218545,16802.0,-5.394580267634381,,,,,,0.0031457431457431457,24255.0,-5.761705122388905,,,,,,0.0006845136633592306,111466.0,-7.286801952355034,,,,,
2001-05,75.5,4.324132656254979,,,,0.07835201328352014,963.6,-2.546543614485737,,,,,,0.012232663642255347,6172.0,-4.403645557228073,,,,,,0.004531812725090036,16660.0,-5.396633259465855,,,,,,0.003130441993531802,24118.0,-5.766581072408559,,,,,,0.0006778656658795644,111379.0,-7.296561422575795,,,,,
2001-06,75.2,4.320151230955794,,,,0.07838232228476132,959.4,-2.546156858112169,,,,,,0.012267536704730832,6130.0,-4.400798797974463,,,,,,0.004553987767213711,16513.0,-5.391751997507194,,,,,,0.0031381713474940534,23963.0,-5.764115022116774,,,,,,0.000676484081933737,111163.0,-7.298601640661698,,,,,
2001-07,74.3,4.308110951723713,,,,0.07762223150856665,957.2,-2.555901404310505,,,,,,0.012186321141545022,6097.0,-4.407441174184102,,,,,,0.004535742628655149,16381.0,-5.395766453880918,,,,,,0.0031171337472730323,23836.0,-5.770841370143156,,,,,,0.0006694477731626227,110987.0,-7.3090574045948955,,,,,
2001-08,74.3,4.308110951723713,,,,0.07788259958071278,954.0,-2.552552719724573,,,,,,0.012305399138787677,6038.0,-4.39771715854307,,,,,,0.0045770960389330375,16233.0,-5.386690534587132,,,,,,0.00313925976001352,23668.0,-5.763768252072872,,,,,,0.0006705594613864246,110803.0,-7.307398177017339,,,,,
2001-09,74.3,4.308110951723713,,,,0.0781611613717652,950.6,-2.5489824124561955,,,,,,0.012379206931022992,6002.0,-4.391737074276599,,,,,,0.004610325142715314,16116.0,-5.379456894587524,,,,,,0.0031570002124495433,23535.0,-5.75813300211153,,,,,,0.0006722704282444061,110521.0,-7.304849875408789,,,,,
