# Industry: Private sports and recreation instruction
# Series ID: CES6561162001
# Denominator: Other private schools and instruction (CES6561160001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,39.9,0.2250423011844331,3.686376323895818,-1.4914668891843448,,,,,,,,,,,,
2000-02,40.1,0.2238972640982691,3.6913763343125234,-1.4965679747541427,,,,,,,,,,,,
2000-03,39.8,0.22296918767507,3.6838669122903918,-1.5007216889293018,,,,,,,,,,,,
2000-04,40.0,0.2239641657334826,3.6888794541139363,-1.4962692143284626,,,,,,,,,,,,
2000-05,40.2,0.2230854605993341,3.6938669956249757,-1.500200349549262,,,,,,,,,,,,
2000-06,39.7,0.2164667393675027,3.681351187693145,-1.53031837212922,,,,,,,,,,,,
2000-07,39.7,0.216113228089276,3.681351187693145,-1.5319528045279351,,,,,,,,,,,,
2000-08,40.6,0.216302610548748,3.703768066607687,-1.5310768769847762,,,,,,,,,,,,
2000-09,41.3,0.2188659247482776,3.720862499966987,-1.5192959524075178,,,,,,,,,,,,
2000-10,40.5,0.2154255319148936,3.7013019741124933,-1.5351399887174557,,,,,,,,,,,,
2000-11,40.4,0.2144373673036093,3.6988297849671046,-1.5397375771751585,,,,,,,,,,,,
2000-12,41.5,0.2185360716166403,3.7256934272366524,-1.520804190581588,,,,,,,,,,,,
2001-01,41.4,0.2174369747899159,3.7232808808312687,-1.5258462415259966,,,,,,,,,,,,
2001-02,41.3,0.2164570230607966,3.720862499966987,-1.5303632590471994,,,,,,,,,,,,
2001-03,41.7,0.2179822268687924,3.730501128804756,-1.5233417476414517,,,,,,,,,,,,
2001-04,41.6,0.2163286531461258,3.728100167267218,-1.5309564853275166,,,,,,,,,,,,
2001-05,41.7,0.2145061728395061,3.730501128804756,-1.5394167632215834,,,,,,,,,,,,
2001-06,42.1,0.2190426638917794,3.7400477406883357,-1.5184887558478564,,,,,,,,,,,,
2001-07,41.2,0.2193823216187433,3.7184382563554808,-1.5169393104186821,,,,,,,,,,,,
2001-08,43.6,0.2253229974160207,3.775057150354989,-1.4902203621148478,,,,,,,,,,,,
2001-09,45.2,0.2308478038815117,3.8110970868381857,-1.4659966432582248,,,,,,,,,,,,
2001-10,43.8,0.22165991902834,3.7796338173824005,-1.5066109679313673,,,,,,,,,,,,
2001-11,43.3,0.2181360201511334,3.768152635008444,-1.5226364651188014,,,,,,,,,,,,
2001-12,45.6,0.2273180458624127,3.8199077165203406,-1.481405159007495,,,,,,,,,,,,
2002-01,46.5,0.2307692307692307,3.8394523125933104,-1.4663370687934274,,,,,,,,,,,,
2002-02,46.7,0.2297097884899163,3.8437441646748516,-1.4709385559594497,,,,,,,,,,,,
2002-03,47.1,0.2307692307692307,3.8522730010223722,-1.4663370687934274,,,,,,,,,,,,
2002-04,46.9,0.2299019607843137,3.8480176754522337,-1.4701023183919828,,,,,,,3.7979526020041274,-1.431341277725632,44.60975700392281,0.2389881576820735,0.05006507344810629,-0.03876104066635078
2002-05,47.4,0.2316715542521994,3.858622228701031,-1.4624346248164954,,,,,,,3.8027365904567585,-1.4326987990680347,44.82368086294187,0.2386639462691846,0.055885638244272506,-0.029735825748460787
2002-06,48.7,0.2358353510895884,3.885679030088544,-1.4446213823125433,,,,,,,3.7942377729216,-1.4506110004311683,44.44434680676668,0.23442700932278593,0.09144125716694429,0.005989618118624973
2002-07,48.9,0.2377248420029168,3.8897773964808264,-1.4366414001780854,,,,,,,3.7929571429381976,-1.4593905357455184,44.38746647275752,0.23237785757826065,0.0968202535426288,0.022749135567432965
2002-08,46.2,0.2235123367198839,3.832979798087693,-1.4982886686000294,,,,,,,3.8083269499528773,-1.4613846593306654,45.074963077437225,0.23191492913346692,0.02465284813481583,-0.03690400926936399
2002-09,49.2,0.2364247957712638,3.8958936234982624,-1.4421251099013264,,,,,,,3.8216935564956476,-1.4539014830490897,45.681507060495434,0.2336568990355446,0.07420006700261483,0.011776373147763364
2002-10,51.1,0.24287072243346,3.933784497209659,-1.4152259836538963,,,,,,,3.8122898292640413,-1.4600080472582968,45.253944121974904,0.2322344058719898,0.1214946679456177,0.04478206360440051
2002-11,50.4,0.2373999057936881,3.919991175077323,-1.4380091936318877,,,,,,,3.811185760005954,-1.465750978745241,45.204008204890634,0.2309045219613501,0.10880541507136865,0.027741785113353234
2002-12,50.6,0.2374472078836227,3.92395157629342,-1.4378099628111516,,,,,,,3.8307899417682294,-1.4573664934547512,46.098939332597475,0.23284867650741337,0.09316163452519044,0.019556530643599634
2003-01,49.9,0.2322010237319683,3.910021002757473,-1.460151800890992,,,,,,,3.8307750649695134,-1.4555916522230752,46.09825353305726,0.23326231290010058,0.07924593778795952,-0.0045601486679167635
2003-02,50.8,0.2367194780987884,3.927896354584436,-1.4408794756121621,,,,,,,3.8290856929980848,-1.457985515500425,46.02044218027192,0.2327045826465888,0.09881066158635132,0.01710603988826298
2003-03,50.9,0.2354301572617946,3.929862923556477,-1.446340981648631,,,,,,,3.8392306228628694,-1.4558034975777032,46.48969257010238,0.23321290259655933,0.09063230069360761,0.009462515929072213
2003-04,51.7,0.2339366515837104,3.9454577815143836,-1.4527049200033693,,,,,,,3.838884085182559,-1.458672502390027,46.47358493099393,0.23254477254916636,0.10657369633182467,0.005967582386657844
2003-05,52.4,0.2372114078768673,3.9589065913269965,-1.4388035190990753,,,,,,,3.83994395485775,-1.4648351314890709,46.522866986024226,0.2311160921024039,0.11896263646924643,0.026031612389995518
2003-06,52.5,0.2378794743996375,3.960813169597578,-1.4359911436651127,,,,,,,3.8481721314123094,-1.455571434242489,46.90724454399465,0.23326702904068955,0.11264103818526872,0.019580290577376314
2003-07,58.4,0.258980044345898,4.067315889834181,-1.3510042691085518,,,,,,,3.8351507829778986,-1.4499494578573104,46.30040845511005,0.23458214407838013,0.23216510685628267,0.09894518874875868
2003-08,56.7,0.2522241992882562,4.037774210733707,-1.37743690728583,,,,,,,3.869689383160339,-1.4325031938149833,47.92749668093791,0.23871063475689672,0.1680848275733675,0.05506628652915335
2003-09,51.4,0.2303899596593455,3.9396381724611196,-1.4679819289773677,,,,,,,3.9045690478874677,-1.4122375195207981,49.62868771518892,0.24359761848683673,0.035069124573651855,-0.055744409456569555
