# Industry: Personal and household goods repair and maintenance
# Series ID: CES8081140001
# Parent series: Repair and maintenance (CES8081100001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Repair and maintenance
#   opt2: Level 3 parent = Service-providing
#   opt3: Level 2 parent = Other services
#   opt4: Goods/Service-providing total = Service-providing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,84.9,4.441474093317302,,,,0.06851747235897022,1239.1,-2.6806664953051453,,,,,,0.0007980673422195484,106382.0,-7.133317575328694,,,,,,0.016498251068791294,5146.0,-4.104500899524388,,,,,,0.0007980673422195484,106382.0,-7.133317575328694,,,,,,0.0007687432089822528,110440.0,-7.170753572726789,,,,,
2000-02,85.7,4.450852825603734,,,,0.06902939991945228,1241.5,-2.673222779344487,,,,,,0.0008046041760552802,106512.0,-7.12516010823675,,,,,,0.016631088686202212,5153.0,-4.09648152272449,,,,,,0.0008046041760552802,106512.0,-7.12516010823675,,,,,,0.0007754182463061319,110521.0,-7.162108001528768,,,,,
2000-03,85.4,4.447346100794524,,,,0.068809926677947,1241.1,-2.6764072613409513,,,,,,0.0007988924021029393,106898.0,-7.1322842869696945,,,,,,0.016547180778918816,5161.0,-4.101539537354203,,,,,,0.0007988924021029393,106898.0,-7.1322842869696945,,,,,,0.0007702645416745587,110871.0,-7.16877654150367,,,,,
2000-04,85.3,4.446174454497633,,,,0.06883473208521626,1239.2,-2.6760468346050255,,,,,,0.0007957460702458137,107195.0,-7.1362304302423984,,,,,,0.016534212056600116,5159.0,-4.1023235867470165,,,,,,0.0007957460702458137,107195.0,-7.1362304302423984,,,,,,0.0007679011901118093,111082.0,-7.171849491802425,,,,,
2000-05,85.2,4.44500143383527,,,,0.06889302175143527,1236.7,-2.675200386912741,,,,,,0.000792860532854391,107459.0,-7.139863224616043,,,,,,0.016530849825378346,5154.0,-4.10252695737704,,,,,,0.000792860532854391,107459.0,-7.139863224616043,,,,,,0.0007678581084734765,110958.0,-7.171905596477662,,,,,
2000-06,85.5,4.448516375942715,,,,0.06932057726609372,1233.4,-2.669013486614678,,,,,,0.0007961412755021277,107393.0,-7.135733906081327,,,,,,0.016579406631762654,5157.0,-4.099593918108244,,,,,,0.0007961412755021277,107393.0,-7.135733906081327,,,,,,0.000769050874289415,111176.0,-7.170353434223704,,,,,
2000-07,85.5,4.448516375942715,,,,0.06909649264587037,1237.4,-2.672251307154174,,,,,,0.0007952674610039903,107511.0,-7.13683207095363,,,,,,0.01656013945380593,5163.0,-4.100756708936935,,,,,,0.0007952674610039903,107511.0,-7.13683207095363,,,,,,0.0007677732778980074,111361.0,-7.1720160794702705,,,,,
2000-08,85.7,4.450852825603734,,,,0.06907947767209416,1240.6,-2.672497586935283,,,,,,0.0007968312707459717,107551.0,-7.134867607049846,,,,,,0.0165828173374613,5168.0,-4.099388219858704,,,,,,0.0007968312707459717,107551.0,-7.134867607049846,,,,,,0.0007693205382550697,111397.0,-7.170002850526921,,,,,
2000-09,85.9,4.45318382899021,,,,0.06899044253473617,1245.1,-2.673787297968157,,,,,,0.0007976155103253603,107696.0,-7.133883893260284,,,,,,0.016576611346970284,5182.0,-4.099762532131845,,,,,,0.0007976155103253603,107696.0,-7.133883893260284,,,,,,0.000769699467751474,111602.0,-7.169510420925509,,,,,
2000-10,85.9,4.45318382899021,,,,0.06879154320493314,1248.7,-2.6766744601308896,,,,,,0.0007974822214382532,107714.0,-7.134051016421158,,,,,,0.016557440246723207,5188.0,-4.100919716446125,,,,,,0.0007974822214382532,107714.0,-7.134051016421158,,,,,,0.0007696511930041485,111609.0,-7.169573141848782,,,,,
2000-11,86.1,4.455509411433685,,,,0.0691344146458969,1245.4,-2.6717026310046665,,,,,,0.0007977244931994218,107932.0,-7.1337472667430655,,,,,,0.016589595375722542,5190.0,-4.09897956472625,,,,,,0.0007977244931994218,107932.0,-7.1337472667430655,,,,,,0.0007701527782747146,111796.0,-7.1689216494540835,,,,,
