# Industry: Motor vehicle manufacturing
# Series ID: CES3133610001
# Parent series: Transportation equipment manufacturing (CES3133600001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Transportation equipment manufacturing
#   opt2: Level 3 parent = Durable goods
#   opt3: Level 2 parent = Manufacturing
#   opt4: Goods/Service-providing total = Goods-producing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,295.8,5.689683550276699,,,,0.1419453908536878,2083.9,-1.9523128668003447,,,,,,0.02727524204702628,10845.0,-3.6017758729842755,,,,,,0.017114093959731545,17284.0,-4.067852946775124,,,,,,0.012010231840513216,24629.0,-4.421996339120426,,,,,,0.0026783773994929374,110440.0,-5.9225441157673915,,,,,
2000-02,293.9,5.6832395734248715,,,,0.14192582576781917,2070.8,-1.9524507116028749,,,,,,0.027090054382892432,10849.0,-3.6085886153975792,,,,,,0.017004165702383705,17284.0,-4.074296923626952,,,,,,0.011943270481144342,24608.0,-4.427587298880499,,,,,,0.002659223134065019,110521.0,-5.929721253707631,,,,,
2000-03,291.8,5.676068636088686,,,,0.14020083601595157,2081.3,-1.9646793413755204,,,,,,0.026844526218951243,10870.0,-3.61769334402657,,,,,,0.016865102300312105,17302.0,-4.082508744651634,,,,,,0.011810896138589816,24706.0,-4.438732772008073,,,,,,0.0026318875089067478,110871.0,-5.940054006209508,,,,,
2000-04,292.2,5.677438499316599,,,,0.14077857005203315,2075.6,-1.9605670481769855,,,,,,0.026888745743995583,10867.0,-3.6160474537462526,,,,,,0.01689114977744378,17299.0,-4.080965476030379,,,,,,0.011835230264490258,24689.0,-4.436674579974766,,,,,,0.0026304891881672996,111082.0,-5.94058544698346,,,,,
2000-05,294.3,5.684599655239428,,,,0.14177666441853742,2075.8,-1.9535022452917616,,,,,,0.027072026492502992,10871.0,-3.609254316964573,,,,,,0.017033221437666397,17278.0,-4.072589639679403,,,,,,0.011941085774567881,24646.0,-4.427770239258641,,,,,,0.002652354945114368,110958.0,-5.9323073750735045,,,,,
2000-06,298.2,5.697764402330638,,,,0.14315890542486798,2083.0,-1.943800038930334,,,,,,0.027340240212707433,10907.0,-3.599395661598105,,,,,,0.017241977450130095,17295.0,-4.060408319040631,,,,,,0.01208755573571139,24670.0,-4.415578807192764,,,,,,0.002682233575591854,111176.0,-5.92110540783578,,,,,
2000-07,289.4,5.667809814197383,,,,0.14046498082803474,2060.3,-1.96279706805103,,,,,,0.026480007319974377,10929.0,-3.6313652714792903,,,,,,0.01670707770465304,17322.0,-4.091922834693607,,,,,,0.011708540680503296,24717.0,-4.4474367307863165,,,,,,0.002598755399107407,111361.0,-5.952722641215602,,,,,
2000-08,282.1,5.642261618007951,,,,0.13798669536294267,2044.4,-1.9805980088861739,,,,,,0.02585227272727273,10912.0,-3.6553567620752925,,,,,,0.01631862092902181,17287.0,-4.115448434914836,,,,,,0.01142891868897622,24683.0,-4.471608408539773,,,,,,0.0025323841755163965,111397.0,-5.978594058122705,,,,,
2000-09,284.2,5.649678215663,,,,0.14025563835562355,2026.3,-1.9642885332082833,,,,,,0.026138140347650142,10873.0,-3.6443597153347493,,,,,,0.016495443728597133,17229.0,-4.104671073869406,,,,,,0.011533622823749036,24641.0,-4.462488785576515,,,,,,0.0025465493449938173,111602.0,-5.973016034252719,,,,,
2000-10,288.8,5.665734407018671,,,,0.1423571745452753,2028.7,-1.9494160657886126,,,,,,0.026558764024278095,10874.0,-3.6283954906871947,,,,,,0.016774118603705642,17217.0,-4.087918139757801,,,,,,0.011721730659956166,24638.0,-4.446310838503249,,,,,,0.002587604942253761,111609.0,-5.9570225638203205,,,,,
2000-11,291.3,5.674353663965389,,,,0.14367447595561036,2027.5,-1.940205122024179,,,,,,0.026776358121150843,10879.0,-3.620235940455694,,,,,,0.016934077432856645,17202.0,-4.078427271146036,,,,,,0.011829922027290449,24624.0,-4.437123192113272,,,,,,0.002605638842176822,111796.0,-5.95007739692238,,,,,
2000-12,294.4,5.684939386854721,,,,0.14541143929665118,2024.6,-1.9281880423099302,,,,,,0.02710366415024857,10862.0,-3.6080863517400696,,,,,,0.017135207496653277,17181.0,-4.066620014207246,,,,,,0.011980141613087001,24574.0,-4.424504865572795,,,,,,0.002630638358710415,111912.0,-5.940528740301546,,,,,
2001-01,279.5,5.633002292595154,,,,0.14105475649760282,1981.5,-1.9586071200353359,,,,,,0.025870048130322103,10804.0,-3.6546694223173524,,,,,,0.0163402513884829,17105.0,-4.114123804816551,,,,,,0.01139188913796617,24535.0,-4.47485365592885,,,,,,0.0024984803518432437,111868.0,-5.992072591192027,,,,,
2001-02,288.6,5.665041646339771,,,,0.14507615744231642,1989.3,-1.930496450703161,,,,,,0.026811594202898553,10764.0,-3.6189208655070257,,,,,,0.016946564885496184,17030.0,-4.077690127316964,,,,,,0.011790178936187598,24478.0,-4.440488387602513,,,,,,0.0025795034053735185,111882.0,-5.960158377112378,,,,,
2001-03,284.9,5.652138241503862,,,,0.1441291040623261,1976.7,-1.9370458250840212,,,,,,0.026646090534979423,10692.0,-3.625112835754947,,,,,,0.016820167670327076,16938.0,-4.085176655977682,,,,,,0.011671446128635804,24410.0,-4.450609921883143,,,,,,0.0025481637836967603,111806.0,-5.972382264022207,,,,,
2001-04,282.3,5.642970335259443,,,,0.14353994000101694,1966.7,-1.9411419549751645,,,,,,0.026647158769114596,10594.0,-3.6250727468450283,,,,,,0.01680157124151887,16802.0,-4.0862828706653485,,,,,,0.011638837353123068,24255.0,-4.453407725419873,,,,,,0.002532610840973929,111466.0,-5.978504555386001,,,,,
2001-05,278.7,5.630135934487902,,,,0.14270353302611366,1953.0,-1.9469859963887766,,,,,,0.026573226544622425,10488.0,-3.6278510909556334,,,,,,0.016728691476590635,16660.0,-4.090629981232931,,,,,,0.01155568455095779,24118.0,-4.460577794175635,,,,,,0.0025022670341805905,111379.0,-5.990558144342872,,,,,
2001-06,273.3,5.610570092934022,,,,0.14076744784960082,1941.5,-1.9606460562376997,,,,,,0.026321872291245305,10383.0,-3.6373550393694316,,,,,,0.01655059649972749,16513.0,-4.101333135528966,,,,,,0.011405082836038893,23963.0,-4.473696160138546,,,,,,0.002458551856283116,111163.0,-6.008182778683469,,,,,
2001-07,285.9,5.655642099328266,,,,0.14759176087966547,1937.1,-1.913305188972265,,,,,,0.02780046674445741,10284.0,-3.582702469057514,,,,,,0.01745314693852634,16381.0,-4.048235306276365,,,,,,0.011994462158080213,23836.0,-4.423310222538603,,,,,,0.0025759773667186243,110987.0,-5.961526256990343,,,,,
2001-08,279.0,5.631211781821365,,,,0.14451465865534033,1930.6,-1.934374332593149,,,,,,0.027366356056890632,10195.0,-3.59844090118719,,,,,,0.017187211236370358,16233.0,-4.0635897044894795,,,,,,0.011788068277843502,23668.0,-4.440667421975219,,,,,,0.002517982365098418,110803.0,-5.984297346919686,,,,,
2001-09,276.6,5.622572419230658,,,,0.14350194552529183,1927.5,-1.9414066862068267,,,,,,0.027348230175993676,10114.0,-3.5991034624092704,,,,,,0.01716306775874907,16116.0,-4.06499542708058,,,,,,0.011752708731676227,23535.0,-4.443671534604585,,,,,,0.0025026917961292424,110521.0,-5.990388407901845,,,,,
2001-10,269.3,5.595825999817554,,,,0.14185630004214075,1898.4,-1.9529407053040007,,,,,,0.026924615076984605,10002.0,-3.614714352161296,,,,,,0.0168597007450072,15973.0,-4.082829075972404,,,,,,0.011518884468967878,23379.0,-4.4637674626941175,,,,,,0.002444248799658731,110177.0,-6.014017442666379,,,,,
