# Industry: Sporting goods, hobby, and musical instrument retailers
# Series ID: CES4245910001
# Denominator: Sporting goods, hobby, musical instrument, book, and miscellaneous retailers (CES4245900001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,446.3,0.2601422242947074,6.100991371635224,-1.3465267810075012,6.085538286364868,-1.4032944713530326,439.45630235330145,0.24578589406497456,0.015453085270356048,0.05676769034553142,6.100991371635224,-1.3465267810075012,446.30000000000007,0.2601422242947074,0.0,0.0
2000-02,449.5,0.2611701818604381,6.108135853911675,-1.34258304636426,6.086448235323632,-1.3999356045993285,439.85636714971787,0.246612844163205,0.021687618588042135,0.05735255823506846,6.108135853911675,-1.34258304636426,449.49999999999983,0.2611701818604381,0.0,0.0
2000-03,449.6,0.2604564940331363,6.108358298579481,-1.345319441206076,6.087358184282396,-1.3965946201972603,440.2567961503574,0.24743815173107392,0.02100011429708548,0.05127517899118428,6.108358298579481,-1.345319441206076,449.5999999999999,0.2604564940331363,0.0,0.0
2000-04,451.7,0.260556068297185,6.113018242660559,-1.344937207561591,6.08826813324116,-1.3932715181468283,440.6575896867788,0.24826178170572952,0.024750109419398925,0.048334310585237183,6.113018242660559,-1.344937207561591,451.70000000000005,0.260556068297185,0.0,0.0
2000-05,448.6,0.2588425364952975,6.106131622086108,-1.3515353693692214,6.089178082199923,-1.3899662984480325,441.0587480908412,0.24908369899744182,0.01695353988618553,0.03843092907881118,6.106131622086108,-1.3515353693692214,448.6000000000002,0.2588425364952975,0.0,0.0
2000-06,445.0,0.2571808356932324,6.09807428216624,-1.3579758006963625,6.090088031158687,-1.386678961100873,441.46027169470756,0.24990386849202745,0.007986251007553236,0.028703160404510486,6.09807428216624,-1.3579758006963625,444.99999999999994,0.2571808356932324,0.0,0.0
2000-07,447.1,0.2582601663585952,6.102782283239935,-1.3537878054122274,6.09099798011745,-1.3834095061053495,441.86216083084133,0.2507222550532842,0.011784303122484907,0.02962170069312209,6.102782283239935,-1.3537878054122274,447.1,0.2582601663585952,0.0,0.0
2000-08,447.9,0.2588568456337051,6.104569993213254,-1.3514800896493484,6.091907929076214,-1.3801579334614624,442.2644158320105,0.2515388235254361,0.012662064137040296,0.028677843812114023,6.104569993213254,-1.3514800896493484,447.90000000000003,0.2588568456337051,0.0,0.0
2000-09,449.2,0.258457997698504,6.107468222864288,-1.3530220829610493,6.092817878034978,-1.3769242431692112,442.6670370312847,0.2523535387355881,0.014650344829309603,0.023902160208161938,6.107468222864288,-1.3530220829610493,449.1999999999999,0.258457997698504,0.0,0.0
2000-10,456.4,0.261922525107604,6.123369617987921,-1.3397065246467585,6.093727826993741,-1.3737084352285962,443.07002476203667,0.25316636549619,0.029641790994179296,0.03400191058183766,6.123369617987921,-1.3397065246467585,456.40000000000003,0.261922525107604,0.0,0.0
2000-11,462.8,0.2644420318838923,6.137294995319522,-1.3301332128225904,6.094637775952505,-1.3705105096396175,443.47337935794405,0.25397726860751024,0.042657219367016275,0.040377296817027064,6.137294995319522,-1.3301332128225904,462.80000000000007,0.2644420318838923,0.0,0.0
2000-12,472.8,0.2687279754461748,6.158672466091889,-1.3140556547266857,6.095547724911269,-1.367330466402275,443.8771011529864,0.2547862128601185,0.06312474118062017,0.05327481167558923,6.158672466091889,-1.3140556547266857,472.8000000000002,0.2687279754461748,0.0,0.0
2001-01,465.5,0.2654993440939941,6.143112096717122,-1.3261429087589611,6.096457673870033,-1.3641683055165685,444.28119048144924,0.25559316303737695,0.046654422847089094,0.03802539675760741,6.143112096717122,-1.3261429087589611,465.5,0.2654993440939941,0.0,0.0
