# Industry: Payroll services
# Series ID: CES6054121401
# Parent series: Accounting, tax preparation, bookkeeping, and payroll services (CES6054120001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Professional, scientific, and technical services
#   opt2: Level 3 parent = Professional, scientific, and technical services
#   opt3: Level 2 parent = Professional and business services
#   opt4: Goods/Service-providing total = Service-providing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,151.9,5.023222409601727,,,,0.02310301297358135,6574.9,-3.7677922382031026,,,,,,0.02310301297358135,6574.9,-3.7677922382031026,,,,,,0.009212760795730229,16488.0,-4.687165712968568,,,,,,0.0014278731364328553,106382.0,-6.5515692590442685,,,,,,0.0013754074610648316,110440.0,-6.589005256442364,,,,,
2000-02,152.7,5.028475212224587,,,,0.023127953471464922,6602.4,-3.766713286053888,,,,,,0.023127953471464922,6602.4,-3.766713286053888,,,,,,0.00924054462934947,16525.0,-4.6841544524953,,,,,,0.0014336412798557907,106512.0,-6.547537721615898,,,,,,0.0013816378787741695,110521.0,-6.584485614907916,,,,,
2000-03,153.8,5.035653057071544,,,,0.023232628398791543,6620.0,-3.7621975918595103,,,,,,0.023232628398791543,6620.0,-3.7621975918595103,,,,,,0.009265618410747635,16599.0,-4.681444674494676,,,,,,0.0014387547007427641,106898.0,-6.543977330692675,,,,,,0.0013871977343038306,110871.0,-6.58046958522665,,,,,
2000-04,153.7,5.03500265054455,,,,0.02313017306245297,6645.0,-3.7666173206027955,,,,,,0.02313017306245297,6645.0,-3.7666173206027955,,,,,,0.00921352355832634,16682.0,-4.687082922257007,,,,,,0.001433835533373758,107195.0,-6.547402234195482,,,,,,0.00138366251958013,111082.0,-6.5830212957555085,,,,,
2000-05,153.2,5.0317442573064906,,,,0.022958533770924185,6672.9,-3.7740655697213032,,,,,,0.022958533770924185,6672.9,-3.7740655697213032,,,,,,0.009202859374061392,16647.0,-4.68824104168752,,,,,,0.001425660019170102,107459.0,-6.553120401144822,,,,,,0.0013807026081940914,110958.0,-6.585162773006441,,,,,
2000-06,153.5,5.033700567027251,,,,0.022836145080186856,6721.8,-3.7794106877654805,,,,,,0.022836145080186856,6721.8,-3.7794106877654805,,,,,,0.00918281885618569,16716.0,-4.690421056540554,,,,,,0.001429329658357621,107393.0,-6.55054971499679,,,,,,0.001380693674893862,111176.0,-6.585169243139166,,,,,
2000-07,153.4,5.0330488889331555,,,,0.022729966808914176,6748.8,-3.7840711013512998,,,,,,0.022729966808914176,6748.8,-3.7840711013512998,,,,,,0.009152198556172067,16761.0,-4.693761149194103,,,,,,0.0014268307429007264,107511.0,-6.552299557963189,,,,,,0.0013775019980064834,111361.0,-6.587483566479829,,,,,
2000-08,154.1,5.03760174232607,,,,0.022725932043416705,6780.8,-3.7842486257479098,,,,,,0.022725932043416705,6780.8,-3.7842486257479098,,,,,,0.009176442565354612,16793.0,-4.691115669568938,,,,,,0.0014328086210263038,107551.0,-6.5481186903275095,,,,,,0.0013833406644703178,111397.0,-6.583253933804586,,,,,
2000-09,154.7,5.04148775757902,,,,0.02269792828217618,6815.6,-3.7854816237620637,,,,,,0.02269792828217618,6815.6,-3.7854816237620637,,,,,,0.009178285375259566,16855.0,-4.6909148700891405,,,,,,0.001436450750259991,107696.0,-6.545579964671474,,,,,,0.0013861758749843193,111602.0,-6.581206492336698,,,,,
2000-10,154.8,5.042133961155627,,,,0.02262562483556959,6841.8,-3.788672172735741,,,,,,0.02262562483556959,6841.8,-3.788672172735741,,,,,,0.00917714014702395,16868.0,-4.691039653710824,,,,,,0.001437139090554617,107714.0,-6.545100884255741,,,,,,0.0013869849205709218,111609.0,-6.580623009683365,,,,,
2000-11,155.3,5.045358730154642,,,,0.022593034420553406,6873.8,-3.7901136316907547,,,,,,0.022593034420553406,6873.8,-3.7901136316907547,,,,,,0.009184457980956887,16909.0,-4.690242573383788,,,,,,0.001438868917466553,107932.0,-6.543897948022109,,,,,,0.0013891373573294216,111796.0,-6.579072330733127,,,,,
2000-12,156.5,5.0530560099802075,,,,0.022684775833828583,6898.9,-3.7860612476065225,,,,,,0.022684775833828583,6898.9,-3.7860612476065225,,,,,,0.009264192268987155,16893.0,-4.68159860394252,,,,,,0.0014471713117937526,108142.0,-6.538144447328875,,,,,,0.0013984201872900136,111912.0,-6.572412117176058,,,,,
