# Industry: Steel product manufacturing from purchased steel
# Series ID: CES3133120001
# Denominator: Primary metal manufacturing (CES3133100001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,73.4,0.1174963982711701,4.29592393562047,-2.141347598879055,,,,,,,,,,,,
2000-02,73.4,0.1171214297111855,4.29592393562047,-2.1445440216101606,,,,,,,,,,,,
2000-03,73.3,0.1166825851639605,4.294560608892605,-2.1482979782119407,,,,,,,,,,,,
2000-04,73.4,0.1175340272217774,4.29592393562047,-2.1410273939451625,,,,,,,,,,,,
2000-05,73.2,0.1173453029817249,4.293195420967266,-2.142634383206437,,,,,,,,,,,,
2000-06,73.3,0.1175432969852469,4.294560608892605,-2.140948528291016,,,,,,,,,,,,
2000-07,73.8,0.1179478983538436,4.301358731606427,-2.1375122913978917,,,,,,,,,,,,
2000-08,73.4,0.1178170144462279,4.29592393562047,-2.1386225831669834,,,,,,,,,,,,
2000-09,72.4,0.1171900291356426,4.282206299391671,-2.1439584810928105,,,,,,,,,,,,
2000-10,72.8,0.1175900500726861,4.28771595520264,-2.1405508553225467,,,,,,,,,,,,
2000-11,73.2,0.1187733246795392,4.293195420967266,-2.1305384370009315,,,,,,,,,,,,
2000-12,72.5,0.1186385207003763,4.283586561860629,-2.1316740500402416,,,,,,,,,,,,
2001-01,71.7,0.1179858482804015,4.272490747605575,-2.137190591535735,,,,,,,,,,,,
2001-02,71.0,0.1172197457487204,4.2626798770413155,-2.143704936945587,,,,,,,,,,,,
2001-03,70.5,0.1181696278913845,4.255612709818223,-2.1356341622624253,,,,,,,,,,,,
2001-04,69.8,0.1185663325972481,4.2456340097683265,-2.1322827062658893,,,,,,,,,,,,
2001-05,69.4,0.1193670450636395,4.239886867512759,-2.1255521206120167,,,,,,,,,,,,
2001-06,68.6,0.1193666260657734,4.22829253473184,-2.125555630781857,,,,,,,,,,,,
2001-07,67.6,0.1193502824858757,4.213607983048918,-2.1256925593305915,,,,,,,,,,,,
2001-08,66.6,0.1190987124463519,4.198704577546343,-2.1278026133732575,,,,,,,,,,,,
2001-09,65.9,0.1190820383086375,4.188138441508461,-2.127942625844364,,,,,,,,,,,,
2001-10,65.2,0.1189563948184637,4.177459468932607,-2.128998283119464,,,,,,,,,,,,
2001-11,64.4,0.1199925470467672,4.165113633110308,-2.1203256460724758,,,,,,,,,,,,
2001-12,63.7,0.1202567491032659,4.154184562578117,-2.118126245972364,,,,,,,,,,,,
2002-01,63.6,0.1215596330275229,4.152613470346076,-2.1073503297969127,,,,,,,,,,,,
2002-02,63.8,0.1230947327802431,4.155753190350744,-2.0948010348449166,,,,,,,,,,,,
2002-03,63.1,0.1226433430515063,4.144720769547168,-2.098474785726937,,,,,,,,,,,,
2002-04,63.0,0.1228549141965678,4.143134726391533,-2.096751179214928,,,,,,,,,,,,
2002-05,63.1,0.1234592056349051,4.144720769547168,-2.0918444962270666,,,,,,,,,,,,
2002-06,62.8,0.1232097312144398,4.139955073474153,-2.0938672438718435,,,,,,,,,,,,
2002-07,62.9,0.1236971484759095,4.141546163706395,-2.08991905178222,,,,,,,,,,,,
2002-08,63.1,0.1244575936883629,4.144720769547168,-2.0837902340440158,,,,,,,,,,,,
2002-09,63.3,0.1252969121140142,4.147885329150131,-2.077069061326206,,,,,,,,,,,,
2002-10,63.4,0.1261189576288044,4.14946386144318,-2.0705297092553496,,,,,,,,,,,,
2002-11,63.0,0.1258489812225329,4.143134726391533,-2.0726726526061414,,,,,,,,,,,,
2002-12,62.7,0.1265388496468214,4.138361447638875,-2.0672059061311674,,,,,,,,,,,,
2003-01,62.8,0.1266384351683807,4.139955073474153,-2.0664192200209355,,,,,,,,,,,,
2003-02,62.5,0.1271876271876272,4.135166556742356,-2.0620919033447227,,,,,,,,,,,,
2003-03,62.4,0.1275551921504497,4.133565275375382,-2.0592061284376353,,,,,,,,,,,,
2003-04,61.8,0.1273701566364385,4.123903364463645,-2.0606578126062507,,,,,,,,,,,,
2003-05,60.8,0.1266402832743178,4.107589788972121,-2.0664046265647737,,,,,,,,,,,,
2003-06,59.6,0.1254736842105263,4.087655574071304,-2.075659229963337,,,,,,,,,,,,
2003-07,60.0,0.1272264631043257,4.0943445622221,-2.061786606441115,,,,,,,,,,,,
2003-08,59.9,0.1272302463891249,4.092676505121403,-2.061756870264718,,,,,,,,,,,,
2003-09,59.4,0.1270316509837467,4.084294226368599,-2.063319003229315,,,,,,,,,,,,
2003-10,59.6,0.1275684931506849,4.087655574071304,-2.059101857442714,,,,,,,,,,,,
2003-11,59.8,0.1283261802575107,4.091005660956586,-2.05317997316906,,,,,,,,,,,,
2003-12,60.1,0.1287213536089098,4.096009841541162,-2.0501052604357297,,,,,,,,,,,,
2004-01,60.2,0.1296296296296296,4.097672352314776,-2.0430738975089615,,,,,,,,,,,,
2004-02,60.4,0.1300883049752315,4.100989104940769,-2.039541790085107,,,,,,,,,,,,
2004-03,60.3,0.130012936610608,4.09933210373314,-2.0401213210882916,,,,,,,,,,,,
2004-04,60.9,0.1309959130995913,4.109233174715851,-2.032589153980688,,,,,,,,,,,,
2004-05,60.8,0.1304721030042918,4.107589788972121,-2.036595845153525,,,,,,,,,,,,
2004-06,61.4,0.131140538231525,4.117409835153096,-2.0314857199037135,,,,,,,,,,,,
2004-07,62.2,0.1325660699062233,4.130354999745133,-2.020674117034187,,,,,,,,,,,,
2004-08,61.5,0.1312419974391805,4.119037174812473,-2.0307123512612235,,,,,,,,,,,,
2004-09,62.2,0.1327641408751334,4.130354999745133,-2.019181101933343,,,,,,,,,,,,
2004-10,61.1,0.13052766502884,4.11251186617755,-2.0361700821284754,,,,,,,,,,,,
2004-11,61.2,0.1309651187673871,4.11414718951828,-2.0328242601881,,,,,,,,,,,,
2004-12,61.2,0.1305460750853242,4.11414718951828,-2.0360290487445227,,,,,,,,,,,,
2005-01,60.6,0.1296256684491978,4.104294893075269,-2.0431044556534737,,,,,,,,,,,,
2005-02,60.6,0.1292110874200426,4.104294893075269,-2.046307875371011,,,,,,,,,,,,
2005-03,60.3,0.128598848368522,4.09933210373314,-2.051057422362401,,,,,,,,,,,,
2005-04,60.6,0.1294871794871795,4.104294893075269,-2.044173402842378,,,,,,,,,,,,
2005-05,61.6,0.1317928968763372,4.120661870539474,-2.0265235515652833,,,,,,,,,,,,
2005-06,61.4,0.1318445351084389,4.117409835153096,-2.0261318148352347,,,,,,,,,,,,
2005-07,61.2,0.1319249838327225,4.11414718951828,-2.0255218222394182,,,,,,,,,,,,
2005-08,61.9,0.1335490830636461,4.12552017969055,-2.0132862053153597,,,,,,,,,,,,
2005-09,60.4,0.1298366294067068,4.100989104940769,-2.04147831570374,,,,,,,,,,,,
2005-10,61.7,0.1326311263972485,4.122283930911342,-2.020183489733167,,,,,,,,,,,,
