# Industry: New housing for-sale builders
# Series ID: CES2023611701
# Denominator: Construction of buildings (CES2023600001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,24.6,0.0150477122583802,3.202746442938317,-4.196529308751807,3.3302593102170275,-4.05021243660431,27.94558734008019,0.01741867388248812,-0.12751286727871047,-0.146316872147497,3.202746442938317,-4.196529308751807,24.599999999999998,0.015047712258380199,0.0,0.0
2000-02,24.6,0.0150256535548497,3.202746442938317,-4.197996301679933,3.3313823477924016,-4.048618110219416,27.97698891400238,0.017446467083678585,-0.1286359048540846,-0.14937819146051723,3.202746442938317,-4.197996301679933,24.599999999999998,0.015025653554849706,0.0,0.0
2000-03,24.4,0.0147690817747109,3.1945831322991562,-4.215219352637394,3.3325053853677757,-4.047023330838593,28.008425772881466,0.017474312547435904,-0.1379222530686195,-0.168196021798801,3.1945831322991562,-4.215219352637394,24.400000000000002,0.014769081774710901,0.0,0.0
2000-04,24.6,0.0149926864943929,3.202746442938317,-4.200192763819859,3.33362842294315,-4.045428098461842,28.039897956366044,0.017502210382421734,-0.13088198000483287,-0.1547646653580177,3.202746442938317,-4.200192763819859,24.599999999999998,0.014992686494392896,0.0,0.0
2000-05,24.5,0.0149782967536834,3.1986731175506815,-4.201153008713801,3.334751460518524,-4.04383241308916,28.071405504149258,0.017530160697542436,-0.1360783429678425,-0.15732059562464062,3.1986731175506815,-4.201153008713801,24.500000000000004,0.014978296753683404,0.0,0.0
2000-06,24.5,0.0149563518710701,3.1986731175506815,-4.202619195059907,3.335874498093898,-4.042236274720551,28.102948455968846,0.017558163601949596,-0.13720138054321662,-0.16038292033935608,3.1986731175506815,-4.202619195059907,24.500000000000004,0.0149563518710701,0.0,0.0
2000-07,24.4,0.0148662645463961,3.1945831322991562,-4.208660757438737,3.3369975356692727,-4.040639683356012,28.134526851607227,0.017586219205040717,-0.14241440337011646,-0.16802107408272438,3.1945831322991562,-4.208660757438737,24.400000000000002,0.014866264546396106,0.0,0.0
2000-08,24.7,0.0151181295140164,3.2068032436339315,-4.191860625273837,3.338120573244647,-4.039042638995546,28.16614073089147,0.017614327616459702,-0.1313173296107153,-0.15281798627829168,3.2068032436339315,-4.191860625273837,24.7,0.015118129514016405,0.0,0.0
2000-09,24.9,0.0152723258096172,3.214867803470662,-4.181712858997803,3.339243610820021,-4.037445141639149,28.19779013369344,0.01764248894609755,-0.12437580734935905,-0.1442677173586535,3.214867803470662,-4.181712858997803,24.9,0.015272325809617206,0.0,0.0
2000-10,24.8,0.0152175246977971,3.2108436531709366,-4.185307574611009,3.340366648395395,-4.035847191286825,28.229475099929797,0.01767070330409284,-0.12952299522445854,-0.14946038332418432,3.2108436531709366,-4.185307574611009,24.8,0.0152175246977971,0.0,0.0
2000-11,25.3,0.0156346557903843,3.2308043957334744,-4.1582653036402695,3.3414896859707692,-4.034248787938571,28.261195669562042,0.017698970800832454,-0.11068529023729479,-0.12401651570169836,3.2308043957334744,-4.1582653036402695,25.299999999999997,0.015634655790384304,0.0,0.0
2000-12,25.2,0.0157077853269338,3.2268439945173775,-4.153598808839656,3.3426127235461434,-4.0326499315943884,28.292951882596594,0.017727291546952045,-0.1157687290287659,-0.12094887724526782,3.2268439945173775,-4.153598808839656,25.199999999999996,0.015707785326933805,0.0,0.0
2001-01,25.4,0.0159297585449984,3.2347491740244907,-4.1395663124256235,3.3437357611215175,-4.031050622254277,28.324743779084812,0.017755665653336725,-0.1089865870970268,-0.10851569017134644,3.2347491740244907,-4.1395663124256235,25.399999999999995,0.0159297585449984,0.0,0.0
2001-02,25.9,0.0162128325508607,3.254242968705492,-4.121952217546199,3.3448587986968916,-4.029450859918237,28.35657139912307,0.01778409323112163,-0.09061582999139972,-0.0925013576279623,3.254242968705492,-4.121952217546199,25.899999999999995,0.016212832550860697,0.0,0.0
2001-03,25.7,0.0161625055027985,3.246490991901174,-4.1250611944171816,3.3459818362722658,-4.027850644586268,28.38843478285279,0.01781257439169253,-0.09949084437109157,-0.0972105498309137,3.246490991901174,-4.1250611944171816,25.700000000000003,0.016162505502798494,0.0,0.0
2001-04,25.5,0.0160700781446937,3.2386784521643803,-4.130796236475796,3.34710487384764,-4.02624997625837,28.420333970460504,0.017841109246686426,-0.10842642168325956,-0.1045462602174263,3.2386784521643803,-4.130796236475796,25.499999999999996,0.016070078144693693,0.0,0.0
