# Industry: State government
# Series ID: CES9092000001
# Denominator: Government (CES9000000001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,4765.0,0.2316367702104905,8.469052816088302,-1.4625847798641716,,,,,,,,
2000-02,4765.0,0.2313219088305257,8.469052816088302,-1.4639449938217668,,,,,,,,
2000-03,4774.0,0.2302609366710075,8.470939806898775,-1.4685421058607289,,,,,,,,
2000-04,4783.0,0.2299298144409191,8.472823243680297,-1.4699811712327817,,,,,,,,
2000-05,4779.0,0.2259895020570293,8.471986598578159,-1.4872667318638273,,,,,,,,
2000-06,4776.0,0.228658974481735,8.471358655072438,-1.4755235797828794,,,,,,,,
2000-07,4782.0,0.2291656682800594,8.47261414801827,-1.4733100947151148,,,,,,,,
2000-08,4794.0,0.230071507414695,8.475120414994329,-1.4693651165758705,,,,,,,,
2000-09,4804.0,0.2316855558234868,8.477204183199873,-1.4623741894806077,,,,,,,,
2000-10,4804.0,0.2315962011280914,8.477204183199873,-1.4627599361462713,,,,,,,,
2000-11,4809.0,0.2316473988439306,8.478244441277663,-1.4625388960021624,,,,,,,,
2000-12,4814.0,0.2313978081138242,8.479283618343016,-1.463616936549946,,,,,,,,
2001-01,4805.0,0.2306215502759779,8.477412321404392,-1.4669772224521611,,,,,,,,
2001-02,4839.0,0.2314646512962785,8.48446336679332,-1.4633281112993344,,,,,,,,
2001-03,4852.0,0.2316543327763189,8.48714627006394,-1.4625089633171946,,,,,,,,
2001-04,4856.0,0.2313262195121951,8.487970332739334,-1.4639263590044815,,,,,,,,
2001-05,4875.0,0.2318227210043273,8.491875383431948,-1.4617823330167568,,,,,,,,
2001-06,4902.0,0.2319155982400529,8.497398564088058,-1.4613817741967792,,,,,,,,
2001-07,4921.0,0.232286995515695,8.501267040865978,-1.4597816221946815,,,,,,,,
2001-08,4934.0,0.2325384107832972,8.503905297089302,-1.4586998599299148,,,,,,,,
2001-09,4955.0,0.2332642877318519,8.508152446764088,-1.455583186117397,,,,,,,,
2001-10,4962.0,0.2332314923619271,8.509564164251746,-1.4557237891898287,,,,,,,,
2001-11,4977.0,0.2333770983775673,8.512582578858554,-1.4550996857195706,,,,,,,,
2001-12,4993.0,0.2338094123156169,8.51579221050061,-1.4532489727749578,,,,,,,,
2002-01,5005.0,0.2341301398699536,8.518192691749322,-1.4518781649299601,,,,,,,,
2002-02,4997.0,0.2336138382421692,8.516593011344206,-1.4540857907322464,,,,,,,,
2002-03,5011.0,0.2338201670477346,8.519390774959724,-1.4532029759749512,,,,,,,,
2002-04,5016.0,0.233922492188593,8.520388082312756,-1.452765448456474,,,,,,,,
2002-05,5038.0,0.2341730965882681,8.524764456912555,-1.4516947080793954,,,,,,,,
2002-06,5063.0,0.234952898046313,8.529714471969909,-1.4483702187730023,,,,,,,,
2002-07,5067.0,0.2351930932046045,8.53050420547591,-1.4473484290155252,,,,,,,,
2002-08,5069.0,0.2347954977071656,8.53089883847235,-1.44904036622411,,,,,,,,
2002-09,5022.0,0.2330827067669172,8.52158353971753,-1.4563619237366079,,,,,,,,
2002-10,5013.0,0.2325246996613943,8.519789817263504,-1.4587588244945038,,,,,,,,
2002-11,5023.0,0.2327510309994903,8.521782643750045,-1.457785933191419,,,,,,,,
2002-12,5026.0,0.2328145265888456,8.522379718103538,-1.4575131656349962,,,,,,,,
2003-01,5034.0,0.2327753629889947,8.523970175695261,-1.4576813978102214,,,,,,,,
2003-02,5032.0,0.2327044025157232,8.523572798380277,-1.4579862895760074,,,,,,,,
2003-03,5022.0,0.2323924109208699,8.52158353971753,-1.4593279097834015,,,,,,,,
2003-04,5017.0,0.2323222968279694,8.520587424484253,-1.4596296609105486,,,,,,,,
2003-05,5009.0,0.2322529790884221,8.518991573357617,-1.4599280742943646,,,,,,,,
2003-06,4997.0,0.2312783486068684,8.516593011344206,-1.4641333215327255,,,,,,,,
2003-07,4981.0,0.230250080894929,8.513385953073284,-1.468589252511586,,,,,,,,
2003-08,4975.0,0.2307942104286509,8.512180649592693,-1.4662288294606944,,,,,,,,
2003-09,4980.0,0.2315848214285714,8.513185170018698,-1.4628090733041776,,,,,,,,
2003-10,4987.0,0.231329436867984,8.514589805546123,-1.4639124507954515,,,,,,,,
2003-11,4988.0,0.2316229394009751,8.514790306799927,-1.4626444906882843,,,,,,,,
2003-12,4981.0,0.2311798013552399,8.513385953073284,-1.4645595103808546,,,,,,,,
2004-01,4965.0,0.2305227969170768,8.510168576479273,-1.4674055194095532,,,,,,,,
2004-02,4967.0,0.2304872389791183,8.51057131510735,-1.4675597804245435,,,,,,,,
2004-03,4973.0,0.2303594589586807,8.511778558714738,-1.4681143250237951,,,,,,,,
2004-04,4973.0,0.2300823540297955,8.511778558714738,-1.4693179731483725,,,,,,,,
2004-05,4971.0,0.2299898214120477,8.511376306094673,-1.4697202257684385,,,,,,,,
2004-06,4978.0,0.2304522938752835,8.512783482927537,-1.4677114059693752,,,,,,,,
2004-07,4982.0,0.2305840970100897,8.513586695822125,-1.4671396370548049,,,,,,,,
2004-08,4985.0,0.2305095718117081,8.514188682395938,-1.4674628911095438,,,,,,,,
2004-09,4985.0,0.2304136815345505,8.514188682395938,-1.4678789702630464,,,,,,,,
2004-10,4993.0,0.2305596601403768,8.51579221050061,-1.4672456207935278,,,,,,,,
2004-11,4998.0,0.2304075235109718,8.516793111394898,-1.4679056965660535,,,,,,,,
2004-12,4995.0,0.2302586087678053,8.516192691082654,-1.4685522157604076,,,,,,,,
2005-01,5019.0,0.2309178743961352,8.520985989654934,-1.465693153767959,,,,,,,,
2005-02,5015.0,0.2306383370125092,8.520188700396035,-1.466904435994889,,,,,,,,
2005-03,5013.0,0.230588776448942,8.519789817263504,-1.4671193434116974,,,,,,,,
2005-04,5019.0,0.2307161901259538,8.520985989654934,-1.4665669379988622,,,,,,,,
2005-05,5022.0,0.2305679261741885,8.52158353971753,-1.4672097693976978,,,,,,,,
2005-06,5029.0,0.2310802738593025,8.522976436171964,-1.4649901229421023,,,,,,,,
2005-07,5040.0,0.2305897424166171,8.525161361065415,-1.4671151542847731,,,,,,,,
2005-08,5038.0,0.2304349814755523,8.524764456912555,-1.4677865323643322,,,,,,,,
2005-09,5040.0,0.2307164110780499,8.525161361065415,-1.4665659803201219,,,,,,,,
2005-10,5037.0,0.2307480874066608,8.52456594574565,-1.4664286942287121,,,,,,,,
2005-11,5045.0,0.2307973832288759,8.52615293278771,-1.4662150822422932,,,,,,,,
2005-12,5061.0,0.2313177019059372,8.529319371214077,-1.4639631804382647,,,,,,,,
2006-01,5033.0,0.2303748798462031,8.52377150677636,-1.4680473845497328,,,,,,,,
2006-02,5049.0,0.2307797787731968,8.526945482858915,-1.4662913618208204,,,,,,,,
2006-03,5059.0,0.2309729260831849,8.528924114291936,-1.4654547784322596,,,,,,,,
2006-04,5064.0,0.2310324376112049,8.529911963824013,-1.4651971557593397,,,,,,,,
2006-05,5072.0,0.2313235428258688,8.531490496117062,-1.4639379301174236,,,,,,,,
2006-06,5069.0,0.2312289024724021,8.53089883847235,-1.4643471393033196,,,,,,,,
2006-07,5075.0,0.2309652755654667,8.532081803909987,-1.4654879019872789,,,,,,,,
2006-08,5084.0,0.2309754213802189,8.533853632309345,-1.4654439750727597,,,,,,,,
2006-09,5099.0,0.2309120550674757,8.536799721055155,-1.465718354943927,,,,,,,,
2006-10,5097.0,0.2309679173463839,8.536407410340042,-1.4654764640522797,,,,,,,,
2006-11,5100.0,0.23094688221709,8.536995818712418,-1.4655675420143988,,,,,,,,
