# Industry: Radio and television broadcasting and wireless communications equipment manufacturing
# Series ID: CES3133422001
# Parent series: Computer and electronic product manufacturing (CES3133400001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Computer and electronic product manufacturing
#   opt2: Level 3 parent = Durable goods
#   opt3: Level 2 parent = Manufacturing
#   opt4: Goods/Service-providing total = Goods-producing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2017-08,50.1,3.914021008090819,3.903412436826576,49.571319808612955,0.010608571264242972,0.049865631531800535,1004.7,-2.9984232603774497,-3.027184624549979,0.048451856450387035,0.02876136417252928,0.048078548911148836,0.03717006151650505,0.006488796787980831,7721.0,-5.037678160217997,-5.0625035609954905,0.006329692887437786,0.024825400777493734,0.006220014126678575,0.04321254836856515,0.004028950542822678,12435.0,-5.514249348146686,-5.531219015626517,0.003961157431947967,0.016969667479830974,0.0039021803189158693,0.03248702354739698,0.0024900596421471174,20120.0,-5.995448616122856,-6.012118648821355,0.0024488943332948102,0.016670032698498538,0.002412078301033558,0.03232952308394997,0.0004020576362863036,124609.0,-7.818915105775774,-7.827034790595349,0.0003988062728866933,0.008119684819574147,0.00039242603936965085,0.024543725314772308
2017-09,48.9,3.8897773964808264,3.9002769593054363,49.41613346843964,-0.010499562824609843,0.048521532050009926,1007.8,-3.025747619765671,-3.0297564835117567,0.048327405213273195,0.004008863746085556,0.04801563814539862,0.010536023765411167,0.0063243662700465594,7732.0,-5.063345443847395,-5.066632056125848,0.006303614650153961,0.0032866122784529495,0.006209788610236539,0.018451136906841636,0.0039299204371936024,12443.0,-5.539136098294805,-5.535245006596066,0.0039452419072746525,-0.0038910916987395794,0.003894865060907457,0.00900040841927858,0.0024278834218757757,20141.0,-6.020735420992055,-6.016802014443157,0.0024374520808032487,-0.003933406548897622,0.0024056402389983035,0.009246263226264517,0.0003922197714056547,124675.0,-7.843688233933497,-7.831815099608402,0.00039690440504562845,-0.011873134325094625,0.00039138770309851754,0.0021259439183957196
2017-10,48.7,3.885679030088544,3.8971414817842964,49.261432949508716,-0.011462451695752218,0.04820827558899228,1010.2,-3.032224579945408,-3.032328342473535,0.04820327363595266,0.00010376252812704934,0.047955134927839656,0.005278697714718919,0.006290364246964609,7742.0,-5.068736301049049,-5.070760551256205,0.006277643854806414,0.0020242502071559088,0.006200230360240328,0.014537183537933446,0.003909448502849804,12457.0,-5.544358962797548,-5.539270997565615,0.0039293903295486545,-0.0050879652319331115,0.0038879171646463255,0.00553801361800281,0.002413998215524933,20174.0,-6.026470895526237,-6.02148538006496,0.002426063291272623,-0.0049855154612767905,0.002399437424243668,0.00606841884441096,0.0003902618841555278,124788.0,-7.848692546359689,-7.836595408621457,0.0003950116070250019,-0.012097137738232178,0.00039038984785224294,-0.00032778438634903693
2017-11,48.7,3.885679030088544,3.8940060042631566,49.107216730924215,-0.008326974174612367,0.048141557928034796,1011.6,-3.033609484707266,-3.034900201435313,0.04807946089736185,0.0012907167280467036,0.047897039258471955,0.00510508944495127,0.006274156145323371,7762.0,-5.071316281840307,-5.074889046386563,0.006251780058736008,0.003572764546255769,0.006191339376689935,0.01337622824315472,0.003904746632456703,12472.0,-5.545562380649068,-5.543296988535165,0.0039136024418376944,-0.0022653921139035305,0.003881336630132475,0.006031427973159138,0.0024071968760812617,20231.0,-6.02929233038887,-6.026168745686762,0.002414727714901755,-0.003123584702107607,0.002393469856769654,0.00573519623519904,0.00038962181882185406,124993.0,-7.850333984627835,-7.84137571763451,0.0003931278355717338,-0.008958266993325026,0.0003894324736308275,0.0004862080176859529
2017-12,48.5,3.8815637979434374,3.8908705267420167,48.953483296551425,-0.0093067287985793,0.047816227940451546,1014.3,-3.0403902004385124,-3.0374720603970906,0.04795596617854607,-0.0029181400414217684,0.047841351137295506,-0.0005251356043825128,0.00622912920626766,7786.0,-5.078518730226963,-5.0790175415169205,0.006226022821107376,0.0004988112899573238,0.006183115659585374,0.007441805913973788,0.0038796896248300137,12501.0,-5.552000122147126,-5.547322979504714,0.0038978779882418184,-0.004677142642411702,0.0038751234573658998,0.001178328255693229,0.002390811397022577,20286.0,-6.036122473992504,-6.030852111308565,0.002403445103056634,-0.005270362683938323,0.0023877375365762565,0.001287352734223978,0.0003875690232461503,125139.0,-7.8556166005269645,-7.846156026647565,0.00039125304763901273,-0.009460573879399803,0.0003885155804342702,-0.0024363429313745207
2018-01,48.5,3.8815637979434374,3.8877350492208764,48.80023113500199,-0.006171251277439005,0.047910698409562386,1012.3,-3.0384164506612685,-3.040043919358869,0.04783278866265415,0.0016274686976003316,0.04778807056431033,0.002566076508299928,0.006213965406790519,7805.0,-5.0809560350060945,-5.083146036647277,0.006200371702901382,0.0021900016411828815,0.006175559208926639,0.006219063985066297,0.0038716372635108167,12527.0,-5.554077795900755,-5.551348970474264,0.0038822167138892515,-0.0027288254264909995,0.0038692776463466055,0.0006098340258521248,0.002387045969091446,20318.0,-6.037698673708053,-6.035535476930368,0.0023922152082649774,-0.002163196777684284,0.002382240463663479,0.00201722097381256,0.0003871142825215906,125286.0,-7.856790604854679,-7.850936335660618,0.00038938720038531456,-0.005854269194061068,0.0003876391682625717,-0.0013540575461806178
2018-02,49.0,3.8918202981106265,3.884599571699737,48.647458739619125,0.007220726410889444,0.04839506172839506,1012.5,-3.0283575008700674,-3.0426157783206467,0.04770992753493311,0.014258277450579282,0.04773719753951639,0.013780955372047073,0.006260380733358886,7827.0,-5.073514275694212,-5.087274531777635,0.006174826266907626,0.01376025608342335,0.006168670024713722,0.014867176924319348,0.0039040713887339654,12551.0,-5.5457353245498195,-5.555374961443813,0.003866618364932268,0.009639636893993497,0.003863799197074592,0.010422951505829989,0.0023970257313374425,20442.0,-6.033526588778395,-6.040218842552171,0.0023810377842107947,0.0066922537737754695,0.0023769786380313223,0.008433855056738661,0.0003900187049787082,125635.0,-7.84931585850683,-7.855716644673672,0.00038753025117342117,0.006400786166842032,0.0003868032371157318,0.008312929041010862
2018-03,49.0,3.8918202981106265,3.8814640941785967,48.495164608462595,0.01035620393202974,0.04828537642885298,1014.8,-3.0306265296145,-3.0451876372824245,0.047587381982722665,0.0145611076679244,0.04768873206291373,0.012511223094632162,0.006239653635553292,7853.0,-5.076830605264248,-5.091403026907992,0.006149386077717031,0.014572421643744171,0.006162448106946633,0.012528386002898536,0.0038963104325699747,12576.0,-5.547725216558361,-5.5594009524133625,0.0038510826885430763,0.011675735855001257,0.0038586881095498526,0.009750029531283124,0.0023921109158367504,20484.0,-6.035579074471815,-6.044902208173974,0.002369912585728982,0.00932313370215887,0.0023719520596797838,0.008498846371999663,0.0003893431225318427,125853.0,-7.851049540070981,-7.860496953686726,0.00038568215756944706,0.00944741361574497,0.0003860077869937506,0.008640591331247113
2018-04,48.9,3.8897773964808264,3.878328616657457,48.34334724429425,0.01144877982336956,0.04814887751083103,1015.6,-3.033457453349697,-3.0477594962442023,0.047465151195449876,0.014302042894505096,0.04764267413450231,0.010624999237020889,0.006213468869123252,7870.0,-5.081035944930623,-5.09553152203835,0.006124050701714379,0.014495577107727087,0.006156893455625374,0.009188954446854473,0.0038824930527987297,12595.0,-5.551277792305884,-5.563426943382911,0.003835609432909725,0.012149151077027298,0.0038539443837723956,0.007407649458186918,0.002381996200496858,20529.0,-6.039816403139781,-6.049585573795776,0.0023588393687999543,0.009769170655994586,0.0023671607286088634,0.006267200916565261,0.0003881691750809678,125976.0,-7.854069295119419,-7.86527726269978,0.00038384287734187094,0.011207967580361355,0.00038525281789662856,0.007569982746036012
2018-05,49.4,3.899950424193877,3.875193139136317,48.192005154563034,0.02475728505755992,0.04855991349651037,1017.3,-3.0249569136058256,-3.05033135520598,0.04734323436462384,0.02537444160015445,0.04759902375428216,0.020187173316590642,0.006265060240963855,7885.0,-5.072767075203262,-5.0996600171687065,0.0060988197070709575,0.02689294196544445,0.006152006070749932,0.018376797570380472,0.003913491246138002,12623.0,-5.543325401558985,-5.567452934352461,0.0038201983472320048,0.024127532793476014,0.0038495680197422177,0.016605298586220348,0.002395383794792222,20623.0,-6.03421181261017,-6.054268939417579,0.0023478178905442814,0.020057126807408565,0.002362604644818563,0.013874157932241072,0.0003911539040168497,126293.0,-7.846409459014145,-7.8700575717128345,0.0003820123684605679,0.02364811269868916,0.0003845383298243649,0.017203939579980038
2018-06,49.0,3.8918202981106265,3.872057661615177,48.04113685139047,0.019762636495449293,0.048058061985092194,1019.6,-3.035345374391334,-3.0529032141677583,0.04722163068383027,0.017557839776424444,0.047557780922253275,0.010519436633445357,0.006193907217798003,7911.0,-5.08418917691077,-5.103788512299064,0.006073692663737163,0.019599335388294392,0.006147785952320319,0.0075020935724472515,0.0038716814159292035,12656.0,-5.554066391896809,-5.57147892532201,0.0038048491817174093,0.017412533425201104,0.0038455590174593154,0.006792874157252347,0.002369668246445498,20678.0,-6.045005314036012,-6.058952305039382,0.002336847909217373,0.013946991003369824,0.0023582838083088834,0.004827424967471621,0.00038741915590063096,126478.0,-7.8560033608709805,-7.874837880725888,0.0003801905890958522,0.018834519854907583,0.0003838643227769597,0.009260649955574917
2018-07,48.6,3.883623530906448,3.8689221840940373,47.890740851555954,0.014701346812410865,0.04759573009499559,1021.1,-3.0450122256550443,-3.055475073129536,0.047100339348726254,0.010462847474491888,0.04751894563841565,0.001615870376506611,0.006130171543895056,7928.0,-5.094532545103376,-5.107917007429422,0.006048669143435204,0.013384462326046176,0.006144233100336533,-0.0022885779578751693,0.003834017040075734,12676.0,-5.5638421899043635,-5.5755049162915595,0.003789561687577067,0.01166272638719601,0.0038419173769236956,-0.0020563526158617544,0.002345107122177186,20724.0,-6.0554241970282305,-6.063635670661185,0.0023259291842041654,0.00821147363295438,0.002354198219079821,-0.0038616531220505156,0.0003839347784870126,126584.0,-7.865037867492371,-7.879618189738942,0.00037837749761751853,0.014580322246570354,0.00038323079675441334,0.0018369654489181994
2018-08,47.8,3.86702563949741,3.8657867065728975,47.740815676482235,0.0012389329245126035,0.046835194983343126,1020.6,-3.061120329132461,-3.058046932091314,0.046979359557034826,-0.0030733970411471745,0.04748251790276924,-0.013632868432791443,0.006023185483870967,7936.0,-5.112139009467299,-5.112045502559779,0.006023748719651789,-9.350690752008006e-05,0.006141347514798563,-0.0192404078490699,0.00376733921815889,12688.0,-5.581386304377219,-5.579530907261109,0.003774335617021716,-0.0018553971161097138,0.003838643098135355,-0.0185752825031067,0.002301174658193722,20772.0,-6.074335565466799,-6.068319036282987,0.0023150614760138544,-0.006016529183812125,0.002350347877131378,-0.020921676921150992,0.00037694485407187186,126809.0,-7.88341165688702,-7.884398498751996,0.00037657305259389186,0.0009868418649761068,0.00038263775175672557,-0.014878034534535827
