# Industry: State government, excluding education
# Series ID: CES9092200001
# Parent series: Government (CES9000000001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Government
#   opt2: Level 3 parent = Government
#   opt3: Level 2 parent = Government
#   opt4: Goods/Service-providing total = Government
#   opt5: Total private / Total government = Government
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,2739.0,7.915348169263078,,,,0.1331486072626513,20571.0,-2.0162894266893963,,,,,,0.1331486072626513,20571.0,-2.0162894266893963,,,,,,0.1331486072626513,20571.0,-2.0162894266893963,,,,,,0.1331486072626513,20571.0,-2.0162894266893963,,,,,,0.1331486072626513,20571.0,-2.0162894266893963,,,,,
2000-02,2738.5,7.915165604223776,,,,0.13294334676440603,20599.0,-2.017832205686293,,,,,,0.13294334676440603,20599.0,-2.017832205686293,,,,,,0.13294334676440603,20599.0,-2.017832205686293,,,,,,0.13294334676440603,20599.0,-2.017832205686293,,,,,,0.13294334676440603,20599.0,-2.017832205686293,,,,,
2000-03,2741.2,7.916151059711669,,,,0.1322143442820624,20733.0,-2.0233308530478356,,,,,,0.1322143442820624,20733.0,-2.0233308530478356,,,,,,0.1322143442820624,20733.0,-2.0233308530478356,,,,,,0.1322143442820624,20733.0,-2.0233308530478356,,,,,,0.1322143442820624,20733.0,-2.0233308530478356,,,,,
2000-04,2744.9,7.917499923407552,,,,0.13195365830208633,20802.0,-2.0253044915055267,,,,,,0.13195365830208633,20802.0,-2.0253044915055267,,,,,,0.13195365830208633,20802.0,-2.0253044915055267,,,,,,0.13195365830208633,20802.0,-2.0253044915055267,,,,,,0.13195365830208633,20802.0,-2.0253044915055267,,,,,
2000-05,2749.4,7.919137985037319,,,,0.1300137135291058,21147.0,-2.0401153454046654,,,,,,0.1300137135291058,21147.0,-2.0401153454046654,,,,,,0.1300137135291058,21147.0,-2.0401153454046654,,,,,,0.1300137135291058,21147.0,-2.0401153454046654,,,,,,0.1300137135291058,21147.0,-2.0401153454046654,,,,,
2000-06,2751.4,7.919865152026896,,,,0.1317278690094317,20887.0,-2.0270170828284217,,,,,,0.1317278690094317,20887.0,-2.0270170828284217,,,,,,0.1317278690094317,20887.0,-2.0270170828284217,,,,,,0.1317278690094317,20887.0,-2.0270170828284217,,,,,,0.1317278690094317,20887.0,-2.0270170828284217,,,,,
2000-07,2760.7,7.923239549742678,,,,0.1322998035175157,20867.0,-2.022684692990707,,,,,,0.1322998035175157,20867.0,-2.022684692990707,,,,,,0.1322998035175157,20867.0,-2.022684692990707,,,,,,0.1322998035175157,20867.0,-2.022684692990707,,,,,,0.1322998035175157,20867.0,-2.022684692990707,,,,,
2000-08,2765.7,7.925049046472658,,,,0.1327302394778519,20837.0,-2.019436485097542,,,,,,0.1327302394778519,20837.0,-2.019436485097542,,,,,,0.1327302394778519,20837.0,-2.019436485097542,,,,,,0.1327302394778519,20837.0,-2.019436485097542,,,,,,0.1327302394778519,20837.0,-2.019436485097542,,,,,
2000-09,2769.4,7.926385969220614,,,,0.13356161080299012,20735.0,-2.0131924034598683,,,,,,0.13356161080299012,20735.0,-2.0131924034598683,,,,,,0.13356161080299012,20735.0,-2.0131924034598683,,,,,,0.13356161080299012,20735.0,-2.0131924034598683,,,,,,0.13356161080299012,20735.0,-2.0131924034598683,,,,,
2000-10,2768.9,7.92620540839821,,,,0.13348599527551464,20743.0,-2.0137587109479353,,,,,,0.13348599527551464,20743.0,-2.0137587109479353,,,,,,0.13348599527551464,20743.0,-2.0137587109479353,,,,,,0.13348599527551464,20743.0,-2.0137587109479353,,,,,,0.13348599527551464,20743.0,-2.0137587109479353,,,,,
2000-11,2771.6,7.927180049753226,,,,0.1335067437379576,20760.0,-2.013603287526599,,,,,,0.1335067437379576,20760.0,-2.013603287526599,,,,,,0.1335067437379576,20760.0,-2.013603287526599,,,,,,0.1335067437379576,20760.0,-2.013603287526599,,,,,,0.1335067437379576,20760.0,-2.013603287526599,,,,,
