# Industry: Building inspection, surveying, and mapping services
# Series ID: CES6054137001
# Denominator: Architectural, engineering, and related services (CES6054130001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,82.3,0.0681234997102888,4.410371107683024,-2.686433048842495,,,,,,,,
2000-02,83.0,0.0683577664305715,4.418840607796598,-2.683000094899737,,,,,,,,
2000-03,82.6,0.0677771395749569,4.414009680526933,-2.6915303153025247,,,,,,,,
2000-04,82.4,0.0673422687152664,4.411585436915426,-2.6979671753613226,,,,,,,,
2000-05,82.9,0.0674148166219403,4.417635062141249,-2.6968904540371526,,,,,,,,
2000-06,83.4,0.0672417963395952,4.423648309364701,-2.6994602554565836,,,,,,,,
2000-07,83.6,0.0672350008042464,4.426043520090656,-2.6995613217445817,,,,,,,,
2000-08,83.1,0.0665865384615384,4.420044701861403,-2.709252847067971,,,,,,,,
2000-09,83.3,0.0664645336312136,4.422448549172797,-2.7110868024446795,,,,,,,,
2000-10,83.2,0.0662314918006686,4.421247347827163,-2.7145992221931188,,,,,,,,
2000-11,83.1,0.0660257428889242,4.420044701861403,-2.7177105692314307,,,,,,,,
2000-12,83.3,0.0658185840707964,4.422448549172797,-2.7208530478405932,,,,,,,,
2001-01,83.7,0.0657192211055276,4.4272389774954295,-2.7223638375946897,,,,,,,,
2001-02,83.8,0.0655148151043702,4.428433007488037,-2.725478977117311,,,,,,,,
2001-03,83.9,0.065603252795371,4.429625613473161,-2.7241299989661143,,,,,,,,
2001-04,84.2,0.0658275349855367,4.4331949212482815,-2.7207170633570663,,,,,,,,
2001-05,84.4,0.0659581119099718,4.4355674016019115,-2.7187354064734524,,,,,,,,
2001-06,84.2,0.0657196378395254,4.4331949212482815,-2.7223574964867225,,,,,,,,
2001-07,84.6,0.0660163870464299,4.437934266612178,-2.7178522791919493,,,,,,,,
2001-08,85.0,0.0663803201874267,4.442651256490317,-2.7123546491492645,,,,,,,,
2001-09,85.2,0.0667868621149173,4.44500143383527,-2.7062488927089743,,,,,,,,
2001-10,85.4,0.0672176308539945,4.447346100794524,-2.6998197019656947,,,,,,,,
2001-11,85.3,0.0674895165756784,4.446174454497633,-2.695783003155448,,,,,,,,
2001-12,85.0,0.0675675675675675,4.442651256490317,-2.69462718077007,,,,,,,,
2002-01,85.4,0.0679071246819338,4.447346100794524,-2.6896143208804184,,,,,,,,
2002-02,85.8,0.0684975251476928,4.4520190064939165,-2.680957663597396,,,,,,,,
2002-03,86.0,0.068723030206169,4.454347296253507,-2.6776709073107567,,,,,,,,
2002-04,85.7,0.0686203859396268,4.450852825603734,-2.679165617265306,,,,,,,,
2002-05,87.9,0.0703368808514043,4.476199804691132,-2.6544589968006074,,,,,,,,
2002-06,85.5,0.0685865554307717,4.448516375942715,-2.6796587484320358,,,,,,,,
2002-07,88.3,0.0709807073954983,4.480740107609915,-2.645347165689212,,,,,,,,
2002-08,85.9,0.0690070694087403,4.45318382899021,-2.6735463244339184,,,,,,,,
2002-09,85.4,0.0687877567458719,4.447346100794524,-2.6767295041536974,,,,,,,,
2002-10,86.9,0.0699790626509905,4.464758032271346,-2.659559186659446,,,,,,,,
2002-11,86.3,0.069557507858467,4.457829598089382,-2.6656014173594436,,,,,,,,
2002-12,86.2,0.0695666209345492,4.456670177669648,-2.6654704109528007,,,,,,,,
2003-01,86.3,0.0703742966647639,4.457829598089382,-2.6539271866785983,,,,,,,,
2003-02,86.2,0.0698541329011345,4.456670177669648,-2.661346026795686,,,,,,,,
2003-03,86.2,0.0700756036094626,4.456670177669648,-2.6581805682050925,,,,,,,,
2003-04,87.2,0.0710329097425871,4.468204330914934,-2.644611991830648,,,,,,,,
2003-05,85.7,0.0699534731858623,4.450852825603734,-2.659924926696392,,,,,,,,
2003-06,86.5,0.0709074514304451,4.460144413937834,-2.6463797532168583,,,,,,,,
2003-07,86.0,0.0702901512055578,4.454347296253507,-2.655123586629219,,,,,,,,
2003-08,85.2,0.0697503069995906,4.44500143383527,-2.662833456862526,,,,,,,,
2003-09,87.6,0.0712832614533322,4.472780997942346,-2.6410937413482065,,,,,,,,
2003-10,87.7,0.0714227542959524,4.473921899378137,-2.63913877278833,,,,,,,,
2003-11,88.1,0.0716901293840019,4.478472532942134,-2.6354022063484184,,,,,,,,
2003-12,88.8,0.0720253061886608,4.486386649998124,-2.6307377468763837,,,,,,,,
2004-01,88.8,0.072072072072072,4.486386649998124,-2.630088659632499,,,,,,,,
2004-02,88.9,0.0718848548556642,4.487512142519859,-2.6326896782281533,,,,,,,,
2004-03,91.5,0.0735707968159524,4.516338972281476,-2.6095071143782196,,,,,,,,
2004-04,89.5,0.0715256133621034,4.4942386252808095,-2.6376996645901998,,,,,,,,
2004-05,90.3,0.0719292655727258,4.5031374604229395,-2.632072065460492,,,,,,,,
2004-06,91.2,0.0724557082704377,4.513054897080286,-2.6247798242171743,,,,,,,,
2004-07,91.9,0.0728844476167816,4.520701029361642,-2.61888000131754,,,,,,,,
2004-08,92.9,0.0735433818872704,4.531523645819793,-2.60987981712164,,,,,,,,
2004-09,92.1,0.0728063241106719,4.522874943261261,-2.61995245790036,,,,,,,,
2004-10,93.0,0.0729183001411322,4.532599493153256,-2.6184156407279153,,,,,,,,
2004-11,93.1,0.0728539009312152,4.533674184283021,-2.6192992003316373,,,,,,,,
2004-12,93.4,0.0727131179447255,4.536891345234797,-2.621233471315142,,,,,,,,
2005-01,93.4,0.0730886610845919,4.536891345234797,-2.6160820393798607,,,,,,,,
2005-02,93.6,0.0728801681850035,4.539030383483547,-2.618938718335464,,,,,,,,
2005-03,94.7,0.0735591113872922,4.550714000192032,-2.6096659594264833,,,,,,,,
2005-04,95.2,0.0735760105108586,4.55597994179732,-2.6094362505245883,,,,,,,,
2005-05,95.4,0.0735146798181397,4.558078578454241,-2.6102701672889452,,,,,,,,
2005-06,95.5,0.0730625047815775,4.5591262474866845,-2.616439974304822,,,,,,,,
2005-07,96.3,0.0734273732367518,4.56746831880408,-2.6114584805028485,,,,,,,,
2005-08,95.8,0.0725482771677395,4.562262684976814,-2.623503046760372,,,,,,,,
2005-09,96.3,0.0723842453397474,4.56746831880408,-2.6257666090746388,,,,,,,,
2005-10,96.1,0.0719742360695026,4.565389315976247,-2.63144705637138,,,,,,,,
2005-11,95.7,0.0711312620781923,4.5612182984589085,-2.6432283471325975,,,,,,,,
2005-12,97.0,0.0720493203595038,4.574710978503383,-2.6304043894818068,,,,,,,,
2006-01,95.6,0.0708883286371051,4.560172820057356,-2.6466494762431267,,,,,,,,
2006-02,98.9,0.0728223253074147,4.594109238628667,-2.619732704481357,,,,,,,,
2006-03,101.0,0.0737818686536635,4.61512051684126,-2.6066422597602075,,,,,,,,
2006-04,100.6,0.0731902510003637,4.611152257665639,-2.6146930499396626,,,,,,,,
2006-05,102.4,0.0740847923600057,4.628886712605407,-2.602544999051888,,,,,,,,
2006-06,102.5,0.0738738738738738,4.629862798578463,-2.605396047042128,,,,,,,,
2006-07,102.1,0.0731375358166189,4.625952725170619,-2.615413558151698,,,,,,,,
2006-08,102.9,0.0733428367783321,4.633757642840004,-2.6126104372624575,,,,,,,,
2006-09,102.9,0.0733532934131736,4.633757642840004,-2.6124678754260198,,,,,,,,
2006-10,103.0,0.0734769581966043,4.634728988229636,-2.6107834158365897,,,,,,,,
2006-11,104.2,0.0741162244825378,4.646312129319266,-2.6021208167665963,,,,,,,,
2006-12,104.2,0.0739846634478841,4.646312129319266,-2.603897457961631,,,,,,,,
2007-01,104.3,0.0736321920225908,4.647271362006727,-2.608672957263846,,,,,,,,
2007-02,103.9,0.0731175228712174,4.6434288981051814,-2.6156872299919196,,,,,,,,
2007-03,103.2,0.0724668211502001,4.636668853047462,-2.62462646117792,,,,,,,,
2007-04,102.7,0.0720853513020284,4.631812116934513,-2.629904427288675,,,,,,,,
2007-05,103.0,0.0719726084829851,4.634728988229636,-2.6314696700871947,,,,,,,,
2007-06,103.2,0.0719564914237902,4.636668853047462,-2.6316936284010133,,,,,,,,
2007-07,102.9,0.071717312517424,4.633757642840004,-2.635023102818124,,,,,,,,
