# Industry: Photographic services
# Series ID: CES6054192001
# Denominator: Other professional, scientific, and technical services (CES6054190001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,81.8,0.1801762114537445,4.404277243608702,-1.7138199544326467,,,,,,,,
2000-02,81.8,0.1791502409110819,4.404277243608702,-1.719530490486994,,,,,,,,
2000-03,80.7,0.1759703445268207,4.390738575275903,-1.7374397951479013,,,,,,,,
2000-04,82.3,0.1789130434782608,4.410371107683024,-1.7208553818001169,,,,,,,,
2000-05,80.5,0.1756874727193365,4.388257184424518,-1.7390485855948776,,,,,,,,
2000-06,81.0,0.1751730103806228,4.394449154672439,-1.7419811626857291,,,,,,,,
2000-07,81.1,0.1753513513513513,4.395682961121367,-1.740963595831113,,,,,,,,
2000-08,81.9,0.1762048192771084,4.405498990859024,-1.736108214678678,,,,,,,,
2000-09,80.6,0.1737068965517241,4.389498649512583,-1.7503859027136728,,,,,,,,
2000-10,79.2,0.1715028150714595,4.37197629882038,-1.7631555981000149,,,,,,,,
2000-11,80.6,0.1718916613350394,4.389498649512583,-1.7608908765829585,,,,,,,,
2000-12,81.2,0.1726924712888133,4.396915247167632,-1.7562428889383368,,,,,,,,
2001-01,81.3,0.1726847918436703,4.398146016553765,-1.756287358832357,,,,,,,,
2001-02,82.5,0.1753826530612245,4.412798293340635,-1.7407851032437818,,,,,,,,
2001-03,82.7,0.1754348748408994,4.415219602029645,-1.7404873884723855,,,,,,,,
2001-04,81.1,0.1720407297411964,4.395682961121367,-1.7600240293806637,,,,,,,,
2001-05,84.2,0.176890756302521,4.4331949212482815,-1.7322229329831391,,,,,,,,
2001-06,83.7,0.1759142496847414,4.4272389774954295,-1.737758620373428,,,,,,,,
2001-07,86.1,0.1800125444281831,4.455509411433685,-1.7147287392525663,,,,,,,,
2001-08,88.0,0.1829902266583489,4.477336814478207,-1.6983225338054107,,,,,,,,
2001-09,89.6,0.1870954270202547,4.4953553199808844,-1.6761364873676792,,,,,,,,
2001-10,86.4,0.180564263322884,4.45898767581001,-1.711668535082999,,,,,,,,
2001-11,79.9,0.1671548117154812,4.380775852772229,-1.7888348797192268,,,,,,,,
2001-12,82.8,0.1726438698915763,4.416428061391214,-1.7565243617621453,,,,,,,,
2002-01,88.8,0.1833195706028076,4.486386649998124,-1.6965243616808128,,,,,,,,
2002-02,89.0,0.1827140217614452,4.48863636973214,-1.6998330710803577,,,,,,,,
2002-03,88.2,0.1809601969634797,4.4796069630127455,-1.7094781781783601,,,,,,,,
2002-04,86.4,0.1779242174629324,4.45898767581001,-1.7263975639352789,,,,,,,,
2002-05,85.4,0.1768115942028985,4.447346100794524,-1.7326705528580488,,,,,,,,
2002-06,85.5,0.1765799256505576,4.448516375942715,-1.7339816685612437,,,,,,,,
2002-07,86.9,0.1789907312049433,4.464758032271346,-1.7204212554600335,,,,,,,,
2002-08,82.7,0.1698500718833436,4.415219602029645,-1.7728391611590095,,,,,,,,
2002-09,82.0,0.1674836601307189,4.406719247264253,-1.7868694839338637,,,,,,,,
2002-10,81.3,0.1657830342577488,4.398146016553765,-1.7970753680682368,,,,,,,,
2002-11,83.3,0.1681130171543895,4.422448549172797,-1.7831188045972457,,,,,,,,
2002-12,86.3,0.1757279576461005,4.457829598089382,-1.7388181749558171,,,,,,,,
2003-01,83.1,0.1708821714990746,4.420044701861403,-1.7667810155483379,,,,,,,,
2003-02,81.7,0.1689412737799834,4.403054001865957,-1.778204116874681,,,,,,,,
2003-03,81.7,0.1680378445084327,4.403054001865957,-1.783566060016066,,,,,,,,
2003-04,83.8,0.1706720977596741,4.428433007488037,-1.7680111203064834,,,,,,,,
2003-05,83.2,0.1685575364667747,4.421247347827163,-1.7804781247640151,,,,,,,,
2003-06,82.4,0.1667003843819542,4.411585436915426,-1.7915571833974882,,,,,,,,
2003-07,82.9,0.1680178354276449,4.417635062141249,-1.7836851419540072,,,,,,,,
2003-08,81.9,0.1658230411014375,4.405498990859024,-1.7968340766875557,,,,,,,,
