# Industry: Depository credit intermediation
# Series ID: CES5552210001
# Parent series: Credit intermediation and related activities (CES5552200001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Credit intermediation and related activities
#   opt2: Level 3 parent = Service-providing
#   opt3: Level 2 parent = Service-providing
#   opt4: Goods/Service-providing total = Service-providing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,1740.3,7.461812791140129,,,,0.676869822255066,2571.1,-0.39027631074080654,,,,,,0.016358970502528623,106382.0,-4.112978877505867,,,,,,0.016358970502528623,106382.0,-4.112978877505867,,,,,,0.016358970502528623,106382.0,-4.112978877505867,,,,,,0.015757877580586742,110440.0,-4.150414874903962,,,,,
2000-02,1736.4,7.459569283425439,,,,0.6767479928287473,2565.8,-0.39045631638980144,,,,,,0.016302388463271745,106512.0,-4.116443650415047,,,,,,0.016302388463271745,106512.0,-4.116443650415047,,,,,,0.016302388463271745,106512.0,-4.116443650415047,,,,,,0.015711041340559714,110521.0,-4.153391543707064,,,,,
2000-03,1731.4,7.456685608781673,,,,0.6772540582828086,2556.5,-0.3897088057383804,,,,,,0.016196748302119778,106898.0,-4.1229447789825455,,,,,,0.016196748302119778,106898.0,-4.1229447789825455,,,,,,0.016196748302119778,106898.0,-4.1229447789825455,,,,,,0.015616346925706452,110871.0,-4.15943703351652,,,,,
2000-04,1726.9,7.454083172590624,,,,0.6774813652412711,2549.0,-0.3893732317854911,,,,,,0.01610989318531648,107195.0,-4.128321712149408,,,,,,0.01610989318531648,107195.0,-4.128321712149408,,,,,,0.01610989318531648,107195.0,-4.128321712149408,,,,,,0.015546173097351507,111082.0,-4.1639407737094345,,,,,
2000-05,1726.7,7.453967351418385,,,,0.677668759811617,2548.0,-0.3890966652736693,,,,,,0.016068454015019683,107459.0,-4.130897307032928,,,,,,0.016068454015019683,107459.0,-4.130897307032928,,,,,,0.016068454015019683,107459.0,-4.130897307032928,,,,,,0.015561744083346853,110958.0,-4.1629396788945465,,,,,
2000-06,1723.0,7.45182223652793,,,,0.6778927489475548,2541.7,-0.3887661909476738,,,,,,0.01604387623029434,107393.0,-4.132428045496113,,,,,,0.01604387623029434,107393.0,-4.132428045496113,,,,,,0.01604387623029434,107393.0,-4.132428045496113,,,,,,0.01549794919766856,111176.0,-4.167047573638488,,,,,
2000-07,1718.8,7.44938165190084,,,,0.6766396346744351,2540.2,-0.39061644516937905,,,,,,0.015987201309633433,107511.0,-4.135966794995505,,,,,,0.015987201309633433,107511.0,-4.135966794995505,,,,,,0.015987201309633433,107511.0,-4.135966794995505,,,,,,0.015434487836854914,111361.0,-4.171150803512145,,,,,
2000-08,1720.4,7.450312100909581,,,,0.6761249754372176,2544.5,-0.391377345119306,,,,,,0.015996132067577242,107551.0,-4.1354083317439985,,,,,,0.015996132067577242,107551.0,-4.1354083317439985,,,,,,0.015996132067577242,107551.0,-4.1354083317439985,,,,,,0.015443862940653698,111397.0,-4.170543575221075,,,,,
2000-09,1721.1,7.450718900275935,,,,0.6758157615738014,2546.7,-0.3918347821360967,,,,,,0.01598109493388798,107696.0,-4.136348821974559,,,,,,0.01598109493388798,107696.0,-4.136348821974559,,,,,,0.01598109493388798,107696.0,-4.136348821974559,,,,,,0.01542176663500654,111602.0,-4.1719753496397844,,,,,
2000-10,1717.0,7.448333860897476,,,,0.6747887600707408,2544.5,-0.3933555851314118,,,,,,0.015940360584510833,107714.0,-4.138900984513892,,,,,,0.015940360584510833,107714.0,-4.138900984513892,,,,,,0.015940360584510833,107714.0,-4.138900984513892,,,,,,0.015384064009174888,111609.0,-4.174423109941516,,,,,
