# Industry: Real estate property managers
# Series ID: CES5553131001
# Parent series: Real estate (CES5553100001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Real estate
#   opt2: Level 3 parent = Real estate and rental and leasing
#   opt3: Level 2 parent = Financial activities
#   opt4: Goods/Service-providing total = Service-providing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,hp_cf_log_share_opt1,predicted_share_hp_opt1,resid_log_share_hp_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,hp_cf_log_share_opt2,predicted_share_hp_opt2,resid_log_share_hp_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,hp_cf_log_share_opt3,predicted_share_hp_opt3,resid_log_share_hp_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,hp_cf_log_share_opt4,predicted_share_hp_opt4,resid_log_share_hp_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5,hp_cf_log_share_opt5,predicted_share_hp_opt5,resid_log_share_hp_opt5
2000-01,364.5,5.898526551448713,,,,0.2782867613376088,1309.8,-1.2791031813352403,,,,,,,,,0.18242330213703017,1998.1,-1.701425456557374,,,,,,,,,0.04691723516540095,7769.0,-3.059370183501708,,,,,,,,,0.003426331522250005,106382.0,-5.676265117197283,,,,,,,,,0.0033004346251358204,110440.0,-5.713701114595378,,,,,,,,
2000-02,363.4,5.895504155962071,,,,0.2771295660794631,1311.3,-1.283270134575308,,,,,,,,,0.18159104537277632,2001.2,-1.7059981236519792,,,,,,,,,0.04676360828722172,7771.0,-3.0626499792471713,,,,,,,,,0.0034118221421060536,106512.0,-5.680508777878414,,,,,,,,,0.003288062902072909,110521.0,-5.7174566711704315,,,,,,,,
2000-03,362.0,5.8916442118257715,,,,0.2761250953470633,1311.0,-1.2869012719379287,,,,,,,,,0.1806477369130196,2003.9,-1.7112063489343272,,,,,,,,,0.04660744174069782,7767.0,-3.0659950565938763,,,,,,,,,0.0033864057325674944,106898.0,-5.687986175938447,,,,,,,,,0.003265055785552579,110871.0,-5.7244784304724226,,,,,,,,
2000-04,361.7,5.890815138958052,,,,0.2755599573365839,1312.6,-1.2889500430815701,,,,,,,,,0.18030907278165503,2006.0,-1.7130828295638285,,,,,,,,,0.04658681092220505,7764.0,-3.0664378053308488,,,,,,,,,0.0033742245440552265,107195.0,-5.69158974578198,,,,,,,,,0.003256153112115374,111082.0,-5.727208807342007,,,,,,,,
2000-05,362.6,5.89330029832075,,,,0.2763087708603216,1312.3,-1.2862363035814903,,,,,,,,,0.18071268377772243,2006.5,-1.7108468913862207,,,,,,,,,0.046714764236021646,7762.0,-3.063695013608101,,,,,,,,,0.003374310202030542,107459.0,-5.691564360130562,,,,,,,,,0.0032679031705690445,110958.0,-5.723606731992181,,,,,,,,
2000-06,361.9,5.891367930569697,,,,0.27632282202030994,1309.7,-1.2861854517656606,,,,,,,,,0.18044475468687673,2005.6,-1.712330616274387,,,,,,,,,0.04661257083977331,7764.0,-3.065885013719204,,,,,,,,,0.0033698658199323977,107393.0,-5.692882351454346,,,,,,,,,0.0032551989638051376,111176.0,-5.727501879596721,,,,,,,,
2000-07,362.3,5.8924725979010315,,,,0.2763117754728493,1311.2,-1.2862254295285884,,,,,,,,,0.18055417123492476,2006.6,-1.7117244285904807,,,,,,,,,0.04665207313932527,7766.0,-3.065037912390581,,,,,,,,,0.0033698877324180782,107511.0,-5.692875848995313,,,,,,,,,0.003253383141315182,111361.0,-5.728059857511954,,,,,,,,
2000-08,363.4,5.895504155962071,,,,0.27753169390560556,1309.4,-1.2818201400449205,,,,,,,,,0.18124688279301746,2005.0,-1.7078951837785987,,,,,,,,,0.04672752989584673,7777.0,-3.0634217827328727,,,,,,,,,0.0033788621212262086,107551.0,-5.690216276691509,,,,,,,,,0.003262206343079257,111397.0,-5.7253515201685845,,,,,,,,
2000-09,366.5,5.903998521326706,,,,0.27807283763277696,1318.0,-1.2798721937357462,,,,,,,,,0.18209370497341879,2012.7,-1.7032338619102458,,,,,,,,,0.04700525843273054,7797.0,-3.0574958019828937,,,,,,,,,0.0034030976080820087,107696.0,-5.683069200923788,,,,,,,,,0.0032839913263203167,111602.0,-5.718695728589013,,,,,,,,
2000-10,370.0,5.91350300563827,,,,0.2788454291958701,1326.9,-1.2770976679041206,,,,,,,,,0.1828605317781951,2023.4,-1.69903153813352,,,,,,,,,0.047381226789601744,7809.0,-3.049529188024405,,,,,,,,,0.0034350223740646528,107714.0,-5.673731839773098,,,,,,,,,0.003315144835989929,111609.0,-5.7092539652007215,,,,,,,,
