# Industry: Site preparation contractors
# Series ID: CES2023891001
# Denominator: Specialty trade contractors (CES2023800001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_log_level,predicted_level,resid_log_level,trend_log_share,predicted_share_log_trend,resid_log_share,trend_raw_share,resid_raw_share_pct_dev
2000-01,276.0,0.0659372163027378,5.62040086571715,-2.7190522578387277,,,,,,,,
2000-02,272.9,0.0654436450839328,5.609105427714293,-2.726565887078555,,,,,,,,
2000-03,279.8,0.0662593539831391,5.634075062231381,-2.7141786318841596,,,,,,,,
2000-04,279.7,0.0663456520707813,5.633717600207914,-2.7128770505578808,,,,,,,,
2000-05,277.1,0.0659950462036772,5.624378451868933,-2.7181755972927104,,,,,,,,
2000-06,279.0,0.0663574741348555,5.631211781821365,-2.712698877451587,,,,,,,,
2000-07,281.2,0.0667251975417032,5.63906615993651,-2.7071726231608517,,,,,,,,
2000-08,282.4,0.0669004074670709,5.643324505619087,-2.704550221177849,,,,,,,,
2000-09,284.9,0.0672759044110701,5.652138241503862,-2.698953138965363,,,,,,,,
2000-10,286.9,0.0676220331392745,5.659133722987319,-2.6938214150252335,,,,,,,,
2000-11,285.0,0.0669894697254607,5.652489180268651,-2.703219840220105,,,,,,,,
2000-12,287.1,0.0676532271366967,5.6598305871270185,-2.693360222078179,,,,,,,,
2001-01,288.4,0.0673312632783134,5.664348405410794,-2.698130614113015,,,,,,,,
2001-02,289.3,0.0673683720280371,5.6674642119820895,-2.6975796289440037,,,,,,,,
2001-03,292.2,0.0677204041902289,5.677438499316599,-2.692367753184676,,,,,,,,
2001-04,292.7,0.0680065055762081,5.6791481936978405,-2.6881519081437815,,,,,,,,
2001-05,293.0,0.0680430087550219,5.680172609017068,-2.687615292046779,,,,,,,,
2001-06,295.6,0.0687537795971531,5.689007189074046,-2.6772235679879883,,,,,,,,
2001-07,297.5,0.0693069306930693,5.695414224985685,-2.6692103677859462,,,,,,,,
2001-08,296.7,0.0692577030812325,5.692721527296776,-2.6699209042708634,,,,,,,,
2001-09,295.7,0.0691938691938691,5.689345426858432,-2.6708430157476424,,,,,,,,
2001-10,296.7,0.0695678679453211,5.692721527296776,-2.6654524856952753,,,,,,,,
2001-11,296.2,0.0697417061053424,5.6910349018336985,-2.6629567742348637,,,,,,,,
2001-12,294.8,0.0694316870392614,5.686297160315181,-2.6674119300927215,,,,,,,,
2002-01,295.4,0.0696665251639073,5.68833037009728,-2.664035346827585,,,,,,,,
2002-02,293.7,0.06939161252215,5.682558838204574,-2.6679892758027166,,,,,,,,
2002-03,292.9,0.0692271330654691,5.6798312538336875,-2.6703623968863806,,,,,,,,
2002-04,289.9,0.068940096549428,5.66953603592761,-2.674517317409513,,,,,,,,
2002-05,284.1,0.0678172443425952,5.649326288860142,-2.690938775038849,,,,,,,,
